time step,failed agent x-position,formation velocity,other agent x-positions,,,
0,-2.000000000000001,0.0,-2.0,-3.0606601717798214,-2.0000000000000004,-3.060660171779822
20,-1.8264869281214595,0.08239679861932979,-1.82426808967213,-3.0509260588661995,-1.7525313863067054,-3.053789870511038
40,-1.8217399861208294,0.4325710237828477,-1.8143099813536574,-3.081869171766263,-1.747223889195572,-3.2961184929579184
60,-1.7333388246022818,0.6655319963043936,-1.7001854412185113,-3.176114296948988,-1.6934014925650658,-3.2872587980831325
80,-1.5595175801575665,0.6043746186401475,-1.572020285639754,-3.1791126139811086,-1.6516895304434245,-3.217605690342572
100,-1.5209333150892759,0.7287966764457339,-1.552898052679966,-3.089219378436268,-1.6501771421372389,-3.1075736737900557
120,-1.4572693668285288,0.9770071954866519,-1.4820720968067254,-3.0257775207059363,-1.6233122786104122,-3.034050691150355
140,-1.3465334341123052,1.046074609534966,-1.3682698502469552,-2.971937355793888,-1.5767950269434106,-2.9706270046006393
160,-1.2244123116462236,1.0699050945672401,-1.2645411525529473,-2.92494630524482,-1.5186751412835764,-2.916709630396607
180,-1.1127217998335366,1.1963845791105956,-1.149722994251856,-2.8638640776970825,-1.4487038421080776,-2.849865102301193
200,-1.0136811468113391,0.9711176764159577,-0.998174856323518,-2.755292996876383,-1.3746420504288888,-2.743855587199219
220,-0.8140470864896932,0.8737464292765658,-0.7884400987019378,-2.5227976090822803,-1.2872140447415825,-2.553795009560381
240,-0.7297922408990045,0.43925649863751426,-0.7299469764515574,-2.274013864109877,-1.1918076289619948,-2.367954004313976
260,-0.6156810325805573,0.6099601407663577,-0.57743875295645,-2.306438508855341,-1.1331329698710377,-2.3458982819162455
280,-0.36839551613680555,0.4275456390360266,-0.38356309575913716,-1.8470959830245632,-0.9127347248806028,-2.026327735499925
300,-0.14382130301550466,0.11982620751496523,-0.1830519390477534,-1.7260170181713712,-0.7595491805273595,-2.0168129357297127
320,0.07324023996409634,0.4965247116319101,0.03655244722907547,-1.869756327581651,-0.5879431878412655,-1.6886928038634643
340,0.10481013465449207,0.6169741402700105,0.07533585016957156,-1.3699639508653338,-0.4740642482629034,-1.6731226071528207
360,0.34538965012090506,0.6096054553906485,0.23392568347191522,-1.1543376937575591,-0.3211205364539924,-1.348142960437764
380,0.5536724561361548,0.16079695733419314,0.4819016188265559,-1.0622686527270988,-0.15045334711033864,-1.0897284996615537
400,0.8003740258407812,0.4047235152041508,0.7008792968529853,-0.6978219075048044,0.09789802640091505,-0.6372316371651525
420,0.9968514203094174,0.28533163989728505,0.8918052919321986,-0.6804312747354873,0.3397184832689928,-0.6214256853732807
440,1.0051411004309503,0.7792401974589742,0.950511990671091,-0.3274605627084384,0.3908042441015236,-0.5675892500394695
460,1.2557073158637215,0.3790449629937031,1.0701702417975918,-0.4129293041925415,0.49019861059107983,-0.18725472370334817
480,1.4891547476735294,0.28651343955526465,1.2772109509967011,0.032007928254997875,0.6537207329403003,-0.15293690162433915
500,1.7287193299438592,0.5137543220689251,1.5020808826176228,0.1078645810944221,0.9008642054968279,0.27820057747147553
520,1.7329653004631789,0.14449633570872739,1.7373793587117152,0.3014004634820533,1.0986251286025812,0.40552611201442534
540,1.7205621511591658,0.297853656451675,1.7552741046775946,0.4682096656330734,1.1049107131838833,0.16962005248146506
560,1.7004410958106844,0.24147849642385594,1.998111647558717,0.5688088813047814,1.131821974074474,0.150368962755838
580,1.6820355865630234,0.14086453304125204,2.243486188748994,0.8700586395594132,1.2725162926898208,0.4141502379685682
600,1.6723114533470924,0.33992455870961236,2.486822479739125,0.8526003155220918,1.3740829856640486,0.2922618082392252
620,1.6548128041179702,0.3077697504621491,2.6881889307047624,0.8823095015002584,1.4983659001609468,0.2725683865844948
640,1.6470337996795466,0.439328377817273,2.741648293487649,1.2866737382630409,1.5172977205245437,0.4832936878128544
660,1.6320534801626496,0.2142060073442448,2.983977682288396,1.370171180116261,1.626801966808574,0.2716840317684839
680,1.6157984375027357,0.1491575561691154,3.229026979255881,1.625378761253597,1.7554638296048517,0.5289294268122449
700,1.606633430614278,0.3374008330781522,3.471006913750241,1.6453413240762438,1.8655303088567061,0.4463721996629144
720,1.5913547097217573,0.38780774725911915,3.6791040614166493,1.6666964283230103,1.9425336522136196,0.4469073941368644
740,1.5839239656325135,0.45387559820007806,3.7267964794394777,2.1145063222565503,1.9620469327512464,0.5773211690743496
