Timestep,agent_0_x,agent_0_y,agent_0_velocity,agent_1_x,agent_1_y,agent_1_velocity,agent_2_x,agent_2_y,agent_2_velocity,agent_3_x,agent_3_y,agent_3_velocity,agent_4_x,agent_4_y,agent_4_velocity,agent_5_x,agent_5_y,agent_5_velocity,agent_6_x,agent_6_y,agent_6_velocity,agent_7_x,agent_7_y,agent_7_velocity,agent_8_x,agent_8_y,agent_8_velocity
0,1.04191,-1.40892,0.001998343315207859,0.78143,0.06837,0.00022892647069260193,0.52095,1.54558,0.00019220474561971253,0.26048,3.02278,0.00025904983678621234,1e-05,4.5,0.0003176808528417233,-0.26046,5.97721,0.0001645123171629896,-0.52093,7.45442,0.00016509027790543993,-0.78141,8.93163,0.0001483105711372883,-1.04191,10.4089,0.003354827922470875
20,1.12424,-1.47962,1.649746525358583,0.79744,0.05514,0.779723568636291,0.52098,1.54563,0.002093083446455701,0.26051,3.02287,0.0003084760160329673,3e-05,4.50008,0.0010993170480602993,-0.26043,5.97718,0.0028500803861027262,-0.489,7.42957,1.0277581364363277,-0.78152,8.93254,0.0034501397621465786,-0.86618,10.50648,0.5921663970249225
40,1.22723,-1.5232,0.3870281464507719,0.94958,0.03227,1.045219357081563,0.52976,1.53562,0.7477826367304554,0.26055,3.02276,0.00292526594779462,0.06518,4.47515,1.3626968431272195,-0.16458,5.93213,1.6487927676509273,-0.33848,7.40425,0.7321865501668623,-0.73989,8.92905,1.104141103433476,-0.83007,10.51892,0.1335866277685999
60,1.26086,-1.54128,0.7428855190379786,1.02114,0.02591,0.08265526294062195,0.73036,1.49492,0.41847010689402286,0.45064,2.97852,0.7024020164340589,0.23028,4.46138,0.19998061362457617,-0.03157,5.91341,0.14940098330358162,-0.28077,7.39492,0.46200334775157625,-0.55255,8.92696,0.25200942727626974,-0.75339,10.49876,1.4638513532156385
80,1.35291,-1.56752,1.6911731105257488,1.07418,-0.01307,1.3395316529804453,0.75263,1.49223,0.15076637037374757,0.48596,2.97489,0.2368935432403985,0.2528,4.45001,0.8830303051738565,0.00295,5.89354,1.0133089531349715,-0.20629,7.3765,1.4790648935213488,-0.53636,8.92464,0.4372680248236122,-0.64016,10.49261,0.8255689423310731
100,1.45024,-1.57937,1.1127690972320745,1.18657,-0.04076,0.932025750959584,0.81064,1.46352,1.330728087360642,0.52724,2.95339,1.1181702542972496,0.3542,4.42078,1.5721287083254725,0.11727,5.87546,1.2930713860744498,-0.0979,7.36974,0.7322741628198067,-0.45639,8.91644,1.5607082087150588,-0.58632,10.48366,1.021598793856939
120,1.60637,-1.6151,0.9440851758903825,1.26259,-0.0526,1.1890791290841107,0.94859,1.44489,0.5854813553217358,0.67394,2.92927,0.7990132529385104,0.45433,4.4058,0.8238817123170511,0.20751,5.85789,1.1078014876163833,0.05174,7.36344,1.3203820587889203,-0.32954,8.91296,0.4573553252137573,-0.43411,10.47225,0.9246441437414743
140,1.6515,-1.62328,0.29759702075606576,1.3777,-0.05709,1.008164959278113,1.01263,1.42763,1.3241783632581146,0.72761,2.91309,1.126230647308883,0.5603,4.37634,1.580963076327391,0.32606,5.83693,1.288578088904355,0.11838,7.36197,0.40359929773906567,-0.24448,8.89869,1.6380133836482602,-0.38643,10.46717,0.7432678855389665
160,1.72027,-1.64104,1.4186164510016015,1.44217,-0.06991,1.241076101682937,1.1333,1.4161,1.037039148244594,0.84514,2.88626,1.3039726752910206,0.64492,4.365,0.514072698118588,0.39401,5.82695,0.8550737468451414,0.17061,7.35479,1.1710373624587032,-0.13505,8.89232,0.7294010602171843,-0.2856,10.44917,1.6777918478244087
180,1.83449,-1.64913,0.8485218684641469,1.5621,-0.09987,1.21977889487694,1.1976,1.40064,1.2105888983154014,0.9137,2.87374,0.8606206883721421,0.73278,4.33704,1.6686989855041876,0.50244,5.8026,1.5651060937978238,0.29015,7.35011,1.1247845981705873,-0.06553,8.87741,1.3819310641277673,-0.19218,10.44275,0.5281425497153996
200,1.95103,-1.67602,1.7467081087145786,1.63328,-0.11518,0.748552113772331,1.34415,1.3674,0.8846035150178488,1.05893,2.8529,1.2250033665572473,0.85166,4.32073,0.46474589854742765,0.59709,5.79221,0.36706855788254056,0.36219,7.33732,1.0744889635165682,0.07692,8.86523,0.6588428213139478,-0.06077,10.4222,1.5008411880029944
