Timestep,agent_0_x,agent_0_y,agent_0_velocity,agent_1_x,agent_1_y,agent_1_velocity,agent_2_x,agent_2_y,agent_2_velocity,agent_3_x,agent_3_y,agent_3_velocity,agent_4_x,agent_4_y,agent_4_velocity,agent_5_x,agent_5_y,agent_5_velocity,agent_6_x,agent_6_y,agent_6_velocity,agent_7_x,agent_7_y,agent_7_velocity,agent_8_x,agent_8_y,agent_8_velocity
0,0.0,-6.0,0.0,0.0,-4.5,0.0,0.0,-3.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,3.0,0.0,0.0,4.5,0.0,0.0,6.0,0.0
20,4e-05,-6.00041,0.0021530880675100653,4e-05,-4.49996,0.001302709837609587,4e-05,-2.99991,0.0013766177994278036,0.04076,-1.49289,1.0867882766172938,1e-05,1e-05,0.0009785877952326943,0.20094,1.48864,0.5851375105618545,0.06564,2.97268,1.3772920515741784,0.0,4.50036,0.005446466075746735,0.10136,6.07702,1.526933102869615
40,0.04492,-6.04499,1.3877831649045016,0.00242,-4.49926,0.2881598878266796,0.0109,-2.99032,0.6977694472581745,0.15911,-1.48963,1.2010507357925697,-1e-05,3e-05,0.000625874887912107,0.23225,1.4878,0.21014717394791016,0.1793,2.96235,0.8597291171149025,0.02545,4.51092,0.882020249594613,0.17692,6.10602,0.525467375690084
60,0.20364,-6.10516,0.2504670770884909,0.20075,-4.49655,0.5923758608142187,0.209,-2.96111,0.45243031520748783,0.24124,-1.48785,0.10279024464683989,0.18561,-0.0001,0.8485870029215425,0.41281,1.47477,0.983894576328658,0.23651,2.96063,0.426018670695707,0.22107,4.52141,0.33752969857834453,0.23861,6.10866,1.09650563457143
80,0.24718,-6.09433,1.0465908240288964,0.24338,-4.49634,0.08007828201468378,0.24185,-2.95963,0.2993552041561904,0.409,-1.47588,1.0899793370352584,0.24149,-0.00013,0.10309473711616259,0.47621,1.47305,0.11560382035770046,0.41421,2.98851,0.8630010697271281,0.2657,4.52498,0.85225747329857,0.41192,6.10629,0.37478923914779744
100,0.3745,-6.08794,1.1161912036285324,0.30595,-4.50604,1.3342857864907904,0.32246,-2.96348,1.5124482541845476,0.46531,-1.47454,0.30675172380349336,0.2815,-0.00229,1.0464231869585459,0.4991,1.46799,0.7525445525571615,0.45894,2.9914,0.1836884934792959,0.3895,4.52708,1.3328818187781342,0.43877,6.10295,0.5881443264258882
120,0.44418,-6.08061,1.134536429616498,0.42333,-4.50948,0.9520537127421727,0.43147,-2.96473,0.7436151227848148,0.5113,-1.46824,1.1035857771277957,0.39944,-0.00331,1.2438033799635622,0.60407,1.46334,1.5538956091277478,0.51947,2.98453,1.320035584894091,0.46103,4.52569,0.8332009249974459,0.53156,6.09631,1.703446181103888
140,0.56638,-6.07316,1.2487781605047257,0.50803,-4.50276,1.5397643312236657,0.53776,-2.97839,1.7432237067798448,0.63052,-1.46414,1.194159112123704,0.47895,-0.00092,1.2427781023332514,0.69228,1.46036,0.9783928336604608,0.6356,2.98164,0.9339911742929226,0.57219,4.51716,1.573260017749148,0.62914,6.09391,0.5914035059141741
160,0.63189,-6.06802,0.8023791290737778,0.62776,-4.49743,0.9079397482347914,0.63622,-2.98441,0.58045366823015,0.70609,-1.45955,1.1978591065194104,0.60455,0.0022,1.1938642261136774,0.8123,1.45567,1.4693751811083076,0.71824,2.9777,1.5023986470878712,0.65762,4.51412,0.47486780511611715,0.72345,6.0789,1.720116423620625
180,0.77106,-6.05523,1.2933499316803405,0.68778,-4.49764,0.9056237822288922,0.68841,-2.97007,1.0479203842248581,0.85293,-1.45469,0.9176688929346043,0.67197,0.0031,0.6250520604929842,0.89752,1.4538,0.3371234475377779,0.85312,2.97536,0.6092534554628807,0.77727,4.50442,1.610547105313182,0.83963,6.07133,0.4611033225856971
