time step,failed agent x-position,formation velocity,other agent x-positions,,,
0,-2.0000000000000004,0.0,-2.0,-3.0606601717798214,-3.060660171779822,-2.000000000000001
20,-1.9971970440037943,0.5562689516910674,-1.9750277768328008,-3.050592999983208,-3.0182564979701123,-1.9998203327873196
40,-1.9150917165265775,1.655811750344192,-1.8576588641332397,-2.955305635210223,-2.887531280439147,-1.9452523219724867
60,-1.7591559984833687,1.4831361733960038,-1.7241399082608106,-2.808185123978119,-2.7626170650947715,-1.7961312914386836
80,-1.6320655221448668,1.4990400101202623,-1.5750770250800659,-2.65743911328037,-2.6171065691156743,-1.6680175898314094
100,-1.4897343573674808,1.4861924272805882,-1.4294659815711421,-2.509467864597724,-2.465437009998286,-1.5258599100222612
120,-1.3597397697639193,1.5976154520741783,-1.3122017058630662,-2.3859028477772704,-2.3337826948626486,-1.393157950804664
140,-1.2172176039307392,1.578871861607014,-1.1797576571574857,-2.245900341528129,-2.1956017094136495,-1.2539140694306607
160,-1.0700534957201464,1.5128740950508548,-1.0412859201848441,-2.093999046039333,-2.0575995531809834,-1.1118749216170931
180,-0.9474636268663645,1.6042810100321117,-0.9073694617255881,-1.9575217199032224,-1.9230746006304709,-0.9897040032084365
200,-0.8182993557364626,1.5970214146874553,-0.770032486306309,-1.820949504269723,-1.782266509926122,-0.8571810119978858
220,-0.6851902510133623,1.608988535159203,-0.6421871450868732,-1.689402600025649,-1.642553995837129,-0.71845441360295
240,-0.5471413726520362,1.5910790528686163,-0.51615461484728,-1.5533447184101585,-1.5079995742606358,-0.581737508233805
260,-0.41098049829404015,1.6025290746393792,-0.3855062987429887,-1.4111109796383356,-1.3780099955841936,-0.4509676021624649
280,-0.28148777057409413,1.5986286503961185,-0.24916076173099544,-1.2697020022852339,-1.2426586693227966,-0.3236100197776828
300,-0.15463657419460008,1.5879636122823308,-0.11423175328832857,-1.133931007878888,-1.1014955407925542,-0.19164368076825933
320,-0.022962045070158865,1.6055747227794854,0.0140989103881477,-1.0026326084548849,-0.9612996463387975,-0.05458905277213355
340,0.11409138764738325,1.5867053338001402,0.1399232227388021,-0.8665100517437754,-0.8265758890664965,0.08061760997244072
360,0.25321845565746015,1.5799632462171205,0.27455651188939845,-0.7188997716518264,-0.6941654252328306,0.21167953596387878
380,0.3885905070553797,1.5683730335440078,0.41426267721805177,-0.5734833899469738,-0.5530571849319186,0.34330494350058594
400,0.5154632856163195,1.599037354699497,0.5465507884876932,-0.440521713557386,-0.41173866677447446,0.474895493110576
420,0.6513095571371168,1.5700241868224225,0.683601669997798,-0.3003387942189022,-0.2642031915136398,0.6171426161620968
440,0.7886948968339484,1.5827492423673053,0.8033502410737912,-0.16807491790415874,-0.13360718596563093,0.7498980326965579
460,0.9294491510297984,1.5883697369741818,0.9380683619757373,-0.02143384483722821,0.003154009660650825,0.8837896422034683
480,1.0598283512770843,1.6091372733824039,1.0740794700819127,0.11803214753823132,0.13961144715880547,1.0105022759817923
500,1.1896178169032132,1.5295830228385792,1.2162802257572398,0.26194211910725906,0.2874056863445764,1.1450988097432604
520,1.3226752489676472,1.4777013657951255,1.3463829605145832,0.3964605536616119,0.4325633949414205,1.2863721137245387
540,1.3669267976286976,1.1088911003801898,1.5221476662881854,0.5541691122266235,0.6133309101418871,1.460238648667875
560,1.3672326449220287,0.6216670821451092,1.6429499225773103,0.710633151548929,0.7153266758087753,1.65117368203624
580,1.3673358603436614,1.2054149664618161,1.7429966155283276,0.7924366139672769,0.8145676551203498,1.7219053788685108
600,1.3674693042784805,1.2403742822700936,1.89432615396117,0.9395065950208568,0.9408790035296732,1.8499948403591726
620,1.3675227036479654,1.1979220850958567,2.0270279357309438,1.0558681853489618,1.0757482114204313,2.0023558523680176
640,1.3675990391759814,0.8853342584312245,2.221106232695229,1.215631923120434,1.246760564479974,2.206375282533579
660,1.3676470596470605,1.0375996439509863,2.329615197653218,1.321095832034605,1.3330142833817158,2.272847852043941
680,1.3677565243173637,0.9214297851832243,2.5050397585367863,1.480581818572372,1.5015440038282586,2.447824908692758
700,1.367864596250178,1.2019869481562615,2.6197086227898234,1.567725534605707,1.638055196931398,2.588686909477116
720,1.36813103081146,0.9015658511164716,2.819425225418967,1.7283233570112233,1.8242926987943786,2.7641074523328673
740,1.3685230244325717,1.1377666186953646,2.9037521422342687,1.8379687531400637,1.915914553006555,2.876127469232527
