Timestep,agent_0_x,agent_0_y,agent_0_velocity,agent_1_x,agent_1_y,agent_1_velocity,agent_2_x,agent_2_y,agent_2_velocity,agent_3_x,agent_3_y,agent_3_velocity,agent_4_x,agent_4_y,agent_4_velocity,agent_5_x,agent_5_y,agent_5_velocity,agent_6_x,agent_6_y,agent_6_velocity,agent_7_x,agent_7_y,agent_7_velocity,agent_8_x,agent_8_y,agent_8_velocity
0,-1.04189,-4.40885,0.0,-0.78142,-2.93163,0.0,-0.52094,-1.45442,0.0,-0.26047,0.02279,0.0,0.0,1.5,0.0,0.26047,2.97721,0.0,0.52094,4.45442,0.0,0.78142,5.93163,0.0,1.04189,7.40885,0.0
20,-1.04191,-4.409,0.0015964129364175316,-0.72683,-2.91726,1.2469401412625727,-0.52094,-1.4542,0.006014322252292412,-0.14345,0.02042,1.6189158046799887,0.14846,1.4895,1.3230691073969951,0.34391,2.95711,1.5382694493844962,0.52093,4.45432,0.0011019177018634545,0.78141,5.93164,7.67908675260038e-05,1.04189,7.40912,0.0015051540646506395
40,-0.9289,-4.49475,1.3602668814196164,-0.57314,-2.91045,0.4850628478811435,-0.52076,-1.4535,0.0048701676093362576,-0.0347,0.01973,0.28927365589861964,0.23144,1.48792,0.22012080447510207,0.47812,2.95001,0.3689809085295222,0.53175,4.44498,0.6818018492871982,0.78382,5.92966,0.38347626048662,1.06665,7.43474,1.2008205264834984
60,-0.86415,-4.52737,0.4355765209730376,-0.54645,-2.90953,0.16575370759454194,-0.46923,-1.44827,1.2258555433827125,-0.00846,0.00922,0.8206627599106749,0.27568,1.4821,1.0873264220061527,0.50108,2.94646,0.53388556844614,0.63123,4.42463,1.6415661313579435,0.8591,5.90985,1.4896426980006972,1.17881,7.48139,1.2221860782859197
80,-0.69446,-4.50012,1.1744723129406511,-0.32024,-2.90357,0.2822143720577513,-0.279,-1.44558,0.09911912740020466,0.20773,-0.0259,0.15466273397032482,0.47574,1.47687,0.1157439889097264,0.72544,2.9105,0.20103286040482884,0.783,4.40043,0.9199194988141182,1.02068,5.90025,0.0063260485410128135,1.29136,7.48566,1.0209998832670664
100,-0.6286,-4.49549,0.23250746607995437,-0.30258,-2.90321,0.07094377739044298,-0.21495,-1.43935,1.328872838222438,0.21742,-0.02415,0.36803894999448383,0.51695,1.46078,1.0549525884075184,0.73794,2.90925,0.05044041523170814,0.93124,4.38129,1.0064980204277816,1.1054,5.92624,1.5546361293452717,1.43676,7.47696,0.7979545844834395
120,-0.56763,-4.49352,1.2610190762745745,-0.23243,-2.90491,1.3636442075951667,-0.07007,-1.43673,0.5138171801252952,0.3454,-0.00953,1.4836882985860411,0.67112,1.4479,0.7058288012010075,0.84034,2.88739,1.6934197467638823,0.98652,4.37691,0.005954625221087356,1.23286,5.9347,0.41196039453417993,1.49784,7.48287,0.8535078620011719
140,-0.4473,-4.49293,1.0631025371590437,-0.11938,-2.90542,0.8407600486436274,-0.02929,-1.42773,0.9228205436055053,0.42409,-0.00688,0.4761211878629969,0.71033,1.44666,0.5994324958518198,0.93731,2.88228,0.587285001505728,1.03339,4.3893,1.1772621782299173,1.28574,5.94809,1.193461080271739,1.60756,7.49264,1.425644029803273
160,-0.38734,-4.49318,0.6097336658343071,-0.06315,-2.91822,0.9742421414323054,0.11137,-1.41162,1.1346762528852212,0.54378,-0.01459,1.6126159105071491,0.83854,1.44958,1.4343415936525024,1.03109,2.88185,1.582949250738119,1.17203,4.39541,0.8079775519883596,1.42709,5.95878,0.8379838528316752,1.6905,7.49666,0.35755852664846904
180,-0.26273,-4.4947,1.4948924192980435,0.06399,-2.95062,1.1261012136077089,0.1835,-1.4015,0.9786688367257824,0.63975,-0.01711,0.4091836716139085,0.92007,1.45036,0.2649829326616516,1.15361,2.882,0.5378569786497991,1.27137,4.40796,1.6500266089167768,1.50001,5.96873,1.2452387808052687,1.79101,7.516,1.7052083206095898
