Timestep,agent_0_x,agent_0_y,agent_0_velocity,agent_1_x,agent_1_y,agent_1_velocity,agent_2_x,agent_2_y,agent_2_velocity,agent_3_x,agent_3_y,agent_3_velocity,agent_4_x,agent_4_y,agent_4_velocity,agent_5_x,agent_5_y,agent_5_velocity,agent_6_x,agent_6_y,agent_6_velocity,agent_7_x,agent_7_y,agent_7_velocity,agent_8_x,agent_8_y,agent_8_velocity
0,0.0,-6.0,0.0,0.0,-4.5,0.0,0.0,-3.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,3.0,0.0,0.0,4.5,0.0,0.0,6.0,0.0
20,0.14214,-6.09221,1.0106973971265327,8e-05,-4.50074,0.0036096996465470195,3e-05,-2.99992,0.0016420747244811173,4e-05,-1.49993,0.006169979525177191,2e-05,0.0,0.0002489032949641871,0.21717,1.48841,0.390246448077806,9e-05,2.99936,0.0022982702151786785,0.12313,4.47249,1.533283109651371,0.0215,6.02177,1.1074824297441086
40,0.19788,-6.11411,0.2555173058312755,0.00022,-4.50181,0.010032640908244182,0.02849,-2.98781,0.9236115571972773,0.04993,-1.49197,1.191215665687437,0.01318,0.0047,0.6371077355326661,0.24117,1.48766,0.10341729191569468,0.07695,2.9506,1.5054298535595185,0.21619,4.46661,0.37495253097202086,0.15215,6.08868,0.9296806204643936
60,0.37069,-6.10315,1.1199749461424757,0.22367,-4.55812,0.23617357413513906,0.23972,-2.97554,0.10903980322666933,0.24279,-1.48722,0.08384308699637454,0.23816,0.01233,0.1404032504566842,0.46863,1.47153,0.2877160706398307,0.23182,2.92081,0.06110761419535589,0.30698,4.49982,1.366275874467265,0.21675,6.11064,0.011802706996202896
80,0.4369,-6.10139,0.2210614241873245,0.23879,-4.55995,0.05310799745709026,0.2472,-2.97855,0.441107656093075,0.29033,-1.47524,1.133176159607627,0.24713,0.01261,0.03127748822559591,0.48721,1.47085,0.06500921309294051,0.30325,2.88449,1.447254118436033,0.4428,4.51527,0.5108463592700515,0.31448,6.07466,1.6771276125460177
100,0.50962,-6.09543,1.2755759049788693,0.3591,-4.5198,1.547315278120006,0.45285,-3.02414,0.4367834878939015,0.47805,-1.46707,0.2018764281325478,0.45298,0.01561,0.5308575895589364,0.57639,1.45615,1.5470452379297583,0.46252,2.85941,0.14645712142922718,0.47842,4.51767,0.011031521322842575,0.45139,6.06188,0.11909851686867494
120,0.6935,-6.09246,0.08897947710309609,0.47947,-4.50657,0.05186290611377142,0.48587,-3.02673,0.008216133285349179,0.54893,-1.45754,1.2476073541503931,0.49549,0.01592,0.01966195939050579,0.73445,1.45053,0.06692622876547069,0.5529,2.93403,1.676794671106106,0.68911,4.4357,0.2792767971354645,0.66603,6.0625,0.4513224438016566
140,0.69947,-6.09236,0.01787748458553211,0.49238,-4.51788,0.7036682759298885,0.60179,-2.96352,1.4950206769069703,0.70183,-1.45324,0.4878661508097993,0.58037,0.0171,1.5336059351296651,0.74143,1.44867,0.3255719943499938,0.65714,2.97844,0.319906565862716,0.70751,4.43279,0.05352339219858683,0.69636,6.06247,0.08705403700369407
160,0.89652,-6.06662,0.6178294973262165,0.69811,-4.54738,0.35105721068776147,0.71036,-2.94118,0.11017130262873794,0.73913,-1.45192,0.039306642240341846,0.73305,0.01754,0.15507877508465928,0.94774,1.43949,0.487855143971888,0.67565,2.98184,0.4445483340414252,0.88427,4.37339,0.7852453073670451,0.83607,6.02124,1.3985338193102888
180,0.94497,-6.06414,0.0344903533735886,0.72471,-4.54633,0.4223466633658153,0.83588,-2.99212,1.471221963024703,0.95436,-1.43664,0.4111152580669499,0.83711,0.01591,1.6184735780965231,0.98617,1.43796,0.027617065666303946,0.87966,2.89925,0.3086248238148884,0.94432,4.3623,0.04308078489652707,0.93845,6.01117,0.0677237183765902
200,0.97173,-6.06519,0.8607162379905012,0.79449,-4.49234,1.5352482288736282,0.91291,-3.0025,0.4874544059858518,0.97637,-1.4361,0.14773855063096722,0.94074,0.0155,0.6467246564954554,1.03412,1.43175,1.1756255257090062,0.8957,2.89523,0.11161140647372281,0.95753,4.35381,0.7253224656584617,0.9445,6.00779,0.48096443813622675
220,1.15515,-6.06575,0.48528296979735713,0.92932,-4.45375,0.26151510900658204,0.94417,-2.99094,0.8785289482180668,1.12068,-1.4276,1.382589585468356,0.98851,0.01473,0.402397275098894,1.20677,1.4283,0.3509535405034912,1.0565,2.82616,0.9713571817185425,1.13889,4.30971,0.6002146937501178,1.12248,5.96571,0.8407495297059736
240,1.18779,-6.05199,0.7636070874126294,1.02918,-4.40441,1.670916599652402,1.06514,-2.93437,1.2576928319055556,1.20046,-1.42585,0.34356486113723683,1.1005,0.01294,1.6208843522697862,1.28088,1.42571,1.393094735997941,1.11007,2.81352,0.2502326190523003,1.17748,4.30265,0.5534382334788219,1.16887,5.96077,0.21106615579313953
