Timestep,agent_0_x,agent_0_y,agent_0_velocity,agent_1_x,agent_1_y,agent_1_velocity,agent_2_x,agent_2_y,agent_2_velocity,agent_3_x,agent_3_y,agent_3_velocity,agent_4_x,agent_4_y,agent_4_velocity,agent_5_x,agent_5_y,agent_5_velocity,agent_6_x,agent_6_y,agent_6_velocity,agent_7_x,agent_7_y,agent_7_velocity,agent_8_x,agent_8_y,agent_8_velocity
0,-1.0419,-7.40893,0.0015265635467476245,-0.78142,-5.93163,0.00010562777986621675,-0.52094,-4.45442,0.0001805530663624845,-0.26047,-2.97721,8.950428480203246e-05,-0.0,-1.5,0.00013739948336906167,0.26047,-0.02279,0.00015307236984908623,0.52094,1.45442,0.00013680308115527332,0.78142,2.93163,0.0001648242962373509,1.0419,4.40893,0.0033038785697755125
20,-1.04189,-7.40915,0.001269578227704782,-0.78141,-5.93146,0.0035991615064908974,-0.45578,-4.43177,1.3610068338954902,-0.21992,-2.96082,1.0933789091113308,1e-05,-1.49989,0.0026126951036492506,0.26047,-0.02278,7.797127241801586e-05,0.52094,1.45446,0.0017845327576435164,0.80326,2.94271,0.8266965472891874,1.13703,4.48042,1.6024923788933374
40,-1.03088,-7.41896,0.785079384110957,-0.6719,-5.87867,1.5871639196697662,-0.3117,-4.42111,0.46030771326056213,-0.06125,-2.94971,0.5879025716592812,0.05019,-1.47624,1.2183344624312287,0.33722,-0.02226,1.4659544542189502,0.52103,1.45496,0.0066925413288979685,0.96669,2.95434,0.8297418592531726,1.23773,4.51558,0.3229544453782241
60,-0.87423,-7.46063,1.0209800215638938,-0.56839,-5.862,0.309129461978429,-0.26924,-4.4084,0.9212306556314923,-0.01955,-2.94505,0.5274116143784635,0.20364,-1.46169,0.5164402048280639,0.47635,-0.02194,0.41008907875420975,0.63283,1.49734,1.6100290590214072,1.01743,2.95677,0.15479604645951456,1.27136,4.53053,0.8816423818595351
80,-0.8099,-7.46958,0.00845222099704356,-0.48817,-5.89553,1.4387195145216314,-0.07731,-4.36087,0.3932361375002809,0.17985,-2.91145,0.5032247947143591,0.26578,-1.44427,0.941468397922909,0.54775,0.00105,1.180270904552372,0.75202,1.51148,0.14928050390696654,1.2068,3.01385,0.629432136782305,1.46213,4.54629,0.3534213966783327
100,-0.68182,-7.45858,1.5193116935874222,-0.34946,-5.91114,0.3748286448293963,-0.0558,-4.36112,0.435174012142127,0.21394,-2.90824,0.09266528485148824,0.43396,-1.42749,0.6186770320255686,0.70725,0.01858,0.4816388903170377,0.86017,1.55212,1.6652207903774694,1.24908,3.02122,0.11862900933947192,1.554,4.58316,1.5421227327925533
120,-0.58225,-7.45651,0.2523490749625285,-0.32339,-5.90202,0.724337212435159,0.0877,-4.39163,1.2694201738218047,0.34103,-2.884,1.5161248033394297,0.47546,-1.42437,0.11996845911882044,0.74213,0.02441,0.5130311732929654,0.97276,1.56676,0.3051145394228157,1.34715,3.07121,1.6842433813102782,1.68407,4.60624,0.37881727403455884
140,-0.46946,-7.45949,1.7041540990267943,-0.16396,-5.87323,0.9385542154633151,0.16064,-4.39621,0.004399802129842537,0.44006,-2.87802,0.263310166991319,0.60676,-1.39734,1.4765781376322153,0.89554,0.06316,1.163780478317417,1.05555,1.60078,1.4801443373017604,1.4633,3.09221,0.3224234701162312,1.74517,4.6364,1.2174581210690623
160,-0.37264,-7.4602,0.5699457416836885,-0.11405,-5.86662,0.7405208127014372,0.20649,-4.36458,1.199861019718755,0.48283,-2.87407,1.0637993814653421,0.68446,-1.39207,0.4641454384658311,0.95257,0.06973,0.3559064496759881,1.16635,1.61562,0.7908487057529366,1.49263,3.10734,0.8797967578652697,1.86097,4.66007,1.073768818521965
180,-0.32958,-7.45085,0.9710070766834521,-0.01335,-5.84423,1.6563020633981107,0.31952,-4.34567,1.0014481906163673,0.60193,-2.8718,1.2517318547760534,0.74062,-1.38384,1.2183077313848787,1.02765,0.0964,1.5196467643312919,1.20828,1.62365,0.7089819528961449,1.60028,3.12982,1.5000427260933185,1.91367,4.6686,0.3470662251772343
