Timestep,agent_0_x,agent_0_y,agent_0_velocity,agent_1_x,agent_1_y,agent_1_velocity,agent_2_x,agent_2_y,agent_2_velocity,agent_3_x,agent_3_y,agent_3_velocity,agent_4_x,agent_4_y,agent_4_velocity,agent_5_x,agent_5_y,agent_5_velocity,agent_6_x,agent_6_y,agent_6_velocity,agent_7_x,agent_7_y,agent_7_velocity,agent_8_x,agent_8_y,agent_8_velocity
0,-1.0419,-8.90893,0.0022995808627224433,-0.78142,-7.43164,0.00015617856696741774,-0.52094,-5.95442,0.00017992018693348377,-0.26047,-4.47721,0.0001337821558171882,-0.0,-3.0,0.00012611109447395927,0.26047,-1.52279,0.00018979547066866415,0.52094,-0.04558,0.00016595595774920494,0.78142,1.43163,0.0002097783039222458,1.0419,2.90893,0.001705402030374663
20,-0.87068,-9.01129,0.6093350381232606,-0.78148,-7.43247,0.00691744672160627,-0.52086,-5.95386,0.007335042205349219,-0.08913,-4.44639,0.9907180247891566,9e-05,-2.99944,0.004097488630216811,0.40832,-1.51227,1.3215078641265745,0.52097,-0.04541,0.001395156610369919,0.78143,1.43171,0.003460695015781252,1.07386,2.94238,1.3588470497589205
40,-0.83306,-9.02609,0.12417923437298728,-0.73124,-7.43526,1.2001995823950942,-0.41129,-5.88581,1.5097921054168668,-0.02842,-4.44187,0.18580128673718863,0.07893,-2.98958,1.5013836452053015,0.49041,-1.51059,0.23581985513747106,0.54978,-0.03951,0.9194410023704112,0.78165,1.43281,0.012551525027702605,1.21402,3.01288,0.5861587022467035
60,-0.77835,-9.01781,1.2382851467314182,-0.55531,-7.43639,0.28699810547503657,-0.30487,-5.85786,0.16033460651070544,0.01496,-4.41585,1.090535903930278,0.23206,-2.98624,0.21299451173636283,0.5216,-1.50015,0.7247042316195377,0.73987,-0.03436,0.37151894017838044,0.95232,1.50969,0.7886248050693724,1.25316,3.0285,0.00316369479070399
80,-0.60251,-9.01337,0.25602167840970214,-0.53369,-7.43387,0.4185249924276936,-0.23532,-5.87008,1.361913263109549,0.19678,-4.37734,0.3249148265263987,0.29124,-2.97022,1.173511238707536,0.71778,-1.48095,0.4386803921918544,0.76762,-0.03356,0.03896805620012853,1.00769,1.52283,0.0808854420564542,1.42923,3.084,0.7980666349000167
100,-0.57664,-9.00574,0.7590454495840128,-0.46387,-7.39262,1.472925518461155,-0.1205,-5.87409,0.8874872727156224,0.21659,-4.37194,0.5270298426168425,0.41095,-2.96249,1.1344803016836906,0.7412,-1.47935,0.15737785547255848,0.8169,-0.02005,1.199362104498228,1.0387,1.54987,1.1754417234478263,1.47052,3.0903,0.2800578601274457
120,-0.40913,-8.99281,0.8695789594490608,-0.32976,-7.36952,0.39371166723415985,-0.07008,-5.86216,0.8770538516379623,0.36973,-4.32929,1.1019354512558013,0.48149,-2.95649,0.6080006777732022,0.87468,-1.45672,1.4604023293727948,0.9753,-0.01203,0.49831642599172027,1.19524,1.59725,0.6015512516443978,1.58098,3.12001,1.6986327632709064
140,-0.35421,-8.98683,0.5044867254111167,-0.15543,-7.31996,0.8858139083913706,0.09651,-5.80549,0.5867329096391709,0.44191,-4.31923,0.15165840866428376,0.66337,-2.92685,0.7870721335352584,0.97342,-1.45086,0.19315990994447044,1.03031,0.03257,1.4733198133873746,1.25799,1.62448,1.120182335055487,1.70209,3.13085,0.24058328811332813
160,-0.23391,-8.93688,1.4590202082835786,-0.1046,-7.31043,0.2055911616304317,0.15146,-5.78164,1.194477861780022,0.54184,-4.28513,1.675554486791759,0.70434,-2.92322,0.006344225341049847,1.04548,-1.41444,1.4329439577191427,1.15147,0.09717,0.6209272650128639,1.40181,1.66447,0.8721108603996796,1.75264,3.1612,1.2668744528958544
180,-0.15778,-8.92499,0.4700263439058954,-0.06563,-7.28776,1.1120153667219939,0.26464,-5.74354,1.25891548995099,0.63763,-4.27445,0.5936268791709853,0.75006,-2.87913,1.3286147858774173,1.15502,-1.39574,0.7874824394304093,1.19534,0.12377,1.1894120128503294,1.44824,1.67577,0.7507866992372799,1.86638,3.19421,1.066959067624811
