Timestep,agent_0_x,agent_0_y,agent_0_velocity,agent_1_x,agent_1_y,agent_1_velocity,agent_2_x,agent_2_y,agent_2_velocity,agent_3_x,agent_3_y,agent_3_velocity,agent_4_x,agent_4_y,agent_4_velocity,agent_5_x,agent_5_y,agent_5_velocity,agent_6_x,agent_6_y,agent_6_velocity,agent_7_x,agent_7_y,agent_7_velocity,agent_8_x,agent_8_y,agent_8_velocity
0,0.52293,-5.97717,0.0,0.3922,-4.48288,0.0,0.26147,-2.98858,0.0,0.13073,-1.49429,0.0,0.0,0.0,0.0,-0.13073,1.49429,0.0,-0.26147,2.98858,0.0,-0.3922,4.48288,0.0,-0.52293,5.97717,0.0
20,0.52298,-5.97747,0.0010107391041155867,0.3922,-4.48285,0.000267493051576849,0.26147,-2.98859,0.004779864582598052,0.13073,-1.49428,0.002625779593593608,4e-05,-0.00024,0.0012139286782727658,0.0511,1.48346,0.9248564203986962,-0.10325,2.96474,1.1791886167264578,-0.38976,4.47998,0.4169773456989208,-0.48705,6.01557,1.458165478054979
40,0.52965,-5.98462,0.6546385551932977,0.39219,-4.48265,0.0011266227368608023,0.39774,-2.96816,1.4264766436619596,0.23314,-1.48178,1.686397732523843,0.07117,-0.00276,1.4113346479168407,0.10809,1.48215,0.13088748175048948,-0.02754,2.9606,0.17443186418781426,-0.23272,4.42447,1.0541787270599925,-0.34303,6.09058,0.44612157920973206
60,0.73429,-6.06711,0.24416867398277828,0.60733,-4.43934,0.36795405351926364,0.50479,-2.96329,0.06430214249831448,0.37336,-1.47793,0.0821482160328183,0.24106,-0.00379,0.10893086763296804,0.32248,1.46968,0.4544643298155738,0.17413,2.91523,0.5900774919286266,-0.16173,4.41377,0.009346239500159705,-0.26596,6.06751,1.3007063428934191
80,0.7474,-6.06942,0.013244313436974249,0.63322,-4.43676,0.05481010504098657,0.62873,-2.93898,1.5534417645721836,0.4644,-1.46425,1.560506354005264,0.30531,0.00242,1.2886934260838079,0.35461,1.46884,0.06770686431254566,0.21561,2.91066,0.08857097742719061,-0.01632,4.47034,1.2233300636483773,-0.10875,6.0512,0.3516435385494853
100,0.93416,-6.02441,0.6933399965927197,0.71873,-4.48572,1.5765627851644548,0.74371,-2.93236,0.12382333628691779,0.61185,-1.45939,0.16283220618246264,0.47842,0.00549,0.2085148936166431,0.41519,1.45814,1.2631233649886249,0.22385,2.91327,0.43600547997520767,0.06906,4.48338,0.09737727589118134,-0.08211,6.04877,0.031293427824091835
120,0.97942,-6.02041,0.14903706976848372,0.84105,-4.50544,0.38644488032042335,0.76307,-2.92485,0.6580746876210751,0.62502,-1.45682,0.38572751972497527,0.49207,0.00578,0.044928459398316634,0.56329,1.45347,0.5384110861256673,0.35536,2.95051,1.4080369113585869,0.0965,4.47858,0.8650128433303523,0.0255,6.0351,1.7005246644406773
140,1.1596,-6.04102,0.9152508589750868,0.90781,-4.47145,1.240764165896939,0.97847,-2.90812,0.24786140122089795,0.84429,-1.44156,0.3224614569956576,0.70749,0.01211,0.41477857212645003,0.63211,1.44698,0.9278287134022046,0.45715,2.96028,0.0011681284017338598,0.30409,4.47387,0.19970381056689782,0.15994,6.03107,0.08923557258975888
160,1.20563,-6.04271,0.30525409853181174,1.02276,-4.44773,1.0426239145950018,0.99432,-2.90501,0.48746986901784367,0.86148,-1.44097,0.11472781592219265,0.72965,0.01239,0.14860685430834678,0.74623,1.44358,1.3628838126127882,0.50272,2.94183,1.1565750723625285,0.32644,4.47386,0.6890344763227696,0.19119,6.02469,0.9333130514341901
180,1.22836,-6.02985,0.7391918281341173,1.08546,-4.43528,0.6260368632971487,1.13131,-2.88731,1.3688124178660086,0.97058,-1.42773,1.683199132744772,0.80915,0.01493,1.465012319068255,0.82992,1.44201,0.27274547364114415,0.65281,2.93096,0.6167560630682157,0.4792,4.47387,1.0880258202911446,0.34753,6.0197,0.827456355443842
200,1.32027,-6.00477,1.6873549117334594,1.17656,-4.39997,1.7128353320589471,1.20203,-2.8839,0.43648763559325354,1.06415,-1.42483,0.5620409122148146,0.92164,0.01563,0.8129366728327923,0.89813,1.43946,1.406309876671231,0.7188,2.92709,1.31256317686483,0.53604,4.47339,0.7299224034445337,0.40333,6.01657,1.0348973016427285
220,1.41743,-5.99277,1.1450422990890536,1.27213,-4.38502,0.5812040903615999,1.28397,-2.8683,1.5764199595944568,1.12732,-1.41797,1.2973332356972407,0.9754,0.01833,1.0038933589021841,1.01411,1.43846,0.888620581997664,0.83926,2.92518,1.020249386371105,0.6416,4.47204,1.6293490059587152,0.5236,6.01378,1.3304819035815103
240,1.54025,-5.96244,1.3820604291990515,1.36531,-4.35753,1.7386007749087513,1.39358,-2.86123,0.7407859490384542,1.24794,-1.41371,1.0444018737661391,1.09395,0.02104,1.344586435308472,1.09335,1.43858,1.46277098248987,0.90328,2.92385,1.0816332455441735,0.73134,4.47155,0.5205153535671949,0.59436,6.01277,0.7983543896344895
260,1.60968,-5.95122,0.41288406561221613,1.46919,-4.34364,0.6666946548042022,1.46509,-2.84689,1.398945446316191,1.31357,-1.40732,1.1063108713818381,1.1663,0.02315,0.821727742487437,1.21355,1.43877,0.9375162775328126,1.02419,2.92284,1.2745887275197336,0.82069,4.46832,1.6659380756167448,0.70473,6.01238,1.585468704635118
