Timestep,agent_0_x,agent_0_y,agent_0_velocity,agent_1_x,agent_1_y,agent_1_velocity,agent_2_x,agent_2_y,agent_2_velocity,agent_3_x,agent_3_y,agent_3_velocity,agent_4_x,agent_4_y,agent_4_velocity,agent_5_x,agent_5_y,agent_5_velocity,agent_6_x,agent_6_y,agent_6_velocity,agent_7_x,agent_7_y,agent_7_velocity,agent_8_x,agent_8_y,agent_8_velocity
0,1.55291,-10.29555,0.0,1.16469,-8.84667,0.0,0.77646,-7.39778,0.0,0.38823,-5.94889,0.0,0.0,-4.5,0.0,-0.38823,-3.05111,0.0,-0.77646,-1.60222,0.0,-1.16469,-0.15333,0.0,-1.55291,1.29555,0.0
20,1.55296,-10.29566,0.0013846181586671575,1.2103,-8.81152,1.2381083492176266,0.77643,-7.39768,0.004589088168321224,0.38821,-5.94879,0.0003507598815304639,0.12452,-4.47153,1.5294361084760302,-0.37745,-3.04311,0.6265748442879044,-0.7515,-1.59582,0.8557934388136818,-1.1647,-0.15331,6.994285010222656e-05,-1.55299,1.29575,0.0017981134484616535
40,1.75018,-10.34396,0.5637747542360642,1.38837,-8.77666,0.1887567479460648,0.88713,-7.35182,1.60838023251812,0.56482,-5.90781,0.9386156356711556,0.23886,-4.46351,0.10141863856812153,-0.16614,-3.02393,0.31612486662204614,-0.54893,-1.58929,0.2642078609410695,-1.16439,-0.154,0.005020068299282437,-1.54646,1.30273,0.6494890576223769
60,1.78735,-10.34796,0.11475525597947225,1.40698,-8.783,0.6245003654658313,0.99329,-7.33734,0.30109659235113767,0.61999,-5.90229,0.1641393714491028,0.32644,-4.44331,1.547886688332887,-0.14522,-3.02268,0.06458168704452803,-0.52884,-1.58839,0.3588096267008373,-1.05466,-0.18987,1.6253613217179375,-1.41219,1.40115,0.8953577702638623
80,1.95123,-10.31038,1.106985885199988,1.62388,-8.79574,0.23749280647101953,1.08108,-7.33422,1.413394701449951,0.77161,-5.86842,1.3535508157783513,0.48077,-4.43458,0.1006987069449967,0.07294,-3.00992,0.3781964501481558,-0.30751,-1.58545,0.297643719580773,-0.92668,-0.20155,0.08575970255902524,-1.35552,1.4313,0.016231979443910537
100,2.02912,-10.30378,0.07557936672665236,1.65671,-8.78458,0.7694932111033534,1.24844,-7.33357,0.16271413999968917,0.86832,-5.86037,0.09031586607502524,0.54386,-4.41626,1.2680740654811118,0.102,-3.00914,0.02973510200969853,-0.28547,-1.58495,0.005924257638924704,-0.84443,-0.13938,1.5541376332013295,-1.14945,1.42075,0.5494259700230945
120,2.06269,-10.28871,0.9614770086593759,1.79554,-8.76584,1.2280778988542578,1.25745,-7.3335,0.000772755841477722,0.88753,-5.85216,0.7031277039853564,0.68053,-4.40768,0.6581385323786556,0.15477,-2.99814,1.2188218781148974,-0.21079,-1.53989,1.4676264589837666,-0.73415,-0.11226,0.4798273402101897,-1.1179,1.42028,0.1350500484919669
140,2.21088,-10.27694,0.9141036448663504,1.8655,-8.76064,0.18905660962557733,1.34257,-7.29318,1.587912836922003,1.03029,-5.84111,1.1936161152977494,0.72777,-4.40074,0.7198316932472016,0.29903,-2.99271,0.6454143777683694,-0.08691,-1.52026,0.4984323890248184,-0.68653,-0.08788,1.191089297992446,-1.08054,1.44058,1.0572708476175323
160,2.2639,-10.27131,0.6662685039033881,1.95674,-8.71357,1.665787151600204,1.45848,-7.27765,0.4971932598942427,1.09706,-5.83838,0.29254551986411503,0.85871,-4.38159,1.3615874773711885,0.34254,-2.98005,0.9249635238682443,-0.00248,-1.49373,1.4894002471962444,-0.55256,-0.03632,0.9732065761009449,-0.94037,1.45906,0.9682976361917534
180,2.38239,-10.23959,1.4873832740756125,2.06007,-8.68903,0.4890438181653044,1.53942,-7.25509,1.4927554226359074,1.19236,-5.80611,1.6678736733230708,0.93409,-4.37643,0.23870847969103537,0.46652,-2.93766,1.241214948419978,0.11819,-1.48035,0.6067064897696652,-0.48934,-0.01351,1.0986428246372697,-0.85986,1.48409,1.4530452678668329
200,2.46953,-10.22963,0.3777391690924808,2.10946,-8.67572,1.0463972069156176,1.66875,-7.24253,0.5560173997754145,1.30335,-5.79121,0.4631262245548849,1.03,-4.32804,1.659438250406674,0.53826,-2.92185,0.761155640770192,0.16731,-1.46451,1.061130668695522,-0.35031,0.03268,1.0506200476994907,-0.72605,1.52334,0.6912032514058282
220,2.54484,-10.20153,1.5070256518984402,2.22648,-8.66697,1.2156494186185014,1.712,-7.22926,1.0765064781099523,1.35959,-5.76766,1.2824707129903168,1.1182,-4.30599,0.5700152755532042,0.63769,-2.90048,1.666269761394619,0.2746,-1.42128,1.3772780754232186,-0.30076,0.04455,0.3182699825192257,-0.68853,1.53554,0.6928600063381858
240,2.66805,-10.18559,0.5618618563039586,2.30873,-8.65359,1.1932830247989517,1.85089,-7.19454,1.0695964522127102,1.49744,-5.74364,0.768615728989698,1.17276,-4.29018,1.0802847859916964,0.73959,-2.89169,0.42969610031167516,0.35608,-1.40041,0.8250905601633634,-0.19459,0.08633,1.6714165819345477,-0.56078,1.57684,1.3705197420901474
260,2.72992,-10.16564,1.2940689329916573,2.42715,-8.61851,1.2562260997524226,1.90613,-7.18344,0.8018623308517215,1.54955,-5.72694,1.1157522559295356,1.28873,-4.28021,1.147331103328953,0.8198,-2.8678,1.5586117339390226,0.45931,-1.37892,1.6126451660586842,-0.1024,0.10196,0.5280113759299482,-0.49082,1.5882,0.4339292406423894
280,2.84856,-10.15153,1.0156296968328111,2.49178,-8.6031,0.8546687165773257,2.011,-7.15016,1.5912564188809744,1.66708,-5.70068,1.3113926657977502,1.36215,-4.26632,1.3295946882734988,0.92839,-2.85611,0.7314406503482346,0.54634,-1.37117,0.5442167841491788,-0.04151,0.12663,1.3527460261703772,-0.40878,1.6207,1.6286115490131647
300,2.91325,-10.13461,1.1903267444189056,2.60015,-8.57728,1.5819058574549127,2.09667,-7.13701,0.5064695079840204,1.73609,-5.68869,0.8783190713838664,1.48374,-4.23245,1.1825401796100925,0.99956,-2.83507,1.4028191520818465,0.63498,-1.33861,1.658797363190487,0.07846,0.14746,1.0419378621831474,-0.30237,1.63921,0.7076914948841474
320,3.03268,-10.10969,1.2269791331249467,2.68532,-8.56766,0.4852288508587938,2.18479,-7.10658,1.6881463733834012,1.8456,-5.65794,1.5422074106404993,1.54309,-4.21742,0.7918376684492932,1.11814,-2.81919,0.9544069806008206,0.73562,-1.32043,0.6500132081971145,0.14251,0.16487,1.1598634600484412,-0.23312,1.66514,1.4311502629114181
340,3.09653,-10.09776,0.871547309781988,2.77147,-8.53577,1.6729442411917874,2.28937,-7.0905,0.6718281299179621,1.92731,-5.64621,0.4887666091324229,1.64681,-4.19845,1.6210316537237728,1.17835,-2.80289,1.1315256795970636,0.80313,-1.30032,1.355622750174185,0.26364,0.18663,1.274324999035862,-0.11477,1.68629,0.9615095222815486
360,3.20301,-10.06894,1.5675235700516494,2.87623,-8.51689,0.6754049379161517,2.35661,-7.06597,1.403877381810021,2.01339,-5.61753,1.653215644551066,1.73512,-4.1916,0.5335290359661748,1.29699,-2.78088,1.2640934964245465,0.92157,-1.28781,0.9625702976973866,0.33028,0.19689,0.8370406798003813,-0.05487,1.70393,1.1435389131033686
380,3.28634,-10.05832,0.5175358054516092,2.94344,-8.49331,1.390468328207722,2.47583,-7.04574,0.9859169522004133,2.11975,-5.60268,0.6896883446703075,1.82485,-4.16369,1.6910735927391234,1.36369,-2.77032,0.8747948944586615,0.98377,-1.27254,1.1553877362657734,0.43922,0.21954,1.5933139918593804,0.06443,1.72796,1.2798412852116055
400,3.373,-10.02812,1.6419882445263538,3.06345,-8.47596,0.9956030269503,2.53681,-7.02784,1.1631228425200892,2.18718,-5.57903,1.3875464604624141,1.92762,-4.14873,0.6356450408018873,1.47258,-2.74182,1.5600762328602733,1.10254,-1.25032,1.2360587385925088,0.52623,0.22787,0.4712780433861429,0.13176,1.73894,0.852346958947357
420,3.47761,-10.01304,0.6517967463998572,3.12471,-8.45949,1.1916764114788274,2.65679,-7.00269,1.283959315063151,2.30573,-5.55984,0.9744758767516537,1.99518,-4.12865,1.3731687281930063,1.55534,-2.73111,0.49275270140278415,1.16776,-1.23955,0.8761718419174668,0.61174,0.24756,1.6377509793190452,0.24168,1.76248,1.5742419582342673
440,3.54462,-9.98831,1.3669869078638894,3.24403,-8.43025,1.2719100885838728,2.72367,-6.99115,0.841462573288589,2.36714,-5.54265,1.1641339336426588,2.11419,-4.11476,0.9726814028788667,1.64113,-2.70302,1.637941116361079,1.27609,-1.21687,1.5533558321066434,0.71995,0.25662,0.7178548248263206,0.32693,1.77113,0.4721096216845693
460,3.66195,-9.96987,0.9545615606689832,3.3099,-8.41722,0.8447547563125838,2.83174,-6.96115,1.5809207448723035,2.487,-5.5183,1.2676070785225058,2.17633,-4.09953,1.2389619381383763,1.74663,-2.68903,0.6757763818675833,1.35882,-1.20861,0.517363355867493,0.78969,0.27133,1.3904735736720795,0.41301,1.79438,1.6589728636051335
480,3.7234,-9.95118,1.1662569137267271,3.4183,-8.38834,1.5799882424155067,2.91665,-6.94962,0.4799841820177997,2.55295,-5.50712,0.8486075098664929,2.29409,-4.05668,1.2184875377715496,1.81485,-2.66522,1.3889455574056029,1.44592,-1.18493,1.633133622406823,0.91074,0.28113,0.9951317458761827,0.52202,1.80599,0.7344157834837299
500,3.86155,-9.92353,1.0112106697646515,3.5104,-8.37607,0.39036308043047363,3.03049,-6.91724,1.639370043991805,2.68484,-5.46872,1.3184784064144666,2.35766,-4.03975,0.6078247785357211,1.94784,-2.64483,0.7326443965026087,1.56077,-1.1724,0.5386593459556016,0.99158,0.29512,1.3049621911100535,0.61424,1.82621,1.5996747136741747
520,3.91316,-9.91322,0.7881966660132949,3.58847,-8.35066,1.5587617131861364,3.12009,-6.9053,0.5037736363058966,2.75067,-5.45759,0.4002553513324409,2.44891,-4.0231,1.6903897966631831,1.99788,-2.62853,1.0698812159821423,1.62141,-1.15547,1.2739282297051802,1.1128,0.30443,1.0545817234456427,0.72704,1.83568,0.7948255298975625
540,4.05045,-9.87874,1.274020535856551,3.71491,-8.33547,0.49937456576731254,3.21437,-6.87471,1.6221067963845974,2.87017,-5.41989,1.5498142987012211,2.55479,-4.0168,0.3105396337158972,2.14332,-2.60115,0.976219574288273,1.76279,-1.14194,0.6802766833326795,1.18827,0.31593,1.0705107714187534,0.80638,1.85266,1.3522464226584279
560,4.11413,-9.87056,0.40064233729745746,3.77345,-8.31281,1.3098086106338875,3.32067,-6.86074,0.6978774962626051,2.95273,-5.40757,0.5036396528025634,2.62592,-3.97656,1.5749545388115809,2.19351,-2.59213,0.7597233773863958,1.81242,-1.12855,1.0387155775093366,1.30776,0.32591,1.2752948196249168,0.92649,1.86298,1.007128790627511
580,4.1913,-9.8419,1.5302442740027133,3.89216,-8.29145,1.043922197776344,3.36945,-6.84513,1.0779809636040785,3.01137,-5.38301,1.3083550582809214,2.72323,-3.94436,0.6696653544163067,2.29384,-2.5633,1.6469388550339865,1.92821,-1.10774,1.3396262735400104,1.3719,0.32959,0.3964801314757007,0.97767,1.8688,0.737365377838544
600,4.329,-9.82365,0.3622544911871365,3.96796,-8.27212,0.9351831658880548,3.53862,-6.81342,0.5896097635296554,3.16762,-5.35545,0.46325165906890375,2.77205,-3.94542,0.8700553004036155,2.40546,-2.54944,0.2754389382430718,2.01627,-1.09578,0.6536699261823534,1.53276,0.34852,1.1768946850607707,1.15131,1.88935,0.9029685237117756
620,4.42106,-9.79062,1.571054355043135,4.12071,-8.24788,0.9692759011062447,3.57848,-6.80557,0.5609012844109698,3.19793,-5.35832,0.604340174048113,2.91822,-3.9507,0.8358062347415186,2.52594,-2.5121,1.5367837074101947,2.15906,-1.06724,1.2473283231486707,1.60085,0.35246,0.24054368824228714,1.20116,1.89288,0.17666541548529113
640,4.54906,-9.77482,0.3785380523121965,4.18091,-8.23964,0.5850610415754026,3.73275,-6.76895,1.156526608930839,3.35536,-5.36652,1.0427977678754066,2.96721,-3.94063,0.8124500474960734,2.62605,-2.49872,0.28573504760519713,2.23594,-1.05984,0.22662107106266927,1.70202,0.36947,1.6347969583291082,1.33477,1.9117,1.4741269234621026
660,4.66816,-9.73919,1.6721574174461407,4.35943,-8.193,0.756631567061765,3.80556,-6.7601,0.14342190355311996,3.40847,-5.3649,0.4137512199492371,3.13425,-3.88211,0.5873435852806209,2.77104,-2.47406,1.4060324416575551,2.40263,-1.0403,1.1016495516581182,1.83219,0.37566,0.2659363794693311,1.43459,1.91671,0.18676182702440125
680,4.7738,-9.72773,0.39795699518747124,4.40266,-8.18595,0.17281270513539135,3.90647,-6.73423,1.6853233289452676,3.5181,-5.28568,1.3307190473250932,3.16582,-3.87374,0.3266888850990659,2.85464,-2.46892,0.29940766655210344,2.46511,-1.03719,0.23615237164109823,1.88482,0.38849,1.1340500919117684,1.50862,1.93236,1.444866913874243
700,4.8737,-9.69213,1.5298035542791553,4.5762,-8.15069,1.0172025584642401,4.03403,-6.72415,0.22635696985484072,3.5894,-5.25716,0.00349654670453429,3.34202,-3.86234,0.8748588516627668,2.98099,-2.42868,1.5835067454918443,2.61724,-1.01223,1.2987657271111668,2.05798,0.3985,0.3849622638929308,1.66376,1.94063,0.27982048493780076
720,4.97861,-9.67955,0.6913580088546777,4.6243,-8.14594,0.29720023228631554,4.075,-6.70179,1.1577824604750284,3.63527,-5.27693,1.1536508712207751,3.38556,-3.86129,0.2873628185378721,3.06626,-2.41739,0.5097755972674757,2.6833,-1.00799,0.4123754209481365,2.08128,0.40202,0.5329635963136239,1.69137,1.9482,0.7925533322778888
740,5.01529,-9.67499,0.24791012423698433,4.66942,-8.12259,1.2116151645503679,4.1915,-6.6761,1.2025520915417762,3.74944,-5.28636,1.0295133545920014,3.4552,-3.83224,1.4721894668632642,3.09587,-2.41062,0.5675881571932095,2.71788,-0.99767,0.8527798193671844,2.16428,0.41594,1.5711591202990633,1.79948,1.95885,1.5457649575845316
760,5.13099,-9.63957,1.5809186487790359,4.81692,-8.08928,0.6819908690886334,4.2674,-6.67275,0.8507201796800031,3.89417,-5.3004,1.5465552570785177,3.58891,-3.81051,0.487564419423741,3.23568,-2.39552,1.323462134137904,2.869,-0.98073,1.006016447119592,2.28697,0.42189,0.44536380554106175,1.89957,1.96539,0.7522207913122527
780,5.24066,-9.62703,0.23625704687875737,4.86485,-8.08573,0.6146952546697295,4.43635,-6.67717,0.5279897617492361,3.99958,-5.30599,0.2167930853409711,3.6679,-3.81918,1.3508219505936638,3.32257,-2.39154,0.18252162073014347,2.93625,-0.97393,0.5592081226603081,2.46305,0.44284,0.9397415509609522,2.08563,1.98608,0.7376420778968352
800,5.28093,-9.60855,1.0571098789206235,4.96173,-8.08823,1.653587077225267,4.4675,-6.6757,0.5931400681662081,4.02298,-5.31032,0.7076461448979857,3.78066,-3.82245,0.8523742545881761,3.3833,-2.38911,1.3258146855431392,3.02114,-0.95774,1.6069436122367908,2.50992,0.44588,0.31001876518011046,2.11945,1.98858,0.21607317767658066
820,5.44003,-9.59047,0.6230995556681651,5.07212,-8.0866,0.6120882479636861,4.62525,-6.6531,1.1346726170432344,4.18455,-5.3157,0.9418946351111674,3.89979,-3.80867,1.681195122053082,3.5325,-2.3879,0.4804586953505679,3.14817,-0.95047,0.36482095304265094,2.61777,0.46515,1.6803916443314726,2.25713,2.00616,1.4507885885790526
