Timestep,agent_0_x,agent_0_y,agent_0_velocity,agent_1_x,agent_1_y,agent_1_velocity,agent_2_x,agent_2_y,agent_2_velocity,agent_3_x,agent_3_y,agent_3_velocity,agent_4_x,agent_4_y,agent_4_velocity,agent_5_x,agent_5_y,agent_5_velocity,agent_6_x,agent_6_y,agent_6_velocity,agent_7_x,agent_7_y,agent_7_velocity,agent_8_x,agent_8_y,agent_8_velocity
0,1.04191,-5.90893,0.0011623772335525794,0.78143,-4.43163,0.0002460640584771913,0.52095,-2.95442,0.0003372189382862493,0.26048,-1.47722,0.0002385902109006587,1e-05,-0.0,7.128516739287908e-05,-0.26046,1.47721,4.571468521924075e-05,-0.52093,2.95442,0.00023820058760088512,-0.78141,4.43163,0.00026304573206618686,-1.04191,5.90892,0.0016548240884545955
20,1.18195,-5.99064,1.1086612859261582,0.78157,-4.43231,0.010263359509680598,0.6384,-2.93509,1.6003790386623606,0.34374,-1.46518,1.527415820803618,1e-05,3e-05,0.0011243512671247425,-0.26046,1.47725,0.0005868265252117145,-0.52093,2.95446,0.0006688782504426065,-0.78141,4.43168,0.0007740449819607771,-1.03966,5.91175,0.41355362675239055
40,1.24203,-6.00939,0.30850767977513255,0.79094,-4.43641,0.5529746659126064,0.73384,-2.93102,0.43116638490783826,0.46289,-1.4618,0.5639900758383825,0.04077,-0.01366,1.0886649920594016,-0.23873,1.4701,0.8050192780109026,-0.52086,2.95439,0.0034919289233520437,-0.71732,4.41309,1.323719919748457,-0.94657,5.98705,1.5584473035418516
60,1.3898,-5.99044,1.3582612846159545,1.01165,-4.44285,0.2408857484823943,0.88364,-2.92721,1.563714752171697,0.59035,-1.46883,1.589059017744467,0.23579,-0.02385,0.15721161468549003,-0.0275,1.46157,0.19950431705400412,-0.30922,2.90799,0.4018073703762204,-0.54355,4.4037,0.1238328259181781,-0.84523,6.0319,0.013733323767617642
80,1.47742,-5.9867,0.22558308039658354,1.02814,-4.44324,0.04495640872885691,0.98858,-2.92667,0.26094141287612077,0.72215,-1.47134,0.3365229270136323,0.25781,-0.03181,0.6602277790302966,-0.01147,1.45894,0.43938575558901727,-0.28208,2.90526,0.07334691144663824,-0.51618,4.43084,1.0451918199245502,-0.71782,5.99445,1.4695276860173003
100,1.50303,-5.98509,0.6391871897162329,1.13412,-4.45334,1.7232621343041423,1.00795,-2.92763,0.3690118047151983,0.74384,-1.47199,0.07657877290354027,0.40809,-0.04488,1.1256116600571078,0.11992,1.43339,1.4193559944398477,-0.25531,2.91868,0.8782975142278004,-0.36693,4.47057,0.8172396481188718,-0.6266,5.98633,0.28978121316133904
120,1.71061,-5.98336,0.340291558826421,1.26818,-4.45642,0.11943537400143052,1.21834,-2.93217,0.42770399920628616,0.94746,-1.48533,0.5544970092987046,0.49001,-0.05107,0.47069477123031567,0.2243,1.42648,0.10091008963113625,-0.05497,2.93353,0.27156643801281793,-0.30953,4.46762,0.812915522199459,-0.49994,6.02762,1.517519271318798
140,1.73508,-5.98416,0.3821400317970153,1.34811,-4.46566,1.5002415834089553,1.24592,-2.93248,0.09671130052463937,0.9831,-1.48633,0.12530818793576506,0.62689,-0.06797,1.3773200427457213,0.33147,1.40373,1.6889324174141584,-0.03331,2.92208,0.7393528271493655,-0.16512,4.4305,1.1055021099234095,-0.40384,6.03903,0.3169259894668156
160,1.92895,-5.98805,0.6184884267355493,1.50176,-4.46948,0.22337988227018496,1.43065,-2.94327,0.8795402176449832,1.14864,-1.49064,1.1501657816075774,0.72317,-0.07253,0.13577866724473223,0.45765,1.39598,0.17673447198419487,0.15973,2.88892,0.4761250092089458,-0.09493,4.42515,0.42004236482605845,-0.34368,6.01241,1.216177222507935
180,1.96619,-5.98833,0.17160911981881521,1.54386,-4.47592,1.0295553457069422,1.47811,-2.94434,0.211404049648909,1.21239,-1.49114,0.27822739319114526,0.80926,-0.08835,1.5588861582678921,0.5173,1.37939,1.2728838205142805,0.18594,2.888,0.2985178388186227,0.00523,4.44354,1.6794746443541353,-0.20658,5.99688,0.7689795608856478
200,2.10679,-5.99226,1.4035816221357547,1.71232,-4.48099,0.5612249543647315,1.59068,-2.95091,1.6937632573015236,1.29778,-1.51091,1.4708948072148913,0.94363,-0.09443,0.34356226273237545,0.67099,1.36965,0.46048261629132614,0.33741,2.89214,1.2441331577316426,0.12099,4.44878,0.0938841349836583,-0.15134,5.99889,0.7552367005167564
220,2.17921,-5.99282,0.441734683391446,1.74541,-4.48341,0.5715325297562956,1.68581,-2.95231,0.5556350381180508,1.40912,-1.5184,0.7932371979233384,0.99195,-0.10473,1.134662753988509,0.70823,1.36171,0.8542199307188499,0.39967,2.89272,0.37646665935224716,0.17419,4.4271,1.24472268343352,-0.04499,6.00416,1.50452852937059
240,2.23336,-5.99558,1.1782398936256058,1.83866,-4.48897,1.7198330086841727,1.72913,-2.95557,0.911788005792849,1.45134,-1.51977,0.6268854489879689,1.1117,-0.1116,1.175696579204023,0.8184,1.35155,1.4662181664905454,0.47722,2.89281,1.5320958072114503,0.28757,4.41608,0.935633250770873,0.03537,6.00593,0.474840700115169
260,2.38385,-5.99758,0.6467028418453971,1.95512,-4.49137,0.3889812893248785,1.88437,-2.95956,0.9561549706914123,1.59866,-1.51517,1.2532737168421995,1.19024,-0.1057,0.9336669302563396,0.91192,1.34525,0.707386658833348,0.61249,2.89285,0.4485647126191688,0.38375,4.42354,1.4401653797831429,0.17628,5.98946,1.4200783269668342
280,2.43189,-6.00017,0.9464207708296507,2.03448,-4.49626,1.565324674399201,1.93339,-2.95962,0.6664138554636998,1.66099,-1.51416,0.37081735533634336,1.30339,-0.09225,1.3676400168189482,1.01245,1.33638,1.660298805267409,0.66844,2.89005,1.226084429648356,0.49348,4.42796,0.7696437570621609,0.25002,5.98547,0.4140768423569
300,2.59705,-6.00353,0.7199069694744185,2.17297,-4.49865,0.387579447731575,2.09634,-2.95716,1.0242727567630845,1.80885,-1.50116,1.320734042977112,1.38468,-0.09014,0.4899892666367182,1.12373,1.33237,0.32025166640054287,0.82746,2.8879,0.5235049693086034,0.58128,4.41171,1.3294059352689336,0.37115,5.98825,1.6675199690139333
320,2.63733,-6.00497,0.6057555370464998,2.22513,-4.50138,1.1875545977175155,2.14651,-2.95679,0.3207329827307132,1.87643,-1.49869,0.40924806097539146,1.46124,-0.11728,1.5130032892780698,1.19476,1.32822,1.4317593734154943,0.86895,2.8832,0.902443668737555,0.69657,4.40123,0.916662417439546,0.46431,5.98902,0.523545090499836
340,2.75892,-6.00826,1.490367999064557,2.36443,-4.5031,0.922015225420418,2.24451,-2.96125,1.6790582015098725,1.92165,-1.51345,1.0178528590481686,1.57179,-0.12885,0.53258834650466,1.32084,1.32632,0.6328553878768479,1.00636,2.87725,1.2090397660694476,0.74888,4.39494,0.6561356388093982,0.50849,5.98215,0.8678434276780032
360,2.83768,-6.0091,0.48517921639649525,2.4227,-4.50423,1.0465634294377033,2.34713,-2.96266,0.6316539155144444,2.03678,-1.52567,1.2514509580578494,1.66032,-0.15048,1.652790362902827,1.38821,1.32425,1.3345690436688546,1.06918,2.87337,0.7691141369540563,0.8427,4.37774,1.7033783173837824,0.6208,5.97208,1.4722100218203722
380,2.92236,-6.01214,1.5991991473145344,2.54358,-4.50507,1.324994627933181,2.41243,-2.9703,1.324241335038613,2.11686,-1.5379,1.2733641222060752,1.76623,-0.16075,0.6749818520573166,1.50851,1.32302,1.0016137907007225,1.17617,2.86291,1.6218372485739,0.93838,4.37155,0.6003111866110218,0.7029,5.96581,0.9366395478111096
400,3.03176,-6.01331,0.7152049580905153,2.61428,-4.50551,0.7961434048996594,2.53389,-2.97529,1.0408392193245977,2.24131,-1.55209,1.1711031500158073,1.83392,-0.17627,1.3567115588105412,1.57204,1.32159,1.08750460216312,1.26586,2.8592,0.4924175810651471,1.03292,4.35661,1.7210266931252967,0.81989,5.95344,1.504172864843235
420,3.10129,-6.01542,1.3527801181927017,2.72519,-4.50572,1.5955586600502367,2.5983,-2.98208,1.0853248420136823,2.30134,-1.55976,0.7864178481292217,1.9535,-0.18658,0.9828344780840755,1.69295,1.32032,1.2701264955887115,1.3531,2.84489,1.6566231852277928,1.1366,4.35004,0.6316842684335157,0.90027,5.94897,0.4401155956111102
440,3.22125,-6.01663,0.9794076166411447,2.8127,-4.50589,0.46803119874812005,2.71922,-2.98901,1.2818354443754651,2.40527,-1.57716,1.6226861664066055,2.01605,-0.19631,1.0937507824665837,1.76048,1.31894,0.8001804228670109,1.46242,2.83872,0.727097839257362,1.20228,4.33878,1.3275960755078955,0.98358,5.93413,1.6153630859055697
460,3.28363,-6.01729,1.0727084074751567,2.89853,-4.50617,1.6398849525569699,2.78727,-2.99359,0.8051842644266393,2.49434,-1.58344,0.5276630722456026,2.13645,-0.20578,1.265749825206645,1.87039,1.31647,1.5755539413262725,1.53052,2.82519,1.3582838970919247,1.32244,4.33149,1.0083042507170643,1.09494,5.92771,0.7664451596448755
480,3.40412,-6.01777,1.2813620778835126,3.00853,-4.50631,0.7417460074929995,2.89635,-3.0024,1.5781226045992853,2.58353,-1.59866,1.6630926361834848,2.20364,-0.211,0.8080021785240764,1.9557,1.31548,0.5019892696055696,1.65088,2.8161,0.9998796021296474,1.38622,4.3234,1.0993346687112078,1.16482,5.9163,1.3742434253339753
500,3.47193,-6.01824,0.7938389120427193,3.07864,-4.50719,1.3808865095802467,2.9822,-3.00556,0.5025402128016475,2.69081,-1.60528,0.6973712074546442,2.31287,-0.21873,1.5730102631403418,2.04291,1.31097,1.6396452988930947,1.7138,2.80525,1.1056310060667864,1.50724,4.31505,1.2685354118759833,1.28695,5.90921,1.0262937659372342
520,3.58087,-6.01928,1.5813866357550626,3.2011,-4.50772,1.0238751429963822,3.0692,-3.01432,1.6319215174135668,2.75828,-1.60133,1.3319251795459852,2.39766,-0.2215,0.5113735310432022,2.15127,1.30912,0.7137366679893403,1.83505,2.7927,1.2839973928186248,1.5742,4.31,0.8100239799083585,1.3495,5.90037,1.066448095657421
540,3.66606,-6.01963,0.5128757017002593,3.26394,-4.50909,1.06057010969132,3.17695,-3.01795,0.703213443750794,2.87936,-1.59781,1.033437523563114,2.48513,-0.2256,1.6347103491717374,2.22087,1.30314,1.3724410089926091,1.90249,2.78598,0.8253701025651121,1.6832,4.30009,1.5743073008963213,1.47036,5.8913,1.3147738423693007
560,3.75309,-6.02176,1.6273745927309724,3.38512,-4.51036,1.3108237584055362,3.24664,-3.01666,1.3664999734077345,2.9431,-1.60465,1.0907624793336752,2.59238,-0.22719,0.6871739512139725,2.34207,1.29946,1.0014049834253107,2.01061,2.77055,1.583498372271049,1.76798,4.29651,0.513663985832769,1.54023,5.88568,0.8052459498308022
580,3.86064,-6.02259,0.6849391474186078,3.45503,-4.51145,0.7936466495149705,3.36717,-3.01561,0.9912850769727194,3.06288,-1.61889,1.292933173469434,2.66208,-0.228,1.3662295526892188,2.40459,1.28763,1.1557694632648787,2.09611,2.76512,0.5109238179774358,1.85595,4.28599,1.6461677178134908,1.65005,5.87562,1.5966644830464738
600,3.9298,-6.02433,1.3519319377591723,3.56574,-4.51324,1.598192910843867,3.42985,-3.01462,1.079863282934135,3.13129,-1.62201,0.795235432109386,2.78252,-0.22852,0.9888896615532089,2.52473,1.2643,1.278947961993459,2.18393,2.74995,1.651235684956788,1.96319,4.28156,0.6870452098253195,1.73775,5.87199,0.4730231336135434
620,4.06784,-6.02546,0.6853788416590934,3.66231,-4.51401,0.3617968489523857,3.57512,-3.01372,0.9912167827381851,3.27029,-1.61316,1.3048783843520264,2.86959,-0.2282,1.3539148807926573,2.5942,1.25856,0.5373871002484981,2.30441,2.74247,0.48677669052909767,2.06267,4.27055,1.6351442469602784,1.85851,5.85932,1.5992914760288257
640,4.11713,-6.02629,0.9577157041948016,3.73943,-4.51653,1.534906167339114,3.6262,-3.01333,0.6837121785397396,3.33626,-1.61098,0.3856524939431574,2.98999,-0.22782,0.9918876156870764,2.68274,1.26364,1.6450150611574303,2.3619,2.73071,1.2336849647813644,2.16979,4.26619,0.6863595003323124,1.9464,5.85576,0.4912962210851003
660,4.23363,-6.02706,1.3720850563648275,3.85383,-4.5175,0.8227562690472752,3.72793,-3.01281,1.6763700842530478,3.41397,-1.60849,1.5242478381438362,3.04113,-0.22679,0.6852089663697023,2.78038,1.26539,0.5823149836249001,2.48155,2.72279,1.0712895764706285,2.2194,4.25933,0.9822601756326558,2.00509,5.84601,1.262681551325127
680,4.30752,-6.02818,0.8396489139013967,3.92824,-4.51943,1.4190578758377967,3.82124,-3.01267,0.5338548478853147,3.52751,-1.60762,0.8078810409432687,3.14275,-0.22416,1.6772733226169882,2.87507,1.26726,1.732624326413236,2.54956,2.71466,1.1379055869422252,2.33668,4.25179,1.364118641563202,2.12692,5.83977,1.0963276463447869
700,4.41946,-6.03085,1.5581077008996695,4.0494,-4.52051,0.978589641159531,3.91114,-3.01295,1.668579302155774,3.6004,-1.60496,1.389409549072635,3.23594,-0.22324,0.5351335924960351,2.98122,1.26792,0.6787429723831275,2.67151,2.70653,1.240612679866197,2.40998,4.24694,0.8521906670569638,2.19498,5.83244,1.1206993861732644
720,4.5027,-6.03177,0.4887678217603283,4.11041,-4.52183,1.0624860476788878,4.01891,-3.01307,0.6996246357170156,3.72147,-1.60345,0.9887653870971003,3.32602,-0.2185,1.6733648028816195,3.04626,1.25252,1.3332856548653969,2.73661,2.70165,0.790750119998798,2.5219,4.23678,1.5538159013611628,2.31775,5.82535,1.279518456846484
740,4.58781,-6.03242,1.6061421713301196,4.23161,-4.5229,1.306601221269045,4.08681,-3.01405,1.3447900216439208,3.78288,-1.60008,1.052296749772817,3.43402,-0.21676,0.7044289747276622,3.16634,1.23848,1.0179864052630843,2.84465,2.69242,1.5938701962286161,2.60508,4.23316,0.4880131460547623,2.38495,5.82041,0.7803173157284987
760,4.69704,-6.03267,0.7134566784351332,4.30121,-4.52366,0.7966603168468633,4.20762,-3.0146,1.009688423525303,3.90325,-1.59664,1.3129783807335829,3.50145,-0.21291,1.3377112487247649,3.22949,1.23706,1.0628090431472328,2.93102,2.68918,0.5104589660657628,2.69107,4.22195,1.6243781872771157,2.49285,5.81033,1.608554503542171
