time step,failed agent x-position,formation velocity,other agent x-positions,Unnamed: 4,Unnamed: 5,Unnamed: 6
0.0,-2.0,0.0,-3.0606601717798214,-2.0000000000000004,-3.060660171779822,-2.000000000000001
20.0,-1.9833626491451664,0.5791989136300604,-3.0483990586543404,-1.9772940650300863,-3.045031674545519,-1.9855146821534102
40.0,-1.8784597694527914,1.6396808369741163,-2.951243298052767,-1.8643231121078139,-2.94112670913579,-1.883628175575685
60.0,-1.7314225727516817,1.3329258575365823,-2.797563880162117,-1.7151327518718376,-2.7965370150664617,-1.7344570563998911
80.0,-1.592661569776606,1.4546367030218152,-2.6570606052746033,-1.5815715011203304,-2.662255692038027,-1.5968370742327551
100.0,-1.46519986435215,1.5254700354064514,-2.5216810763504927,-1.4528648944267863,-2.5298213215877903,-1.4712260694245953
120.0,-1.3305019345278004,1.5597100894658502,-2.383975361011516,-1.3147686496666244,-2.3849283282498672,-1.3343143523612007
140.0,-1.1970401834286521,1.5687798934417627,-2.246417314299989,-1.179554780015853,-2.245115329104516,-1.19872222051902
160.0,-1.0658343252139497,1.5907181389369824,-2.108328430868469,-1.0521316871217339,-2.1075202534574538,-1.0681445440412978
180.0,-0.9346605089468099,1.5969510330404715,-1.9703289101264467,-0.9199482052965925,-1.9682709378108352,-0.9364075582586606
200.0,-0.8033199029479434,1.5971215573134439,-1.8326875852313287,-0.7862229095365784,-1.8309661403127049,-0.8058909943096305
220.0,-0.6720806481336918,1.5987962537278766,-1.6952399840258003,-0.6526350628972735,-1.6947607871579884,-0.6740539773381649
240.0,-0.5408149124464774,1.6007400680432713,-1.5575690671350586,-0.5207939543597103,-1.558097751686022,-0.5411653161322036
260.0,-0.40941129006492405,1.5953559935900148,-1.4194650987245556,-0.3907432578350925,-1.419818783704934,-0.4091833214321297
280.0,-0.2780847765199753,1.5929475067579317,-1.2819352920459584,-0.25917888940908745,-1.2810162447998754,-0.27831593788183884
300.0,-0.14665409981747196,1.5949744249657942,-1.144868633843879,-0.12510580726069181,-1.1443629302523328,-0.1476745866950057
320.0,-0.01523492842603281,1.5946956414964046,-1.0081124858506052,0.008926502687075049,-1.0086977929444696,-0.015904346464817233
340.0,0.1162247103502851,1.5988607329851754,-0.8711505132324222,0.1408496262894482,-0.8723711515438767,0.11679555320869639
360.0,0.24765645059593192,1.5954657336653182,-0.7336441761880067,0.27117172690398716,-0.7342856084690187,0.24875074215193044
380.0,0.37912821821546816,1.592307613196945,-0.5967112374752481,0.40304884164908233,-0.5955889005099518,0.3794779195313314
400.0,0.5105993127912497,1.5941230981912167,-0.46014810718044935,0.5374166040546419,-0.45888662932480095,0.5100704336055931
420.0,0.6420624543987538,1.5942617663260408,-0.3238664562204828,0.6717872557096278,-0.3229985468766808,0.6418228799183272
440.0,0.7736012957964873,1.5998018536861585,-0.18731313158401589,0.8039540043084521,-0.18649364051191786,0.7743817257431854
460.0,0.9050338470974466,1.5962612073333076,-0.05018193507581349,0.9346632623779744,-0.04818042362673981,0.9062606603169371
480.0,1.037138978130365,1.5873540432587672,0.08705836250594035,1.0671457874973058,0.09112856062325662,1.0377022967060672
500.0,1.1688841758926873,1.59166240259872,0.2239700886946101,1.2022691217254777,0.2285175734801852,1.1684396226124363
520.0,1.2715596901064783,1.423361291706285,0.36001942689959676,1.3366873949844615,0.3643408848984989,1.2998561819821084
540.0,1.2994249819481416,1.2887974501521795,0.4947211684514545,1.4690348552137245,0.5010702596755857,1.4323829019087193
560.0,1.3000972386956788,1.0707977154670851,0.6382983346812615,1.6230873177061145,0.6691430499580715,1.5895267649601734
580.0,1.3001515836046071,1.022082960047683,0.7596415581236539,1.7606805747636531,0.8112993880062481,1.7193249621347229
600.0,1.3001881721910882,1.195659104084569,0.8799272958753178,1.9001282107138588,0.9568664591304561,1.858976450582745
