Timestep,agent_0_x,agent_0_y,agent_0_velocity,agent_1_x,agent_1_y,agent_1_velocity,agent_2_x,agent_2_y,agent_2_velocity,agent_3_x,agent_3_y,agent_3_velocity,agent_4_x,agent_4_y,agent_4_velocity,agent_5_x,agent_5_y,agent_5_velocity,agent_6_x,agent_6_y,agent_6_velocity,agent_7_x,agent_7_y,agent_7_velocity,agent_8_x,agent_8_y,agent_8_velocity
0,0.0,-12.00001,0.0008563823430431483,0.0,-10.5,0.00010267327160887264,0.0,-9.0,0.00010269619346400258,0.0,-7.5,0.00010079293651961139,0.0,-6.0,0.00011658673783950477,0.0,-4.5,9.950332660304341e-05,0.0,-3.0,9.79545320352831e-05,0.0,-1.5,0.0001027726739753836,-0.0,1e-05,0.0009023225859434079
20,4e-05,-12.00036,0.0008628567246299399,0.00853,-10.49044,0.7539403417809601,0.06584,-8.95885,1.4147997628530877,0.0,-7.49915,0.009783818302376648,0.17203,-5.95894,1.0000433179527364,-2e-05,-4.49961,0.0012670372453940327,1e-05,-2.99979,0.002960907494685187,0.14857,-1.48965,1.3184975415015932,-3e-05,0.00045,0.0009639151548631426
40,0.00027,-11.99844,0.010096283664599323,0.22312,-10.41698,0.14088852728403606,0.23423,-8.9291,0.06533995613008312,0.15621,-7.38051,0.6478741360508612,0.24297,-5.95086,0.025250661325266276,0.10347,-4.44038,1.6258720558688773,0.22611,-2.95114,0.22634467186646307,0.24684,-1.48735,0.03415955956567721,0.01068,0.01123,0.808515337656157
60,0.18722,-11.9504,0.7246339640356033,0.23322,-10.41466,0.0029321242751929807,0.25111,-8.91282,0.9362844785745169,0.19889,-7.35645,0.062258618633569116,0.3387,-5.8689,1.535666124076936,0.22304,-4.41561,0.14376490755173416,0.24301,-2.94901,0.021685126723667472,0.31319,-1.47151,1.3360952460458264,0.18821,0.1102,0.38520179961123924
80,0.23835,-11.94445,0.07277791987484122,0.41365,-10.39033,0.8815585574825243,0.41648,-8.80437,0.3955684397819404,0.27292,-7.31002,1.4774453320987637,0.4393,-5.81726,0.15648162856945697,0.27973,-4.37197,1.3468304788932575,0.4035,-2.91623,1.1760361565860904,0.47784,-1.46428,0.2375503946303386,0.21182,0.11906,0.01087463892178943
100,0.43412,-11.89292,0.5907958140627689,0.47724,-10.38658,0.05375487308912937,0.44164,-8.79252,0.005325074172438467,0.4285,-7.28228,0.13275813708487427,0.60529,-5.70952,0.6879662145792086,0.44884,-4.3205,0.16015713408063725,0.48498,-2.90986,0.0643332025929018,0.54245,-1.40281,1.593057788977422,0.42125,0.118,0.4800996324433839
120,0.47855,-11.8868,0.05460515241527719,0.56613,-10.30658,1.613262484945979,0.63268,-8.7867,0.7152233565320871,0.4422,-7.2764,0.5277814697201523,0.65227,-5.68704,0.06101824952848757,0.46054,-4.31723,0.0009781932921646465,0.50214,-2.89319,0.9621797172985955,0.67741,-1.32623,0.18975979888885328,0.45756,0.11873,0.04336216661627542
140,0.64109,-11.80991,0.9519559215191511,0.68448,-10.25591,0.06702822343219378,0.68883,-8.78492,0.028681381071394927,0.65753,-7.20362,0.21051648979528634,0.68422,-5.6984,0.9140407987912078,0.6784,-4.26576,0.31542356292247237,0.68893,-2.78217,0.15576436883574157,0.69028,-1.31777,0.003049282011231304,0.63388,0.19825,0.7227904029356028
160,0.7088,-11.79327,0.058993639258282105,0.79171,-10.22855,1.708006587532811,0.88482,-8.76584,0.6806431889224115,0.67313,-7.20079,0.0021759020966083636,0.88555,-5.71198,0.22464977026664648,0.70278,-4.26289,0.0193714076088007,0.72018,-2.76152,0.8688722465790791,0.89187,-1.25955,0.4842715404664084,0.68624,0.21209,0.04620942651394612
180,0.7143,-11.78945,0.46655076246497285,0.88698,-10.22241,0.5639082869500303,0.91935,-8.76448,0.23013968177278024,0.71961,-7.20001,1.159256479788383,0.89752,-5.71256,0.08027122210204103,0.72911,-4.24191,0.9607155980381649,0.82837,-2.74457,1.4509629550445622,0.9175,-1.25566,0.17387590569606493,0.69972,0.22354,0.8385215672645985
200,0.7867,-11.74936,1.5074853475640841,0.91997,-10.21788,0.6149886570629866,0.94332,-8.75472,0.7592813494268272,0.83892,-7.19969,1.1299707715057794,0.94883,-5.72344,1.205564479063227,0.84038,-4.22005,1.3825508368510748,0.90481,-2.73851,0.4753659399576621,0.95365,-1.23933,1.0023862546574536,0.79466,0.27786,1.564577738541738
220,0.90738,-11.7304,0.5391954755536312,1.04313,-10.19367,1.4675039014398115,1.0765,-8.73686,1.2958251960349902,0.97448,-7.19078,1.6837926788734896,1.08631,-5.72878,0.7659116140705355,0.94975,-4.21028,1.4418990762984678,1.02433,-2.71246,1.582637331164049,1.09269,-1.22533,0.9854604792733482,0.88669,0.30269,0.7807907252088634
240,1.06124,-11.69553,1.2486029295639953,1.13613,-10.18605,0.2824886997949699,1.15814,-8.72903,0.6771071303538438,1.08581,-7.18603,0.28787417148802286,1.1445,-5.70526,1.0737066034060523,1.09894,-4.20597,0.4531585776917023,1.1266,-2.70225,0.30429772618953715,1.16586,-1.20973,1.0871574008908622,1.04364,0.34078,0.9516628949164996
260,1.13199,-11.68661,0.25590671701560036,1.24916,-10.15931,1.6344772717586693,1.29698,-8.69851,1.2931494959899419,1.13975,-7.16189,1.1888677167038093,1.28164,-5.67247,0.7540394626471336,1.12396,-4.20214,0.4294601493646876,1.209,-2.67882,1.493009301524079,1.31029,-1.1629,0.9272883553850885,1.09604,0.34952,0.20379459868062694
280,1.17466,-11.66734,1.1101933689796473,1.33812,-10.15182,0.5433040591142232,1.36206,-8.6916,0.4052366392047563,1.25682,-7.1429,1.1091227631132157,1.33373,-5.654,1.1123860902266942,1.1929,-4.15825,1.4726492553350865,1.31886,-2.66956,0.7584360160206479,1.35857,-1.14975,0.7500007582178867,1.15857,0.38471,1.418430061773062
300,1.29268,-11.65183,1.2023162468212998,1.39961,-10.13047,1.3221480791605675,1.44161,-8.6624,1.5762630739532515,1.31447,-7.13337,0.8132808373744597,1.4502,-5.62669,1.3167448550109533,1.29887,-4.13834,0.7351686828025201,1.37217,-2.65498,1.1330287202857416,1.45795,-1.13046,1.657694645533478,1.27094,0.40826,0.8649591805293898
320,1.36839,-11.63752,1.2319222235424288,1.51773,-10.11105,1.0214920346015135,1.54893,-8.64685,0.70898649170418,1.42019,-7.10645,1.5983404860935049,1.51972,-5.6142,0.8819520994258446,1.40366,-4.11618,1.7360837752335117,1.48913,-2.62682,1.3052377700629536,1.54888,-1.12336,0.5670461476468821,1.34864,0.43115,1.4914072520924304
340,1.49191,-11.62259,1.1902343869014236,1.58229,-10.0933,1.2110127865803135,1.62084,-8.62028,1.4620565035701316,1.50661,-7.09632,0.5085512852477166,1.62905,-5.58218,1.5386539659064316,1.5011,-4.10696,0.5725224026071715,1.55787,-2.61414,0.882023815225568,1.64038,-1.089,1.7160380256290386,1.46732,0.44586,0.9153906661713652
360,1.55354,-11.6146,0.8253832235078906,1.70198,-10.06632,1.2218209196781507,1.73723,-8.5974,0.9055199341876172,1.59357,-7.06352,1.664389051179314,1.71025,-5.56983,0.4902952359376723,1.5629,-4.08823,1.3053542574278951,1.66749,-2.58279,1.5373722365359919,1.74131,-1.06865,0.6282955312181142,1.52477,0.46152,1.1489985564238285
380,1.66045,-11.58494,1.574387353461141,1.76573,-10.05422,0.8509236623031015,1.79589,-8.57739,1.2218851651113205,1.69725,-7.0451,0.6625695515253182,1.79585,-5.53938,1.6433415922701777,1.68229,-4.07442,1.0298186705993948,1.74858,-2.57089,0.4921818766810492,1.80556,-1.04268,1.3462623664176645,1.64288,0.48876,1.2751883384914957
400,1.74494,-11.57365,0.5059192666269583,1.87327,-10.02248,1.5575302434323575,1.91428,-8.54496,1.2520180370817666,1.76438,-7.02014,1.3880589994400685,1.90216,-5.52351,0.6968448512528805,1.74754,-4.0597,1.1638896540507622,1.83448,-2.54909,1.6325367577363712,1.92401,-1.02404,1.0028609097359433,1.70993,0.50097,0.8718947486683828
420,1.83201,-11.54392,1.6607362014719524,1.95588,-10.01018,0.5020386060554954,1.97906,-8.53063,0.866517952009312,1.8832,-7.00153,0.9827930642449202,1.96944,-5.49845,1.3901655395560724,1.86861,-4.04078,1.2450343441016891,1.94098,-2.53939,0.685972542196572,1.9865,-1.00753,1.1221839250160472,1.81968,0.53184,1.5426850136164894
440,1.93755,-11.52896,0.6799421305934591,2.04256,-9.98035,1.6532251446054804,2.08652,-8.49099,1.5341744802095896,1.94433,-6.98347,1.2399618678841953,2.08772,-5.47818,0.9783856983126058,1.93376,-4.03142,0.8479868578791477,2.0108,-2.51707,1.4185388204845524,2.10581,-0.98928,1.2618868587962728,1.90135,0.54392,0.48473180278591055
