time step,failed agent x-position,formation velocity,other agent x-positions,,,
0,-2.0,0.0,-3.0606601717798214,-2.0000000000000004,-3.060660171779822,-2.000000000000001
20,-1.9552536862954637,0.5771970814153133,-3.058355187973842,-1.9997908649053262,-3.0372775446118903,-1.9890198430265855
40,-1.7851271867916898,1.6944909600299103,-2.950033168120246,-1.9157044185577996,-2.9040984778347405,-1.8508392509117022
60,-1.684790452645994,1.368426292995912,-2.791927268894171,-1.7566678714297483,-2.787623477083203,-1.7052823239754353
80,-1.5511221822515706,1.5556279247806384,-2.665994154733659,-1.6429285796737616,-2.649571531555887,-1.5714814175582257
100,-1.404212526035766,1.5415230892383291,-2.524827131455743,-1.5017755792577399,-2.4984120426250302,-1.4322340124013184
120,-1.2769161996604055,1.6076539754996744,-2.388406447006177,-1.3645333248862879,-2.3675066116841093,-1.3081420271585307
140,-1.1450380895945642,1.6161050311817315,-2.2457202892366155,-1.228198806565437,-2.234762199593603,-1.1762157271271905
160,-1.0198840521771428,1.5946326602740792,-2.104133907576281,-1.0990729147931113,-2.0988370285843394,-1.0381332008238982
180,-0.8889045705510878,1.5846859944796734,-1.9683558901665443,-0.9721494374243429,-1.9571472150127776,-0.9018009765212613
200,-0.752408803836579,1.5962557379946039,-1.837187233971752,-0.8406428531352579,-1.8165488962307008,-0.7720404008836619
220,-0.6175864694605038,1.592345187425216,-1.7010871425852017,-0.7035043604670728,-1.6816801059501525,-0.6460561342097617
240,-0.488942790485579,1.6084145240980987,-1.558976366746569,-0.5677283426689077,-1.551272375462422,-0.5146772272079252
260,-0.3632557413600457,1.5908299400964612,-1.4178470954278317,-0.4382017222984902,-1.4162443651293053,-0.3776525460491058
280,-0.2321228002467921,1.580355462746182,-1.282571959518886,-0.3120917570724353,-1.2748053059901143,-0.2421269146607914
300,-0.09539453146092658,1.5964147547164034,-1.1521303069852804,-0.1805918325165401,-1.1339482009484798,-0.11276395164648445
320,0.03975637841969126,1.5884388507243634,-1.0175089386060496,-0.0434129232563496,-0.9984621753166842,0.013274047854255233
340,0.1685857964112767,1.6084417971044893,-0.8766075158745417,0.0922601045522704,-0.8668707220047178,0.14461320751543294
360,0.2944425598656588,1.5937459663344984,-0.7365109090566762,0.22150414917233086,-0.730613707054407,0.281618373831225
380,0.4255958048575721,1.582680440361378,-0.6023168141040753,0.34799295956397946,-0.5880969965545151,0.41713840155904824
400,0.5623836335740724,1.59584855149637,-0.4723955073912327,0.479435141724728,-0.44622719195203775,0.5464092016003748
