Timestep,agent_0_x,agent_0_y,agent_0_velocity,agent_1_x,agent_1_y,agent_1_velocity,agent_2_x,agent_2_y,agent_2_velocity,agent_3_x,agent_3_y,agent_3_velocity,agent_4_x,agent_4_y,agent_4_velocity,agent_5_x,agent_5_y,agent_5_velocity,agent_6_x,agent_6_y,agent_6_velocity,agent_7_x,agent_7_y,agent_7_velocity,agent_8_x,agent_8_y,agent_8_velocity
0,-1.04189,-1.40886,0.0008447446538440307,-0.78142,0.06837,7.628432528286721e-05,-0.52094,1.54558,9.246207719146356e-05,-0.26047,3.02279,4.2038900353945546e-05,0.0,4.5,4.273924615864048e-05,0.26047,5.97721,6.719960338830444e-05,0.52094,7.45442,3.568532415953659e-05,0.78142,8.93163,3.64507969617756e-05,1.04189,10.40886,0.0007887093709475225
20,-0.99726,-1.45553,1.6046196596615774,-0.78143,0.06829,0.0035073842716642975,-0.52094,1.54559,0.00013353743551756435,-0.26047,3.0228,0.00010501752393253125,0.0,4.49992,0.001911650245723455,0.47775,5.93104,0.3358814910809877,0.52333,7.45148,0.41397068388697356,0.78158,8.93259,0.009572153769552073,1.21321,10.48207,0.7693371976763099
40,-0.87919,-1.53864,0.5006699656974544,-0.77081,0.05516,0.8638144482427579,-0.44998,1.53685,1.4104694680826315,-0.25807,3.02061,0.3599240669957813,0.10345,4.48393,1.6983764395965146,0.49957,5.92838,0.07198482826864504,0.65439,7.39024,1.311608891505604,0.78196,8.93347,0.006998410257874637,1.26241,10.49261,0.16468827765925406
60,-0.84794,-1.55914,0.38670372613489445,-0.57588,-0.0088,0.37157090481913657,-0.28665,1.53295,0.1841967481237023,-0.05303,3.00402,0.5014065449640359,0.23742,4.47893,0.14034182232911996,0.67961,5.8785,0.850166903955457,0.74742,7.37043,0.10341666147838613,0.98071,8.93288,0.6533695953744907,1.31648,10.46204,1.1951708280829785
80,-0.71151,-1.60764,1.3372156441304228,-0.55249,-0.01554,0.41447530127749294,-0.25813,1.50998,0.9891423219995177,-0.02023,3.00267,0.10762837405282953,0.32305,4.4591,1.534310304616689,0.73028,5.87134,0.16532616354141622,0.8644,7.31878,1.5208214663751318,1.02107,8.9325,0.13205928993450827,1.46473,10.44314,0.5645114747091314
100,-0.64408,-1.61834,0.4117873225834141,-0.48301,-0.0337,1.4267873546144603,-0.15179,1.47843,1.4141501814059232,0.03429,2.97597,1.2841262631356192,0.43099,4.4526,0.716809396042902,0.75083,5.85996,0.8794345866576186,0.94451,7.30311,0.5017864222544495,1.05568,8.92577,0.9828973183886337,1.49749,10.43801,0.5491962800653344
120,-0.44044,-1.65919,0.5081260219430945,-0.32521,-0.04314,0.21076846458964077,-0.05377,1.46158,0.33523490185380755,0.20515,2.95418,0.23451452173249188,0.4988,4.42409,1.1562445955026235,0.941,5.79858,0.39173122400603116,1.04032,7.32504,1.5195192288259949,1.24688,8.91946,0.31760565849594147,1.69875,10.42841,0.48780908553831104
140,-0.409,-1.66353,0.127169445186005,-0.21798,-0.06947,1.6836987094029552,0.06178,1.45123,1.5787588744198833,0.28081,2.91559,1.4756401601598281,0.63823,4.37533,0.8668912461772472,0.96233,5.79293,0.3293582742849221,1.16288,7.33305,0.46364057233274686,1.3044,8.90786,1.1921930406888728,1.72921,10.42756,0.12200577901920939
160,-0.27557,-1.68911,1.4993731414092006,-0.0976,-0.07913,0.23665257734252967,0.17277,1.44823,0.2182743574473341,0.42494,2.8892,0.30440590459827443,0.69051,4.36129,0.36958467378055926,1.13421,5.78276,1.0027612709993592,1.21986,7.31221,1.0888694279147695,1.4741,8.89883,0.3907002132803201,1.88729,10.41643,1.2029259309028995
180,-0.19597,-1.69417,0.4469445874466761,-0.05655,-0.09702,1.0760960711621494,0.23621,1.41885,1.3919791858464472,0.45305,2.87726,0.7982867712710076,0.76067,4.34932,1.4403883667158628,1.18236,5.78144,0.30438719470191944,1.33575,7.29729,1.1710704110233008,1.49782,8.8954,0.5618819341469454,1.94725,10.41497,0.37808008735691023
