time step,collective radius,# of objects collected,agent positions,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,obstacle positions,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
0.0,71951.30867076709,0.0,-2.0,-6.0,-2.0,-4.5,-2.0,-3.0,-2.0,-1.5,-2.0,0.0,-2.0,1.5,-2.0,3.0,-2.0,4.5,-2.0,6.0,1.1343933495544203,0.6860158022287036,1.6246316156625835,0.1377269058554485,1.8222223700419704,-0.8142925675637225,1.3122720733139763,0.45134710422438146,1.159493492389745,0.31759464315467456
20.0,21808.73737774922,0.0,-1.9704863542800148,-6.033714111090729,-1.9335292602852214,-4.496555656316643,-1.9649584090860777,-2.997308729512225,-1.9791427528490193,-1.4988383286353268,-1.9689348422730526,-1.9737279286461333e-05,-1.9439556895944605,1.4986771046182494,-1.9755245857047157,2.99905865774902,-1.9689156768287117,4.498041095928987,-1.9902154922018536,6.010607405168198,1.1343933495544203,0.6860158022287036,1.6246316156625835,0.1377269058554485,1.8222223700419704,-0.8142925675637225,1.3122720733139763,0.45134710422438146,1.159493492389745,0.31759464315467456
40.0,15994.253632851916,0.1,-1.909036551906101,-6.1028268832107555,-1.8438127661287946,-4.506358686055281,-1.8373723288311876,-2.996167138831346,-1.8600399601387327,-1.493751632011853,-1.862909771855574,0.002643624915234916,-1.8573965882876977,1.4948092466797755,-1.891198197274615,2.986606195285737,-1.8956569784167598,4.499042654483185,-1.9210564526507306,6.087837688869649,1.1343933495544203,0.6860158022287036,1.6246316156625835,0.1377269058554485,1.8222223700419704,-0.8142925675637225,1.3122720733139763,0.45134710422438146,1.159493492389745,0.31759464315467456
60.0,19621.457544268083,0.3,-1.8291443084253867,-6.166233118821582,-1.7363001188934064,-4.504979083796021,-1.757434957540611,-3.002648464226194,-1.7658754425484555,-1.4889872377097424,-1.7631606553148198,0.0019112695153879402,-1.749380533022985,1.4871779779711125,-1.7807489947126236,2.97645461423408,-1.7953231221019248,4.508926962219353,-1.8517498406922694,6.159013621313099,1.1343933495544203,0.6860158022287036,1.6246316156625835,0.1377269058554485,1.8222223700419704,-0.8142925675637225,1.3122720733139763,0.45134710422438146,1.159493492389745,0.31759464315467456
80.0,31145.968600611366,0.3,-1.727467617610213,-6.173035711627569,-1.6191649919719637,-4.531469876827659,-1.628440120912692,-3.0019307499022787,-1.6355017365487476,-1.4873705351706514,-1.6417611080324925,-0.0004099763663799702,-1.6212757214017521,1.4805242280939617,-1.6872466753096198,2.984482050901507,-1.695690797024977,4.523434201733001,-1.7359135274531614,6.172667076643013,1.1343933495544203,0.6860158022287036,1.6246316156625835,0.1377269058554485,1.8222223700419704,-0.8142925675637225,1.3122720733139763,0.45134710422438146,1.159493492389745,0.31759464315467456
100.0,6888.657299253126,0.6,-1.6147556130027663,-6.174331543844374,-1.5468652986933786,-4.554985110527576,-1.534236119569448,-2.997736209184804,-1.5238934115078915,-1.4971052737325068,-1.5606210278262078,-0.004695980031675885,-1.5594162206852036,1.4805374953649812,-1.57120413981981,3.0004791523268226,-1.5806291864838138,4.584779086934551,-1.6208130213054777,6.170717896495759,1.1343933495544203,0.6860158022287036,1.6246316156625835,0.1377269058554485,1.8222223700419704,-0.8142925675637225,1.3122720733139763,0.45134710422438146,1.159493492389745,0.31759464315467456
120.0,41727.82716702919,0.8,-1.505591984052813,-6.184027134411069,-1.4242248999954943,-4.56372744741873,-1.4100612018118501,-3.0002262319257604,-1.4271491821922937,-1.4972553355453333,-1.437768085165446,-0.0023121504675683697,-1.4169158955824233,1.5116820889466425,-1.5158250293571656,3.0025833334718315,-1.510836182827616,4.596727563858137,-1.5264031088680534,6.199918114127415,1.1343933495544203,0.6860158022287036,1.6246316156625835,0.1377269058554485,1.8222223700419704,-0.8142925675637225,1.3122720733139763,0.45134710422438146,1.159493492389745,0.31759464315467456
140.0,17359.336955054496,1.0,-1.3906212487428675,-6.189836565042841,-1.3482996677279675,-4.559966758630876,-1.316709177078491,-3.0059459643701123,-1.3312697093659538,-1.491707577807548,-1.344773565853642,0.0067371803909561795,-1.3549216791424208,1.515454495418868,-1.3935999731914233,3.0433841019139525,-1.4228142622777242,4.590905690236939,-1.4185781104563295,6.217931798016681,1.1343933495544203,0.6860158022287036,1.6246316156625835,0.1377269058554485,1.8222223700419704,-0.8142925675637225,1.3122720733139763,0.45134710422438146,1.159493492389745,0.31759464315467456
160.0,22300.928677855918,1.2,-1.307398706244238,-6.1860872247273,-1.2144508374375413,-4.550452899491746,-1.2308060745256462,-3.0054582937010874,-1.228297714846009,-1.4829657482743446,-1.2561781050813612,0.01349498125279329,-1.2120475905586747,1.5410497580268097,-1.2889299971482024,3.056213598925274,-1.2936399304389803,4.61483551264868,-1.35622532006007,6.222371358160988,1.1343933495544203,0.6860158022287036,1.6246316156625835,0.1377269058554485,1.8222223700419704,-0.8142925675637225,1.3122720733139763,0.45134710422438146,1.159493492389745,0.31759464315467456
180.0,21497.146489609782,1.6,-1.1784984813610113,-6.195691314951794,-1.132448780905051,-4.5572297988868495,-1.170407404408036,-3.0085506045514374,-1.1110939401893096,-1.469524999825786,-1.1663355721214823,0.0012132035330470596,-1.1707830975173796,1.5403262406564646,-1.184993462618242,3.0623357587179862,-1.2106668498692437,4.6099169883182185,-1.2194083809899932,6.2359391622559,1.1343933495544203,0.6860158022287036,1.6246316156625835,0.1377269058554485,1.8222223700419704,-0.8142925675637225,1.3122720733139763,0.45134710422438146,1.159493492389745,0.31759464315467456
