Timestep,agent_0_x,agent_0_y,agent_0_velocity,agent_1_x,agent_1_y,agent_1_velocity,agent_2_x,agent_2_y,agent_2_velocity,agent_3_x,agent_3_y,agent_3_velocity,agent_4_x,agent_4_y,agent_4_velocity,agent_5_x,agent_5_y,agent_5_velocity,agent_6_x,agent_6_y,agent_6_velocity,agent_7_x,agent_7_y,agent_7_velocity,agent_8_x,agent_8_y,agent_8_velocity
0,0.52293,-10.47717,0.0,0.3922,-8.98288,0.0,0.26147,-7.48858,0.0,0.13073,-5.99429,0.0,0.0,-4.5,0.0,-0.13073,-3.00571,0.0,-0.26147,-1.51142,0.0,-0.3922,-0.01712,0.0,-0.52293,1.47717,0.0
20,0.52298,-10.47747,0.0020510201933554018,0.3922,-8.98286,0.00035344364551110024,0.26147,-7.4886,0.0015774658548789672,0.13071,-5.99405,0.0039486486945746885,0.09005,-4.4667,1.6035202664130874,0.03797,-2.98441,1.0753959990439097,-0.11902,-1.49723,1.3788683765198106,-0.3922,-0.01708,0.0017711219007068661,-0.52067,1.48004,0.41604589757520627
40,0.57763,-10.5091,1.2742015366690496,0.50838,-8.93104,1.5380358159742393,0.26142,-7.48777,0.008251233779276857,0.30627,-5.91521,0.7249538217364095,0.23905,-4.45205,0.07501034509809004,0.11469,-2.98099,0.04079452056733592,-0.01638,-1.49427,0.052518902875208384,-0.17095,-0.02744,0.3415479817252735,-0.33799,1.61571,0.2225520434298372
60,0.74062,-10.53016,0.31303710238714344,0.61662,-8.91375,0.1825966331072891,0.40848,-7.38399,0.8541593953168588,0.35533,-5.90236,0.09042678725533738,0.31682,-4.41969,1.4591478077432851,0.25511,-2.95745,1.3979663836162997,0.09221,-1.4813,1.7091726060295143,-0.14621,-0.02773,0.04359915927249177,-0.32728,1.62071,0.015270907456485728
80,0.76384,-10.532,0.012209561440914484,0.68455,-8.91137,1.2562270032572227,0.46934,-7.35535,0.03733839850622448,0.49727,-5.83878,1.3170830512387512,0.48002,-4.40206,0.08724090241107313,0.35931,-2.9519,0.0531226882039802,0.22894,-1.47701,0.06937250316626271,0.00619,0.06364,0.9319289694801792,-0.10476,1.60827,0.3210741329595897
100,0.90725,-10.46535,1.20366015199068,0.84683,-8.91065,0.37993874556670376,0.50839,-7.34305,1.0778475432144612,0.5827,-5.82162,0.171427345214145,0.48615,-4.40142,0.012417049049132772,0.38191,-2.94025,0.7875830286216534,0.23589,-1.47389,0.43509568644175595,0.06653,0.08281,0.13230674146526847,-0.08206,1.60818,0.047589226758387636
120,0.99214,-10.44911,0.08327696999911295,0.87465,-8.91009,0.0024197059572646667,0.70102,-7.33286,0.21556644898943317,0.62138,-5.79502,1.0846022644373408,0.68404,-4.35203,0.5563708072122436,0.58542,-2.92287,0.30280340108581244,0.43823,-1.4163,0.4421294855879805,0.1185,0.09769,1.140346892625707,0.06565,1.65465,1.277377517690709
140,1.13617,-10.42343,1.3511173772852738,1.05303,-8.83857,0.6984233797619369,0.77214,-7.28334,1.429443888921225,0.80769,-5.74874,0.3071301917100974,0.72565,-4.34683,0.05150418172923953,0.61563,-2.91052,0.8145984413580093,0.47051,-1.41152,0.0022672729284061908,0.3004,0.10596,0.2594095357186237,0.15337,1.66539,0.10350767994805109
160,1.20582,-10.41966,0.4334457965951659,1.08969,-8.83109,0.25152817924037035,0.88075,-7.25563,0.8225175575272052,0.82375,-5.74528,0.10926691675210497,0.75426,-4.32198,1.2272051678189928,0.7072,-2.85537,1.588341635565283,0.51575,-1.40465,1.1400386398128286,0.31685,0.10902,0.4872274299994868,0.17016,1.67121,0.6555891078660112
180,1.2424,-10.39879,1.0417223238419249,1.15197,-8.81107,1.2627315577549656,0.93143,-7.24204,0.4882478231656098,0.94546,-5.69626,1.5019649838145095,0.90535,-4.2659,0.6537997273671978,0.80864,-2.82708,0.3058194541436117,0.67268,-1.40113,0.5684751833952104,0.46498,0.12698,1.2491891491712157,0.33176,1.67964,1.0160280039342706
200,1.37399,-10.35025,1.116729863316144,1.28744,-8.80172,0.6595656704179035,1.05161,-7.20898,1.4944685954994879,1.03486,-5.6821,0.35859026578880204,0.95696,-4.24385,1.0682962008330015,0.91634,-2.76835,1.5828004974169894,0.72579,-1.3756,1.1445223393458364,0.53684,0.13038,0.28852286925334125,0.39044,1.68334,0.6332834516814391
220,1.43997,-10.33604,0.5872463967240447,1.34302,-8.77904,1.209190284110502,1.14427,-7.19897,0.31481164163671826,1.12773,-5.64345,1.6069581176947092,1.10201,-4.18549,0.8748281088997052,1.01185,-2.73948,0.34628432732868375,0.86709,-1.3407,0.6857121017262519,0.65773,0.17294,1.526197954744031,0.53454,1.70141,1.2713190962812166
240,1.52657,-10.31378,1.6378856845917518,1.45113,-8.73572,1.2059945907103113,1.21679,-7.16683,1.5169969181992222,1.2301,-5.6267,0.646073434640045,1.14731,-4.17054,0.754212991600406,1.0592,-2.70758,1.339056458372707,0.91715,-1.32195,1.1108843180694015,0.73823,0.18607,0.49624868940085554,0.59844,1.70518,0.3875271384400018
260,1.63442,-10.30498,0.447917737305258,1.52518,-8.7125,1.0094703443157105,1.33804,-7.14489,0.5886747865589964,1.29534,-5.60082,1.2621097697171995,1.26902,-4.11673,1.3604838626485882,1.18758,-2.66376,0.8215099127100481,1.0528,-1.29061,1.066109117516288,0.81804,0.20668,1.469328275904995,0.703,1.73917,1.6875677781457334
280,1.7166,-10.26349,1.6597767614417933,1.63939,-8.68958,1.3859585031489827,1.40274,-7.11598,1.4404552800802932,1.41342,-5.5766,1.0942454385242206,1.33724,-4.09944,0.4387542086487968,1.24266,-2.64036,1.233764026131225,1.10811,-1.27974,0.8021615169930307,0.93314,0.21578,0.8553656665494799,0.79527,1.75319,0.5702376961564833
300,1.81211,-10.23517,0.6359032229114632,1.71045,-8.68111,0.44350654497369935,1.51938,-7.08596,0.9711925237108451,1.46964,-5.5652,0.8035492407256855,1.41773,-4.0587,1.6224634645044524,1.35832,-2.59796,1.2395152298424812,1.2122,-1.24885,1.6133145281921042,0.98791,0.23056,1.1873227064302265,0.8585,1.77019,1.3190310653304964
