Timestep,agent_0_x,agent_0_y,agent_0_velocity,agent_1_x,agent_1_y,agent_1_velocity,agent_2_x,agent_2_y,agent_2_velocity,agent_3_x,agent_3_y,agent_3_velocity,agent_4_x,agent_4_y,agent_4_velocity,agent_5_x,agent_5_y,agent_5_velocity,agent_6_x,agent_6_y,agent_6_velocity,agent_7_x,agent_7_y,agent_7_velocity,agent_8_x,agent_8_y,agent_8_velocity
0,-0.52293,-2.97719,0.0006097735452176322,-0.3922,-1.48288,9.080658852745974e-05,-0.26147,0.01142,2.1736999581215904e-06,-0.13073,1.50571,4.787847525291802e-06,-0.0,3.0,6.675922682776747e-05,0.13073,4.49429,8.259454645472957e-06,0.26147,5.98858,5.862397413950295e-05,0.3922,7.48288,9.508234111679576e-06,0.52293,8.97719,0.0006528374168053313
20,-0.48269,-3.01978,1.5339803684321682,-0.39221,-1.483,0.004679904134357828,-0.26147,0.0114,0.00020030778772896847,-0.13073,1.50569,0.0003594501180391625,0.0,2.99998,0.0003074221843913559,0.13312,4.49223,0.3864644049346704,0.26144,5.98816,0.000725076618636525,0.56283,7.43188,0.9746399892466957,0.53367,8.98736,0.7420454823386078
40,-0.34799,-3.10281,0.4148828288313648,-0.33247,-1.52307,1.3408564500729685,-0.25909,0.00901,0.3996510955886211,0.00574,1.49546,1.4355586446150994,0.0,2.99977,0.000676676825784761,0.29369,4.46276,1.1113218406104917,0.27225,5.97661,0.8269639462414835,0.62304,7.42387,0.14049906569730863,0.70636,9.02011,0.8162317540192774
60,-0.28612,-3.13406,1.1475029239673262,-0.16598,-1.54913,0.1742184483101705,-0.05017,-0.01246,0.4503622103793899,0.11077,1.49314,0.09920265587044529,0.19997,2.97315,0.5811676252291627,0.37164,4.45678,0.07433985167738824,0.47406,5.92258,0.33252636889747644,0.77506,7.43154,1.2903426368487696,0.76148,9.02222,0.4133753575614664
80,-0.14064,-3.14987,0.7222615228530108,-0.12054,-1.56728,1.0943524078066709,-0.0221,-0.01399,0.11262110020512468,0.17481,1.4726,1.335049613007059,0.2362,2.9709,0.14549777642719844,0.46306,4.43017,1.6012398391189722,0.49262,5.91945,0.30166574791619283,0.85124,7.43247,0.29075019009240294,0.87702,9.00381,1.5929481488221204
100,-0.09631,-3.15598,0.6048657125299697,0.01959,-1.57939,0.9002372456555079,0.06051,-0.047,1.5373724290838853,0.3083,1.4627,0.6433617087707155,0.29372,2.94507,1.2808349403027737,0.57837,4.42129,0.48415239370022195,0.59667,5.91703,1.7033964578182967,0.87346,7.42218,0.7288409984351768,0.97333,8.99939,0.4017775718531314
120,0.05175,-3.17655,1.2453274312742435,0.09997,-1.5965,1.1933331793010429,0.18712,-0.06158,0.4286436850236362,0.39935,1.4411,1.4617212914559128,0.43964,2.92753,0.5391178251848769,0.69048,4.39561,1.7334661682303807,0.70586,5.91613,0.1412612017662616,1.02028,7.39326,1.151089671473974,1.11195,8.98164,1.4250810969834578
140,0.11359,-3.1805,0.37146053266406964,0.21979,-1.60907,1.1367791691450226,0.24121,-0.07548,1.2147191297875868,0.51347,1.43054,0.8366635254003185,0.48174,2.91687,0.9263640291606682,0.78755,4.3868,0.5673580768892679,0.7634,5.87815,1.3865631958958882,1.08017,7.38527,0.7877796369713435,1.1857,8.97775,0.4396883385702239
160,0.19064,-3.19767,1.5368296022768695,0.27543,-1.61364,0.34790851259133343,0.36182,-0.08448,1.118246553381754,0.5574,1.42414,0.7136112347184614,0.59641,2.90554,1.419555646734392,0.83135,4.37331,0.9860229939864249,0.86741,5.85088,0.7618880389069779,1.18613,7.37113,1.620115148994097,1.2403,8.95954,1.2259745900330243
180,0.31266,-3.20649,0.622908707740518,0.36892,-1.62555,1.6537133085375595,0.44619,-0.10076,1.3204561838085747,0.6753,1.40079,1.5037531474149044,0.68478,2.89425,1.1180527312869748,0.96219,4.35201,1.2210136141664405,0.9612,5.81356,1.677300616038092,1.27974,7.36576,0.37510008489086993,1.37238,8.94384,0.9162339005864286
