Timestep,agent_0_x,agent_0_y,agent_0_velocity,agent_1_x,agent_1_y,agent_1_velocity,agent_2_x,agent_2_y,agent_2_velocity,agent_3_x,agent_3_y,agent_3_velocity,agent_4_x,agent_4_y,agent_4_velocity,agent_5_x,agent_5_y,agent_5_velocity,agent_6_x,agent_6_y,agent_6_velocity,agent_7_x,agent_7_y,agent_7_velocity,agent_8_x,agent_8_y,agent_8_velocity
0,-0.52293,0.02283,0.0,-0.3922,1.51712,0.0,-0.26147,3.01142,0.0,-0.13073,4.50571,0.0,0.0,6.0,0.0,0.13073,7.49429,0.0,0.26147,8.98858,0.0,0.3922,10.48288,0.0,0.52293,11.97717,0.0
20,-0.52295,0.02248,0.001272319279378543,-0.39218,1.51706,0.0016140152066379157,-0.06126,2.98899,0.5844103907193066,-0.10925,4.48196,1.1076739856494506,0.17255,5.95856,1.0048114302746498,0.23358,7.44822,1.6749880877960872,0.26144,8.98826,0.0048834935850487265,0.3922,10.48287,5.9051688525708264e-05,0.52295,11.9775,0.0008035636238245255
40,-0.5229,0.02274,0.003861616140449723,-0.21038,1.52235,0.9042248432651695,-0.01659,2.98674,0.04688288936384899,0.08011,4.42278,0.2841534316280393,0.23954,5.9513,0.06809101691871426,0.36142,7.43031,0.12892337598932616,0.32682,8.92709,1.543252264504451,0.43363,10.47101,1.102513978283916,0.71162,12.04474,0.5981383382165327
60,-0.39542,-0.05378,1.313830539929136,-0.15398,1.5225,0.13997675794371583,0.08505,2.96604,1.6723842133159457,0.09557,4.41926,0.000816259834456333,0.31111,5.90611,1.4563117741397928,0.41289,7.3886,1.379885466215013,0.45257,8.877,0.34797086253323306,0.59962,10.46253,0.5010304843473511,0.75218,12.05201,0.10523842298949325
80,-0.30289,-0.08523,0.057782023931616563,-0.09623,1.47541,1.2988810886843316,0.22598,2.95867,0.07968995156807732,0.31326,4.444,0.3639662409666225,0.47062,5.87264,0.09848006789524219,0.58446,7.32793,0.12235010830468539,0.50813,8.84111,1.2535283213593738,0.63788,10.46048,0.004425679662718283,0.90629,12.00793,1.2074607158221606
100,-0.27599,-0.10697,1.036666240187872,0.02043,1.44277,0.8065259916457811,0.24141,2.94951,0.6652301751860342,0.33375,4.44505,0.11780298438607534,0.4785,5.86905,0.4354129931016644,0.59103,7.32544,0.04098147365493359,0.62459,8.78305,1.0022536153160342,0.69264,10.40755,1.4315682228197566,0.96954,12.00125,0.3459337376912321
120,-0.10322,-0.14532,0.5137912104509337,0.11445,1.40809,1.3090947810212954,0.41887,2.93065,0.7378651082164138,0.45711,4.45349,1.5901466373126645,0.64309,5.81268,0.9780875251476149,0.73136,7.24884,1.1760144105262498,0.68007,8.76232,0.0042182843218917234,0.83377,10.35868,0.35400902528610834,1.06826,11.94327,1.618040049754448
140,-0.06257,-0.15998,1.0514375112552776,0.23004,1.39119,0.9611052621706342,0.45926,2.92595,0.6765453672043,0.54354,4.45498,0.5058367722664087,0.68993,5.80455,0.30415881391297445,0.78847,7.23256,0.3842763708643801,0.7269,8.75806,1.165935783018723,0.88196,10.32687,1.4499675021926546,1.1614,11.91778,0.6301637063399385
160,0.05079,-0.19107,1.3758897465307274,0.27657,1.38494,0.30340835726120885,0.55391,2.90102,1.719050697385673,0.5838,4.45298,0.8734964244955209,0.75976,5.77007,1.4764795714277303,0.8381,7.20253,1.3531198190805627,0.84493,8.75604,1.091536044535234,0.99247,10.27669,1.0104610638114484,1.1967,11.90537,0.7068803665665798
180,0.1511,-0.20942,0.5021172018161946,0.48407,1.34326,0.4621749197939983,0.68587,2.88746,0.12999623342334485,0.78673,4.44912,0.28521273141813974,0.91722,5.74007,0.16605479648571314,1.01172,7.14662,0.2163647685165057,0.98786,8.67756,1.2689818932327916,1.06077,10.25372,0.604146340655765,1.39046,11.82214,0.36208640675976445
200,0.30704,-0.24226,1.1603450959654509,0.51488,1.33944,0.08986220738183888,0.81765,2.87501,1.463811028143936,0.81721,4.44188,0.6803724294578368,1.01714,5.69875,1.6564843706637318,1.04483,7.13291,0.8760185083433576,1.0606,8.63528,0.24208482828177283,1.22414,10.25032,0.9664076858689066,1.41268,11.81567,0.007157152357681461
