Timestep,agent_0_x,agent_0_y,agent_0_velocity,agent_1_x,agent_1_y,agent_1_velocity,agent_2_x,agent_2_y,agent_2_velocity,agent_3_x,agent_3_y,agent_3_velocity,agent_4_x,agent_4_y,agent_4_velocity,agent_5_x,agent_5_y,agent_5_velocity,agent_6_x,agent_6_y,agent_6_velocity,agent_7_x,agent_7_y,agent_7_velocity,agent_8_x,agent_8_y,agent_8_velocity
0,-0.52293,0.02283,0.0,-0.3922,1.51712,0.0,-0.26147,3.01142,0.0,-0.13073,4.50571,0.0,0.0,6.0,0.0,0.13073,7.49429,0.0,0.26147,8.98858,0.0,0.3922,10.48288,0.0,0.52293,11.97717,0.0
20,-0.50146,0.00053,1.1249775628555894,-0.1889,1.50561,0.5558825838806252,-0.26147,3.01124,0.0017895116228618985,-0.1221,4.49818,0.6280435509807579,-0.0,5.99997,0.0008035843931798197,0.1307,7.49387,0.0009107220132401979,0.41249,8.93157,1.1742094331059,0.39216,10.48236,0.005639528708811568,0.52295,11.9775,0.0011054828278031302
40,-0.35343,-0.11595,0.36741857917688414,-0.14796,1.50391,0.06476791155918625,-0.14427,2.96993,1.5731925577171286,0.07005,4.47178,0.5588815418673373,0.17067,5.95468,0.9778067672638935,0.13311,7.49077,0.42729637540779386,0.49092,8.91844,0.11994491120516831,0.39225,10.48159,0.0016768121455373315,0.57769,12.00915,1.27718600207749
60,-0.33115,-0.1311,0.38093728048499687,-0.03605,1.41889,1.3884262201938844,-0.02632,2.95631,0.1037500961336258,0.11309,4.46853,0.04073535999247611,0.23898,5.94668,0.06340511982797853,0.32883,7.40462,0.39729803978574635,0.58443,8.87306,1.5819816172617516,0.59646,10.47152,0.5480273771328007,0.75186,12.03133,0.17779689434914125
80,-0.18819,-0.14931,1.3519228715895923,0.04926,1.38856,0.2769851284666205,0.03281,2.91708,1.3387211887478736,0.228,4.42469,1.5657648685882923,0.32241,5.90534,1.5393719122578022,0.35431,7.39757,0.08187092631547499,0.70777,8.85334,0.3677273306277547,0.63286,10.47058,0.1120002905937158,0.76264,12.02912,0.44323183835537544
100,-0.1016,-0.15315,0.003355995392979784,0.0885,1.36841,0.9514625950731459,0.18657,2.88577,0.35379400655980675,0.33724,4.40974,0.22249044219143557,0.45876,5.88466,0.27675908323094844,0.50781,7.33999,1.157246479665551,0.74716,8.83697,0.9083573109091037,0.76349,10.45143,1.5099658957898152,0.93189,12.00172,0.98317675784141
120,-0.05561,-0.19096,1.2809003574287332,0.20208,1.35587,1.3400519528440262,0.20777,2.87941,0.5601209950121505,0.37716,4.38479,1.1583036435484688,0.48553,5.87144,0.9449013689400348,0.56423,7.32995,0.3568483809843645,0.84929,8.80416,1.5216752336235442,0.84387,10.44772,0.4817149256120923,0.98068,11.99862,0.32006089648619623
140,0.0568,-0.22075,1.000407157509001,0.27378,1.3485,0.8972541123654517,0.2909,2.85727,1.6025915841172431,0.49158,4.35577,1.1872948607749605,0.58961,5.83774,1.5169707850789453,0.61318,7.30454,1.2285357788377425,0.9298,8.79238,0.5061118761697122,0.88307,10.43602,0.9436741586657584,1.05235,11.981,1.4604265958566482
160,0.144,-0.24409,1.5542625140118531,0.39073,1.32431,1.481498722917341,0.39795,2.84889,0.6186406483523886,0.56738,4.33608,1.208669303314942,0.67493,5.82263,0.9603723215894782,0.73562,7.27931,1.065634219539773,1.02227,8.76131,1.6865133959197274,1.00211,10.41682,1.372469131519051,1.17003,11.97264,0.7724757237408599
180,0.26062,-0.25806,0.867823313130811,0.46812,1.3161,0.4698220050895977,0.49454,2.81682,1.7787297533898656,0.69024,4.31892,1.2139803071711734,0.78839,5.78578,1.4673987963368964,0.8019,7.25984,1.226934392988283,1.12236,8.74566,0.6208174817397702,1.07607,10.40767,0.9149487624148204,1.24242,11.95337,1.4165208803358547
200,0.3202,-0.27362,1.0300707564304532,0.59801,1.26856,1.4235301322691396,0.60792,2.79527,0.401790414980063,0.76152,4.30925,0.6889124111692859,0.87552,5.76861,0.3247464410814664,0.95254,7.22753,0.8181636167318568,1.17675,8.7495,0.9907906669894372,1.22731,10.37179,1.116362783229171,1.38323,11.93592,0.57002799845651
220,0.43269,-0.30556,1.3972462925934506,0.67026,1.25292,0.46122968483336413,0.65958,2.76995,1.2347321734177312,0.85653,4.27549,1.6877177747889451,0.94737,5.73541,1.4958936386700583,0.9943,7.2181,0.6737894895409479,1.29036,8.75331,1.2002102216834967,1.28056,10.36388,0.3238507489043001,1.42704,11.92103,1.0017472977204038
240,0.52051,-0.32176,0.7168932181163875,0.77846,1.20828,1.7134362000006207,0.80974,2.74356,0.5946920905810859,0.96647,4.25902,0.35574989115733835,1.07962,5.71258,0.46267947203527876,1.14654,7.1997,1.1963131908227487,1.36598,8.74315,0.970720554104769,1.41224,10.32244,1.4273194000810139,1.58318,11.89408,0.8366783119448392
260,0.63843,-0.36646,1.4474874866380723,0.87848,1.19,0.4972612138520772,0.86733,2.72007,1.2107792868949179,1.06039,4.22487,1.6733972333059943,1.15142,5.68211,1.4312518590808305,1.20889,7.19594,0.20624409716716607,1.48477,8.70533,1.118235684839919,1.49157,10.31055,0.3919544277975891,1.63662,11.8809,0.9811858170525504
280,0.71288,-0.38193,0.4590374888901163,0.91737,1.17259,1.0146534133551754,0.98521,2.69333,1.1743026440744817,1.1598,4.2105,0.6116008489346276,1.26565,5.66183,0.8814313621430552,1.27162,7.15988,1.4303670137212123,1.5435,8.69185,0.8355277789026079,1.54319,10.28449,1.264040435768677,1.74606,11.85154,1.4833204732392193
300,0.79631,-0.41298,1.635895295794243,1.02766,1.14331,1.3956106444392355,1.04568,2.68089,0.8379734524280366,1.22551,4.18519,1.3810939284270591,1.32261,5.64336,1.16963564386729,1.38065,7.13428,0.8171929315588778,1.64884,8.67005,1.6072264563197445,1.66042,10.25905,1.0827035037090917,1.82313,11.84094,0.4727792680122168
320,0.91066,-0.43056,0.5574792868625602,1.10843,1.1291,0.8816554645616773,1.17067,2.64693,1.3951777762590747,1.35391,4.16216,0.7849034246762432,1.45499,5.61209,1.082459213070197,1.45456,7.11771,1.3214296657955154,1.74162,8.66154,0.4447675197916257,1.73186,10.23779,1.2386422903631145,1.92751,11.80489,1.6865520304864363
340,0.97333,-0.45533,1.3708318849874794,1.21726,1.0994,1.555988161583913,1.24222,2.63667,0.4349811869931715,1.4075,4.14427,1.1312003067042762,1.51098,5.60078,0.8039325639443811,1.5722,7.10828,0.9750355706935534,1.82334,8.62557,1.6289799755190428,1.85028,10.20365,1.2465678460038299,2.01934,11.79037,0.5715137828688036
360,1.09171,-0.47831,1.0053283194201112,1.29943,1.0882,0.4964726712641465,1.32374,2.6068,1.6011283145189592,1.52468,4.11678,1.292393832885479,1.61547,5.5687,1.5957041589515246,1.6339,7.09591,1.1097141270831747,1.92653,8.60181,0.6685209209318802,1.91473,10.18879,0.8611395154176545,2.08209,11.76246,1.361231342818004
