time step,failed agent x-position,formation velocity,other agent x-positions,,,
0,-3.0606601717798214,0.0,-2.0,-2.0000000000000004,-3.060660171779822,-2.000000000000001
20,-3.292672675747931,0.4804814053384813,-1.9707070638729474,-2.0000139476330885,-3.0597146541566937,-1.859157734070593
40,-3.3029562518318842,0.41878435461171887,-1.8319123568285776,-1.7713093962866535,-3.0869870386676572,-1.8162471635725266
60,-3.3118359519713123,0.785032077329465,-1.747510942124536,-1.7397753879958076,-3.120751585345369,-1.688752093440443
80,-3.274938845539196,0.5416097779540705,-1.5770135664211251,-1.6566085016345387,-3.0897493455792566,-1.528340524269868
100,-3.19525112099452,0.7766678743638888,-1.5619721606688772,-1.6113079163316304,-3.0343184056684693,-1.4768165864358511
120,-3.090563187175331,1.026314292008098,-1.502180078740622,-1.5660064516478331,-2.9520020580257684,-1.3671342432839602
140,-3.0078829759425374,1.1296491586006212,-1.3994120219444697,-1.5299299129082566,-2.864515487651948,-1.2608275568432625
160,-2.9307886430863075,1.088378969025076,-1.2810490258193796,-1.488979294007731,-2.759808832861573,-1.1448352871498928
180,-2.85849454432808,1.161063657837137,-1.183961202753975,-1.4390211566601563,-2.65203087774741,-1.02373337134734
200,-2.795395493929222,1.2507607623664838,-1.0817077131874036,-1.3848518180657114,-2.5626097936920504,-0.914263978988429
220,-2.7161248494633705,1.2043683518570147,-0.9694321729274622,-1.3153611888595909,-2.466773567896254,-0.790125305199525
240,-2.629856734703042,1.2106509623039559,-0.8524277066194998,-1.2537227166369491,-2.378444508855856,-0.6790854392741714
260,-2.462750537115945,0.8541658599594095,-0.6774787045483714,-1.1598713337190234,-2.208090773149904,-0.5222046779900911
280,-2.2022556442397216,0.6585044858547662,-0.4753406186250897,-1.0787600012532128,-1.939600342110975,-0.31472130354490524
300,-2.0858493057311627,0.33175461894053576,-0.2829791771607495,-0.9080148886231392,-1.7707313545391608,-0.09086242662039834
320,-1.8583065390468183,0.4659192658817905,-0.1757978351647338,-0.8252789637349796,-1.878747345399449,-0.038394241583000976
340,-1.6186858404804292,0.5361418267190399,-0.05532310128229301,-0.6168376181564452,-1.30864735261931,0.1684131283626331
