time step,collective radius,# of objects collected,agent positions,,,,,,,,,,,,,,,,,,obstacle positions,,,,,,,,,,,,,,,,,,,
0,71951.30867076709,0,-2.0,-6.0,-2.0,-4.5,-2.0,-3.0,-2.0,-1.5,-2.0,0.0,-2.0,1.5,-2.0,3.0,-2.0,4.5,-2.0,6.0,2.4927522169160725,0.6231385834876768,0.0461489132221532,1.0552584697694276,1.1227649645414277,-0.8677505922953448,1.2890477819901083,0.6900923134619816,1.1514193534944774,-0.4758260636148184,2.4976457623607144,-0.44213913757683265,2.434513735609534,-0.6743836429446137,1.5210764442213751,1.1540299270232772,2.272176684639425,-0.2547860115395517,1.9312921915869343,0.844852928220821
20,36070.20826603704,1,-1.999980880352707,-6.000284196057944,-1.8631560201054636,-4.4951920304256445,-1.999972969133253,-2.999953975069741,-1.9976440415928893,-1.502797651452468,-1.837396993720051,-0.03375182328925782,-1.8144404257090434,1.4965490131466634,-1.9999732974232902,2.9998292097508426,-1.9999718648825486,4.500043656217175,-2.0000165075963263,6.000406342172666,2.4927522169160725,0.6231385834876768,0.0461489132221532,1.0552584697694276,1.1227649645414277,-0.8677505922953448,1.2890477819901083,0.6900923134619816,1.1514193534944774,-0.4758260636148184,2.4976457623607144,-0.44213913757683265,2.434513735609534,-0.6743836429446137,1.5210764442213751,1.1540299270232772,2.272176684639425,-0.2547860115395517,1.9312921915869343,0.844852928220821
40,24083.095395135013,1,-1.9996637878438475,-5.999213188696159,-1.7501509521783325,-4.4943499404027945,-1.9118696121781766,-3.232155817354556,-1.8429484055813792,-1.6933381713473343,-1.7534817801225218,-0.04198538462472972,-1.7500754940699161,1.4961797846955252,-1.9973999284590682,2.9985185366848395,-1.8406234634222174,4.631387389127433,-2.0035587540941653,6.232881843082392,2.4927522169160725,0.6231385834876768,0.0461489132221532,1.0552584697694276,1.1227649645414277,-0.8677505922953448,1.2890477819901083,0.6900923134619816,1.1514193534944774,-0.4758260636148184,2.4976457623607144,-0.44213913757683265,2.434513735609534,-0.6743836429446137,1.5210764442213751,1.1540299270232772,2.272176684639425,-0.2547860115395517,1.9312921915869343,0.844852928220821
60,18082.734190765826,1,-2.0118563477371967,-6.233694454861752,-1.7484336995226313,-4.501119353669952,-1.9115586753523217,-3.233510272236778,-1.842853972796965,-1.6936717554145877,-1.7535218856712198,-0.10975444989695128,-1.5291400617250543,1.5567582267832052,-1.9777546000276194,2.7551522573343985,-1.8035819207039672,4.651632095867389,-2.0035963201635276,6.24950077756849,2.4927522169160725,0.6231385834876768,0.0461489132221532,1.0552584697694276,1.1227649645414277,-0.8677505922953448,1.2890477819901083,0.6900923134619816,1.1514193534944774,-0.4758260636148184,2.4976457623607144,-0.44213913757683265,2.434513735609534,-0.6743836429446137,1.5210764442213751,1.1540299270232772,2.272176684639425,-0.2547860115395517,1.9312921915869343,0.844852928220821
80,14482.680597954142,1,-2.011867384300023,-6.247100059914252,-1.526216358884939,-4.605558979989841,-2.063478016583445,-3.056762106272318,-1.6763147163858805,-1.5089823086109293,-1.7532516475608397,-0.28896758590108357,-1.5089493897962358,1.557933178096187,-1.9777421376724043,2.7534621222797675,-1.8030005326781082,4.644816576966873,-2.014667199486504,6.457253407388646,2.4927522169160725,0.6231385834876768,0.0461489132221532,1.0552584697694276,1.1227649645414277,-0.8677505922953448,1.2890477819901083,0.6900923134619816,1.1514193534944774,-0.4758260636148184,2.4976457623607144,-0.44213913757683265,2.434513735609534,-0.6743836429446137,1.5210764442213751,1.1540299270232772,2.272176684639425,-0.2547860115395517,1.9312921915869343,0.844852928220821
100,104.3329349613887,1,-2.0711653328857342,-6.480639358179634,-1.5267719377687052,-4.606877436709907,-2.076344342993321,-3.046628108607169,-1.6760125172835985,-1.508389255931217,-1.7481527576057228,-0.2737517384623814,-1.2740093468486782,1.5106331950434388,-1.967475441151096,3.000547636709728,-1.7312091118746262,4.46757297920126,-2.0148850072335662,6.487724907002658,2.4927522169160725,0.6231385834876768,0.0461489132221532,1.0552584697694276,1.1227649645414277,-0.8677505922953448,1.2890477819901083,0.6900923134619816,1.1514193534944774,-0.4758260636148184,2.4976457623607144,-0.44213913757683265,2.434513735609534,-0.6743836429446137,1.5210764442213751,1.1540299270232772,2.272176684639425,-0.2547860115395517,1.9312921915869343,0.844852928220821
120,76.959606311825,1,-2.071644737518445,-6.4871457914427095,-1.395356250055238,-4.814424999844915,-2.0928639787615255,-3.101717592937084,-1.4448130806758765,-1.510508140510624,-1.719892387076228,-0.03924143914590072,-1.2640728118879434,1.5120634970578748,-1.9673814589831355,3.0020630460548547,-1.7312199704577658,4.432716160389832,-2.011647657219121,6.489869613359703,2.4927522169160725,0.6231385834876768,0.0461489132221532,1.0552584697694276,1.1227649645414277,-0.8677505922953448,1.2890477819901083,0.6900923134619816,1.1514193534944774,-0.4758260636148184,2.4976457623607144,-0.44213913757683265,2.434513735609534,-0.6743836429446137,1.5210764442213751,1.1540299270232772,2.272176684639425,-0.2547860115395517,1.9312921915869343,0.844852928220821
140,66.91332780142233,1,-2.113793359524451,-6.519824626152809,-1.3932106199373622,-4.817434374339452,-2.2006574107366546,-3.2612882739339435,-1.427417079125985,-1.5123796538887861,-1.7198330295445425,-0.040289461048281294,-1.262781985165895,1.5145473545878543,-2.0406791061872314,2.9307286547393545,-1.6792497797667916,4.690512745556539,-1.9552226443598597,6.704633348340002,2.4927522169160725,0.6231385834876768,0.0461489132221532,1.0552584697694276,1.1227649645414277,-0.8677505922953448,1.2890477819901083,0.6900923134619816,1.1514193534944774,-0.4758260636148184,2.4976457623607144,-0.44213913757683265,2.434513735609534,-0.6743836429446137,1.5210764442213751,1.1540299270232772,2.272176684639425,-0.2547860115395517,1.9312921915869343,0.844852928220821
160,61.78389706376608,1,-2.152297545202911,-6.7175352933644765,-1.2316444962227657,-4.975264381707181,-2.195967691201388,-3.260726794332818,-1.3311477074936229,-1.662985082833952,-1.8165800586224148,0.1807544220337648,-1.0282755338938376,1.5787646235751933,-2.1662265140615995,2.85667098173472,-1.6790888476905819,4.678617504981983,-1.9551206338540028,6.732494822330274,2.4927522169160725,0.6231385834876768,0.0461489132221532,1.0552584697694276,1.1227649645414277,-0.8677505922953448,1.2890477819901083,0.6900923134619816,1.1514193534944774,-0.4758260636148184,2.4976457623607144,-0.44213913757683265,2.434513735609534,-0.6743836429446137,1.5210764442213751,1.1540299270232772,2.272176684639425,-0.2547860115395517,1.9312921915869343,0.844852928220821
180,11265.079068584704,1,-2.153757937012871,-6.720307375337167,-1.210421368247811,-4.981348909243618,-2.304586160337851,-3.231352681899021,-1.2811999352567498,-1.7066589414099291,-1.8183084759891135,0.1855458269265337,-1.0250227594104135,1.5793031327615052,-2.166580046103986,2.879385036037522,-1.5973765175552974,4.861530709054141,-1.8917134508457196,6.75220499994019,2.4927522169160725,0.6231385834876768,0.0461489132221532,1.0552584697694276,1.1227649645414277,-0.8677505922953448,1.2890477819901083,0.6900923134619816,1.1514193534944774,-0.4758260636148184,2.4976457623607144,-0.44213913757683265,2.434513735609534,-0.6743836429446137,1.5210764442213751,1.1540299270232772,2.272176684639425,-0.2547860115395517,1.9312921915869343,0.844852928220821
