Timestep,agent_0_x,agent_0_y,agent_0_velocity,agent_1_x,agent_1_y,agent_1_velocity,agent_2_x,agent_2_y,agent_2_velocity,agent_3_x,agent_3_y,agent_3_velocity,agent_4_x,agent_4_y,agent_4_velocity,agent_5_x,agent_5_y,agent_5_velocity,agent_6_x,agent_6_y,agent_6_velocity,agent_7_x,agent_7_y,agent_7_velocity,agent_8_x,agent_8_y,agent_8_velocity
0,0.0,-0.75,0.0,0.0,0.75,0.0,0.0,2.25,0.0,0.0,3.75,0.0,0.0,5.25,0.0,0.0,6.75,0.0,0.0,8.25,0.0,0.0,9.75,0.0,0.0,11.25,0.0
20,0.0094,-0.9976,0.0024155857131045204,-0.00029,0.74208,0.010787676630587438,-0.21136,2.36476,0.10660158252878997,0.24978,3.74088,0.0005636124904125444,0.00032,5.2485,0.0011446993975730824,-4e-05,6.74983,0.0002536358188428206,0.00012,8.25031,0.0016061913912018343,-2e-05,9.7507,0.012883273984526983,-0.01681,11.36941,1.5589883834566445
40,0.00942,-0.99849,0.007420373597921678,0.10042,0.59748,0.9030715046443001,-0.21944,2.36732,0.008904534482105344,0.24984,3.74061,0.0008942245354591502,0.12886,5.0346,0.004993108525514157,0.05145,6.52025,0.17272273246391753,9e-05,8.25505,0.0016436254813703346,-0.02792,9.99549,0.020370103128653207,-0.02127,11.49957,0.001327938936362016
60,-0.00182,-1.10177,1.5245497541734843,0.13789,0.5387,0.06336306220430724,-0.22574,2.35562,0.49102642423792003,0.39416,3.80254,1.2006608555701748,0.12892,5.03409,0.0012502286251617146,0.05345,6.50784,0.00626337682640726,0.07291,8.44641,0.5057116881173574,-0.028,9.99816,0.008398899495771037,-0.02127,11.4997,0.003509388628275529
80,-0.00482,-1.24616,0.0001735480114755471,0.13989,0.53316,0.018242296158669315,-0.46513,2.33627,0.0006277999342825391,0.48542,3.81887,0.00037229942501847217,0.14715,5.27885,0.05696494970223287,0.051,6.53732,0.7502702332376613,0.0809,8.48919,0.007541603744501692,0.01131,10.23984,0.06861921789404245,0.0106,11.7474,0.00531195515418032
100,-0.02414,-1.33269,1.262084999776167,0.31308,0.35913,0.00862369380601792,-0.46055,2.33067,0.0535001465259266,0.59037,3.7124,1.2844849355959942,0.14739,5.28271,0.0071509292014864025,0.03925,6.76079,0.04169630235102525,0.14646,8.27776,0.30146439038450895,0.01206,10.24428,0.0044645811603193026,0.0106,11.74772,0.0004550202669152549
120,-0.02962,-1.49296,0.000184929604183514,0.31337,0.35572,0.0007037081883178583,-0.57168,2.11087,0.00015254551776285556,0.69164,3.67807,0.0015287855289696842,0.19714,5.04046,0.011607514363900123,0.0397,6.7514,0.024584650170438805,0.14979,8.2521,0.008099995131221059,0.03497,10.04342,0.5452627272137582,0.04303,11.99241,0.0077098309518578816
140,-0.02771,-1.4802,0.1991091901261486,0.49066,0.52206,0.04374168114884346,-0.57168,2.11118,0.005898597724126359,0.72565,3.5359,1.6505703218211536,0.19707,5.03934,0.008513469406887528,-0.20935,6.73781,0.004228786686551387,-0.05727,8.26672,0.5105150791495494,0.03739,9.99904,0.001840778362064797,0.04303,11.99147,0.00042001639576313813
160,0.14687,-1.6044,0.03366954218462414,0.49374,0.52329,0.0016031948504658684,-0.69105,2.13949,0.03710058769461591,0.78074,3.44678,0.0029570952799361826,0.10431,5.25438,0.12459322599916411,-0.21007,6.73942,0.004693346425904861,-0.09961,8.26785,0.0004862618303244168,0.03794,10.01031,0.039211917121252424,0.15251,12.15815,0.0789755680222164
180,0.14697,-1.60449,0.664823572070923,0.64746,0.33978,0.11013566276801572,-0.49412,2.13802,0.5133894814605374,0.77468,3.44974,0.042276836747933984,0.10116,5.26539,0.00027349447392683906,-0.45896,6.74157,0.010377697470679173,-0.03111,8.47644,0.7798249260762841,0.08064,10.24651,0.0051769166699122664,0.15272,12.21166,0.004398056443296638
