time step,failed agent x-position,formation velocity,other agent x-positions,,,
0,-2.0,0.0,-3.0606601717798214,-2.0000000000000004,-3.060660171779822,-2.000000000000001
20,-1.9764785897979735,0.5048768278133465,-3.0608071753945496,-1.9997403231137765,-3.28952301005197,-1.8688245623583157
40,-1.8405455931846497,0.2905516402976337,-3.0741666439970254,-1.7648923992927066,-3.3081528607716777,-1.8193615899586135
60,-1.7836296981803268,0.8365758336654604,-3.136132935396956,-1.7457911360589866,-3.3169969235458767,-1.7674441937522596
80,-1.6479987145322572,0.5811912630714527,-3.1843889433253576,-1.6856806397274409,-3.309282194162283,-1.6254083235705292
100,-1.610775030841954,0.7862753248319493,-3.1584532525007747,-1.6539978608647405,-3.2648492015192536,-1.5565738093476835
120,-1.536292706213121,0.9990656889776177,-3.0986571650222285,-1.629611678887243,-3.177827688649048,-1.456845136257992
140,-1.4405528309155038,1.1123798640219675,-3.013099518429271,-1.6159898292392223,-3.067597045493333,-1.3404621810402375
160,-1.3389591401765208,1.218727301821496,-2.9141596551731537,-1.5988150806242922,-2.9524566628239035,-1.2209957823619413
180,-1.238654366920223,1.2664440207594785,-2.8095923311150277,-1.5562915464564822,-2.8403132851193424,-1.0993921993203952
200,-1.1457063465300208,1.3384138086256046,-2.712482580031364,-1.4884387963763013,-2.7421375060904407,-0.9840100261913474
220,-1.0508350553517776,1.322021041036503,-2.6206442889098716,-1.4005680599209487,-2.6532061202278108,-0.8731686356534858
240,-0.9587770263571975,1.2842252829995644,-2.536507320301044,-1.3133809191505128,-2.5703101951584557,-0.7671168366036258
260,-0.8176356205399189,0.9168184751277145,-2.3689708162815855,-1.1628975601310545,-2.3998501436877118,-0.613656093890611
280,-0.6506143254272865,0.777066267524732,-2.1408057430367746,-0.9541131235587905,-2.140498885567265,-0.4256418290295587
300,-0.5259031982476505,0.9314254611427817,-1.971460855337272,-0.8375885465771802,-1.944721631768796,-0.2515606146639877
320,-0.37363486144634406,0.6124399474692513,-1.7973476675952467,-0.6985901922335076,-1.756807305573572,-0.051522797180998614
340,-0.28437095379284183,0.43170073711421664,-1.8258899331824878,-0.5351064803744043,-1.4403423229957044,0.22452211050969728
360,-0.37148942799579254,0.41121630292787714,-1.7616409761322431,-0.30487268033308745,-1.337546833703749,0.2411998402138562
380,-0.19782452144777296,0.5062004661488843,-1.5755069597011155,-0.22669973697124424,-1.0797255720847116,0.4900175647104956
400,0.02021451971050725,0.4039601253221858,-1.3778513605174543,-0.012124939560393733,-0.9784620299852627,0.7122010541964809
420,0.20425459765802012,0.3534191275287785,-1.1189026445344648,0.057777254176377024,-0.8201278559373781,0.9534766230204692
440,0.21433948480724485,0.7419305929601231,-1.0999779375181526,-0.1556479696879307,-0.8501301367061087,1.0064550809109098
460,0.4648959491455398,0.36088990925475806,-0.6053346441121152,-0.049968618409140575,-0.6758212674183288,1.2087773132746107
480,0.5950039029099492,0.4192557449999047,-0.5379184040914242,-0.013671797622157644,-0.2670664997372074,1.4390602632279013
500,0.8334874101670167,0.2730381627267984,-0.6033719383740279,0.17243977249415865,-0.31349261971659326,1.6506249459848599
520,0.8357860350889332,0.1943699972984409,-0.5854675032134429,0.22403810898935106,-0.1256754843810013,1.5115818989415062
540,0.8088157341267097,0.10499875253942706,-0.4888903242809177,0.19571965714881756,-0.24207075539609013,1.4956135546325213
560,0.780984265449336,0.34092697239824565,-0.5511005474702522,0.3071467660185587,-0.03600521586616123,1.7141318917476278
580,0.7604291220154571,0.2289150797239543,-0.597628228077252,0.2614519940322264,0.1514729430350057,1.9624764945480844
600,0.7438371016433187,0.24712907867099912,-0.5854704584476442,0.4717718265293205,0.18021574252889883,2.20120920421574
620,0.7324430676375409,0.37549537661555016,-0.7303728553345561,0.48311425053899226,0.48819246540262196,2.3548007771723105
640,0.7108235502052875,0.3874732318157458,-0.6851686248130919,0.4620778541290269,0.5789182252306873,2.3840814382336193
660,0.6824677151575136,0.17239890475392108,-0.67902362763575,0.6370202218205772,0.573645781279267,2.3066979977831794
680,0.6612866147281276,0.3117155256019571,-0.7466434620562747,0.6282254519502626,0.6193126893896075,2.560187081284961
700,0.6416160806979341,0.25634438374080837,-0.6716386758523112,0.7942281689653021,0.6343218500647012,2.655186141066772
720,0.6345220362682684,0.4205172731150334,-0.6016703097009799,0.8028163757407625,0.8449473926653717,2.8326750856424
740,0.6267485943326085,0.5083412504618877,-0.6801847747295473,0.9111921707022379,0.9399721156739886,2.9259752792115217
760,0.6072070088131012,0.41211304105851204,-0.42498607036436153,0.999887281773487,1.2937182700556562,3.1310852695547595
780,0.5963429321262406,0.15449246016712154,-0.4407236525095337,1.2447652726719336,1.2341285959593291,2.9674595039413534
800,0.5820921229495846,0.44693283346715507,-0.41778003825016796,1.2786224541389535,1.0471505091619298,3.1541559467152425
820,0.5747102582541688,0.46197510727792945,-0.21004648084562394,1.28861577895775,1.3900965670716579,3.3873375318980843
840,0.5671998779318037,0.3790489305433649,-0.4044244039472824,1.5003077848553774,1.6811014012516674,3.3955902364743364
860,0.555211862757647,0.12055367963818941,-0.16277598773884527,1.5824620408329761,1.32492765945425,3.198670536574997
880,0.5461550789011063,0.1726661440181885,-0.15275332047581136,1.6473377827989966,1.5487459674197117,3.4478281644827247
900,0.5385441033495999,0.21536336625144542,-0.1311033031106934,1.843042308212644,1.5850822396927136,3.6893373763576855
920,0.5370258837081123,0.5578389582578095,-0.09495601125549502,1.8624308629637851,1.7716429089242984,3.706337542817395
