time step,failed agent x-position,formation velocity,other agent x-positions,Unnamed: 4,Unnamed: 5,Unnamed: 6
0.0,-2.000000000000001,0.0,-2.0,-3.0606601717798214,-2.0000000000000004,-3.060660171779822
20.0,-1.872488586979126,0.26249551164750456,-1.9242451529169209,-3.164994588384638,-1.8612473403648901,-3.147629245369079
40.0,-1.7964671053546393,0.6728413009110934,-1.8562469414639136,-3.2481022063662204,-1.7909633730205248,-3.2175882899643518
60.0,-1.6810772169700834,0.7295300657705278,-1.7448875985938497,-3.271582710369105,-1.75049272984849,-3.2825112445383153
80.0,-1.5637284860130314,0.6298673876127039,-1.6305342698784202,-3.2258331643247,-1.725934267471398,-3.254543724832159
100.0,-1.5105847219696251,0.8854468093198309,-1.5529700183116464,-3.1687716493583062,-1.700220222177844,-3.1542450992396414
120.0,-1.4244690628629766,0.8677872867569144,-1.423979811392403,-3.0744137230259443,-1.6592484639025442,-3.032269037360836
140.0,-1.322989047531321,0.9519505313028427,-1.3282722911458262,-2.957519133589297,-1.5851885286324805,-2.9734872977948195
160.0,-1.211992061112142,0.9328436378748503,-1.1893783876156767,-2.8491132451362136,-1.4918972316873962,-2.8894028831979144
180.0,-1.0845146336200382,0.9226011637704463,-1.0887291081249357,-2.7449712791408705,-1.4558715436918923,-2.7928902106230464
200.0,-0.9442632662335644,0.8048551199319764,-0.9444368975114902,-2.6253136391167287,-1.3847656693727979,-2.675407768825644
220.0,-0.8077006916499656,0.8159631587967613,-0.8125822593516834,-2.5056868580577834,-1.3292957929217983,-2.539051129736995
240.0,-0.6521994094611268,0.7808978238313007,-0.6755059928378291,-2.366711319303462,-1.2585290042468191,-2.420020233752687
260.0,-0.4953237600766978,0.7124609791844472,-0.5123934052019472,-2.229992863372399,-1.1452708467448622,-2.233279769620544
280.0,-0.318241480017205,0.5033677012581705,-0.35305404697035525,-2.0385770061854926,-1.0151720118528655,-1.980232029280722
300.0,-0.11041205118633775,0.5668479466862665,-0.1499126774484791,-1.8604366354463948,-0.8290377209575027,-1.7989274893759652
320.0,0.06924389869573261,0.4723595177516343,0.0009173800411135122,-1.6930063307166272,-0.6739444220877473,-1.5823176197995825
340.0,0.2595686691168425,0.5041111636237956,0.18162281973691563,-1.4801544930172192,-0.5159225788609549,-1.4785923633532203
360.0,0.42972673696330643,0.4482382569101574,0.34214235657492653,-1.3624182756875107,-0.3850960249855175,-1.0978957450740707
380.0,0.5811515086838144,0.48038675254659474,0.5199687789343034,-1.1123276320431927,-0.26413812910473056,-1.0252314590960674
400.0,0.8070205947894176,0.4411468209585848,0.6899441754285638,-0.9066641167647417,-0.12289342628152351,-0.7895755896839203
420.0,0.9504959036000367,0.44264698431292704,0.859800176578025,-0.7808307157550731,0.01264198548094663,-0.6154940015360169
440.0,1.1258448385647797,0.3694242069238094,1.0509138980870898,-0.5581655687291953,0.10757894563432935,-0.5187693701108359
460.0,1.315928775264805,0.4197235881056175,1.2100549066304551,-0.5058453067219347,0.22110856593852862,-0.28914224403307603
480.0,1.4308589131951268,0.34023329532296565,1.3995335079328899,-0.2323648219962806,0.3383223140479969,-0.16615975356859355
500.0,1.614651009642556,0.44186475138779774,1.528504970320008,-0.10429714544517092,0.453900681528798,-0.016204357943816198
520.0,1.6154923491026019,0.29930026516807995,1.7270774413703438,0.07919097160399623,0.5512182411688668,0.036895108338582686
540.0,1.5934406173557032,0.36774045075595735,1.8560174002834,0.18698360727316468,0.6763622745608777,0.020297977498004632
560.0,1.574357351907945,0.3558101725662552,1.9936694911421458,0.3687045389994353,0.7937901155071256,0.030791192752816117
580.0,1.5578447241250577,0.39661393529507305,2.180944644832373,0.583032435545482,0.940972764303272,0.09529318537357616
600.0,1.540481065819233,0.2996227441441067,2.345384522919455,0.6890926761763064,1.1178353800109788,0.13693208555755088
620.0,1.5251454870095653,0.3071991230590763,2.4257489589966204,0.8125910097569449,1.210898163076339,0.15790426522648182
640.0,1.5070865955006059,0.23322371974494005,2.5276555350762426,0.941053662852094,1.341579546765914,0.14739930949754393
660.0,1.4929627183109262,0.2629408420510785,2.621280756647312,0.9168810769477886,1.4088979843623661,0.26695385467825067
680.0,1.477476670226181,0.2892191548471253,2.7163113334999247,1.0321540875317845,1.4876981940962757,0.1881524263942906
700.0,1.4602269916607127,0.28977502224203744,2.879256925467299,1.1630599073579275,1.6107505963568045,0.28681228857333424
720.0,1.4466989596779718,0.2770629677971756,2.9786892085153407,1.2813867103608796,1.7091793487704983,0.2966650269626644
740.0,1.4315324261219697,0.28407600337250016,3.1141130011117495,1.346269282969814,1.6829161788500435,0.27444736696780475
760.0,1.4173488305307793,0.2404250517758492,3.236460367331764,1.461289252255394,1.7639787392578659,0.31589741138364974
780.0,1.4018943569946976,0.2807781051022683,3.3147579278135035,1.572045035754852,1.818065059493183,0.3152192015757226
800.0,1.3887128519279348,0.28502421527527044,3.455527765477515,1.65791866137663,1.902125571252117,0.3747773426837158
820.0,1.3752513765445558,0.365624140415577,3.5035986891504693,1.7625547875641447,2.015765913337051,0.37064657643152027
