time step,collective radius,# of objects collected,agent positions,,,,,,,,,,obstacle positions
1480,4.971431331632364,11,"(1.175922136435017, -4.9814409685956695)","(0.17946535231900418, -4.133090928443553)","(-0.05047175486404187, -3.031044156351488)","(-0.8492845961380326, -2.14933915884708)","(-1.1032409227599342, -0.7610274324851116)","(-1.030320354074052, 0.651220272971299)","(-0.6737080568351426, 1.8153474328622345)","(0.22339998202513378, 2.83674472261397)","(1.0382713649006776, 3.1951912771722157)","(2.7066989455181636, 0.05959474589350133)","(0.7819249941570112, 1.9235544910209081)","(1.1557723815034122, 1.1201917141091777)","(0.5701319522077052, 0.41577080045832737)","(2.548204246732581, -0.2745120328291004)","(1.6087873901937155, -1.5385080237952726)","(1.596985468533079, 0.6744416121571004)","(0.3804357284943881, -1.3941746360416278)","(1.191439892599746, -1.2169283202749517)","(0.1588052779154242, 1.4313253582072845)","(1.452790814564006, -1.967461971319136)","(2.749267257015072, 1.0924491961617786)","(1.4005407613268233, 1.4432725007560614)","(2.766043506093697, 0.5247016176751127)","(0.40293107281256757, 0.27101850285671203)","(2.1066347668971073, 0.0005099628586835436)","(1.65844430781888, -1.7691934650874104)","(2.8489350784468965, -0.5506664248651729)","(2.425040757645326, 1.560555789667907)","(2.2455416626020948, -0.21375785061077668)","(2.939290649693315, 0.8626999668941782)","(1.3586051200514886, 1.0799822195314808)","(1.1656766632236066, 0.6292326347258599)","(1.9595272486816178, 0.8225535101765016)","(0.6452958782112952, -1.747934667857669)","(2.6108837115659638, -0.9784953946383701)","(1.4237871039176357, 0.17365521147508733)","(2.2278070872222813, -1.3402339541033763)","(1.7360801491112259, 1.8570146720926544)","(1.1770816295363855, 1.520262339545639)"
1500,4.6779865538489345,11,"(1.1759543747479282, -4.981674137781962)","(0.1838644350055354, -4.137147398173556)","(-0.28228484444115387, -3.1100825600342734)","(-0.8513578646554794, -2.15155039716977)","(-1.3234577520356536, -0.8677387988747296)","(-1.0185840708863663, 0.6554859839173937)","(-0.5375846844766139, 2.0179563241107874)","(0.22710361739365625, 2.840909156791124)","(1.2391974557368806, 3.0958892882050386)","(2.7066989455181636, 0.05959474589350133)","(0.7819249941570112, 1.9235544910209081)","(1.1557723815034122, 1.1201917141091777)","(0.5701319522077052, 0.41577080045832737)","(2.548204246732581, -0.2745120328291004)","(1.6087873901937155, -1.5385080237952726)","(1.596985468533079, 0.6744416121571004)","(0.3804357284943881, -1.3941746360416278)","(1.191439892599746, -1.2169283202749517)","(0.1588052779154242, 1.4313253582072845)","(1.452790814564006, -1.967461971319136)","(2.749267257015072, 1.0924491961617786)","(1.4005407613268233, 1.4432725007560614)","(2.766043506093697, 0.5247016176751127)","(0.40293107281256757, 0.27101850285671203)","(2.1066347668971073, 0.0005099628586835436)","(1.65844430781888, -1.7691934650874104)","(2.8489350784468965, -0.5506664248651729)","(2.425040757645326, 1.560555789667907)","(2.2455416626020948, -0.21375785061077668)","(2.939290649693315, 0.8626999668941782)","(1.3586051200514886, 1.0799822195314808)","(1.1656766632236066, 0.6292326347258599)","(1.9595272486816178, 0.8225535101765016)","(0.6452958782112952, -1.747934667857669)","(2.6108837115659638, -0.9784953946383701)","(1.4237871039176357, 0.17365521147508733)","(2.2278070872222813, -1.3402339541033763)","(1.7360801491112259, 1.8570146720926544)","(1.1770816295363855, 1.520262339545639)"
1520,4.512902080703518,11,"(1.1863029338408704, -4.732755610995848)","(0.38484236016771955, -4.272379186409451)","(-0.28340580873663246, -3.1094761424985213)","(-0.9935529303324484, -1.958162161518851)","(-1.3270342301626807, -0.8687494328245297)","(-1.014817860018073, 0.6528679121198956)","(-0.5354735188136392, 2.0218329408749836)","(0.21999228198532927, 3.044577719010276)","(1.2639777335269433, 3.088114408474321)","(2.7066989455181636, 0.05959474589350133)","(0.7819249941570112, 1.9235544910209081)","(1.1557723815034122, 1.1201917141091777)","(0.5701319522077052, 0.41577080045832737)","(2.548204246732581, -0.2745120328291004)","(1.6087873901937155, -1.5385080237952726)","(1.596985468533079, 0.6744416121571004)","(0.3804357284943881, -1.3941746360416278)","(1.191439892599746, -1.2169283202749517)","(0.1588052779154242, 1.4313253582072845)","(1.452790814564006, -1.967461971319136)","(2.749267257015072, 1.0924491961617786)","(1.4005407613268233, 1.4432725007560614)","(2.766043506093697, 0.5247016176751127)","(0.40293107281256757, 0.27101850285671203)","(2.1066347668971073, 0.0005099628586835436)","(1.65844430781888, -1.7691934650874104)","(2.8489350784468965, -0.5506664248651729)","(2.425040757645326, 1.560555789667907)","(2.2455416626020948, -0.21375785061077668)","(2.939290649693315, 0.8626999668941782)","(1.3586051200514886, 1.0799822195314808)","(1.1656766632236066, 0.6292326347258599)","(1.9595272486816178, 0.8225535101765016)","(0.6452958782112952, -1.747934667857669)","(2.6108837115659638, -0.9784953946383701)","(1.4237871039176357, 0.17365521147508733)","(2.2278070872222813, -1.3402339541033763)","(1.7360801491112259, 1.8570146720926544)","(1.1770816295363855, 1.520262339545639)"
1540,4.595600803612103,12,"(1.186246216168228, -4.73188688214199)","(0.3856913806947575, -4.274326372137792)","(-0.05020824068984853, -3.185984270993429)","(-0.9963155871966052, -1.9531186070790043)","(-1.2862748943126459, -0.6307127355829982)","(-0.9053025409745195, 0.43783178409767964)","(-0.5463808193400963, 1.9823318199616229)","(0.21868674180000802, 3.0890671757480668)","(1.2666504079587932, 3.0856721898665564)","(2.7066989455181636, 0.05959474589350133)","(0.7819249941570112, 1.9235544910209081)","(1.1557723815034122, 1.1201917141091777)","(0.5701319522077052, 0.41577080045832737)","(2.548204246732581, -0.2745120328291004)","(1.6087873901937155, -1.5385080237952726)","(1.596985468533079, 0.6744416121571004)","(0.3804357284943881, -1.3941746360416278)","(1.191439892599746, -1.2169283202749517)","(0.1588052779154242, 1.4313253582072845)","(1.452790814564006, -1.967461971319136)","(2.749267257015072, 1.0924491961617786)","(1.4005407613268233, 1.4432725007560614)","(2.766043506093697, 0.5247016176751127)","(0.40293107281256757, 0.27101850285671203)","(2.1066347668971073, 0.0005099628586835436)","(1.65844430781888, -1.7691934650874104)","(2.8489350784468965, -0.5506664248651729)","(2.425040757645326, 1.560555789667907)","(2.2455416626020948, -0.21375785061077668)","(2.939290649693315, 0.8626999668941782)","(1.3586051200514886, 1.0799822195314808)","(1.1656766632236066, 0.6292326347258599)","(1.9595272486816178, 0.8225535101765016)","(0.6452958782112952, -1.747934667857669)","(2.6108837115659638, -0.9784953946383701)","(1.4237871039176357, 0.17365521147508733)","(2.2278070872222813, -1.3402339541033763)","(1.7360801491112259, 1.8570146720926544)","(1.1770816295363855, 1.520262339545639)"
1560,4.370866634522442,13,"(1.4190388095816542, -4.821445667719031)","(0.4036635909596611, -4.025189120953242)","(-0.04711467593442209, -3.1896248987477867)","(-0.8375873140657093, -2.1293582684260124)","(-1.2847650452891526, -0.6281535352866541)","(-0.9055829101382415, 0.43404345329308236)","(-0.5671372705698827, 1.7740267178907945)","(0.2110266686481559, 3.072811630263287)","(1.4648804049107493, 2.94033693962885)","(2.7066989455181636, 0.05959474589350133)","(0.7819249941570112, 1.9235544910209081)","(1.1557723815034122, 1.1201917141091777)","(0.5701319522077052, 0.41577080045832737)","(2.548204246732581, -0.2745120328291004)","(1.6087873901937155, -1.5385080237952726)","(1.596985468533079, 0.6744416121571004)","(0.3804357284943881, -1.3941746360416278)","(1.191439892599746, -1.2169283202749517)","(0.1588052779154242, 1.4313253582072845)","(1.452790814564006, -1.967461971319136)","(2.749267257015072, 1.0924491961617786)","(1.4005407613268233, 1.4432725007560614)","(2.766043506093697, 0.5247016176751127)","(0.40293107281256757, 0.27101850285671203)","(2.1066347668971073, 0.0005099628586835436)","(1.65844430781888, -1.7691934650874104)","(2.8489350784468965, -0.5506664248651729)","(2.425040757645326, 1.560555789667907)","(2.2455416626020948, -0.21375785061077668)","(2.939290649693315, 0.8626999668941782)","(1.3586051200514886, 1.0799822195314808)","(1.1656766632236066, 0.6292326347258599)","(1.9595272486816178, 0.8225535101765016)","(0.6452958782112952, -1.747934667857669)","(2.6108837115659638, -0.9784953946383701)","(1.4237871039176357, 0.17365521147508733)","(2.2278070872222813, -1.3402339541033763)","(1.7360801491112259, 1.8570146720926544)","(1.1770816295363855, 1.520262339545639)"
1580,4.4015242992964,14,"(1.419192246513581, -4.821480627289169)","(0.40354113458771623, -4.024670979506842)","(-0.20031413613403526, -2.9935539430814604)","(-0.8324501922260532, -2.1383263822828216)","(-1.1283596450817517, -0.8121521608595941)","(-0.7635453285891369, 0.63574983987408)","(-0.5626821022172632, 1.777232450313049)","(0.15483975410484074, 2.844745752796692)","(1.4645179998970241, 2.940128831543008)","(2.7066989455181636, 0.05959474589350133)","(0.7819249941570112, 1.9235544910209081)","(1.1557723815034122, 1.1201917141091777)","(0.5701319522077052, 0.41577080045832737)","(2.548204246732581, -0.2745120328291004)","(1.6087873901937155, -1.5385080237952726)","(1.596985468533079, 0.6744416121571004)","(0.3804357284943881, -1.3941746360416278)","(1.191439892599746, -1.2169283202749517)","(0.1588052779154242, 1.4313253582072845)","(1.452790814564006, -1.967461971319136)","(2.749267257015072, 1.0924491961617786)","(1.4005407613268233, 1.4432725007560614)","(2.766043506093697, 0.5247016176751127)","(0.40293107281256757, 0.27101850285671203)","(2.1066347668971073, 0.0005099628586835436)","(1.65844430781888, -1.7691934650874104)","(2.8489350784468965, -0.5506664248651729)","(2.425040757645326, 1.560555789667907)","(2.2455416626020948, -0.21375785061077668)","(2.939290649693315, 0.8626999668941782)","(1.3586051200514886, 1.0799822195314808)","(1.1656766632236066, 0.6292326347258599)","(1.9595272486816178, 0.8225535101765016)","(0.6452958782112952, -1.747934667857669)","(2.6108837115659638, -0.9784953946383701)","(1.4237871039176357, 0.17365521147508733)","(2.2278070872222813, -1.3402339541033763)","(1.7360801491112259, 1.8570146720926544)","(1.1770816295363855, 1.520262339545639)"
1600,4.2753878278874025,14,"(1.4994758725321828, -4.5964789883031445)","(0.6377095068718899, -4.102537489477152)","(-0.19912453327188162, -2.9949154410857557)","(-0.8358587957435655, -2.128918276555201)","(-1.1256332412212546, -0.8190623546488641)","(-0.7631528003319603, 0.637868564033563)","(-0.49655422022728923, 2.0106980350806283)","(0.15473345503362657, 2.845354116124214)","(1.2366567927910146, 2.8790861509544285)","(2.7066989455181636, 0.05959474589350133)","(0.7819249941570112, 1.9235544910209081)","(1.1557723815034122, 1.1201917141091777)","(0.5701319522077052, 0.41577080045832737)","(2.548204246732581, -0.2745120328291004)","(1.6087873901937155, -1.5385080237952726)","(1.596985468533079, 0.6744416121571004)","(0.3804357284943881, -1.3941746360416278)","(1.191439892599746, -1.2169283202749517)","(0.1588052779154242, 1.4313253582072845)","(1.452790814564006, -1.967461971319136)","(2.749267257015072, 1.0924491961617786)","(1.4005407613268233, 1.4432725007560614)","(2.766043506093697, 0.5247016176751127)","(0.40293107281256757, 0.27101850285671203)","(2.1066347668971073, 0.0005099628586835436)","(1.65844430781888, -1.7691934650874104)","(2.8489350784468965, -0.5506664248651729)","(2.425040757645326, 1.560555789667907)","(2.2455416626020948, -0.21375785061077668)","(2.939290649693315, 0.8626999668941782)","(1.3586051200514886, 1.0799822195314808)","(1.1656766632236066, 0.6292326347258599)","(1.9595272486816178, 0.8225535101765016)","(0.6452958782112952, -1.747934667857669)","(2.6108837115659638, -0.9784953946383701)","(1.4237871039176357, 0.17365521147508733)","(2.2278070872222813, -1.3402339541033763)","(1.7360801491112259, 1.8570146720926544)","(1.1770816295363855, 1.520262339545639)"
1620,4.3541006820219,14,"(1.501918950391996, -4.58550965087709)","(0.6403635267001699, -4.104944134547798)","(-0.0028026658779098934, -3.109288633519764)","(-0.8863347873820664, -1.8980494460860198)","(-1.1241358350299353, -0.8148879153834445)","(-0.7830289037580063, 0.39312595209379847)","(-0.4967529442693803, 1.9730787609950478)","(-0.07426697946497618, 2.942536063935204)","(1.235260363982999, 2.8792036720930096)","(2.7066989455181636, 0.05959474589350133)","(0.7819249941570112, 1.9235544910209081)","(1.1557723815034122, 1.1201917141091777)","(0.5701319522077052, 0.41577080045832737)","(2.548204246732581, -0.2745120328291004)","(1.6087873901937155, -1.5385080237952726)","(1.596985468533079, 0.6744416121571004)","(0.3804357284943881, -1.3941746360416278)","(1.191439892599746, -1.2169283202749517)","(0.1588052779154242, 1.4313253582072845)","(1.452790814564006, -1.967461971319136)","(2.749267257015072, 1.0924491961617786)","(1.4005407613268233, 1.4432725007560614)","(2.766043506093697, 0.5247016176751127)","(0.40293107281256757, 0.27101850285671203)","(2.1066347668971073, 0.0005099628586835436)","(1.65844430781888, -1.7691934650874104)","(2.8489350784468965, -0.5506664248651729)","(2.425040757645326, 1.560555789667907)","(2.2455416626020948, -0.21375785061077668)","(2.939290649693315, 0.8626999668941782)","(1.3586051200514886, 1.0799822195314808)","(1.1656766632236066, 0.6292326347258599)","(1.9595272486816178, 0.8225535101765016)","(0.6452958782112952, -1.747934667857669)","(2.6108837115659638, -0.9784953946383701)","(1.4237871039176357, 0.17365521147508733)","(2.2278070872222813, -1.3402339541033763)","(1.7360801491112259, 1.8570146720926544)","(1.1770816295363855, 1.520262339545639)"
1640,4.558913996961823,13,"(1.5020555570008822, -4.590042723757316)","(0.844933432856271, -4.222196449252386)","(0.01480034703607247, -3.117897566261087)","(-0.8866269439783794, -1.8966464357481185)","(-1.0785430658902078, -0.5760112798573893)","(-0.7833311827199536, 0.3892740727559742)","(-0.5729753791041996, 1.7368316035112634)","(-0.07628990335753771, 2.9415663875059117)","(1.0260714774570165, 3.0012479994785486)","(2.7066989455181636, 0.05959474589350133)","(0.7819249941570112, 1.9235544910209081)","(1.1557723815034122, 1.1201917141091777)","(0.5701319522077052, 0.41577080045832737)","(2.548204246732581, -0.2745120328291004)","(1.6087873901937155, -1.5385080237952726)","(1.596985468533079, 0.6744416121571004)","(0.3804357284943881, -1.3941746360416278)","(1.191439892599746, -1.2169283202749517)","(0.1588052779154242, 1.4313253582072845)","(1.452790814564006, -1.967461971319136)","(2.749267257015072, 1.0924491961617786)","(1.4005407613268233, 1.4432725007560614)","(2.766043506093697, 0.5247016176751127)","(0.40293107281256757, 0.27101850285671203)","(2.1066347668971073, 0.0005099628586835436)","(1.65844430781888, -1.7691934650874104)","(2.8489350784468965, -0.5506664248651729)","(2.425040757645326, 1.560555789667907)","(2.2455416626020948, -0.21375785061077668)","(2.939290649693315, 0.8626999668941782)","(1.3586051200514886, 1.0799822195314808)","(1.1656766632236066, 0.6292326347258599)","(1.9595272486816178, 0.8225535101765016)","(0.6452958782112952, -1.747934667857669)","(2.6108837115659638, -0.9784953946383701)","(1.4237871039176357, 0.17365521147508733)","(2.2278070872222813, -1.3402339541033763)","(1.7360801491112259, 1.8570146720926544)","(1.1770816295363855, 1.520262339545639)"
1660,4.726584144873508,13,"(1.5594462060199037, -4.828768239713255)","(0.8570482575719276, -4.228008788148906)","(0.01904213765061602, -3.1223842123224035)","(-0.6886128892707406, -2.044612994857335)","(-1.077327501187321, -0.5775858629244565)","(-0.7670909084993112, 0.4138982973283319)","(-0.5745236943155958, 1.7339598116847783)","(-0.16467246282935566, 2.713480165122322)","(1.01875961710659, 3.0041254014060486)","(2.7066989455181636, 0.05959474589350133)","(0.7819249941570112, 1.9235544910209081)","(1.1557723815034122, 1.1201917141091777)","(0.5701319522077052, 0.41577080045832737)","(2.548204246732581, -0.2745120328291004)","(1.6087873901937155, -1.5385080237952726)","(1.596985468533079, 0.6744416121571004)","(0.3804357284943881, -1.3941746360416278)","(1.191439892599746, -1.2169283202749517)","(0.1588052779154242, 1.4313253582072845)","(1.452790814564006, -1.967461971319136)","(2.749267257015072, 1.0924491961617786)","(1.4005407613268233, 1.4432725007560614)","(2.766043506093697, 0.5247016176751127)","(0.40293107281256757, 0.27101850285671203)","(2.1066347668971073, 0.0005099628586835436)","(1.65844430781888, -1.7691934650874104)","(2.8489350784468965, -0.5506664248651729)","(2.425040757645326, 1.560555789667907)","(2.2455416626020948, -0.21375785061077668)","(2.939290649693315, 0.8626999668941782)","(1.3586051200514886, 1.0799822195314808)","(1.1656766632236066, 0.6292326347258599)","(1.9595272486816178, 0.8225535101765016)","(0.6452958782112952, -1.747934667857669)","(2.6108837115659638, -0.9784953946383701)","(1.4237871039176357, 0.17365521147508733)","(2.2278070872222813, -1.3402339541033763)","(1.7360801491112259, 1.8570146720926544)","(1.1770816295363855, 1.520262339545639)"
1680,4.669281286118125,13,"(1.5593622124848245, -4.828631098390522)","(0.8554821585650019, -4.22569724241043)","(0.20402863505927282, -3.2812130643363897)","(-0.6854221775295852, -2.05122260066136)","(-0.974190434576258, -0.8031063696339094)","(-0.715527283340275, 0.6273532586443795)","(-0.6864626409888628, 1.513867869421977)","(-0.1637063527710032, 2.7083947577013965)","(1.2262985742596069, 3.102874968134637)","(2.7066989455181636, 0.05959474589350133)","(0.7819249941570112, 1.9235544910209081)","(1.1557723815034122, 1.1201917141091777)","(0.5701319522077052, 0.41577080045832737)","(2.548204246732581, -0.2745120328291004)","(1.6087873901937155, -1.5385080237952726)","(1.596985468533079, 0.6744416121571004)","(0.3804357284943881, -1.3941746360416278)","(1.191439892599746, -1.2169283202749517)","(0.1588052779154242, 1.4313253582072845)","(1.452790814564006, -1.967461971319136)","(2.749267257015072, 1.0924491961617786)","(1.4005407613268233, 1.4432725007560614)","(2.766043506093697, 0.5247016176751127)","(0.40293107281256757, 0.27101850285671203)","(2.1066347668971073, 0.0005099628586835436)","(1.65844430781888, -1.7691934650874104)","(2.8489350784468965, -0.5506664248651729)","(2.425040757645326, 1.560555789667907)","(2.2455416626020948, -0.21375785061077668)","(2.939290649693315, 0.8626999668941782)","(1.3586051200514886, 1.0799822195314808)","(1.1656766632236066, 0.6292326347258599)","(1.9595272486816178, 0.8225535101765016)","(0.6452958782112952, -1.747934667857669)","(2.6108837115659638, -0.9784953946383701)","(1.4237871039176357, 0.17365521147508733)","(2.2278070872222813, -1.3402339541033763)","(1.7360801491112259, 1.8570146720926544)","(1.1770816295363855, 1.520262339545639)"
1700,4.537492317215684,14,"(1.8076048346568006, -4.8105895451926095)","(0.7694272216440616, -3.9955355417895015)","(0.20515074777711684, -3.283028174788439)","(-0.4866672641973213, -2.2007413564858656)","(-0.9737893879756907, -0.8051210299827105)","(-0.7193907649690074, 0.6147017298978)","(-0.6856139558828773, 1.5137498024231937)","(0.08200705284045728, 2.6936936512315692)","(1.245613574446439, 3.1081380950559656)","(2.7066989455181636, 0.05959474589350133)","(0.7819249941570112, 1.9235544910209081)","(1.1557723815034122, 1.1201917141091777)","(0.5701319522077052, 0.41577080045832737)","(2.548204246732581, -0.2745120328291004)","(1.6087873901937155, -1.5385080237952726)","(1.596985468533079, 0.6744416121571004)","(0.3804357284943881, -1.3941746360416278)","(1.191439892599746, -1.2169283202749517)","(0.1588052779154242, 1.4313253582072845)","(1.452790814564006, -1.967461971319136)","(2.749267257015072, 1.0924491961617786)","(1.4005407613268233, 1.4432725007560614)","(2.766043506093697, 0.5247016176751127)","(0.40293107281256757, 0.27101850285671203)","(2.1066347668971073, 0.0005099628586835436)","(1.65844430781888, -1.7691934650874104)","(2.8489350784468965, -0.5506664248651729)","(2.425040757645326, 1.560555789667907)","(2.2455416626020948, -0.21375785061077668)","(2.939290649693315, 0.8626999668941782)","(1.3586051200514886, 1.0799822195314808)","(1.1656766632236066, 0.6292326347258599)","(1.9595272486816178, 0.8225535101765016)","(0.6452958782112952, -1.747934667857669)","(2.6108837115659638, -0.9784953946383701)","(1.4237871039176357, 0.17365521147508733)","(2.2278070872222813, -1.3402339541033763)","(1.7360801491112259, 1.8570146720926544)","(1.1770816295363855, 1.520262339545639)"
1720,4.581645549247239,14,"(1.8086358208265785, -4.811354592866915)","(0.7687815813224348, -3.9944445475023618)","(0.023349637106126586, -3.1133796860585785)","(-0.4860885893757845, -2.2016951614227187)","(-0.8710894649691037, -1.032808956032433)","(-0.7789220813466446, 0.385293434899336)","(-0.6351928613689068, 1.6586270000673768)","(0.0859863951453752, 2.6932782896551735)","(1.248251799102384, 3.1056843653900805)","(2.7066989455181636, 0.05959474589350133)","(0.7819249941570112, 1.9235544910209081)","(1.1557723815034122, 1.1201917141091777)","(0.5701319522077052, 0.41577080045832737)","(2.548204246732581, -0.2745120328291004)","(1.6087873901937155, -1.5385080237952726)","(1.596985468533079, 0.6744416121571004)","(0.3804357284943881, -1.3941746360416278)","(1.191439892599746, -1.2169283202749517)","(0.1588052779154242, 1.4313253582072845)","(1.452790814564006, -1.967461971319136)","(2.749267257015072, 1.0924491961617786)","(1.4005407613268233, 1.4432725007560614)","(2.766043506093697, 0.5247016176751127)","(0.40293107281256757, 0.27101850285671203)","(2.1066347668971073, 0.0005099628586835436)","(1.65844430781888, -1.7691934650874104)","(2.8489350784468965, -0.5506664248651729)","(2.425040757645326, 1.560555789667907)","(2.2455416626020948, -0.21375785061077668)","(2.939290649693315, 0.8626999668941782)","(1.3586051200514886, 1.0799822195314808)","(1.1656766632236066, 0.6292326347258599)","(1.9595272486816178, 0.8225535101765016)","(0.6452958782112952, -1.747934667857669)","(2.6108837115659638, -0.9784953946383701)","(1.4237871039176357, 0.17365521147508733)","(2.2278070872222813, -1.3402339541033763)","(1.7360801491112259, 1.8570146720926544)","(1.1770816295363855, 1.520262339545639)"
1740,4.352500055913706,15,"(1.6369123815846507, -4.6323889792415835)","(0.8682976428402633, -4.221342002871471)","(0.023711430386779142, -3.113785135079679)","(-0.5773934097560558, -2.075028800116753)","(-0.8706936040690239, -1.0332814953182161)","(-0.7785511748573413, 0.3860506184431002)","(-0.6238784043867547, 1.7532955035005515)","(0.09723856820248455, 2.698326684471485)","(1.4619699038527618, 2.985832936840662)","(2.7066989455181636, 0.05959474589350133)","(0.7819249941570112, 1.9235544910209081)","(1.1557723815034122, 1.1201917141091777)","(0.5701319522077052, 0.41577080045832737)","(2.548204246732581, -0.2745120328291004)","(1.6087873901937155, -1.5385080237952726)","(1.596985468533079, 0.6744416121571004)","(0.3804357284943881, -1.3941746360416278)","(1.191439892599746, -1.2169283202749517)","(0.1588052779154242, 1.4313253582072845)","(1.452790814564006, -1.967461971319136)","(2.749267257015072, 1.0924491961617786)","(1.4005407613268233, 1.4432725007560614)","(2.766043506093697, 0.5247016176751127)","(0.40293107281256757, 0.27101850285671203)","(2.1066347668971073, 0.0005099628586835436)","(1.65844430781888, -1.7691934650874104)","(2.8489350784468965, -0.5506664248651729)","(2.425040757645326, 1.560555789667907)","(2.2455416626020948, -0.21375785061077668)","(2.939290649693315, 0.8626999668941782)","(1.3586051200514886, 1.0799822195314808)","(1.1656766632236066, 0.6292326347258599)","(1.9595272486816178, 0.8225535101765016)","(0.6452958782112952, -1.747934667857669)","(2.6108837115659638, -0.9784953946383701)","(1.4237871039176357, 0.17365521147508733)","(2.2278070872222813, -1.3402339541033763)","(1.7360801491112259, 1.8570146720926544)","(1.1770816295363855, 1.520262339545639)"
1760,4.3480949186182825,14,"(1.6355678905797113, -4.630940293013857)","(0.8695528386433882, -4.223121761723201)","(0.0885940231320621, -3.350798027148953)","(-0.6162862744781099, -1.991509695976537)","(-0.7990184745973716, -0.8093877304042612)","(-0.9819466301101363, 0.24525129258642064)","(-0.6142143227002759, 1.7484988927044345)","(0.26338843770246134, 2.8682140004714944)","(1.4639790968353927, 2.9861806840560234)","(2.7066989455181636, 0.05959474589350133)","(0.7819249941570112, 1.9235544910209081)","(1.1557723815034122, 1.1201917141091777)","(0.5701319522077052, 0.41577080045832737)","(2.548204246732581, -0.2745120328291004)","(1.6087873901937155, -1.5385080237952726)","(1.596985468533079, 0.6744416121571004)","(0.3804357284943881, -1.3941746360416278)","(1.191439892599746, -1.2169283202749517)","(0.1588052779154242, 1.4313253582072845)","(1.452790814564006, -1.967461971319136)","(2.749267257015072, 1.0924491961617786)","(1.4005407613268233, 1.4432725007560614)","(2.766043506093697, 0.5247016176751127)","(0.40293107281256757, 0.27101850285671203)","(2.1066347668971073, 0.0005099628586835436)","(1.65844430781888, -1.7691934650874104)","(2.8489350784468965, -0.5506664248651729)","(2.425040757645326, 1.560555789667907)","(2.2455416626020948, -0.21375785061077668)","(2.939290649693315, 0.8626999668941782)","(1.3586051200514886, 1.0799822195314808)","(1.1656766632236066, 0.6292326347258599)","(1.9595272486816178, 0.8225535101765016)","(0.6452958782112952, -1.747934667857669)","(2.6108837115659638, -0.9784953946383701)","(1.4237871039176357, 0.17365521147508733)","(2.2278070872222813, -1.3402339541033763)","(1.7360801491112259, 1.8570146720926544)","(1.1770816295363855, 1.520262339545639)"
1780,4.227618490101137,15,"(1.8627814139509042, -4.716165029717727)","(1.0014372238378257, -4.010968364938048)","(0.08940208995595222, -3.3530373982730213)","(-0.6103078399705637, -1.999056510986858)","(-0.7963339467441208, -0.7955213866444861)","(-0.9825529066982719, 0.2417101227256051)","(-0.55912150418046, 1.5154139783174316)","(0.26685905451521696, 2.868006316411658)","(1.7004743252084822, 3.054557679846208)","(2.7066989455181636, 0.05959474589350133)","(0.7819249941570112, 1.9235544910209081)","(1.1557723815034122, 1.1201917141091777)","(0.5701319522077052, 0.41577080045832737)","(2.548204246732581, -0.2745120328291004)","(1.6087873901937155, -1.5385080237952726)","(1.596985468533079, 0.6744416121571004)","(0.3804357284943881, -1.3941746360416278)","(1.191439892599746, -1.2169283202749517)","(0.1588052779154242, 1.4313253582072845)","(1.452790814564006, -1.967461971319136)","(2.749267257015072, 1.0924491961617786)","(1.4005407613268233, 1.4432725007560614)","(2.766043506093697, 0.5247016176751127)","(0.40293107281256757, 0.27101850285671203)","(2.1066347668971073, 0.0005099628586835436)","(1.65844430781888, -1.7691934650874104)","(2.8489350784468965, -0.5506664248651729)","(2.425040757645326, 1.560555789667907)","(2.2455416626020948, -0.21375785061077668)","(2.939290649693315, 0.8626999668941782)","(1.3586051200514886, 1.0799822195314808)","(1.1656766632236066, 0.6292326347258599)","(1.9595272486816178, 0.8225535101765016)","(0.6452958782112952, -1.747934667857669)","(2.6108837115659638, -0.9784953946383701)","(1.4237871039176357, 0.17365521147508733)","(2.2278070872222813, -1.3402339541033763)","(1.7360801491112259, 1.8570146720926544)","(1.1770816295363855, 1.520262339545639)"
