time step,collective radius,# of objects collected,agent positions,,,,,,,,,,obstacle positions
0,58705.93460342609,0,"(-2.0, -4.5)","(-2.0, -3.5)","(-2.0, -2.5)","(-2.0, -1.5)","(-2.0, -0.5)","(-2.0, 0.5)","(-2.0, 1.5)","(-2.0, 2.5)","(-2.0, 3.5)","(0.20640476491990722, 1.0814295548821127)","(0.7814087912476074, 0.3152699719165919)","(0.28150915051552594, -1.6842568685093808)","(0.7579148204478131, 1.5148337001405632)","(1.5947272741670944, 0.29175740277084694)","(2.310444506437102, -1.9775900356969083)","(2.0481708533316727, 1.8907970662408795)","(2.2861275648476385, -1.2287060953131115)","(0.39588627712606017, 0.6403984369057185)","(2.703910056939032, 0.33593026645443125)","(2.548275593089, 1.1069570916740563)","(0.08135036728418543, -0.1688895576574505)","(2.9902630256134275, -1.9641911506438077)","(1.4627992024859888, 1.8120373969170211)","(2.2169279941890356, -0.5742275534531163)","(2.2074237181468153, -0.8027363936075673)","(2.6097764750890295, -1.1016438174688368)","(1.9489281197500397, 1.4395316352232186)","(1.9838589231643258, 0.10226453694500304)","(2.618056055203046, -1.5782176190187212)","(2.6552290351051417, 0.9241806524005018)","(1.332454585503982, 1.3603179649679147)","(1.6210178444603434, -1.4928717567089862)","(1.3169549959721834, 0.15293222260310957)","(0.418150802317096, -0.6525724100899639)","(0.5587867396782548, -1.1087224384078134)","(1.6979588412634001, 1.281922707814477)","(0.4517160546719904, -0.024447205533450145)","(1.1052647270608453, -1.9688967420440298)","(1.3280427172413252, 0.6112982752134317)","(1.408949136226926, -1.1236824207895113)","(2.7484562162836763, -0.9086658874335232)","(0.7042471060908264, 1.7310213596935013)","(2.034317268641097, 0.7209841650700408)","(0.7769559462386239, -1.9678223144766824)","(2.383546110635274, 1.3743157584254488)","(0.25922449212173515, -1.4520664020393221)","(2.3981583698679048, -0.1471959979110311)","(0.6709633721096899, -0.1585269320218603)","(0.281367353246203, 1.7280961642895485)","(0.9672539081843632, -0.20379726449714886)","(2.062247943343566, -1.0941251386317958)","(0.3212102922823513, 0.27186009380421794)","(2.09314787844537, -1.6312822018708304)","(1.1748766067406193, -1.3309717988184881)","(2.3950974680354475, 0.5392428615390004)","(2.197495837194572, 1.699529408241668)","(1.2367702083796304, -0.34594975645684967)","(2.8409172993964535, -0.40932597384894676)","(2.139755282820375, -0.3056268786833378)"
20,35001.33108066224,0,"(-1.989658561477145, -4.512617581395164)","(-2.000003766156978, -3.4999535495679472)","(-1.9999767692781252, -2.5002065595825047)","(-2.0134729414867665, -1.5000125135632223)","(-1.998499903819299, -0.499839253050692)","(-1.9998285101048972, 0.5004045178574931)","(-1.9981416337692184, 1.5179435277986697)","(-2.000142788152785, 2.499764936860893)","(-2.0000392192796084, 3.5014631197381)","(0.20640476491990722, 1.0814295548821127)","(0.7814087912476074, 0.3152699719165919)","(0.28150915051552594, -1.6842568685093808)","(0.7579148204478131, 1.5148337001405632)","(1.5947272741670944, 0.29175740277084694)","(2.310444506437102, -1.9775900356969083)","(2.0481708533316727, 1.8907970662408795)","(2.2861275648476385, -1.2287060953131115)","(0.39588627712606017, 0.6403984369057185)","(2.703910056939032, 0.33593026645443125)","(2.548275593089, 1.1069570916740563)","(0.08135036728418543, -0.1688895576574505)","(2.9902630256134275, -1.9641911506438077)","(1.4627992024859888, 1.8120373969170211)","(2.2169279941890356, -0.5742275534531163)","(2.2074237181468153, -0.8027363936075673)","(2.6097764750890295, -1.1016438174688368)","(1.9489281197500397, 1.4395316352232186)","(1.9838589231643258, 0.10226453694500304)","(2.618056055203046, -1.5782176190187212)","(2.6552290351051417, 0.9241806524005018)","(1.332454585503982, 1.3603179649679147)","(1.6210178444603434, -1.4928717567089862)","(1.3169549959721834, 0.15293222260310957)","(0.418150802317096, -0.6525724100899639)","(0.5587867396782548, -1.1087224384078134)","(1.6979588412634001, 1.281922707814477)","(0.4517160546719904, -0.024447205533450145)","(1.1052647270608453, -1.9688967420440298)","(1.3280427172413252, 0.6112982752134317)","(1.408949136226926, -1.1236824207895113)","(2.7484562162836763, -0.9086658874335232)","(0.7042471060908264, 1.7310213596935013)","(2.034317268641097, 0.7209841650700408)","(0.7769559462386239, -1.9678223144766824)","(2.383546110635274, 1.3743157584254488)","(0.25922449212173515, -1.4520664020393221)","(2.3981583698679048, -0.1471959979110311)","(0.6709633721096899, -0.1585269320218603)","(0.281367353246203, 1.7280961642895485)","(0.9672539081843632, -0.20379726449714886)","(2.062247943343566, -1.0941251386317958)","(0.3212102922823513, 0.27186009380421794)","(2.09314787844537, -1.6312822018708304)","(1.1748766067406193, -1.3309717988184881)","(2.3950974680354475, 0.5392428615390004)","(2.197495837194572, 1.699529408241668)","(1.2367702083796304, -0.34594975645684967)","(2.8409172993964535, -0.40932597384894676)","(2.139755282820375, -0.3056268786833378)"
40,59.077286915948314,0,"(-1.8462125183057863, -4.698202685143373)","(-2.026055969316237, -3.7244320488345113)","(-1.990162088167778, -2.500870058325945)","(-2.0136829211288036, -1.5000304268044946)","(-1.990757332351958, -0.4987402457504526)","(-2.001958140634273, 0.5032095696156541)","(-1.9978832304698995, 1.5210510123007304)","(-1.9990554346927096, 2.5021700944607628)","(-1.838857426384697, 3.69034059598364)","(0.20640476491990722, 1.0814295548821127)","(0.7814087912476074, 0.3152699719165919)","(0.28150915051552594, -1.6842568685093808)","(0.7579148204478131, 1.5148337001405632)","(1.5947272741670944, 0.29175740277084694)","(2.310444506437102, -1.9775900356969083)","(2.0481708533316727, 1.8907970662408795)","(2.2861275648476385, -1.2287060953131115)","(0.39588627712606017, 0.6403984369057185)","(2.703910056939032, 0.33593026645443125)","(2.548275593089, 1.1069570916740563)","(0.08135036728418543, -0.1688895576574505)","(2.9902630256134275, -1.9641911506438077)","(1.4627992024859888, 1.8120373969170211)","(2.2169279941890356, -0.5742275534531163)","(2.2074237181468153, -0.8027363936075673)","(2.6097764750890295, -1.1016438174688368)","(1.9489281197500397, 1.4395316352232186)","(1.9838589231643258, 0.10226453694500304)","(2.618056055203046, -1.5782176190187212)","(2.6552290351051417, 0.9241806524005018)","(1.332454585503982, 1.3603179649679147)","(1.6210178444603434, -1.4928717567089862)","(1.3169549959721834, 0.15293222260310957)","(0.418150802317096, -0.6525724100899639)","(0.5587867396782548, -1.1087224384078134)","(1.6979588412634001, 1.281922707814477)","(0.4517160546719904, -0.024447205533450145)","(1.1052647270608453, -1.9688967420440298)","(1.3280427172413252, 0.6112982752134317)","(1.408949136226926, -1.1236824207895113)","(2.7484562162836763, -0.9086658874335232)","(0.7042471060908264, 1.7310213596935013)","(2.034317268641097, 0.7209841650700408)","(0.7769559462386239, -1.9678223144766824)","(2.383546110635274, 1.3743157584254488)","(0.25922449212173515, -1.4520664020393221)","(2.3981583698679048, -0.1471959979110311)","(0.6709633721096899, -0.1585269320218603)","(0.281367353246203, 1.7280961642895485)","(0.9672539081843632, -0.20379726449714886)","(2.062247943343566, -1.0941251386317958)","(0.3212102922823513, 0.27186009380421794)","(2.09314787844537, -1.6312822018708304)","(1.1748766067406193, -1.3309717988184881)","(2.3950974680354475, 0.5392428615390004)","(2.197495837194572, 1.699529408241668)","(1.2367702083796304, -0.34594975645684967)","(2.8409172993964535, -0.40932597384894676)","(2.139755282820375, -0.3056268786833378)"
60,54.52444763648648,0,"(-1.8432891692191873, -4.700850607720994)","(-2.0272584584470126, -3.7483509711137164)","(-1.9901747593549788, -2.5009763797077498)","(-2.058256477517153, -1.4490165453787407)","(-1.9907044815465502, -0.4987268788892706)","(-2.024656254803948, 0.5420851683838286)","(-2.0026870122501554, 1.549251679474455)","(-2.0290243187743164, 2.711228999170335)","(-1.8377599056214362, 3.6918468277596315)","(0.20640476491990722, 1.0814295548821127)","(0.7814087912476074, 0.3152699719165919)","(0.28150915051552594, -1.6842568685093808)","(0.7579148204478131, 1.5148337001405632)","(1.5947272741670944, 0.29175740277084694)","(2.310444506437102, -1.9775900356969083)","(2.0481708533316727, 1.8907970662408795)","(2.2861275648476385, -1.2287060953131115)","(0.39588627712606017, 0.6403984369057185)","(2.703910056939032, 0.33593026645443125)","(2.548275593089, 1.1069570916740563)","(0.08135036728418543, -0.1688895576574505)","(2.9902630256134275, -1.9641911506438077)","(1.4627992024859888, 1.8120373969170211)","(2.2169279941890356, -0.5742275534531163)","(2.2074237181468153, -0.8027363936075673)","(2.6097764750890295, -1.1016438174688368)","(1.9489281197500397, 1.4395316352232186)","(1.9838589231643258, 0.10226453694500304)","(2.618056055203046, -1.5782176190187212)","(2.6552290351051417, 0.9241806524005018)","(1.332454585503982, 1.3603179649679147)","(1.6210178444603434, -1.4928717567089862)","(1.3169549959721834, 0.15293222260310957)","(0.418150802317096, -0.6525724100899639)","(0.5587867396782548, -1.1087224384078134)","(1.6979588412634001, 1.281922707814477)","(0.4517160546719904, -0.024447205533450145)","(1.1052647270608453, -1.9688967420440298)","(1.3280427172413252, 0.6112982752134317)","(1.408949136226926, -1.1236824207895113)","(2.7484562162836763, -0.9086658874335232)","(0.7042471060908264, 1.7310213596935013)","(2.034317268641097, 0.7209841650700408)","(0.7769559462386239, -1.9678223144766824)","(2.383546110635274, 1.3743157584254488)","(0.25922449212173515, -1.4520664020393221)","(2.3981583698679048, -0.1471959979110311)","(0.6709633721096899, -0.1585269320218603)","(0.281367353246203, 1.7280961642895485)","(0.9672539081843632, -0.20379726449714886)","(2.062247943343566, -1.0941251386317958)","(0.3212102922823513, 0.27186009380421794)","(2.09314787844537, -1.6312822018708304)","(1.1748766067406193, -1.3309717988184881)","(2.3950974680354475, 0.5392428615390004)","(2.197495837194572, 1.699529408241668)","(1.2367702083796304, -0.34594975645684967)","(2.8409172993964535, -0.40932597384894676)","(2.139755282820375, -0.3056268786833378)"
80,31.48771867055935,1,"(-1.6518319406044464, -4.8511895733845085)","(-2.0249117319311436, -3.746856929641304)","(-1.7776152098317708, -2.540541875722005)","(-2.122335613948226, -1.277449149108022)","(-1.9154063397207979, -0.2798151026972396)","(-2.0247080489885687, 0.542894009815235)","(-2.0069363813378067, 1.7687290433182405)","(-2.0307133545275704, 2.7501513642359847)","(-1.6725177863601564, 3.8511442310690196)","(0.20640476491990722, 1.0814295548821127)","(0.7814087912476074, 0.3152699719165919)","(0.28150915051552594, -1.6842568685093808)","(0.7579148204478131, 1.5148337001405632)","(1.5947272741670944, 0.29175740277084694)","(2.310444506437102, -1.9775900356969083)","(2.0481708533316727, 1.8907970662408795)","(2.2861275648476385, -1.2287060953131115)","(0.39588627712606017, 0.6403984369057185)","(2.703910056939032, 0.33593026645443125)","(2.548275593089, 1.1069570916740563)","(0.08135036728418543, -0.1688895576574505)","(2.9902630256134275, -1.9641911506438077)","(1.4627992024859888, 1.8120373969170211)","(2.2169279941890356, -0.5742275534531163)","(2.2074237181468153, -0.8027363936075673)","(2.6097764750890295, -1.1016438174688368)","(1.9489281197500397, 1.4395316352232186)","(1.9838589231643258, 0.10226453694500304)","(2.618056055203046, -1.5782176190187212)","(2.6552290351051417, 0.9241806524005018)","(1.332454585503982, 1.3603179649679147)","(1.6210178444603434, -1.4928717567089862)","(1.3169549959721834, 0.15293222260310957)","(0.418150802317096, -0.6525724100899639)","(0.5587867396782548, -1.1087224384078134)","(1.6979588412634001, 1.281922707814477)","(0.4517160546719904, -0.024447205533450145)","(1.1052647270608453, -1.9688967420440298)","(1.3280427172413252, 0.6112982752134317)","(1.408949136226926, -1.1236824207895113)","(2.7484562162836763, -0.9086658874335232)","(0.7042471060908264, 1.7310213596935013)","(2.034317268641097, 0.7209841650700408)","(0.7769559462386239, -1.9678223144766824)","(2.383546110635274, 1.3743157584254488)","(0.25922449212173515, -1.4520664020393221)","(2.3981583698679048, -0.1471959979110311)","(0.6709633721096899, -0.1585269320218603)","(0.281367353246203, 1.7280961642895485)","(0.9672539081843632, -0.20379726449714886)","(2.062247943343566, -1.0941251386317958)","(0.3212102922823513, 0.27186009380421794)","(2.09314787844537, -1.6312822018708304)","(1.1748766067406193, -1.3309717988184881)","(2.3950974680354475, 0.5392428615390004)","(2.197495837194572, 1.699529408241668)","(1.2367702083796304, -0.34594975645684967)","(2.8409172993964535, -0.40932597384894676)","(2.139755282820375, -0.3056268786833378)"
100,30.429040960563906,1,"(-1.6496996209206665, -4.852344559955564)","(-1.7849499379977347, -3.6989863437341763)","(-1.7443541965695557, -2.543060275910128)","(-2.1353192245661665, -1.3026459614128556)","(-1.9118862606189921, -0.2617021161917769)","(-2.0168143440507147, 0.7849713243652293)","(-2.004367062566231, 1.7749037035558346)","(-2.0871803465289585, 2.9828500975101178)","(-1.657705194835291, 3.865153428551245)","(0.20640476491990722, 1.0814295548821127)","(0.7814087912476074, 0.3152699719165919)","(0.28150915051552594, -1.6842568685093808)","(0.7579148204478131, 1.5148337001405632)","(1.5947272741670944, 0.29175740277084694)","(2.310444506437102, -1.9775900356969083)","(2.0481708533316727, 1.8907970662408795)","(2.2861275648476385, -1.2287060953131115)","(0.39588627712606017, 0.6403984369057185)","(2.703910056939032, 0.33593026645443125)","(2.548275593089, 1.1069570916740563)","(0.08135036728418543, -0.1688895576574505)","(2.9902630256134275, -1.9641911506438077)","(1.4627992024859888, 1.8120373969170211)","(2.2169279941890356, -0.5742275534531163)","(2.2074237181468153, -0.8027363936075673)","(2.6097764750890295, -1.1016438174688368)","(1.9489281197500397, 1.4395316352232186)","(1.9838589231643258, 0.10226453694500304)","(2.618056055203046, -1.5782176190187212)","(2.6552290351051417, 0.9241806524005018)","(1.332454585503982, 1.3603179649679147)","(1.6210178444603434, -1.4928717567089862)","(1.3169549959721834, 0.15293222260310957)","(0.418150802317096, -0.6525724100899639)","(0.5587867396782548, -1.1087224384078134)","(1.6979588412634001, 1.281922707814477)","(0.4517160546719904, -0.024447205533450145)","(1.1052647270608453, -1.9688967420440298)","(1.3280427172413252, 0.6112982752134317)","(1.408949136226926, -1.1236824207895113)","(2.7484562162836763, -0.9086658874335232)","(0.7042471060908264, 1.7310213596935013)","(2.034317268641097, 0.7209841650700408)","(0.7769559462386239, -1.9678223144766824)","(2.383546110635274, 1.3743157584254488)","(0.25922449212173515, -1.4520664020393221)","(2.3981583698679048, -0.1471959979110311)","(0.6709633721096899, -0.1585269320218603)","(0.281367353246203, 1.7280961642895485)","(0.9672539081843632, -0.20379726449714886)","(2.062247943343566, -1.0941251386317958)","(0.3212102922823513, 0.27186009380421794)","(2.09314787844537, -1.6312822018708304)","(1.1748766067406193, -1.3309717988184881)","(2.3950974680354475, 0.5392428615390004)","(2.197495837194572, 1.699529408241668)","(1.2367702083796304, -0.34594975645684967)","(2.8409172993964535, -0.40932597384894676)","(2.139755282820375, -0.3056268786833378)"
120,19.549986488428477,0,"(-1.6065463917410163, -4.606461433071614)","(-1.7823343387728396, -3.6979032042858493)","(-1.7419167497696262, -2.541421261458975)","(-2.1644493107357574, -1.5231943434124047)","(-2.004133330699274, -0.47100276306732414)","(-2.01685356019562, 0.7925481235700103)","(-1.9662490476458174, 2.018230913393409)","(-2.0881995837762997, 2.993718044668564)","(-1.4754240362000346, 3.9748044201173673)","(0.20640476491990722, 1.0814295548821127)","(0.7814087912476074, 0.3152699719165919)","(0.28150915051552594, -1.6842568685093808)","(0.7579148204478131, 1.5148337001405632)","(1.5947272741670944, 0.29175740277084694)","(2.310444506437102, -1.9775900356969083)","(2.0481708533316727, 1.8907970662408795)","(2.2861275648476385, -1.2287060953131115)","(0.39588627712606017, 0.6403984369057185)","(2.703910056939032, 0.33593026645443125)","(2.548275593089, 1.1069570916740563)","(0.08135036728418543, -0.1688895576574505)","(2.9902630256134275, -1.9641911506438077)","(1.4627992024859888, 1.8120373969170211)","(2.2169279941890356, -0.5742275534531163)","(2.2074237181468153, -0.8027363936075673)","(2.6097764750890295, -1.1016438174688368)","(1.9489281197500397, 1.4395316352232186)","(1.9838589231643258, 0.10226453694500304)","(2.618056055203046, -1.5782176190187212)","(2.6552290351051417, 0.9241806524005018)","(1.332454585503982, 1.3603179649679147)","(1.6210178444603434, -1.4928717567089862)","(1.3169549959721834, 0.15293222260310957)","(0.418150802317096, -0.6525724100899639)","(0.5587867396782548, -1.1087224384078134)","(1.6979588412634001, 1.281922707814477)","(0.4517160546719904, -0.024447205533450145)","(1.1052647270608453, -1.9688967420440298)","(1.3280427172413252, 0.6112982752134317)","(1.408949136226926, -1.1236824207895113)","(2.7484562162836763, -0.9086658874335232)","(0.7042471060908264, 1.7310213596935013)","(2.034317268641097, 0.7209841650700408)","(0.7769559462386239, -1.9678223144766824)","(2.383546110635274, 1.3743157584254488)","(0.25922449212173515, -1.4520664020393221)","(2.3981583698679048, -0.1471959979110311)","(0.6709633721096899, -0.1585269320218603)","(0.281367353246203, 1.7280961642895485)","(0.9672539081843632, -0.20379726449714886)","(2.062247943343566, -1.0941251386317958)","(0.3212102922823513, 0.27186009380421794)","(2.09314787844537, -1.6312822018708304)","(1.1748766067406193, -1.3309717988184881)","(2.3950974680354475, 0.5392428615390004)","(2.197495837194572, 1.699529408241668)","(1.2367702083796304, -0.34594975645684967)","(2.8409172993964535, -0.40932597384894676)","(2.139755282820375, -0.3056268786833378)"
140,24.281321314922952,0,"(-1.6065399151524078, -4.605974019871255)","(-1.976021620318565, -3.540438280356891)","(-1.727450304286773, -2.2943860321515372)","(-2.165151474922538, -1.520369102665178)","(-2.009988172659098, -0.49275641488232014)","(-1.8920201673014536, 0.594025282329824)","(-1.966157047380428, 2.017207350474793)","(-2.1816892714783616, 3.2048909263642713)","(-1.4414095149572996, 3.989677806361715)","(0.20640476491990722, 1.0814295548821127)","(0.7814087912476074, 0.3152699719165919)","(0.28150915051552594, -1.6842568685093808)","(0.7579148204478131, 1.5148337001405632)","(1.5947272741670944, 0.29175740277084694)","(2.310444506437102, -1.9775900356969083)","(2.0481708533316727, 1.8907970662408795)","(2.2861275648476385, -1.2287060953131115)","(0.39588627712606017, 0.6403984369057185)","(2.703910056939032, 0.33593026645443125)","(2.548275593089, 1.1069570916740563)","(0.08135036728418543, -0.1688895576574505)","(2.9902630256134275, -1.9641911506438077)","(1.4627992024859888, 1.8120373969170211)","(2.2169279941890356, -0.5742275534531163)","(2.2074237181468153, -0.8027363936075673)","(2.6097764750890295, -1.1016438174688368)","(1.9489281197500397, 1.4395316352232186)","(1.9838589231643258, 0.10226453694500304)","(2.618056055203046, -1.5782176190187212)","(2.6552290351051417, 0.9241806524005018)","(1.332454585503982, 1.3603179649679147)","(1.6210178444603434, -1.4928717567089862)","(1.3169549959721834, 0.15293222260310957)","(0.418150802317096, -0.6525724100899639)","(0.5587867396782548, -1.1087224384078134)","(1.6979588412634001, 1.281922707814477)","(0.4517160546719904, -0.024447205533450145)","(1.1052647270608453, -1.9688967420440298)","(1.3280427172413252, 0.6112982752134317)","(1.408949136226926, -1.1236824207895113)","(2.7484562162836763, -0.9086658874335232)","(0.7042471060908264, 1.7310213596935013)","(2.034317268641097, 0.7209841650700408)","(0.7769559462386239, -1.9678223144766824)","(2.383546110635274, 1.3743157584254488)","(0.25922449212173515, -1.4520664020393221)","(2.3981583698679048, -0.1471959979110311)","(0.6709633721096899, -0.1585269320218603)","(0.281367353246203, 1.7280961642895485)","(0.9672539081843632, -0.20379726449714886)","(2.062247943343566, -1.0941251386317958)","(0.3212102922823513, 0.27186009380421794)","(2.09314787844537, -1.6312822018708304)","(1.1748766067406193, -1.3309717988184881)","(2.3950974680354475, 0.5392428615390004)","(2.197495837194572, 1.699529408241668)","(1.2367702083796304, -0.34594975645684967)","(2.8409172993964535, -0.40932597384894676)","(2.139755282820375, -0.3056268786833378)"
160,17.895303403447144,0,"(-1.38967194888964, -4.71035299073457)","(-1.9757184214316559, -3.541282345257602)","(-1.7271563041287696, -2.294618832807594)","(-2.3364187501084297, -1.3416260957869235)","(-2.0566168822149544, -0.4500815698635627)","(-1.8855082924695492, 0.5790072597491881)","(-1.8717135791234896, 1.7889902948910095)","(-2.186372405110928, 3.2209263465527025)","(-1.4386933960533204, 3.9921779202349255)","(0.20640476491990722, 1.0814295548821127)","(0.7814087912476074, 0.3152699719165919)","(0.28150915051552594, -1.6842568685093808)","(0.7579148204478131, 1.5148337001405632)","(1.5947272741670944, 0.29175740277084694)","(2.310444506437102, -1.9775900356969083)","(2.0481708533316727, 1.8907970662408795)","(2.2861275648476385, -1.2287060953131115)","(0.39588627712606017, 0.6403984369057185)","(2.703910056939032, 0.33593026645443125)","(2.548275593089, 1.1069570916740563)","(0.08135036728418543, -0.1688895576574505)","(2.9902630256134275, -1.9641911506438077)","(1.4627992024859888, 1.8120373969170211)","(2.2169279941890356, -0.5742275534531163)","(2.2074237181468153, -0.8027363936075673)","(2.6097764750890295, -1.1016438174688368)","(1.9489281197500397, 1.4395316352232186)","(1.9838589231643258, 0.10226453694500304)","(2.618056055203046, -1.5782176190187212)","(2.6552290351051417, 0.9241806524005018)","(1.332454585503982, 1.3603179649679147)","(1.6210178444603434, -1.4928717567089862)","(1.3169549959721834, 0.15293222260310957)","(0.418150802317096, -0.6525724100899639)","(0.5587867396782548, -1.1087224384078134)","(1.6979588412634001, 1.281922707814477)","(0.4517160546719904, -0.024447205533450145)","(1.1052647270608453, -1.9688967420440298)","(1.3280427172413252, 0.6112982752134317)","(1.408949136226926, -1.1236824207895113)","(2.7484562162836763, -0.9086658874335232)","(0.7042471060908264, 1.7310213596935013)","(2.034317268641097, 0.7209841650700408)","(0.7769559462386239, -1.9678223144766824)","(2.383546110635274, 1.3743157584254488)","(0.25922449212173515, -1.4520664020393221)","(2.3981583698679048, -0.1471959979110311)","(0.6709633721096899, -0.1585269320218603)","(0.281367353246203, 1.7280961642895485)","(0.9672539081843632, -0.20379726449714886)","(2.062247943343566, -1.0941251386317958)","(0.3212102922823513, 0.27186009380421794)","(2.09314787844537, -1.6312822018708304)","(1.1748766067406193, -1.3309717988184881)","(2.3950974680354475, 0.5392428615390004)","(2.197495837194572, 1.699529408241668)","(1.2367702083796304, -0.34594975645684967)","(2.8409172993964535, -0.40932597384894676)","(2.139755282820375, -0.3056268786833378)"
180,13.594073681595704,0,"(-1.3814723757927383, -4.712591465166298)","(-1.7508253525201154, -3.4337101949291715)","(-1.7346007165837973, -2.542986339044328)","(-2.335637896211392, -1.3434583251467107)","(-2.1262469429882103, -0.2707807434663633)","(-1.8276211443829513, 0.8141211412960307)","(-1.8713948610566793, 1.7884510271988985)","(-2.1754812034914477, 3.209143246502159)","(-1.194573747682759, 4.026444770376246)","(0.20640476491990722, 1.0814295548821127)","(0.7814087912476074, 0.3152699719165919)","(0.28150915051552594, -1.6842568685093808)","(0.7579148204478131, 1.5148337001405632)","(1.5947272741670944, 0.29175740277084694)","(2.310444506437102, -1.9775900356969083)","(2.0481708533316727, 1.8907970662408795)","(2.2861275648476385, -1.2287060953131115)","(0.39588627712606017, 0.6403984369057185)","(2.703910056939032, 0.33593026645443125)","(2.548275593089, 1.1069570916740563)","(0.08135036728418543, -0.1688895576574505)","(2.9902630256134275, -1.9641911506438077)","(1.4627992024859888, 1.8120373969170211)","(2.2169279941890356, -0.5742275534531163)","(2.2074237181468153, -0.8027363936075673)","(2.6097764750890295, -1.1016438174688368)","(1.9489281197500397, 1.4395316352232186)","(1.9838589231643258, 0.10226453694500304)","(2.618056055203046, -1.5782176190187212)","(2.6552290351051417, 0.9241806524005018)","(1.332454585503982, 1.3603179649679147)","(1.6210178444603434, -1.4928717567089862)","(1.3169549959721834, 0.15293222260310957)","(0.418150802317096, -0.6525724100899639)","(0.5587867396782548, -1.1087224384078134)","(1.6979588412634001, 1.281922707814477)","(0.4517160546719904, -0.024447205533450145)","(1.1052647270608453, -1.9688967420440298)","(1.3280427172413252, 0.6112982752134317)","(1.408949136226926, -1.1236824207895113)","(2.7484562162836763, -0.9086658874335232)","(0.7042471060908264, 1.7310213596935013)","(2.034317268641097, 0.7209841650700408)","(0.7769559462386239, -1.9678223144766824)","(2.383546110635274, 1.3743157584254488)","(0.25922449212173515, -1.4520664020393221)","(2.3981583698679048, -0.1471959979110311)","(0.6709633721096899, -0.1585269320218603)","(0.281367353246203, 1.7280961642895485)","(0.9672539081843632, -0.20379726449714886)","(2.062247943343566, -1.0941251386317958)","(0.3212102922823513, 0.27186009380421794)","(2.09314787844537, -1.6312822018708304)","(1.1748766067406193, -1.3309717988184881)","(2.3950974680354475, 0.5392428615390004)","(2.197495837194572, 1.699529408241668)","(1.2367702083796304, -0.34594975645684967)","(2.8409172993964535, -0.40932597384894676)","(2.139755282820375, -0.3056268786833378)"
