time step,agent 1 x-position,formation velocity,other agent x-positions
0,-2.707106781186548,0.0,-2.0,-2.0000000000000004,-2.707106781186548,-2.0000000000000004
20,-2.701158663671504,0.12261708921956586,-1.8510602082266348,-1.7725072066748386,-2.703805210239011,-1.8510461000662999
40,-2.8711113737580978,0.26553605000693387,-1.6146709858341215,-1.8651034292356425,-2.904581600060809,-1.6269280647233695
60,-2.6042360444000847,0.2292067767454133,-1.6015334361657723,-1.9092787976607815,-2.6603314290552715,-1.5968448542710372
80,-2.4239846755621164,0.22049624431560325,-1.5576332571347475,-1.951135672025327,-2.4088381264823453,-1.3503328152024454
100,-2.3768068780479763,0.21903217148941145,-1.3172398821025868,-1.7378947758488628,-2.1922037127029523,-1.1023393662795353
120,-2.3308538149108093,0.33581195530706104,-1.0952578976838159,-1.734560610319898,-2.16720258032273,-0.8633682495979988
140,-2.32823351589652,0.9235565948755674,-1.0450109398409348,-1.8433689390046473,-2.0305595260118285,-0.8459912142725967
160,-2.3193644464464107,0.3760431330391127,-0.88350757269266,-1.987429475780328,-1.8195661948902608,-0.6389822305062749
180,-2.308844489879534,0.26969826042514533,-0.8143301977754946,-2.1521221723074437,-1.6194920000684663,-0.4125168691219401
200,-2.3044466651775117,0.43542650205731404,-1.0429773255156127,-2.065143422857409,-1.6019557705344043,-0.2035986144165336
220,-2.297222319169419,0.8165398255176518,-0.9099037734248172,-1.9737526269692651,-1.3716094717645952,-0.13736191273494835
240,-2.2842026352177847,0.6195208072038562,-0.9568719705827362,-1.889604469518826,-1.1383347330325764,0.045236598067596834
260,-2.2786462418776257,0.3288654195482722,-0.9847394120753721,-1.779450681390721,-0.9022676717775506,0.264893058989462
280,-2.1631901788613375,0.2426461290225816,-0.790807169522554,-1.5373563787047746,-0.7140155008672964,0.496951192835422
300,-2.14306839283382,0.8894989435944449,-0.9418756743396886,-1.43220822227012,-0.694667698045583,0.6200627666406922
320,-2.1346336938947816,0.6045584613620482,-0.9132275388017079,-1.2800789931188636,-0.4662587351501535,0.7688518498646353
340,-2.1266581771409894,1.0668928854322963,-0.8272985372039308,-1.141474832625903,-0.31371798410734053,0.9528946202990429
360,-1.873513399868941,0.25377236343158965,-0.7196737039413492,-0.927002662846999,-0.06739611021852676,1.1450978724326109
380,-1.8550853408354,0.14619684856339338,-1.0026930041056272,-0.6872078594640907,0.1570301239216989,1.3859826631264736
400,-1.8501915218373017,1.0499245404037638,-0.8364913463375547,-0.6267007713399364,0.17403306767279725,1.4959990628824689
420,-1.8437011292401988,1.03123200497645,-0.7041524357522364,-0.48079214615860466,0.35942296688372055,1.692156516165631
440,-1.8196132728007623,0.8870371001567781,-0.6370094995656561,-0.3979467748086276,0.5036660838952094,1.7936679973540932
460,-1.4447792265397528,0.3808047081965468,-0.4359112587577676,-0.22470635960154128,0.5965714077951709,1.9646905458056687
480,-1.4316755256947018,0.14720547502603631,-0.34771267753178225,-0.036228749983426844,0.8189488746267517,2.1038555714127267
500,-1.4233568341792149,0.6748727461923905,-0.347801720636977,-0.004645901554936049,0.8500064091123551,2.1419710100368365
520,-1.1501176142671252,0.4848623223597929,-0.16561564992420053,0.1784562857650034,1.0842502666153635,2.5447461697781466
540,-1.0656615644900145,0.17597189617663894,-0.13302541237985466,0.30261302080988584,1.324396981914722,2.8186725802097503
560,-1.0520643101277412,0.3609072217075793,-0.12544810596679778,0.13979487744015007,1.549401976523301,2.834598968867972
580,-1.0362192640731023,0.2176753792237089,0.05922007656607997,0.054517449992837363,1.544109154192011,3.077395596770953
600,-1.0304342038750445,0.4416157447520869,-0.1787122583130074,0.23397361342295664,1.52583571165533,2.847575105857787
620,-1.0244709688568436,0.6879796570844149,-0.2864432831247681,0.3299515874523302,1.4996569766837382,2.764859686406609
640,-0.8885771157132183,0.1859310356230084,-0.043644295561064306,0.5250991081405059,1.5015365581545668,2.83669390646241
660,-0.8796089784484038,0.4755358753509199,-0.033585785261672774,0.33627098258381327,1.5912361939866537,2.841526378467354
680,-0.8706279757377955,0.11521664821535546,0.13482902464893565,0.34446096781339897,1.774700081389426,2.952349452061845
700,-0.8684626415214409,0.9036273079563146,-0.03838375373172509,0.3717655397605757,1.7836595809393136,3.0041493039658342
720,-0.8654471125111769,0.8063774547615145,-0.20890493889867878,0.4204081903941508,1.9405445123634921,3.1520791920101217
740,-0.854266117667956,0.29157725939691065,-0.42693828356331354,0.5326104875951998,2.0941894021794543,3.3505250013533927
760,-0.8454108844798207,0.5279230815483524,-0.5839497832549942,0.7278446083609658,2.21188949770855,3.385202259307674
780,-0.7694460133539396,0.15404080592366715,-0.6512928157793461,0.8124450950239401,2.3724810275063497,3.4163874219791404
800,-0.7372772491935529,0.2755124628565141,-0.4464462540106948,0.9354984614651443,2.358245601861203,3.6544116772271695
820,-0.41173736229215807,0.28234081830948343,-0.19883862052262424,1.012905952661486,2.185341110817733,3.4895800483043895
840,-0.38744295582246346,0.23018389284421842,0.033470543021848265,1.0364111928537123,2.3832144631328394,3.4954303310935058
860,-0.3803305790289855,0.7561992030111969,0.10754931494372322,1.1547948308213805,2.5460190664272533,3.705304001636667
880,-0.3288665697509816,0.46617999091721496,0.27048979336528634,1.2680641134696966,2.717571962125743,3.822126199039998
900,0.09329266525230917,0.4215531506581195,0.5003843302862072,1.2627885668488514,2.754639590764544,4.064824912830533
920,0.09629648861776685,0.531665007139015,0.7212027058147532,1.290092016424933,2.9025514294576906,4.279109768348189
940,0.09993055061710487,0.8136992901958655,0.8292124609924376,1.4654189695137694,2.990860676042594,4.304957929957242
960,0.10262771636614065,1.2012617426984424,0.9443559871266842,1.5722892649395237,3.0550901808674533,4.371124999687845
980,0.12436301288277196,0.6090002727483994,1.10889767513786,1.595853445235265,3.1675775143144502,4.563129887271456
1000,0.19770933032535787,0.3293931395296819,1.2927571193962422,1.770449240439608,3.1940846508642036,4.438937715359026
1020,0.3774770006350203,0.23909932962991437,1.1086918984930971,1.8828724430953336,3.0408140375919146,4.201127877329817
1040,0.4368047962246804,0.1333750443980797,1.3568010542764224,1.9087200274349132,3.052258643460588,4.422361739857548
1060,0.44313069953313455,0.35064683467509145,1.320061966131687,1.6767892128759971,3.10145762504185,4.444177694375357
1080,0.45626272162704096,0.14375528386269262,1.2079192922125968,1.6854438598985508,3.2132645089198526,4.688693890312511
