time step,agent 0 x-position,formation velocity,other agent x-positions
0,-2.0,0.0,-2.707106781186548,-2.0000000000000004,-2.707106781186548,-2.0000000000000004
20,-1.8734465445618382,0.10414246182208593,-2.9394311449663233,-2.0032328052383312,-2.71032485823671,-1.858139126058255
40,-1.694817001188535,0.2824365798834898,-2.6993724568978603,-1.782499656016077,-2.9441117045560303,-1.8565073284754487
60,-1.6234780977899523,0.556384968852099,-2.6803937962079383,-1.8326113804224253,-2.689920380344751,-1.6174775533469383
80,-1.3760068708334483,0.09662578749423203,-2.463795986293002,-1.7006999475683087,-2.45163333615452,-1.37379389786252
100,-1.1449310316085062,0.19034447464304627,-2.601185829357559,-1.7017259101194482,-2.4103713826537843,-1.1428321220126967
120,-1.1319787477039402,0.34291716737994493,-2.382483270999022,-1.9037268373052023,-2.406370400212894,-1.1205692238415148
140,-1.1367896747458386,0.33483553979891856,-2.359183961731566,-1.6747638902997481,-2.3071207575543995,-0.8954808959697385
160,-1.1465401442122856,0.3489832927120087,-2.337282128488115,-1.6023347424257057,-2.021326827268763,-0.6613844170192782
180,-1.1477762276064762,0.28518457932388885,-2.147670505144066,-1.6868606508765904,-1.803964040503417,-0.4217589448957404
200,-1.1534697247780121,0.11477440705049727,-2.188149455898616,-1.7052725569335583,-1.5596288568574985,-0.22209694742437636
220,-1.1531211004247712,0.43112387519233986,-2.068829851522066,-1.6788507421407868,-1.5526768519253398,-0.20567749730935092
240,-1.1541673280805664,0.41184250229499997,-1.9186973887262146,-1.617974540003654,-1.318341081380619,-0.018651796028408274
260,-1.15412719928095,1.1608581870102217,-1.8852412304703945,-1.5962900159722948,-1.2598331698971996,0.028400117732476637
280,-1.153865767536483,0.7877939400189877,-1.7404620293328434,-1.5128877599561588,-1.0625076566899783,0.0937144039277018
300,-1.1538299198513782,0.12650049435388355,-1.5767643574948582,-1.4503446312414403,-0.6651402622662568,0.29258542615385474
320,-1.153945265947832,0.5006038269602,-1.4216838574417583,-1.576109585202975,-0.6564088166838689,0.39641852922923126
340,-1.154102933109281,0.6292466519102204,-1.3833182352571414,-1.5185110666678237,-0.42782835037998934,0.5420545582356038
360,-1.1537342074829402,0.7459559677426827,-1.2296068025441236,-1.3264937040697613,-0.3455228044475427,0.7655823802145814
380,-1.1527442765125264,0.5564041388263885,-1.0553577630092479,-1.0973090378411103,-0.1621660863978116,1.006368597798689
400,-1.150120634288054,0.332932223314904,-0.8371586643482365,-0.9692826194187016,-0.1328049875289805,1.2449913814097844
420,-1.1418563978221967,0.14762176492704668,-0.5904929615692929,-0.8908437434278118,-0.1298146129137474,1.0763941516565123
440,-1.1365728698495081,0.13397160288486284,-0.3969379620516036,-0.8963747159884681,0.09694210685374349,1.071117719681523
460,-1.1273227751928134,0.2081152394815394,-0.40656730310924205,-0.6952248658586535,0.14450706198606866,1.3173553139889829
480,-1.1222814893459632,0.17742998551585581,-0.5710326122899154,-0.6667712035575315,0.23375938942480268,1.558261039980739
500,-1.1196730776854042,0.9084775240792503,-0.4398453391173325,-0.6665299657560901,0.3083783824849915,1.6664243555297609
520,-1.107773566419827,0.2971739841698486,-0.27361951818208086,-0.7890946283373392,0.3547439522919831,1.5950995126015348
540,-1.1025982045513822,0.08772138857433572,-0.24228588943708074,-0.5396948480890462,0.5990943090525094,1.5560039237299876
560,-1.1007413756686768,0.21112683748139432,-0.25519629432879976,-0.31036941557275566,0.8348986387642792,1.7866940797171766
580,-1.0999672749457623,0.4856809466722584,-0.48563341429818907,-0.14235871389344368,1.0321036558687111,1.987485843417252
600,-1.0998351262047361,0.9201667367416212,-0.48287918239333427,-0.09389489440941023,1.0792669700013593,2.0374773552896177
620,-1.0978597868671685,0.948024668937637,-0.493770032092808,0.07633138364840653,1.2529285648162691,2.2001495340605444
640,-1.0968350513591814,1.1336360515409132,-0.4924630987367391,0.20349686819796098,1.388131126247905,2.322572343169743
660,-1.095531565653924,1.162739442864335,-0.4865337157934362,0.34054934310925633,1.533048131196213,2.4474367244061104
680,-1.0921626686415533,0.8732147720684544,-0.481483367968357,0.4697795249411785,1.6484410615846548,2.6038445710224303
700,-1.0898211678494978,1.4006872903359509,-0.4955050400805816,0.594796138571362,1.7878091020266016,2.702427388286043
720,-1.0877278562432364,1.2165240571786389,-0.5062629303713058,0.7345224497065135,1.9309781336913945,2.8325829983318322
740,-1.085681514114894,1.1806522218856106,-0.49119057207612293,0.845169511650615,2.08691342966787,2.9497315921292464
760,-1.0837118975307534,1.251339761879092,-0.46727666056851724,0.994446902556609,2.2454674266330885,3.065004005905053
780,-1.079545668758409,0.9512629072205712,-0.40415952552993817,1.1247775489228977,2.381474155365746,3.212937040590685
800,-1.0759254311725965,1.1826828780584369,-0.2880860903143625,1.2312270343040854,2.537474849378129,3.3588052446950205
820,-1.0704641020637358,0.5556517167562769,-0.11171635201302044,1.442611717647332,2.7204371102705744,3.4624965799974867
840,-1.0622893287052457,0.5812065566374462,0.08056373755497948,1.4373198256432635,2.9541367760132244,3.680615150563072
860,-1.046008788846136,0.3074392243814368,0.18424884295275046,1.5133078722010587,2.766239338593321,3.8531685132594578
880,-1.0351548636885974,0.6510746352174566,0.11418877568195995,1.5338052851152275,2.8106679064857225,3.8004833796094952
900,-1.0332093467798957,0.45905592521398,0.09205126882745152,1.6224631304112505,2.9443855312887397,3.824815605125885
920,-1.0319391397095183,0.7086967581805342,0.17146689303923957,1.7062628085598277,3.053687748418872,4.120740000663263
940,-1.0308909121721825,0.9457045010282409,0.2212196811349858,1.7707434135526925,3.074582657554412,4.192100939799378
960,-1.0266090245610964,0.7826826903511698,0.34490988151386803,1.8246663939777772,3.124403851101394,4.41369620329562
980,-1.01750615137303,0.6341060234227357,0.49896028564356554,1.9109037463115155,3.220329392731883,4.643537019354742
1000,-0.9037616798578076,0.26476257055206004,0.6575206135639098,2.072520165223262,3.361252554348364,4.428747852399319
1020,-0.8484114034805483,0.3665975098225525,0.8116241115410046,2.277244053288134,3.4278053559225237,4.437936776409941
1040,-0.5979084974272992,0.8544054448851727,0.8733521413107144,2.3327156633717894,3.650637631519884,4.65942056319858
1060,-0.543716713597379,1.3343963105971561,0.9795480659301852,2.445872313068987,3.7156769551055646,4.740952140654969
1080,-0.4936946653818808,1.303456367658597,1.0874132180238205,2.524304926485183,3.855117612812708,4.899159627774086
1100,-0.4243316413373772,1.2940595839917937,1.198875584759382,2.629554347956438,3.9619094293628025,5.0381705279782185
1120,-0.12766399115998528,0.51487866211992,1.200937787879098,2.820412813651908,4.145033907809279,5.1897336493317106
1140,-0.12719102379113378,1.03121047225812,1.174376549768522,2.9113502923042165,4.257970640533576,5.368626116395053
1160,-0.12653453472181142,0.533752875725553,1.230265979120349,3.0858402472448225,4.4230345307812975,5.562175825138921
1180,-0.12225116065228803,1.0274169142294916,1.4288795740564408,3.1412309104750844,4.524037052458046,5.6491037600894956
1200,-0.08599218494119398,0.16743858714533671,1.5636277535196461,3.238371348086448,4.762323015405704,5.815408761504692
1220,-0.07028050270366526,0.6622101113229212,1.726780579957068,3.1062225479721177,4.763562568623117,5.841973607868264
1240,0.41680321454303737,0.2343017693017881,1.7872486145700819,3.342017437747305,4.876529422531085,6.019156101417179
1260,0.4191861013654492,0.5032347581224375,1.8095047200060543,3.3459890082899517,5.005940386135982,5.9530068557734985
1280,0.42836865079177944,0.5753473298735089,1.8701958291185266,3.3594489913997614,4.885710474937577,6.186193413462755
1300,0.47732158816613834,0.4609992468609499,1.9664213200057752,3.456822098662323,4.795551612116885,5.975438736469995
1320,0.6786826430494148,0.4042797645352336,2.079795583832029,3.567197933992492,4.968832903007132,6.004339549845604
1340,0.7557524133440943,1.1563362857357184,2.1028855633141106,3.6346871123397304,5.034679440979654,6.130222201554378
1360,0.8756518762432215,0.5919317725059405,2.233534597756874,3.7624455136911563,5.232935311279672,6.335971597323963
1380,0.9852005124301688,0.6704688776968645,2.386581166820765,3.8501930375633386,5.399063727384297,6.555844345400471
1400,1.5021455740447882,0.3645784019728845,2.577649258402819,4.03302410341284,5.258323221103136,6.798832078060814
1420,1.5600183168061168,0.09925716511892316,2.6995186617865654,4.233658989775391,5.249502077959027,6.558037164164203
1440,1.5663898522123172,0.08998906045782493,2.8896124361839677,4.433087334894555,5.4893358736667075,6.563842271178856
1460,1.573571929550711,0.6631370559855922,2.9003574213724095,4.451514732780954,5.492743028529484,6.783889634938143
1480,1.5782154393556334,1.2058101887346975,3.0305689077390543,4.577444445519044,5.5065946364687495,6.813564803405788
1500,1.7934805104620777,0.19302314912107021,3.2088835472195214,4.678450442681395,5.592607384793906,7.045210930442272
1520,1.8247698265531072,0.17893593141252584,3.4183963299223885,4.46780877094583,5.597129947709325,6.849557146860645
1540,1.927612959704382,0.3156224754559937,3.5363954408638287,4.553417489762126,5.833317281041895,6.847915283029968
1560,2.0630892435852966,0.6454047158400729,3.5957897838109654,4.582707004586432,5.837171833093196,7.074684255835011
1580,2.101983158365174,0.16752992468249162,3.7143902576230685,4.7138980514013955,5.927567469532731,7.20812954963314
1600,2.113154267291475,0.1391029582393773,3.5307913852402804,4.705158730634913,6.07021249390138,6.977765809780118
1620,2.18001992709409,0.2642366962462889,3.7157795163783867,4.656908399677095,6.076437846004449,7.159336791759264
1640,2.221125623053397,0.537218750215802,3.767124356762329,4.851417592514032,6.24582265197801,7.19432661673067
1660,2.3563367467900855,0.38037489729873064,3.9066425394147135,4.907836490083072,6.407977146692115,7.435868699097243
1680,2.423528468023343,0.6139863427966594,4.04286191566627,5.055068560225715,6.568196820194331,7.633635152553531
1700,2.5148051790764274,1.0412208259653437,4.078625501521476,5.267378866018863,6.64755945332216,7.691449656736335
1720,2.6415210348486022,0.5562782578141375,4.032309163718596,5.473846803281724,6.779732017153316,7.759651157336203
1740,2.7571461781028157,0.6141967260706078,3.995747785651245,5.499755174718521,6.97248764297693,7.969834386554826
1760,2.761458130914181,1.0649252985934718,3.975331210314314,5.526675426179654,7.031498068215221,8.059658293422244
1780,2.7872327610211522,0.29161698267823366,3.9659286876434674,5.736957255921265,6.8715312782891775,8.289755683810194
1800,2.8149473836481844,0.15768638645267025,4.073248644454704,5.706947325060829,7.029297946083473,8.094596822938003
1820,2.841178999737883,0.33611720788695976,4.237098757882626,5.591589110376187,7.028249202209578,8.270146452646308
1840,2.913167921404451,0.16907546972096968,4.226028888607341,5.795569326750373,6.89091017883263,8.329121794878626
1860,2.915417476815727,0.8329192091846419,4.243333758207931,5.827074336173885,6.8599916445369775,8.283642876872262
1880,2.927282893348215,0.24052110566085272,4.308365368913267,5.757533113735478,6.856060030835744,8.383818095476315
1900,2.9386696828188867,0.2805680572218132,4.46453792911091,5.7188452892385815,6.867277677820718,8.11736423128759
1920,2.983098351550021,0.19787064284054817,4.621359255218177,5.496313449188969,7.0746046177309605,8.337456164887614
1940,3.0098076214144536,0.13180234695704146,4.386770407726519,5.741808562771064,6.894373345569111,8.348732133930447
1960,3.0147495195083724,0.36401186470163005,4.38871600239767,5.730559632697368,6.764003019259661,8.122079732666814
1980,3.0227742164698883,0.5182405193242394,4.398498173076406,5.655909558875278,6.6652411029274266,8.346275849713136
2000,3.0360077541274935,0.37457588649465284,4.493705561900256,5.4818939165309555,6.670502574789964,8.1385926839217
2020,3.0528898383749405,0.14938199825751192,4.57166712870867,5.244180436019365,6.690427461514794,7.8867938437313985
2040,3.082376527809113,0.1576326082937541,4.575421942230257,5.2806119764477835,6.906879758433062,7.885682910437042
2060,3.11371352120005,0.5597296795603421,4.55623244306917,5.374624966519498,6.674527997931289,8.128429792164843
2080,3.228119256617725,0.3262426607627099,4.47733921243,5.513586546858942,6.885894248511475,7.87855396171344
2100,3.2367856908883956,0.3899453954767291,4.237709342143159,5.515407942572066,6.850014904388166,8.121707288781794
2120,3.2468031926197636,0.3230291478593081,4.439118281793487,5.5746571566637275,6.701404156092677,8.094151853967707
2140,3.2569377403938757,0.17315534051473197,4.637077572062782,5.658322024811412,6.550581336504992,7.958103932367898
2160,3.2733491855417274,0.5849949467454604,4.656319842911608,5.617628088855529,6.490357942921813,8.186348483170406
2180,3.3726945354242623,0.317740132686035,4.865331875476673,5.516650569700877,6.660626545929224,7.9621397974621875
2200,3.427056013844144,0.20638197403511768,5.055690145370242,5.377705857715206,6.808228765305772,7.899167859246253
2220,3.467331991201756,0.17438162068191765,4.805378822542694,5.440512420259271,6.819174519772426,8.117797227217798
2240,3.4719034457983966,0.39402475589474617,4.8075752208089195,5.579949314582892,6.8655631488809625,8.140494577192111
2260,3.473639422661252,1.1267390812714706,4.800746407598101,5.612029647677925,6.9022469418792305,8.184317336978882
2280,3.47998861790259,0.8229542017452586,4.783598484148409,5.765677407528463,6.974039726425225,8.354863199182443
2300,3.483282175969773,0.8449224252790632,4.729060544132336,5.902023936571085,7.138571999263474,8.437926966749647
2320,3.488249155708549,0.6764493128713172,4.647759221692297,6.031374836165583,7.301942171443164,8.588204404234808
2340,3.501789535141241,0.6671948368570689,4.572950642023939,6.145752537345665,7.455932244770366,8.7063527765626
2360,3.524595570240545,0.25609419296313474,4.5577571668304655,5.972372896932969,7.615085251476467,8.911578919476149
2380,3.533794666283625,0.3887305195263523,4.711172556963314,6.178511053227597,7.732988195934745,9.14851480220054
2400,3.537819768337685,0.3426350737693046,4.721233161101246,6.216669816897662,7.852920469466845,8.944207433456764
2420,3.543406249003156,0.30928618220996396,4.823177623961501,6.223271956473486,7.888307313797084,8.988114939455212
2440,3.550551953017301,0.19335150567203555,4.991730965315637,6.4771490665374465,7.9275748198064075,9.161067967155352
2460,3.56412004968794,0.516712819221175,5.001457355793547,6.475770935769846,7.980465781367268,9.165245902361033
2480,3.7008833664753036,0.2250830826788408,5.210605623142522,6.659280619521498,7.769925195682783,9.372721436625703
2500,3.723417433417551,0.19977599466476734,5.21085345894084,6.687598049534866,7.765809618149639,9.124968444279235
2520,3.7363622260936546,0.23340802585535853,5.235104934131489,6.873091341679766,7.997782281128057,9.136053002190488
2540,3.7445284872540903,0.7946768875404097,5.284932189043403,6.908231586179738,8.184320423043062,9.335798713940093
2560,3.8683980109070717,0.45142264333572546,5.337798684270695,6.990649068057243,8.187385313703132,9.51176682817075
2580,3.927785588645059,0.5719696962008743,5.405969106022063,6.963477184738627,8.21744852674545,9.750196580094686
2600,4.009189810971037,0.4015800479564747,5.5584821891694105,6.886363955117092,8.29494359240364,9.522187808357575
2620,4.042869687593862,0.20589521849005563,5.683435253289829,7.091033919039177,8.31035078782575,9.748133962008682
