time step,collective radius,# of objects collected,agent positions,,,,,,,,,,obstacle positions
1320,4.625227639549761,13,"(1.0989564031390056, -4.468523782831003)","(-0.32728805854450016, -4.092391248330801)","(-0.8820349901781632, -3.3740535442038277)","(-1.4381894936686472, -2.4944053374634603)","(-0.9362896312298303, -1.443928030616883)","(-1.0305158644395433, 0.04554558259694863)","(-1.6100253961944662, 1.2258574622236524)","(-0.8671670110240293, 2.3772783567914857)","(0.24130528060132406, 2.827888009470227)","(0.3272013946633331, 0.43290274209781776)","(2.223713311923749, 0.5095978772634813)","(2.1749606804763557, -1.9003733865472592)","(1.240104429899998, 1.803811157533485)","(0.7026053155929987, 1.492267270203894)","(0.7238802668108122, 0.23498919843410127)","(2.933257561566043, 1.9951804599539802)","(0.9346783542625579, -0.12540560534006406)","(0.6372840667066088, -0.227855237092371)","(0.9040250881197447, 1.8250256681648946)","(2.6429464468375494, -1.8853954298933893)","(0.41690446980754914, -1.3032063673180345)","(2.948970049940702, -1.0915290127136812)","(2.0654425586019496, 0.8342620373702387)","(1.8929950427496416, 1.9172973029686822)","(2.5364475018501977, 1.2260533988911075)","(2.7617413173768233, 1.5549489994655739)","(1.9850597624946538, -0.4035499302876775)","(1.4264152610168086, 1.58471482355979)","(2.530513254499633, 1.0104143569593371)","(1.7253536939010643, -1.6801206299262907)","(2.825405784348127, -1.7442944722816502)","(1.3756565984102775, -1.6890971249025615)","(1.6492232161077864, -1.0453658080567587)","(2.3871733653658462, 1.372883895480728)","(0.7889729380584937, -0.579199418670922)","(0.5350272433548674, -0.6156591645349696)","(0.391438637509511, -1.074005574141581)","(1.7843086276376305, 0.8455073675611708)","(2.1897355976393125, -1.2281522968698013)"
1340,4.649137088752034,13,"(0.8626900248690967, -4.386011772839072)","(-0.3751362248728858, -4.0978403581139915)","(-1.1173978790944004, -3.4258004973935368)","(-1.6796742179402662, -2.434422682154076)","(-0.9365878574545192, -1.4550249173014211)","(-0.9539619525443079, -0.1771121148419177)","(-1.5935931321205745, 1.2113008640590255)","(-0.8657661703928776, 2.382024429606215)","(0.28345476674505443, 2.8331554082141874)","(0.3272013946633331, 0.43290274209781776)","(2.223713311923749, 0.5095978772634813)","(2.1749606804763557, -1.9003733865472592)","(1.240104429899998, 1.803811157533485)","(0.7026053155929987, 1.492267270203894)","(0.7238802668108122, 0.23498919843410127)","(2.933257561566043, 1.9951804599539802)","(0.9346783542625579, -0.12540560534006406)","(0.6372840667066088, -0.227855237092371)","(0.9040250881197447, 1.8250256681648946)","(2.6429464468375494, -1.8853954298933893)","(0.41690446980754914, -1.3032063673180345)","(2.948970049940702, -1.0915290127136812)","(2.0654425586019496, 0.8342620373702387)","(1.8929950427496416, 1.9172973029686822)","(2.5364475018501977, 1.2260533988911075)","(2.7617413173768233, 1.5549489994655739)","(1.9850597624946538, -0.4035499302876775)","(1.4264152610168086, 1.58471482355979)","(2.530513254499633, 1.0104143569593371)","(1.7253536939010643, -1.6801206299262907)","(2.825405784348127, -1.7442944722816502)","(1.3756565984102775, -1.6890971249025615)","(1.6492232161077864, -1.0453658080567587)","(2.3871733653658462, 1.372883895480728)","(0.7889729380584937, -0.579199418670922)","(0.5350272433548674, -0.6156591645349696)","(0.391438637509511, -1.074005574141581)","(1.7843086276376305, 0.8455073675611708)","(2.1897355976393125, -1.2281522968698013)"
1360,4.744847627755732,13,"(0.8622446364055762, -4.386063336801829)","(-0.4976247070023254, -4.30532196595656)","(-1.1265807886750467, -3.427986950227161)","(-1.680813185935889, -2.43522618651082)","(-0.8046637376489598, -1.6597222522860549)","(-0.9520365996320239, -0.18405217482517855)","(-1.437240352344686, 1.042710039398993)","(-0.9249371868923129, 2.141310839710828)","(0.27084502236432106, 2.8246663843796602)","(0.3272013946633331, 0.43290274209781776)","(2.223713311923749, 0.5095978772634813)","(2.1749606804763557, -1.9003733865472592)","(1.240104429899998, 1.803811157533485)","(0.7026053155929987, 1.492267270203894)","(0.7238802668108122, 0.23498919843410127)","(2.933257561566043, 1.9951804599539802)","(0.9346783542625579, -0.12540560534006406)","(0.6372840667066088, -0.227855237092371)","(0.9040250881197447, 1.8250256681648946)","(2.6429464468375494, -1.8853954298933893)","(0.41690446980754914, -1.3032063673180345)","(2.948970049940702, -1.0915290127136812)","(2.0654425586019496, 0.8342620373702387)","(1.8929950427496416, 1.9172973029686822)","(2.5364475018501977, 1.2260533988911075)","(2.7617413173768233, 1.5549489994655739)","(1.9850597624946538, -0.4035499302876775)","(1.4264152610168086, 1.58471482355979)","(2.530513254499633, 1.0104143569593371)","(1.7253536939010643, -1.6801206299262907)","(2.825405784348127, -1.7442944722816502)","(1.3756565984102775, -1.6890971249025615)","(1.6492232161077864, -1.0453658080567587)","(2.3871733653658462, 1.372883895480728)","(0.7889729380584937, -0.579199418670922)","(0.5350272433548674, -0.6156591645349696)","(0.391438637509511, -1.074005574141581)","(1.7843086276376305, 0.8455073675611708)","(2.1897355976393125, -1.2281522968698013)"
1380,5.074201999407041,12,"(0.6508039908876899, -4.268135221895871)","(-0.5011610173405647, -4.31365345140726)","(-1.1302864376250634, -3.4281568560232936)","(-1.6664181983650108, -2.2767635343368973)","(-0.8033396255184027, -1.665104038415704)","(-0.932079216868229, -0.42799838822063796)","(-1.4365493221065473, 1.041280244794483)","(-0.927270488278428, 2.1392514461011647)","(0.06012357217244757, 2.7241299144526785)","(0.3272013946633331, 0.43290274209781776)","(2.223713311923749, 0.5095978772634813)","(2.1749606804763557, -1.9003733865472592)","(1.240104429899998, 1.803811157533485)","(0.7026053155929987, 1.492267270203894)","(0.7238802668108122, 0.23498919843410127)","(2.933257561566043, 1.9951804599539802)","(0.9346783542625579, -0.12540560534006406)","(0.6372840667066088, -0.227855237092371)","(0.9040250881197447, 1.8250256681648946)","(2.6429464468375494, -1.8853954298933893)","(0.41690446980754914, -1.3032063673180345)","(2.948970049940702, -1.0915290127136812)","(2.0654425586019496, 0.8342620373702387)","(1.8929950427496416, 1.9172973029686822)","(2.5364475018501977, 1.2260533988911075)","(2.7617413173768233, 1.5549489994655739)","(1.9850597624946538, -0.4035499302876775)","(1.4264152610168086, 1.58471482355979)","(2.530513254499633, 1.0104143569593371)","(1.7253536939010643, -1.6801206299262907)","(2.825405784348127, -1.7442944722816502)","(1.3756565984102775, -1.6890971249025615)","(1.6492232161077864, -1.0453658080567587)","(2.3871733653658462, 1.372883895480728)","(0.7889729380584937, -0.579199418670922)","(0.5350272433548674, -0.6156591645349696)","(0.391438637509511, -1.074005574141581)","(1.7843086276376305, 0.8455073675611708)","(2.1897355976393125, -1.2281522968698013)"
1400,5.142971067793669,12,"(0.6435848418077632, -4.264835371015264)","(-0.5038914136347803, -4.3159761079620385)","(-1.1888658837727257, -3.6600177258501416)","(-1.662589695752032, -2.2102336630893094)","(-0.7934350774905092, -1.6517390509109295)","(-0.9313007533502031, -0.4333939655100171)","(-1.27695018142715, 0.8511925545825473)","(-0.6971355145341573, 2.1413850869893034)","(0.05788918802710352, 2.723187905284232)","(0.3272013946633331, 0.43290274209781776)","(2.223713311923749, 0.5095978772634813)","(2.1749606804763557, -1.9003733865472592)","(1.240104429899998, 1.803811157533485)","(0.7026053155929987, 1.492267270203894)","(0.7238802668108122, 0.23498919843410127)","(2.933257561566043, 1.9951804599539802)","(0.9346783542625579, -0.12540560534006406)","(0.6372840667066088, -0.227855237092371)","(0.9040250881197447, 1.8250256681648946)","(2.6429464468375494, -1.8853954298933893)","(0.41690446980754914, -1.3032063673180345)","(2.948970049940702, -1.0915290127136812)","(2.0654425586019496, 0.8342620373702387)","(1.8929950427496416, 1.9172973029686822)","(2.5364475018501977, 1.2260533988911075)","(2.7617413173768233, 1.5549489994655739)","(1.9850597624946538, -0.4035499302876775)","(1.4264152610168086, 1.58471482355979)","(2.530513254499633, 1.0104143569593371)","(1.7253536939010643, -1.6801206299262907)","(2.825405784348127, -1.7442944722816502)","(1.3756565984102775, -1.6890971249025615)","(1.6492232161077864, -1.0453658080567587)","(2.3871733653658462, 1.372883895480728)","(0.7889729380584937, -0.579199418670922)","(0.5350272433548674, -0.6156591645349696)","(0.391438637509511, -1.074005574141581)","(1.7843086276376305, 0.8455073675611708)","(2.1897355976393125, -1.2281522968698013)"
1420,4.876281202125468,13,"(0.8691269267553938, -4.286775893461515)","(-0.5924422350989844, -4.544382020778059)","(-1.1886417633023314, -3.6647102038759534)","(-1.6520718736138105, -2.2171449966897456)","(-0.7254265187155324, -1.4277527921237385)","(-1.029461760570694, -0.20445595516742898)","(-1.2768926187036795, 0.8499013555732121)","(-0.6777470732772217, 2.142775683723822)","(0.29114647444052766, 2.8115152519954743)","(0.3272013946633331, 0.43290274209781776)","(2.223713311923749, 0.5095978772634813)","(2.1749606804763557, -1.9003733865472592)","(1.240104429899998, 1.803811157533485)","(0.7026053155929987, 1.492267270203894)","(0.7238802668108122, 0.23498919843410127)","(2.933257561566043, 1.9951804599539802)","(0.9346783542625579, -0.12540560534006406)","(0.6372840667066088, -0.227855237092371)","(0.9040250881197447, 1.8250256681648946)","(2.6429464468375494, -1.8853954298933893)","(0.41690446980754914, -1.3032063673180345)","(2.948970049940702, -1.0915290127136812)","(2.0654425586019496, 0.8342620373702387)","(1.8929950427496416, 1.9172973029686822)","(2.5364475018501977, 1.2260533988911075)","(2.7617413173768233, 1.5549489994655739)","(1.9850597624946538, -0.4035499302876775)","(1.4264152610168086, 1.58471482355979)","(2.530513254499633, 1.0104143569593371)","(1.7253536939010643, -1.6801206299262907)","(2.825405784348127, -1.7442944722816502)","(1.3756565984102775, -1.6890971249025615)","(1.6492232161077864, -1.0453658080567587)","(2.3871733653658462, 1.372883895480728)","(0.7889729380584937, -0.579199418670922)","(0.5350272433548674, -0.6156591645349696)","(0.391438637509511, -1.074005574141581)","(1.7843086276376305, 0.8455073675611708)","(2.1897355976393125, -1.2281522968698013)"
1440,4.832048761327114,13,"(0.8891421630223895, -4.287068649771569)","(-0.5934889775129932, -4.544316591135942)","(-1.2191108536678859, -3.417214470083477)","(-1.5378766221089397, -2.406563902948504)","(-0.731682085240817, -1.4266080583641003)","(-1.029390641972976, -0.2025513585281432)","(-1.1601118824365053, 1.0667333442092064)","(-0.710617102220165, 1.9475333163742823)","(0.29105110221852604, 2.8110580408407966)","(0.3272013946633331, 0.43290274209781776)","(2.223713311923749, 0.5095978772634813)","(2.1749606804763557, -1.9003733865472592)","(1.240104429899998, 1.803811157533485)","(0.7026053155929987, 1.492267270203894)","(0.7238802668108122, 0.23498919843410127)","(2.933257561566043, 1.9951804599539802)","(0.9346783542625579, -0.12540560534006406)","(0.6372840667066088, -0.227855237092371)","(0.9040250881197447, 1.8250256681648946)","(2.6429464468375494, -1.8853954298933893)","(0.41690446980754914, -1.3032063673180345)","(2.948970049940702, -1.0915290127136812)","(2.0654425586019496, 0.8342620373702387)","(1.8929950427496416, 1.9172973029686822)","(2.5364475018501977, 1.2260533988911075)","(2.7617413173768233, 1.5549489994655739)","(1.9850597624946538, -0.4035499302876775)","(1.4264152610168086, 1.58471482355979)","(2.530513254499633, 1.0104143569593371)","(1.7253536939010643, -1.6801206299262907)","(2.825405784348127, -1.7442944722816502)","(1.3756565984102775, -1.6890971249025615)","(1.6492232161077864, -1.0453658080567587)","(2.3871733653658462, 1.372883895480728)","(0.7889729380584937, -0.579199418670922)","(0.5350272433548674, -0.6156591645349696)","(0.391438637509511, -1.074005574141581)","(1.7843086276376305, 0.8455073675611708)","(2.1897355976393125, -1.2281522968698013)"
1460,4.446472157968234,13,"(0.8853667762251858, -4.284840228211739)","(-0.3481911428718101, -4.492370092021522)","(-1.2185723168241918, -3.417651856632278)","(-1.5381126407593706, -2.4070007047800623)","(-0.9647074742784252, -1.3557000363424012)","(-0.8686658301877666, -0.018241516780306055)","(-1.158111065768256, 1.0693957264165346)","(-0.7141639520159728, 1.895147156989601)","(0.26351549750862446, 2.5620914455125403)","(0.3272013946633331, 0.43290274209781776)","(2.223713311923749, 0.5095978772634813)","(2.1749606804763557, -1.9003733865472592)","(1.240104429899998, 1.803811157533485)","(0.7026053155929987, 1.492267270203894)","(0.7238802668108122, 0.23498919843410127)","(2.933257561566043, 1.9951804599539802)","(0.9346783542625579, -0.12540560534006406)","(0.6372840667066088, -0.227855237092371)","(0.9040250881197447, 1.8250256681648946)","(2.6429464468375494, -1.8853954298933893)","(0.41690446980754914, -1.3032063673180345)","(2.948970049940702, -1.0915290127136812)","(2.0654425586019496, 0.8342620373702387)","(1.8929950427496416, 1.9172973029686822)","(2.5364475018501977, 1.2260533988911075)","(2.7617413173768233, 1.5549489994655739)","(1.9850597624946538, -0.4035499302876775)","(1.4264152610168086, 1.58471482355979)","(2.530513254499633, 1.0104143569593371)","(1.7253536939010643, -1.6801206299262907)","(2.825405784348127, -1.7442944722816502)","(1.3756565984102775, -1.6890971249025615)","(1.6492232161077864, -1.0453658080567587)","(2.3871733653658462, 1.372883895480728)","(0.7889729380584937, -0.579199418670922)","(0.5350272433548674, -0.6156591645349696)","(0.391438637509511, -1.074005574141581)","(1.7843086276376305, 0.8455073675611708)","(2.1897355976393125, -1.2281522968698013)"
1480,4.62426475715479,13,"(0.6419643478435431, -4.273184046228618)","(-0.34857323392012063, -4.494353843849651)","(-1.1027248760025197, -3.6241787643010994)","(-1.6486316019873628, -2.2026089230435333)","(-0.9646791058734969, -1.3557525613373498)","(-0.8650005825571825, -0.014438427427228229)","(-1.3598528127444736, 0.9432146015712691)","(-0.7104623010018103, 1.8975969619107025)","(0.2631805799443283, 2.560929692504435)","(0.3272013946633331, 0.43290274209781776)","(2.223713311923749, 0.5095978772634813)","(2.1749606804763557, -1.9003733865472592)","(1.240104429899998, 1.803811157533485)","(0.7026053155929987, 1.492267270203894)","(0.7238802668108122, 0.23498919843410127)","(2.933257561566043, 1.9951804599539802)","(0.9346783542625579, -0.12540560534006406)","(0.6372840667066088, -0.227855237092371)","(0.9040250881197447, 1.8250256681648946)","(2.6429464468375494, -1.8853954298933893)","(0.41690446980754914, -1.3032063673180345)","(2.948970049940702, -1.0915290127136812)","(2.0654425586019496, 0.8342620373702387)","(1.8929950427496416, 1.9172973029686822)","(2.5364475018501977, 1.2260533988911075)","(2.7617413173768233, 1.5549489994655739)","(1.9850597624946538, -0.4035499302876775)","(1.4264152610168086, 1.58471482355979)","(2.530513254499633, 1.0104143569593371)","(1.7253536939010643, -1.6801206299262907)","(2.825405784348127, -1.7442944722816502)","(1.3756565984102775, -1.6890971249025615)","(1.6492232161077864, -1.0453658080567587)","(2.3871733653658462, 1.372883895480728)","(0.7889729380584937, -0.579199418670922)","(0.5350272433548674, -0.6156591645349696)","(0.391438637509511, -1.074005574141581)","(1.7843086276376305, 0.8455073675611708)","(2.1897355976393125, -1.2281522968698013)"
1500,4.646861307892006,13,"(0.6411496913405235, -4.273242575846075)","(-0.5894690114059637, -4.489431162731636)","(-1.1025504921060247, -3.59941143466411)","(-1.6484226773895079, -2.1877146945960404)","(-1.0502543628181682, -1.1214218988234772)","(-0.8624595937152493, -0.011841152041446756)","(-1.3697830641194813, 0.939964269613352)","(-0.5514191910510879, 2.081543874426602)","(0.27354696820026625, 2.5722026030368625)","(0.3272013946633331, 0.43290274209781776)","(2.223713311923749, 0.5095978772634813)","(2.1749606804763557, -1.9003733865472592)","(1.240104429899998, 1.803811157533485)","(0.7026053155929987, 1.492267270203894)","(0.7238802668108122, 0.23498919843410127)","(2.933257561566043, 1.9951804599539802)","(0.9346783542625579, -0.12540560534006406)","(0.6372840667066088, -0.227855237092371)","(0.9040250881197447, 1.8250256681648946)","(2.6429464468375494, -1.8853954298933893)","(0.41690446980754914, -1.3032063673180345)","(2.948970049940702, -1.0915290127136812)","(2.0654425586019496, 0.8342620373702387)","(1.8929950427496416, 1.9172973029686822)","(2.5364475018501977, 1.2260533988911075)","(2.7617413173768233, 1.5549489994655739)","(1.9850597624946538, -0.4035499302876775)","(1.4264152610168086, 1.58471482355979)","(2.530513254499633, 1.0104143569593371)","(1.7253536939010643, -1.6801206299262907)","(2.825405784348127, -1.7442944722816502)","(1.3756565984102775, -1.6890971249025615)","(1.6492232161077864, -1.0453658080567587)","(2.3871733653658462, 1.372883895480728)","(0.7889729380584937, -0.579199418670922)","(0.5350272433548674, -0.6156591645349696)","(0.391438637509511, -1.074005574141581)","(1.7843086276376305, 0.8455073675611708)","(2.1897355976393125, -1.2281522968698013)"
1520,4.522045916506424,13,"(0.8627549344575587, -4.164068714738914)","(-0.5956974139382127, -4.488227217518619)","(-1.1724390307996155, -3.4105218832530078)","(-1.5407048590980557, -2.4120018647213026)","(-1.0503536851862427, -1.1215242788024264)","(-0.7108818847696292, 0.18204302481801515)","(-1.3645093802765924, 0.9478689080377982)","(-0.5507967719292146, 2.0820852412846316)","(0.36313639451072754, 2.7901866211430253)","(0.3272013946633331, 0.43290274209781776)","(2.223713311923749, 0.5095978772634813)","(2.1749606804763557, -1.9003733865472592)","(1.240104429899998, 1.803811157533485)","(0.7026053155929987, 1.492267270203894)","(0.7238802668108122, 0.23498919843410127)","(2.933257561566043, 1.9951804599539802)","(0.9346783542625579, -0.12540560534006406)","(0.6372840667066088, -0.227855237092371)","(0.9040250881197447, 1.8250256681648946)","(2.6429464468375494, -1.8853954298933893)","(0.41690446980754914, -1.3032063673180345)","(2.948970049940702, -1.0915290127136812)","(2.0654425586019496, 0.8342620373702387)","(1.8929950427496416, 1.9172973029686822)","(2.5364475018501977, 1.2260533988911075)","(2.7617413173768233, 1.5549489994655739)","(1.9850597624946538, -0.4035499302876775)","(1.4264152610168086, 1.58471482355979)","(2.530513254499633, 1.0104143569593371)","(1.7253536939010643, -1.6801206299262907)","(2.825405784348127, -1.7442944722816502)","(1.3756565984102775, -1.6890971249025615)","(1.6492232161077864, -1.0453658080567587)","(2.3871733653658462, 1.372883895480728)","(0.7889729380584937, -0.579199418670922)","(0.5350272433548674, -0.6156591645349696)","(0.391438637509511, -1.074005574141581)","(1.7843086276376305, 0.8455073675611708)","(2.1897355976393125, -1.2281522968698013)"
1540,4.563290135992577,13,"(0.8655245378330836, -4.163362126293613)","(-0.3687181987555106, -4.406036330207486)","(-1.1736491758912193, -3.3960510083772943)","(-1.5397876972997457, -2.4096332431065424)","(-0.8326675881533909, -1.0069262668418588)","(-0.7108195669220152, 0.18279571567726877)","(-1.3007519239286331, 1.179083810207359)","(-0.6138525918061195, 1.8419302008680623)","(0.35361354979065407, 2.7807492853853684)","(0.3272013946633331, 0.43290274209781776)","(2.223713311923749, 0.5095978772634813)","(2.1749606804763557, -1.9003733865472592)","(1.240104429899998, 1.803811157533485)","(0.7026053155929987, 1.492267270203894)","(0.7238802668108122, 0.23498919843410127)","(2.933257561566043, 1.9951804599539802)","(0.9346783542625579, -0.12540560534006406)","(0.6372840667066088, -0.227855237092371)","(0.9040250881197447, 1.8250256681648946)","(2.6429464468375494, -1.8853954298933893)","(0.41690446980754914, -1.3032063673180345)","(2.948970049940702, -1.0915290127136812)","(2.0654425586019496, 0.8342620373702387)","(1.8929950427496416, 1.9172973029686822)","(2.5364475018501977, 1.2260533988911075)","(2.7617413173768233, 1.5549489994655739)","(1.9850597624946538, -0.4035499302876775)","(1.4264152610168086, 1.58471482355979)","(2.530513254499633, 1.0104143569593371)","(1.7253536939010643, -1.6801206299262907)","(2.825405784348127, -1.7442944722816502)","(1.3756565984102775, -1.6890971249025615)","(1.6492232161077864, -1.0453658080567587)","(2.3871733653658462, 1.372883895480728)","(0.7889729380584937, -0.579199418670922)","(0.5350272433548674, -0.6156591645349696)","(0.391438637509511, -1.074005574141581)","(1.7843086276376305, 0.8455073675611708)","(2.1897355976393125, -1.2281522968698013)"
1560,4.905176430865633,13,"(0.7183678559137245, -4.322585356873949)","(-0.3610363863160573, -4.403703825803265)","(-1.1702844227866518, -3.3928597740170794)","(-1.4665082936704996, -2.3095748772830778)","(-0.8317076789699702, -1.0053582079752492)","(-0.7576865268165631, -0.06101488252479492)","(-1.30012532944943, 1.1775217229290167)","(-0.6150539878282417, 1.8406474407450157)","(0.1812612707184873, 2.6156290035919185)","(0.3272013946633331, 0.43290274209781776)","(2.223713311923749, 0.5095978772634813)","(2.1749606804763557, -1.9003733865472592)","(1.240104429899998, 1.803811157533485)","(0.7026053155929987, 1.492267270203894)","(0.7238802668108122, 0.23498919843410127)","(2.933257561566043, 1.9951804599539802)","(0.9346783542625579, -0.12540560534006406)","(0.6372840667066088, -0.227855237092371)","(0.9040250881197447, 1.8250256681648946)","(2.6429464468375494, -1.8853954298933893)","(0.41690446980754914, -1.3032063673180345)","(2.948970049940702, -1.0915290127136812)","(2.0654425586019496, 0.8342620373702387)","(1.8929950427496416, 1.9172973029686822)","(2.5364475018501977, 1.2260533988911075)","(2.7617413173768233, 1.5549489994655739)","(1.9850597624946538, -0.4035499302876775)","(1.4264152610168086, 1.58471482355979)","(2.530513254499633, 1.0104143569593371)","(1.7253536939010643, -1.6801206299262907)","(2.825405784348127, -1.7442944722816502)","(1.3756565984102775, -1.6890971249025615)","(1.6492232161077864, -1.0453658080567587)","(2.3871733653658462, 1.372883895480728)","(0.7889729380584937, -0.579199418670922)","(0.5350272433548674, -0.6156591645349696)","(0.391438637509511, -1.074005574141581)","(1.7843086276376305, 0.8455073675611708)","(2.1897355976393125, -1.2281522968698013)"
1580,4.906681802481572,13,"(0.71462146300893, -4.326295738950278)","(-0.3663015447130922, -4.39281759501297)","(-1.1158820941970764, -3.155063536324736)","(-1.413726013578187, -2.1940965343024095)","(-0.8556335525296894, -1.2187231167389907)","(-0.7568416286021811, -0.06316004820405363)","(-1.1187816330083218, 1.0060536379907015)","(-0.6012767910452206, 1.5928949075858345)","(0.18048361437489469, 2.614541362257304)","(0.3272013946633331, 0.43290274209781776)","(2.223713311923749, 0.5095978772634813)","(2.1749606804763557, -1.9003733865472592)","(1.240104429899998, 1.803811157533485)","(0.7026053155929987, 1.492267270203894)","(0.7238802668108122, 0.23498919843410127)","(2.933257561566043, 1.9951804599539802)","(0.9346783542625579, -0.12540560534006406)","(0.6372840667066088, -0.227855237092371)","(0.9040250881197447, 1.8250256681648946)","(2.6429464468375494, -1.8853954298933893)","(0.41690446980754914, -1.3032063673180345)","(2.948970049940702, -1.0915290127136812)","(2.0654425586019496, 0.8342620373702387)","(1.8929950427496416, 1.9172973029686822)","(2.5364475018501977, 1.2260533988911075)","(2.7617413173768233, 1.5549489994655739)","(1.9850597624946538, -0.4035499302876775)","(1.4264152610168086, 1.58471482355979)","(2.530513254499633, 1.0104143569593371)","(1.7253536939010643, -1.6801206299262907)","(2.825405784348127, -1.7442944722816502)","(1.3756565984102775, -1.6890971249025615)","(1.6492232161077864, -1.0453658080567587)","(2.3871733653658462, 1.372883895480728)","(0.7889729380584937, -0.579199418670922)","(0.5350272433548674, -0.6156591645349696)","(0.391438637509511, -1.074005574141581)","(1.7843086276376305, 0.8455073675611708)","(2.1897355976393125, -1.2281522968698013)"
1600,4.4734469895701165,13,"(0.5535377756006237, -4.181371751223476)","(-0.49395240220510006, -4.189204173079702)","(-1.1172681300531746, -3.1524404768524623)","(-1.4173883577604354, -2.1929927565528544)","(-0.8572578292902808, -1.2521084103804174)","(-0.97336188096188, -0.17977019406954653)","(-1.1181533375275132, 1.0058561130301193)","(-0.6003872911555643, 1.592024277879562)","(0.39175231131144717, 2.4838279155692735)","(0.3272013946633331, 0.43290274209781776)","(2.223713311923749, 0.5095978772634813)","(2.1749606804763557, -1.9003733865472592)","(1.240104429899998, 1.803811157533485)","(0.7026053155929987, 1.492267270203894)","(0.7238802668108122, 0.23498919843410127)","(2.933257561566043, 1.9951804599539802)","(0.9346783542625579, -0.12540560534006406)","(0.6372840667066088, -0.227855237092371)","(0.9040250881197447, 1.8250256681648946)","(2.6429464468375494, -1.8853954298933893)","(0.41690446980754914, -1.3032063673180345)","(2.948970049940702, -1.0915290127136812)","(2.0654425586019496, 0.8342620373702387)","(1.8929950427496416, 1.9172973029686822)","(2.5364475018501977, 1.2260533988911075)","(2.7617413173768233, 1.5549489994655739)","(1.9850597624946538, -0.4035499302876775)","(1.4264152610168086, 1.58471482355979)","(2.530513254499633, 1.0104143569593371)","(1.7253536939010643, -1.6801206299262907)","(2.825405784348127, -1.7442944722816502)","(1.3756565984102775, -1.6890971249025615)","(1.6492232161077864, -1.0453658080567587)","(2.3871733653658462, 1.372883895480728)","(0.7889729380584937, -0.579199418670922)","(0.5350272433548674, -0.6156591645349696)","(0.391438637509511, -1.074005574141581)","(1.7843086276376305, 0.8455073675611708)","(2.1897355976393125, -1.2281522968698013)"
1620,4.364294380997464,13,"(0.527825278595706, -4.1589251552547815)","(-0.49414637042641374, -4.189945408252006)","(-0.9999985999547487, -3.3692258037071863)","(-1.6316371444548863, -2.075549260723225)","(-0.8550472537784806, -1.249188431360714)","(-0.9774692358530079, -0.18090199743085655)","(-1.2098244409456953, 0.7760889220187859)","(-0.41035745265093815, 1.7112302921917948)","(0.3938792659717105, 2.4845124891536132)","(0.3272013946633331, 0.43290274209781776)","(2.223713311923749, 0.5095978772634813)","(2.1749606804763557, -1.9003733865472592)","(1.240104429899998, 1.803811157533485)","(0.7026053155929987, 1.492267270203894)","(0.7238802668108122, 0.23498919843410127)","(2.933257561566043, 1.9951804599539802)","(0.9346783542625579, -0.12540560534006406)","(0.6372840667066088, -0.227855237092371)","(0.9040250881197447, 1.8250256681648946)","(2.6429464468375494, -1.8853954298933893)","(0.41690446980754914, -1.3032063673180345)","(2.948970049940702, -1.0915290127136812)","(2.0654425586019496, 0.8342620373702387)","(1.8929950427496416, 1.9172973029686822)","(2.5364475018501977, 1.2260533988911075)","(2.7617413173768233, 1.5549489994655739)","(1.9850597624946538, -0.4035499302876775)","(1.4264152610168086, 1.58471482355979)","(2.530513254499633, 1.0104143569593371)","(1.7253536939010643, -1.6801206299262907)","(2.825405784348127, -1.7442944722816502)","(1.3756565984102775, -1.6890971249025615)","(1.6492232161077864, -1.0453658080567587)","(2.3871733653658462, 1.372883895480728)","(0.7889729380584937, -0.579199418670922)","(0.5350272433548674, -0.6156591645349696)","(0.391438637509511, -1.074005574141581)","(1.7843086276376305, 0.8455073675611708)","(2.1897355976393125, -1.2281522968698013)"
