time step,collective radius,# of objects collected,agent positions,,,,,,,,,,obstacle positions
1800,4.476924484696091,4,"(0.6270426049291737, -4.082024707789054)","(0.08253936308888843, -2.889098549731466)","(-0.37840120635723107, -1.8895620198699468)","(-0.606754460078506, -0.3447894401739784)","(0.19787520208950404, 0.9738746428567386)","(1.0846859436311522, 1.957282668350035)","(1.9543151525381375, 2.637942395823233)","(3.402689335476892, 3.271759425151794)","(4.71711926503126, 3.2788674154554807)","(2.258604579054869, 1.7502156912617002)","(0.6120159647500615, -0.5241774498151908)","(0.5086464482108475, 1.1048204634451388)","(0.1748702770174645, -0.9065475057422123)","(2.4360690434944803, -1.3865167931907294)"
1820,4.432242127696934,4,"(0.5586794219651399, -3.8511858135585677)","(0.0809135398559504, -2.87444498756994)","(-0.3780520062042283, -1.8910576249583777)","(-0.44087308893265886, -0.3947742586582512)","(0.19692625889714543, 0.9718638963440831)","(0.9000069817856713, 1.7983036567777555)","(1.9467081989883228, 2.633191603008953)","(3.191358702673128, 3.1472748117786913)","(4.702744132966746, 3.278412394905679)","(2.258604579054869, 1.7502156912617002)","(0.6120159647500615, -0.5241774498151908)","(0.5086503567454645, 1.1048231011233705)","(0.1748702770174645, -0.9065475057422123)","(2.4360690434944803, -1.3865167931907294)"
1840,4.391061413400646,4,"(0.5577281322905785, -3.8418809065415767)","(0.08187109803518178, -2.86912011416018)","(-0.3910872294744192, -1.7537553941549284)","(-0.36671663180185243, -0.4172078697919437)","(0.07231273220224921, 0.760012266081844)","(0.898634165318061, 1.7971261745679923)","(1.7119277856091304, 2.5707921121568154)","(3.183247735769058, 3.14556347576229)","(4.45409682943182, 3.2500319160350593)","(2.258604579054869, 1.7502156912617002)","(0.6120159647500615, -0.5241774498151908)","(0.510579198714504, 1.1058644907196244)","(0.1748702770174645, -0.9065475057422123)","(2.4360690434944803, -1.3865167931907294)"
1860,4.228635882842226,4,"(0.7648109886419809, -3.9277273707977227)","(0.19475106465192882, -2.6529476349596033)","(-0.395608011876345, -1.642544241659428)","(-0.36937786713633636, -0.4101712500486494)","(0.07083636166173468, 0.7573783991264771)","(0.6637443081728049, 1.7172216581296065)","(1.7080294701613354, 2.56862966724809)","(2.972761961201119, 3.015300885757844)","(4.452153555488217, 3.2496923637311013)","(2.258604579054869, 1.7502156912617002)","(0.6120159647500615, -0.5241774498151908)","(0.510579198714504, 1.1058644907196244)","(0.1748702770174645, -0.9065475057422123)","(2.4360690434944803, -1.3865167931907294)"
1880,4.161482281593051,4,"(0.7890358388893404, -3.933410060920482)","(0.1948033054516376, -2.652561831093034)","(-0.3933375238650436, -1.6366039475830816)","(-0.4412549364146128, -0.17862729924877274)","(0.040417843001646414, 0.7942299028629649)","(0.6647786563413933, 1.7172127498820529)","(1.9448656961075392, 2.564586390642585)","(2.970531345194283, 3.0147696830826645)","(4.2095926454990655, 3.2549693255422696)","(2.258604579054869, 1.7502156912617002)","(0.6120159647500615, -0.5241774498151908)","(0.510579198714504, 1.1058644907196244)","(0.1748702770174645, -0.9065475057422123)","(2.4360690434944803, -1.3865167931907294)"
1900,4.094629655638351,4,"(0.7930638451804137, -3.9311122831288814)","(0.3857069953155241, -2.807580190429425)","(-0.34391988138025775, -1.4012253444703469)","(-0.44140005058878473, -0.17500635023343647)","(-0.0421359470838667, 0.980985734494884)","(0.8613360053816583, 1.8701802593993955)","(1.9581673957297325, 2.565485329460653)","(3.1493198948340027, 3.091288131614482)","(4.201867884395855, 3.2552120194737446)","(2.258604579054869, 1.7502156912617002)","(0.6120159647500615, -0.5241774498151908)","(0.510579198714504, 1.1058644907196244)","(0.1748702770174645, -0.9065475057422123)","(2.4360690434944803, -1.3865167931907294)"
1920,3.887952278969022,4,"(0.9456391072846944, -3.739285096992857)","(0.3867055277354039, -2.809161413149627)","(-0.34492741577970043, -1.3994058692430027)","(-0.5267766420821489, -0.4063159037403494)","(-0.04677400986465541, 0.9665139653222556)","(0.8626142756413646, 1.871573584188568)","(2.0812185338435967, 2.780434503691243)","(3.2036311078423036, 3.105171737431106)","(4.377089600787875, 3.1011633926487345)","(2.258604579054869, 1.7502156912617002)","(0.6120159647500615, -0.5241774498151908)","(0.510579198714504, 1.1058644907196244)","(0.1748702770174645, -0.9065475057422123)","(2.4360690434944803, -1.3865167931907294)"
1940,3.9139717820557105,4,"(0.9453501676127303, -3.737710326794499)","(0.3111123509950353, -2.585635097449504)","(-0.20488189726292294, -1.606075298014636)","(-0.5278725529193431, -0.409752888375311)","(-0.12438132597307816, 0.745188324714352)","(1.0405028719024143, 1.8094735178947021)","(2.081098390317429, 2.7802785425003247)","(3.207808397735067, 3.10284812800356)","(4.389252844954787, 3.0896192662897906)","(2.258604579054869, 1.7502156912617002)","(0.6120159647500615, -0.5241774498151908)","(0.510579198714504, 1.1058644907196244)","(0.1748702770174645, -0.9065475057422123)","(2.4360690434944803, -1.3865167931907294)"
1960,3.839018412466831,4,"(0.7832803444891567, -3.547406976530796)","(0.3091110735424274, -2.5718574456635737)","(-0.20568180676271886, -1.6042600878611424)","(-0.4901120436013702, -0.17139402008941884)","(-0.12470383762129145, 0.7447389750810498)","(1.0998421114389374, 1.802699796505753)","(2.005791395106675, 2.742350096381767)","(3.3130473908660063, 2.881402800367123)","(4.392524479721538, 3.088531249226529)","(2.258604579054869, 1.7502156912617002)","(0.6120159647500615, -0.5241774498151908)","(0.510579198714504, 1.1058644907196244)","(0.1748702770174645, -0.9065475057422123)","(2.4360690434944803, -1.3865167931907294)"
1980,3.8357622866855516,4,"(0.7829719706310834, -3.5473656711370727)","(0.4772624546709259, -2.720260079019323)","(-0.2610054800474326, -1.3642990025903963)","(-0.49021599994064324, -0.16256287120155744)","(0.02481038446006023, 0.9460403372384112)","(1.0969580607848175, 1.799860761566618)","(1.8424720512016166, 2.721722294486967)","(3.3119864114137894, 2.881407893774898)","(4.634496088612982, 3.0413801049151057)","(2.258604579054869, 1.7502156912617002)","(0.6120159647500615, -0.5241774498151908)","(0.510579198714504, 1.1058644907196244)","(0.1748702770174645, -0.9065475057422123)","(2.4360690434944803, -1.3865167931907294)"
2000,3.8348752700186886,4,"(0.9400646251281288, -3.723108303152076)","(0.49447243039946365, -2.733846231723897)","(-0.2606477290198934, -1.3650066038396433)","(-0.36460976068987283, -0.14217185815056355)","(0.02347847194309116, 0.9457072511597697)","(0.9218060122863623, 1.6323963488754503)","(1.8353728559912632, 2.7131694774419435)","(3.150905767816158, 2.693843235202672)","(4.632124082769526, 3.0405459682276406)","(2.258604579054869, 1.7502156912617002)","(0.6120159647500615, -0.5241774498151908)","(0.510579198714504, 1.1058644907196244)","(0.1748702770174645, -0.9065475057422123)","(2.4360690434944803, -1.3865167931907294)"
2020,3.7352163396392517,4,"(0.9491135709324054, -3.734168974745615)","(0.4878109558055401, -2.7276806907269258)","(-0.17209029222580252, -1.5887407883434084)","(-0.24138692795407413, -0.13832161726127712)","(-0.1501272748273048, 1.1251418640240554)","(0.9192268008108941, 1.630279644943319)","(1.7115868672058547, 2.5055890572879536)","(3.1466118049598313, 2.692150536242742)","(4.38982609570323, 2.9787928258017455)","(2.258604579054869, 1.7502156912617002)","(0.6120159647500615, -0.5241774498151908)","(0.510579198714504, 1.1058644907196244)","(0.1748702770174645, -0.9065475057422123)","(2.4360690434944803, -1.3865167931907294)"
2040,3.589739216421043,4,"(1.0464257198313063, -3.552163358534321)","(0.3744372801305329, -2.518007115895411)","(-0.17081734896524048, -1.594123433334869)","(-0.2374296256695705, -0.14416021237321042)","(-0.15009244324407378, 1.1248772997673866)","(0.7210003467950288, 1.7792131272087666)","(1.7093544405186725, 2.5049689803966837)","(2.9415766375048973, 2.5603522717660687)","(4.387628725386778, 2.9781522652681707)","(2.258604579054869, 1.7502156912617002)","(0.6120159647500615, -0.5241774498151908)","(0.510579198714504, 1.1058644907196244)","(0.1748702770174645, -0.9065475057422123)","(2.4360690434944803, -1.3865167931907294)"
2060,3.5202338675623546,4,"(1.0737959187828827, -3.5166648219697336)","(0.3741058410287419, -2.5171656438946926)","(-0.1732416301323927, -1.598059725419224)","(-0.1309183615049141, -0.3605992634179942)","(-0.18773224502863117, 1.0102286190423713)","(0.7208342649640063, 1.7813668902438182)","(1.9342210945843812, 2.5934434216144)","(2.9380194106176116, 2.5581412296889896)","(4.14855841026167, 2.9312508816176184)","(2.258604579054869, 1.7502156912617002)","(0.6120159647500615, -0.5241774498151908)","(0.510579198714504, 1.1058644907196244)","(0.1748702770174645, -0.9065475057422123)","(2.4360690434944803, -1.3865167931907294)"
2080,3.5790468540278395,4,"(1.067656422002425, -3.5095263070672518)","(0.12773463791588968, -2.4863040321226353)","(-0.20423388832923295, -1.8009819544610297)","(-0.1308336152374554, -0.3643359400350663)","(-0.21154495313404786, 0.8834240095212138)","(0.9332675777809869, 1.9017062463907175)","(1.942308898595237, 2.5960004787186115)","(3.0916367727109275, 2.6093136283621585)","(4.142034697078431, 2.930466187054523)","(2.258604579054869, 1.7502156912617002)","(0.6120159647500615, -0.5241774498151908)","(0.510579198714504, 1.1058644907196244)","(0.1748702770174645, -0.9065475057422123)","(2.4360690434944803, -1.3865167931907294)"
2100,3.4244882243304233,4,"(0.979095968075109, -3.2836816615671034)","(0.1263019829430636, -2.484761752761173)","(-0.20430748912081875, -1.802750666248055)","(-0.203565871330446, -0.5992854350302431)","(-0.19810867699035506, 0.8800965022044649)","(0.9354188368582941, 1.9028746784166237)","(1.910790831807927, 2.833053510637318)","(3.176668695414601, 2.624913781451252)","(3.956423928883881, 2.793077482058162)","(2.258604579054869, 1.7502156912617002)","(0.6120159647500615, -0.5241774498151908)","(0.510579198714504, 1.1058644907196244)","(0.1748702770174645, -0.9065475057422123)","(2.4360690434944803, -1.3865167931907294)"
2120,3.537927674900929,4,"(0.9790170110500318, -3.2835775543276506)","(0.009177386846052737, -2.701843596083587)","(-0.44461380454407995, -1.7380480805430885)","(-0.20306939859628814, -0.6003495897515807)","(0.023472315991239334, 0.9663346237247001)","(1.1672208510270239, 1.8451441278509546)","(1.9105789326473417, 2.84360172825511)","(3.173591998220358, 2.627772840213643)","(3.9410833019338565, 2.7833785964880624)","(2.258604579054869, 1.7502156912617002)","(0.6120159647500615, -0.5241774498151908)","(0.510579198714504, 1.1058644907196244)","(0.1748702770174645, -0.9065475057422123)","(2.4360690434944803, -1.3865167931907294)"
2140,3.4892937532421877,4,"(1.2239038593050222, -3.3255097528612083)","(0.009923054455239999, -2.7056159810800904)","(-0.4455795268226481, -1.7359632031274632)","(-0.22701144583554989, -0.3556292275161197)","(0.024320726839090145, 0.9682614918461032)","(1.1786277325138803, 1.8437079723611782)","(1.7242845539513034, 2.989169163256279)","(2.9323681055454323, 2.6803140451654146)","(3.9420966970338567, 2.7843015853427246)","(2.258604579054869, 1.7502156912617002)","(0.6120159647500615, -0.5241774498151908)","(0.510579198714504, 1.1058644907196244)","(0.1748702770174645, -0.9065475057422123)","(2.4360690434944803, -1.3865167931907294)"
2160,3.550464094196622,4,"(1.2251111215023784, -3.3258293186210173)","(0.0985606296700472, -2.8436628119078584)","(-0.3944659368200003, -1.5071509224341304)","(-0.22650772919493356, -0.34950117475839093)","(0.2425872008616925, 1.0833222910642746)","(1.1840897131085693, 1.8490072501516555)","(1.71365050778974, 2.9957831116552303)","(2.9327731050466106, 2.680356552275023)","(4.1885080121244025, 2.786143592346426)","(2.258604579054869, 1.7502156912617002)","(0.6120159647500615, -0.5241774498151908)","(0.5825845943802912, 1.1126866720003028)","(0.1748702770174645, -0.9065475057422123)","(2.4360690434944803, -1.3865167931907294)"
2180,3.512958433653776,4,"(1.2595734365893798, -3.129935279902152)","(0.12432653136750815, -2.9222660238130223)","(-0.3919846212076754, -1.4947331127698464)","(-0.20845608435424556, -0.15229739109353324)","(0.2457877035002305, 1.0863844662942794)","(1.3488575382656642, 2.0250160596971254)","(1.7160525821723693, 3.0011360572299095)","(2.739964327925155, 2.8303860538568704)","(4.18874931367235, 2.7862822745704263)","(2.258604579054869, 1.7502156912617002)","(0.6120159647500615, -0.5241774498151908)","(0.5848699203667646, 1.1136646202811895)","(0.1748702770174645, -0.9065475057422123)","(2.4360690434944803, -1.3865167931907294)"
2200,3.4762912940653634,4,"(1.2639132319548678, -3.0789482303272653)","(0.12133843027230062, -2.9164885468332806)","(-0.1868982762458522, -1.622175107930221)","(-0.2046855000323169, -0.10116104340018284)","(0.3603575999886317, 1.3062912456466043)","(1.3518116630266, 2.0281011668037587)","(1.783055441638528, 3.235772368019775)","(2.7347264208556545, 2.8328216460051996)","(3.9390221406517725, 2.7758319341507907)","(2.258604579054869, 1.7502156912617002)","(0.6120159647500615, -0.5241774498151908)","(0.6641993516861107, 1.1160855936630656)","(0.1748702770174645, -0.9065475057422123)","(2.4360690434944803, -1.3865167931907294)"
2220,3.527890569044017,4,"(1.1631835964677797, -3.258927010791891)","(0.042053375946917715, -2.689326697963135)","(-0.18210686909029983, -1.6249892162318504)","(-0.19764520506911798, -0.10244294093221029)","(0.36022761413073257, 1.3060145758956871)","(1.1363631367101679, 2.154856791792849)","(1.7832917158968744, 3.2363412115991634)","(2.9735669406534004, 2.902533467500417)","(3.939019423362457, 2.775859652016628)","(2.258604579054869, 1.7502156912617002)","(0.6120159647500615, -0.5241774498151908)","(0.6641993516861107, 1.1160855936630656)","(0.1748702770174645, -0.9065475057422123)","(2.4360690434944803, -1.3865167931907294)"
2240,3.6083200320616933,4,"(1.1516472518610317, -3.302146767935124)","(0.041630021485193236, -2.6891394112414373)","(-0.1803760386838249, -1.6085044474187666)","(0.043045647085240724, -0.13372429936196895)","(0.26808862424078495, 1.0973428404451986)","(1.1356723820354353, 2.1532235023542725)","(1.9989205998023691, 3.110439096130894)","(2.9755270904533644, 2.9026967508172596)","(4.186425436757926, 2.753349545559608)","(2.258604579054869, 1.7502156912617002)","(0.6120159647500615, -0.5241774498151908)","(0.6641993516861107, 1.1160855936630656)","(0.1748702770174645, -0.9065475057422123)","(2.4360690434944803, -1.3865167931907294)"
2260,3.647718201808025,4,"(1.1536447307499191, -3.3039534006867672)","(0.017119848044349073, -2.928531513317612)","(-0.18231005823112012, -1.378514582413673)","(0.043639733761941635, -0.13022497020501023)","(0.26147797307178333, 1.0775512853989189)","(1.0084391496769118, 1.9809524856255596)","(1.9979788029825452, 3.109324629324852)","(3.0931966976946734, 2.839142874352268)","(4.187201182489143, 2.753229163895747)","(2.258604579054869, 1.7502156912617002)","(0.6120159647500615, -0.5241774498151908)","(0.6641993516861107, 1.1160855936630656)","(0.1748702770174645, -0.9065475057422123)","(2.4360690434944803, -1.3865167931907294)"
2280,3.6567519266368853,4,"(1.2125193170195305, -3.534401445492649)","(0.017277810677322147, -2.934647128624677)","(-0.1823833363132752, -1.3788165194211908)","(-0.17930508979330018, -0.14860007448280266)","(0.2588929773967452, 1.07168250330141)","(0.9912685038363622, 1.9533190047085693)","(1.9516690052229761, 3.038519765994483)","(3.2061839803890066, 2.8087987049904504)","(4.212571733619804, 2.738343476236806)","(2.258604579054869, 1.7502156912617002)","(0.6120159647500615, -0.5241774498151908)","(0.6641993516861107, 1.1160855936630656)","(0.1748702770174645, -0.9065475057422123)","(2.4360690434944803, -1.3865167931907294)"
2300,3.6360419348321535,4,"(1.2115040516043973, -3.5339383199526617)","(0.03658504451751199, -2.687539084417149)","(-0.18866236033654515, -1.6272236619208598)","(-0.2055128555153214, -0.1522776129345047)","(0.21759787556537935, 0.8321114989181932)","(1.1853395106377382, 2.0771086357573307)","(1.9126184809488018, 2.8738289546188884)","(3.204356512677535, 2.806674870812624)","(4.434543496844673, 2.7183561444971027)","(2.258604579054869, 1.7502156912617002)","(0.6120159647500615, -0.5241774498151908)","(0.6641993516861107, 1.1160855936630656)","(0.1748702770174645, -0.9065475057422123)","(2.4360690434944803, -1.3865167931907294)"
2320,3.6305507901009304,4,"(1.0410201831162667, -3.350955177386636)","(0.03497038372319805, -2.6859237574804053)","(-0.18870078085035935, -1.6286778015305106)","(-0.2565222424005782, -0.39789496590647544)","(0.21848454070939471, 0.8332347494360834)","(1.1982300209596564, 2.08228433080653)","(2.0681858227198235, 3.0562024130095633)","(2.9655239128266047, 2.750454361282192)","(4.420742330073671, 2.7160642879802186)","(2.258604579054869, 1.7502156912617002)","(0.6120159647500615, -0.5241774498151908)","(0.6641993516861107, 1.1160855936630656)","(0.1748702770174645, -0.9065475057422123)","(2.4360690434944803, -1.3865167931907294)"
2340,3.57840435892702,4,"(1.0412500045039574, -3.3510536993642477)","(0.21093108518628156, -2.8247243190047024)","(-0.1856610718506515, -1.3835401739780628)","(-0.25481853857819736, -0.3721942196380843)","(0.3571471388263632, 1.037237757586869)","(1.1971983054147528, 2.086125707035947)","(2.073375849392961, 3.063822337726563)","(2.96344574633678, 2.750267434389208)","(4.185529305026842, 2.680802967001732)","(2.258604579054869, 1.7502156912617002)","(0.6120159647500615, -0.5241774498151908)","(0.684536282649626, 1.1179721197729724)","(0.1748702770174645, -0.9065475057422123)","(2.4360690434944803, -1.3865167931907294)"
2360,3.475457785694579,4,"(1.2874908317014664, -3.3921753170113806)","(0.22723071636510328, -2.8399392276585527)","(-0.18552426734162797, -1.3817796052435096)","(-0.1838054113373262, -0.16332784355338315)","(0.35807057451572977, 1.040909782649003)","(0.9692547746595288, 2.1790415605084816)","(2.068074737847663, 3.056952843980099)","(3.2027552836959954, 2.6792720722571177)","(4.1855507730707995, 2.680802908526989)","(2.258604579054869, 1.7502156912617002)","(0.6120159647500615, -0.5241774498151908)","(0.6861659793242844, 1.1187765273059895)","(0.1748702770174645, -0.9065475057422123)","(2.4360690434944803, -1.3865167931907294)"
2380,3.478479818656126,4,"(1.2870221853896942, -3.3916149808131797)","(0.22644316241954288, -2.8356194820039162)","(-0.08365611333042011, -1.593171952966716)","(-0.18273126503438042, -0.15802613859182402)","(0.1496256277574095, 0.9079915714558762)","(0.9667989780253583, 2.176618154273191)","(1.8761635697579981, 2.9112394161959916)","(3.2020946733375126, 2.6794535145517013)","(4.434672793269731, 2.684136208840984)","(2.258604579054869, 1.7502156912617002)","(0.6120159647500615, -0.5241774498151908)","(0.6882480069710685, 1.1190932723884777)","(0.1748702770174645, -0.9065475057422123)","(2.4360690434944803, -1.3865167931907294)"
2400,3.4341534898227803,4,"(1.1753671292052608, -3.1766673809355517)","(0.20087779562546437, -2.5939650570048984)","(-0.07950546033163897, -1.604377373569946)","(-0.1794387280705101, -0.16925893294841488)","(0.1476119628541217, 0.9054725627850404)","(0.7808279596487879, 2.0123003668415347)","(1.8728872776833314, 2.91018308004701)","(3.205923599165435, 2.83458410163835)","(4.434843467449684, 2.6846847351056353)","(2.258604579054869, 1.7502156912617002)","(0.6120159647500615, -0.5241774498151908)","(0.6882480069710685, 1.1190932723884777)","(0.1748702770174645, -0.9065475057422123)","(2.4360690434944803, -1.3865167931907294)"
2420,3.311635588257437,4,"(1.1723341762287305, -3.168626525679437)","(0.2011257111591247, -2.59376119668128)","(-0.08472408751441463, -1.6007842473099112)","(-0.1608028031376616, -0.40387975466691883)","(0.00595458754946776, 1.09551616753617)","(0.7793860650058582, 2.010245210748877)","(1.8570867310063126, 2.6599132260345373)","(3.2050266493467374, 2.83478923195709)","(4.48155954693075, 2.4401685684848626)","(2.258604579054869, 1.7502156912617002)","(0.6120159647500615, -0.5241774498151908)","(0.6882480069710685, 1.1190932723884777)","(0.1748702770174645, -0.9065475057422123)","(2.4360690434944803, -1.3865167931907294)"
2440,3.332910597502884,4,"(1.1727604128557352, -3.1653696014115598)","(-0.014292182549763277, -2.718942039974787)","(-0.14705579620848508, -1.3663129025211758)","(-0.1608217689302418, -0.4064966445251441)","(0.0035884788551943103, 1.1067653250402354)","(0.9539771869967257, 2.183694064185249)","(1.8566046772577889, 2.6606925041168648)","(3.097114654602448, 2.6980668545075464)","(4.480536850943056, 2.439874467530591)","(2.258604579054869, 1.7502156912617002)","(0.6120159647500615, -0.5241774498151908)","(0.6882480069710685, 1.1190932723884777)","(0.1748702770174645, -0.9065475057422123)","(2.4360690434944803, -1.3865167931907294)"
2460,3.21998308370527,5,"(1.3069368385014077, -2.9587616022817795)","(-0.014088459059903968, -2.7184242633799465)","(-0.14685761842293132, -1.3663857348374593)","(-0.15854702507914942, -0.15572344764585777)","(0.012637711381625838, 1.109836518132253)","(0.9560335338977737, 2.186094947874196)","(2.0031761295162136, 2.861038489795749)","(3.04387338470353, 2.6438228016918135)","(4.253135635085091, 2.511119962505261)","(2.258604579054869, 1.7502156912617002)","(0.6120159647500615, -0.5241774498151908)","(0.6882480069710685, 1.1190932723884777)","(0.1748702770174645, -0.9065475057422123)","(2.4360690434944803, -1.3865167931907294)"
2480,3.223631806006814,4,"(1.3078719039400037, -2.9587380452825514)","(0.19552744825306245, -2.5840297756714214)","(-0.28469976922023754, -1.573021999804808)","(-0.1587094835914029, -0.157854367688663)","(0.2510462254383494, 1.0740622306527392)","(1.00632276607789, 1.9647704115175046)","(2.0033145320976367, 2.8615944417267967)","(3.0485236875240593, 2.6406400835924404)","(4.241378290483853, 2.514293076428326)","(2.258604579054869, 1.7502156912617002)","(0.6120159647500615, -0.5241774498151908)","(0.6882480069710685, 1.1190932723884777)","(0.1748702770174645, -0.9065475057422123)","(2.4360690434944803, -1.3865167931907294)"
2500,3.114128363326785,5,"(1.5268556205425412, -2.839189160629923)","(0.19754512546942227, -2.5845728871947817)","(-0.285978861103793, -1.5740071249268097)","(-0.2947458332322699, -0.3637408775508646)","(0.25005109110119994, 1.072050061529696)","(1.0076793957059524, 1.9424647032584172)","(1.8646396558292722, 2.665909936116921)","(3.290206414775687, 2.625131511080517)","(4.24470084640965, 2.511103332813261)","(2.258604579054869, 1.7502156912617002)","(0.6120159647500615, -0.5241774498151908)","(0.6882480069710685, 1.1190932723884777)","(0.1748702770174645, -0.9065475057422123)","(2.4360690434944803, -1.3865167931907294)"
2520,3.1494661901154357,4,"(1.5269111111696088, -2.8392031841599747)","(0.23500021158208018, -2.5530617791458976)","(-0.2648278250717151, -1.623967800660099)","(-0.29573570844063024, -0.3660636005711009)","(0.17108293165154942, 0.8756510953276349)","(1.0099370980396865, 1.9388160064884625)","(1.859401245660179, 2.659873017857853)","(3.2909190729994453, 2.6251219603553864)","(4.486506860524149, 2.494883722491047)","(2.258604579054869, 1.7502156912617002)","(0.6120159647500615, -0.5241774498151908)","(0.7014767897306049, 1.1378414701060284)","(0.1748702770174645, -0.9065475057422123)","(2.4360690434944803, -1.3865167931907294)"
2540,3.083748475250457,5,"(1.7587499982633559, -2.793710971940666)","(0.4289716727831876, -2.4856253288068535)","(-0.25265541513193357, -1.8199551031898822)","(-0.44543275512902514, -0.552101220777594)","(0.15836805195944903, 0.8393457878591184)","(1.1139842937700615, 1.7156872111121146)","(1.8609449246409069, 2.6579368330217363)","(3.053873358738832, 2.681672762519201)","(4.489312578886928, 2.4951825720349454)","(2.258604579054869, 1.7502156912617002)","(0.6120159647500615, -0.5241774498151908)","(0.7014767897306049, 1.1378414701060284)","(0.1748702770174645, -0.9065475057422123)","(2.4360690434944803, -1.3865167931907294)"
2560,3.0609105369564857,4,"(1.771714007713309, -2.7924056221172817)","(0.43334736985947053, -2.483583546944568)","(-0.2949147278736537, -1.7657734836499106)","(-0.4542547360020719, -0.5629334931895902)","(0.030755296028885493, 0.6354510880493853)","(1.1120761713148206, 1.713494257045777)","(2.1036813414384614, 2.696825808818836)","(3.0475623795635913, 2.6826522943411053)","(4.263758822789392, 2.5961637536970956)","(2.258604579054869, 1.7502156912617002)","(0.6120159647500615, -0.5241774498151908)","(0.7014767897306049, 1.1378414701060284)","(0.1748702770174645, -0.9065475057422123)","(2.4360690434944803, -1.3865167931907294)"
2580,2.986716801791033,5,"(1.9546809412429722, -2.654008633659423)","(0.6780311080835872, -2.4650898540399586)","(-0.4138801397296181, -1.6289743381304442)","(-0.45370471749317254, -0.5576400716854738)","(0.025008660189743903, 0.6266275705825015)","(0.9415772159905145, 1.534903062841827)","(2.103632738081428, 2.6961705976641923)","(3.268076154783075, 2.7771478963262064)","(4.26119457612974, 2.5973099788864467)","(2.258604579054869, 1.7502156912617002)","(0.6120159647500615, -0.5241774498151908)","(0.7014767897306049, 1.1378414701060284)","(0.1748702770174645, -0.9065475057422123)","(2.4360690434944803, -1.3865167931907294)"
2600,3.0112022847918145,4,"(1.9731999427112483, -2.642764159146686)","(0.677932844461778, -2.464796159887946)","(-0.4094702149546241, -1.629626870060808)","(-0.5528884428779337, -0.3321745803508729)","(0.15733650051889203, 0.8238766410893124)","(0.940003781311435, 1.5334064010269555)","(1.922377767426044, 2.5242075355246136)","(3.277320712501173, 2.779007814039604)","(4.509144515984159, 2.570087605476216)","(2.258604579054869, 1.7502156912617002)","(0.6120159647500615, -0.5241774498151908)","(0.7019896480134042, 1.137313540650923)","(0.1748702770174645, -0.9065475057422123)","(2.4360690434944803, -1.3865167931907294)"
2620,2.942786307118575,5,"(1.9741569457431103, -2.64555293128708)","(0.9053200296030655, -2.361114205313133)","(-0.1748949598133891, -1.6980389143129873)","(-0.552589373048902, -0.332886872411601)","(0.16335494791871286, 0.8348539157160255)","(1.1190312315064865, 1.7040593858869486)","(1.9222937236400917, 2.524666910287051)","(3.172211320504628, 2.689817928821542)","(4.508657421656742, 2.5700120347587148)","(2.258604579054869, 1.7502156912617002)","(0.6120159647500615, -0.5241774498151908)","(0.7019896480134042, 1.137313540650923)","(0.1748702770174645, -0.9065475057422123)","(2.4360690434944803, -1.3865167931907294)"
2640,2.897718042683094,4,"(2.2187364879698235, -2.670896723202093)","(0.906810564849986, -2.3612748314380827)","(-0.17421442406288778, -1.6998102102504034)","(-0.3842893164271548, -0.5161691147550309)","(0.15910676193751483, 0.8257127387868157)","(1.120437918091786, 1.7051616766010957)","(1.7625261819864417, 2.3327684661020682)","(3.065469775728963, 2.6456188802443505)","(4.2932497528397535, 2.6802750204550727)","(2.258604579054869, 1.7502156912617002)","(0.6120159647500615, -0.5241774498151908)","(0.7131050495904139, 1.132108664288184)","(0.1748702770174645, -0.9065475057422123)","(2.4360690434944803, -1.3865167931907294)"
2660,2.8867565978571674,5,"(2.220237059498687, -2.671037635597352)","(1.1525754607765482, -2.3378374406305844)","(-0.14447694076492001, -1.9451518744649852)","(-0.38442335217361356, -0.5204333740609195)","(0.1420479736633271, 0.585813164937339)","(0.991539082463937, 1.599247304416288)","(1.761863984778174, 2.3321497566305447)","(3.0629315544478413, 2.642819060233541)","(4.285831437253851, 2.684117230228951)","(2.258604579054869, 1.7502156912617002)","(0.6120159647500615, -0.5241774498151908)","(0.7305227519542158, 1.1264487996449566)","(0.1748702770174645, -0.9065475057422123)","(2.4360690434944803, -1.3865167931907294)"
2680,2.8049122634427066,4,"(2.4656780407258845, -2.638605479988094)","(1.1546525777995882, -2.3378533409881914)","(-0.14390990234218282, -1.9482599859300378)","(-0.3361517045956146, -0.7583974910733741)","(0.1405289180669298, 0.5825861584052225)","(0.919117328372995, 1.5573271538030349)","(1.868909322595636, 2.309447411404479)","(3.0125871744122517, 2.40230129043147)","(4.282253872063022, 2.6813412011100537)","(2.258604579054869, 1.7502156912617002)","(0.6120159647500615, -0.5241774498151908)","(0.7309001558214696, 1.126132898595318)","(0.1748702770174645, -0.9065475057422123)","(2.4360690434944803, -1.3865167931907294)"
