time step,collective radius,# of objects collected,agent positions,,,,,,,,,,obstacle positions
1100,6.094506269908312,15,"(-0.05782332870497986, -4.973327881888867)","(-0.7265027160386552, -3.7734943273051824)","(-1.315669351659921, -2.814056329424055)","(-1.9459571143589143, -1.952402037177605)","(-1.3198725241785596, -0.8484835577713823)","(-1.2191555538218894, 0.2736301086557342)","(-1.4851300662833544, 1.1749482142625953)","(-1.054940678136174, 2.3092340712193304)","(-0.03404674683037934, 3.054691762597967)","(1.5871496399842215, 0.23036525385575324)","(0.5885853749888313, -1.4258005677391918)","(0.8501623531846032, -0.6017156770523124)","(0.44542468001813207, -1.7748409334854625)","(0.7496441287192691, 1.0916982311436922)","(0.15238172281691986, 0.1163367008213565)","(0.3441645823764604, 0.307765895583914)","(2.5051579503372587, -1.2155476822962439)","(0.9722181832924399, -0.1620659088205274)","(0.35347213905311015, 1.4222991967214793)","(0.06415632499700241, -1.9149547145947854)","(0.4765146885908248, 1.1127476395116163)","(1.0390343937941977, -1.624404147266187)","(1.668421295535241, 1.9321424882839078)","(0.6885399227264078, 0.47907035532338016)","(1.315913914064554, 1.039881411816301)","(2.6449404275638653, 1.4255118220625236)","(2.4469950724733938, -1.6692725898417593)","(1.697185044735773, -0.9115307002897355)","(2.324593667050872, 0.8915107931362107)","(1.2038893403673012, -1.0995794809514772)","(1.7592277397217024, 1.7002716358676766)","(2.9743682306226447, 1.9389469015160246)","(1.3008457060584764, 0.18478951809262423)","(0.9550643212582833, -1.2414764128296176)","(2.9627822308627816, 0.2842921466500803)","(2.436283343132389, 0.569149154461952)","(2.5822071440302006, 0.22197369772937048)","(1.8093700141095828, -0.6425465653917142)","(1.2789751405788201, -1.6923469455453422)","(2.7122725502058986, -1.1023095584328608)","(0.7683932462436128, -0.2837669161368468)","(0.20515424109370028, -0.7398379268840172)","(0.015092021836941139, 1.754470688580688)","(0.3394853328409473, -0.19732204436599554)","(1.2827427571785124, -0.8246911304592532)","(1.0907460749416444, 1.255892255097728)","(2.0256407729420554, 1.0385532222523586)","(2.4795281818732504, -0.1313699432050579)","(1.0382105856558823, 0.11815028619212198)","(1.3024888505451, -1.981789966819505)","(2.4048783041811483, -0.5339702203667973)","(1.252087409065441, 1.8162905283188615)","(0.7380057067213058, 0.8045994654582826)","(2.814582481456225, -1.9450095524534041)","(0.48706853111316395, 1.9722345929698273)","(2.8711212254966507, -0.6854696100990068)","(1.4234147021717476, 0.6442544681531785)","(0.3997195098311356, -0.9256623614604789)","(0.6727457042105877, 1.6786304075490328)"
1120,5.972151871907196,16,"(-0.08753545244511929, -4.731123590731891)","(-0.727778535102404, -3.7710723281816847)","(-1.2579322434332414, -3.0550768467958656)","(-1.9375210145571344, -1.952025975982877)","(-1.3192070149453818, -0.8437466611701202)","(-1.1908428639969424, 0.025258259811264838)","(-1.5250376600952227, 0.9388795662780015)","(-1.2596220912058311, 2.297201568376909)","(-0.03548270099950779, 3.0537771893517585)","(1.5871496399842215, 0.23036525385575324)","(0.5885853749888313, -1.4258005677391918)","(0.8501623531846032, -0.6017156770523124)","(0.44542468001813207, -1.7748409334854625)","(0.7496441287192691, 1.0916982311436922)","(0.15238172281691986, 0.1163367008213565)","(0.3441645823764604, 0.307765895583914)","(2.5051579503372587, -1.2155476822962439)","(0.9722181832924399, -0.1620659088205274)","(0.35347213905311015, 1.4222991967214793)","(0.06415632499700241, -1.9149547145947854)","(0.4765146885908248, 1.1127476395116163)","(1.0390343937941977, -1.624404147266187)","(1.668421295535241, 1.9321424882839078)","(0.6885399227264078, 0.47907035532338016)","(1.315913914064554, 1.039881411816301)","(2.6449404275638653, 1.4255118220625236)","(2.4469950724733938, -1.6692725898417593)","(1.697185044735773, -0.9115307002897355)","(2.324593667050872, 0.8915107931362107)","(1.2038893403673012, -1.0995794809514772)","(1.7592277397217024, 1.7002716358676766)","(2.9743682306226447, 1.9389469015160246)","(1.3008457060584764, 0.18478951809262423)","(0.9550643212582833, -1.2414764128296176)","(2.9627822308627816, 0.2842921466500803)","(2.436283343132389, 0.569149154461952)","(2.5822071440302006, 0.22197369772937048)","(1.8093700141095828, -0.6425465653917142)","(1.2789751405788201, -1.6923469455453422)","(2.7122725502058986, -1.1023095584328608)","(0.7683932462436128, -0.2837669161368468)","(0.20515424109370028, -0.7398379268840172)","(0.015092021836941139, 1.754470688580688)","(0.3394853328409473, -0.19732204436599554)","(1.2827427571785124, -0.8246911304592532)","(1.0907460749416444, 1.255892255097728)","(2.0256407729420554, 1.0385532222523586)","(2.4795281818732504, -0.1313699432050579)","(1.0382105856558823, 0.11815028619212198)","(1.3024888505451, -1.981789966819505)","(2.4048783041811483, -0.5339702203667973)","(1.252087409065441, 1.8162905283188615)","(0.7380057067213058, 0.8045994654582826)","(2.814582481456225, -1.9450095524534041)","(0.48706853111316395, 1.9722345929698273)","(2.8711212254966507, -0.6854696100990068)","(1.4234147021717476, 0.6442544681531785)","(0.3997195098311356, -0.9256623614604789)","(0.6727457042105877, 1.6786304075490328)"
1140,6.211052901611564,14,"(-0.08750730044737631, -4.731221241005116)","(-0.6165809338670607, -3.994884427671398)","(-1.2572348362236183, -3.057464873133388)","(-1.697504882851519, -1.9259331593099316)","(-1.4639668215277495, -1.0024231240940766)","(-1.1911137280496054, 0.024945785596706904)","(-1.5257670939456438, 0.9294070278612454)","(-1.2577916690119817, 2.288552899316978)","(-0.2310104779369313, 2.8987827543502336)","(1.5871496399842215, 0.23036525385575324)","(0.5885853749888313, -1.4258005677391918)","(0.8501623531846032, -0.6017156770523124)","(0.44542468001813207, -1.7748409334854625)","(0.7496441287192691, 1.0916982311436922)","(0.15238172281691986, 0.1163367008213565)","(0.3441645823764604, 0.307765895583914)","(2.5051579503372587, -1.2155476822962439)","(0.9722181832924399, -0.1620659088205274)","(0.35347213905311015, 1.4222991967214793)","(0.06415632499700241, -1.9149547145947854)","(0.4765146885908248, 1.1127476395116163)","(1.0390343937941977, -1.624404147266187)","(1.668421295535241, 1.9321424882839078)","(0.6885399227264078, 0.47907035532338016)","(1.315913914064554, 1.039881411816301)","(2.6449404275638653, 1.4255118220625236)","(2.4469950724733938, -1.6692725898417593)","(1.697185044735773, -0.9115307002897355)","(2.324593667050872, 0.8915107931362107)","(1.2038893403673012, -1.0995794809514772)","(1.7592277397217024, 1.7002716358676766)","(2.9743682306226447, 1.9389469015160246)","(1.3008457060584764, 0.18478951809262423)","(0.9550643212582833, -1.2414764128296176)","(2.9627822308627816, 0.2842921466500803)","(2.436283343132389, 0.569149154461952)","(2.5822071440302006, 0.22197369772937048)","(1.8093700141095828, -0.6425465653917142)","(1.2789751405788201, -1.6923469455453422)","(2.7122725502058986, -1.1023095584328608)","(0.7683932462436128, -0.2837669161368468)","(0.20515424109370028, -0.7398379268840172)","(0.015092021836941139, 1.754470688580688)","(0.3394853328409473, -0.19732204436599554)","(1.2827427571785124, -0.8246911304592532)","(1.0907460749416444, 1.255892255097728)","(2.0256407729420554, 1.0385532222523586)","(2.4795281818732504, -0.1313699432050579)","(1.0382105856558823, 0.11815028619212198)","(1.3024888505451, -1.981789966819505)","(2.4048783041811483, -0.5339702203667973)","(1.252087409065441, 1.8162905283188615)","(0.7380057067213058, 0.8045994654582826)","(2.814582481456225, -1.9450095524534041)","(0.48706853111316395, 1.9722345929698273)","(2.8711212254966507, -0.6854696100990068)","(1.4234147021717476, 0.6442544681531785)","(0.3997195098311356, -0.9256623614604789)","(0.6727457042105877, 1.6786304075490328)"
1160,5.8622652753363695,13,"(0.14006052434188687, -4.832416697009972)","(-0.616974935250497, -3.9957198954201156)","(-1.3754928321751714, -2.874709813058716)","(-1.697427599372393, -1.9257757816013776)","(-1.4859636264937823, -1.0288946908103334)","(-1.194846982054238, -0.22396213812578902)","(-1.5216641946540062, 0.9258363561727764)","(-1.188345499544174, 2.056849019410546)","(-0.2317473243482695, 2.898063470442602)","(1.5871496399842215, 0.23036525385575324)","(0.5885853749888313, -1.4258005677391918)","(0.8501623531846032, -0.6017156770523124)","(0.44542468001813207, -1.7748409334854625)","(0.7496441287192691, 1.0916982311436922)","(0.15238172281691986, 0.1163367008213565)","(0.3441645823764604, 0.307765895583914)","(2.5051579503372587, -1.2155476822962439)","(0.9722181832924399, -0.1620659088205274)","(0.35347213905311015, 1.4222991967214793)","(0.06415632499700241, -1.9149547145947854)","(0.4765146885908248, 1.1127476395116163)","(1.0390343937941977, -1.624404147266187)","(1.668421295535241, 1.9321424882839078)","(0.6885399227264078, 0.47907035532338016)","(1.315913914064554, 1.039881411816301)","(2.6449404275638653, 1.4255118220625236)","(2.4469950724733938, -1.6692725898417593)","(1.697185044735773, -0.9115307002897355)","(2.324593667050872, 0.8915107931362107)","(1.2038893403673012, -1.0995794809514772)","(1.7592277397217024, 1.7002716358676766)","(2.9743682306226447, 1.9389469015160246)","(1.3008457060584764, 0.18478951809262423)","(0.9550643212582833, -1.2414764128296176)","(2.9627822308627816, 0.2842921466500803)","(2.436283343132389, 0.569149154461952)","(2.5822071440302006, 0.22197369772937048)","(1.8093700141095828, -0.6425465653917142)","(1.2789751405788201, -1.6923469455453422)","(2.7122725502058986, -1.1023095584328608)","(0.7683932462436128, -0.2837669161368468)","(0.20515424109370028, -0.7398379268840172)","(0.015092021836941139, 1.754470688580688)","(0.3394853328409473, -0.19732204436599554)","(1.2827427571785124, -0.8246911304592532)","(1.0907460749416444, 1.255892255097728)","(2.0256407729420554, 1.0385532222523586)","(2.4795281818732504, -0.1313699432050579)","(1.0382105856558823, 0.11815028619212198)","(1.3024888505451, -1.981789966819505)","(2.4048783041811483, -0.5339702203667973)","(1.252087409065441, 1.8162905283188615)","(0.7380057067213058, 0.8045994654582826)","(2.814582481456225, -1.9450095524534041)","(0.48706853111316395, 1.9722345929698273)","(2.8711212254966507, -0.6854696100990068)","(1.4234147021717476, 0.6442544681531785)","(0.3997195098311356, -0.9256623614604789)","(0.6727457042105877, 1.6786304075490328)"
1180,5.845386090624862,13,"(0.14025702485704716, -4.832141291825289)","(-0.7072391591273179, -3.798946627169754)","(-1.3909897134399665, -2.846051046652725)","(-1.941890112525398, -1.8782212919482628)","(-1.4886344163903236, -1.0317413856406974)","(-1.1948928819111004, -0.22539548196084158)","(-1.2766136529618306, 0.9105354328672796)","(-1.1886024567846842, 2.057143527530256)","(-0.2953622736021966, 2.9236521598599863)","(1.5871496399842215, 0.23036525385575324)","(0.5885853749888313, -1.4258005677391918)","(0.8501623531846032, -0.6017156770523124)","(0.44542468001813207, -1.7748409334854625)","(0.7496441287192691, 1.0916982311436922)","(0.15238172281691986, 0.1163367008213565)","(0.3441645823764604, 0.307765895583914)","(2.5051579503372587, -1.2155476822962439)","(0.9722181832924399, -0.1620659088205274)","(0.35347213905311015, 1.4222991967214793)","(0.06415632499700241, -1.9149547145947854)","(0.4765146885908248, 1.1127476395116163)","(1.0390343937941977, -1.624404147266187)","(1.668421295535241, 1.9321424882839078)","(0.6885399227264078, 0.47907035532338016)","(1.315913914064554, 1.039881411816301)","(2.6449404275638653, 1.4255118220625236)","(2.4469950724733938, -1.6692725898417593)","(1.697185044735773, -0.9115307002897355)","(2.324593667050872, 0.8915107931362107)","(1.2038893403673012, -1.0995794809514772)","(1.7592277397217024, 1.7002716358676766)","(2.9743682306226447, 1.9389469015160246)","(1.3008457060584764, 0.18478951809262423)","(0.9550643212582833, -1.2414764128296176)","(2.9627822308627816, 0.2842921466500803)","(2.436283343132389, 0.569149154461952)","(2.5822071440302006, 0.22197369772937048)","(1.8093700141095828, -0.6425465653917142)","(1.2789751405788201, -1.6923469455453422)","(2.7122725502058986, -1.1023095584328608)","(0.7683932462436128, -0.2837669161368468)","(0.20515424109370028, -0.7398379268840172)","(0.015092021836941139, 1.754470688580688)","(0.3394853328409473, -0.19732204436599554)","(1.2827427571785124, -0.8246911304592532)","(1.0907460749416444, 1.255892255097728)","(2.0256407729420554, 1.0385532222523586)","(2.4795281818732504, -0.1313699432050579)","(1.0382105856558823, 0.11815028619212198)","(1.3024888505451, -1.981789966819505)","(2.4048783041811483, -0.5339702203667973)","(1.252087409065441, 1.8162905283188615)","(0.7380057067213058, 0.8045994654582826)","(2.814582481456225, -1.9450095524534041)","(0.48706853111316395, 1.9722345929698273)","(2.8711212254966507, -0.6854696100990068)","(1.4234147021717476, 0.6442544681531785)","(0.3997195098311356, -0.9256623614604789)","(0.6727457042105877, 1.6786304075490328)"
1200,5.703588019044664,15,"(0.18323760652141985, -4.587795507571885)","(-0.7178631781663585, -3.76586787885645)","(-1.389674870756255, -2.841735395195933)","(-1.9422952275012537, -1.8785111514774862)","(-1.71409908075718, -1.130401940612207)","(-1.0350035476579493, -0.2825477003232101)","(-1.2768264503563154, 0.909808658924552)","(-1.3976571647742324, 1.9236592386915332)","(-0.479331715000489, 2.9396007244867364)","(1.5871496399842215, 0.23036525385575324)","(0.5885853749888313, -1.4258005677391918)","(0.8501623531846032, -0.6017156770523124)","(0.44542468001813207, -1.7748409334854625)","(0.7496441287192691, 1.0916982311436922)","(0.15238172281691986, 0.1163367008213565)","(0.3441645823764604, 0.307765895583914)","(2.5051579503372587, -1.2155476822962439)","(0.9722181832924399, -0.1620659088205274)","(0.35347213905311015, 1.4222991967214793)","(0.06415632499700241, -1.9149547145947854)","(0.4765146885908248, 1.1127476395116163)","(1.0390343937941977, -1.624404147266187)","(1.668421295535241, 1.9321424882839078)","(0.6885399227264078, 0.47907035532338016)","(1.315913914064554, 1.039881411816301)","(2.6449404275638653, 1.4255118220625236)","(2.4469950724733938, -1.6692725898417593)","(1.697185044735773, -0.9115307002897355)","(2.324593667050872, 0.8915107931362107)","(1.2038893403673012, -1.0995794809514772)","(1.7592277397217024, 1.7002716358676766)","(2.9743682306226447, 1.9389469015160246)","(1.3008457060584764, 0.18478951809262423)","(0.9550643212582833, -1.2414764128296176)","(2.9627822308627816, 0.2842921466500803)","(2.436283343132389, 0.569149154461952)","(2.5822071440302006, 0.22197369772937048)","(1.8093700141095828, -0.6425465653917142)","(1.2789751405788201, -1.6923469455453422)","(2.7122725502058986, -1.1023095584328608)","(0.7683932462436128, -0.2837669161368468)","(0.20515424109370028, -0.7398379268840172)","(0.015092021836941139, 1.754470688580688)","(0.3394853328409473, -0.19732204436599554)","(1.2827427571785124, -0.8246911304592532)","(1.0907460749416444, 1.255892255097728)","(2.0256407729420554, 1.0385532222523586)","(2.4795281818732504, -0.1313699432050579)","(1.0382105856558823, 0.11815028619212198)","(1.3024888505451, -1.981789966819505)","(2.4048783041811483, -0.5339702203667973)","(1.252087409065441, 1.8162905283188615)","(0.7380057067213058, 0.8045994654582826)","(2.814582481456225, -1.9450095524534041)","(0.48706853111316395, 1.9722345929698273)","(2.8711212254966507, -0.6854696100990068)","(1.4234147021717476, 0.6442544681531785)","(0.3997195098311356, -0.9256623614604789)","(0.6727457042105877, 1.6786304075490328)"
1220,5.653770048547538,17,"(0.18473010086354824, -4.585949924304911)","(-0.5756413116107819, -3.880214686225391)","(-1.2584877771484537, -2.6350772634098933)","(-2.1775711099368062, -1.9545362575926806)","(-1.7146057674872837, -1.1308567236339049)","(-0.9551628559096614, -0.2953630253221441)","(-1.3343034500262976, 0.6672963453624229)","(-1.3981370657115915, 1.9229370537411477)","(-0.48390615596021824, 2.9343801664497597)","(1.5871496399842215, 0.23036525385575324)","(0.5885853749888313, -1.4258005677391918)","(0.8501623531846032, -0.6017156770523124)","(0.44542468001813207, -1.7748409334854625)","(0.7496441287192691, 1.0916982311436922)","(0.15238172281691986, 0.1163367008213565)","(0.3441645823764604, 0.307765895583914)","(2.5051579503372587, -1.2155476822962439)","(0.9722181832924399, -0.1620659088205274)","(0.35347213905311015, 1.4222991967214793)","(0.06415632499700241, -1.9149547145947854)","(0.4765146885908248, 1.1127476395116163)","(1.0390343937941977, -1.624404147266187)","(1.668421295535241, 1.9321424882839078)","(0.6885399227264078, 0.47907035532338016)","(1.315913914064554, 1.039881411816301)","(2.6449404275638653, 1.4255118220625236)","(2.4469950724733938, -1.6692725898417593)","(1.697185044735773, -0.9115307002897355)","(2.324593667050872, 0.8915107931362107)","(1.2038893403673012, -1.0995794809514772)","(1.7592277397217024, 1.7002716358676766)","(2.9743682306226447, 1.9389469015160246)","(1.3008457060584764, 0.18478951809262423)","(0.9550643212582833, -1.2414764128296176)","(2.9627822308627816, 0.2842921466500803)","(2.436283343132389, 0.569149154461952)","(2.5822071440302006, 0.22197369772937048)","(1.8093700141095828, -0.6425465653917142)","(1.2789751405788201, -1.6923469455453422)","(2.7122725502058986, -1.1023095584328608)","(0.7683932462436128, -0.2837669161368468)","(0.20515424109370028, -0.7398379268840172)","(0.015092021836941139, 1.754470688580688)","(0.3394853328409473, -0.19732204436599554)","(1.2827427571785124, -0.8246911304592532)","(1.0907460749416444, 1.255892255097728)","(2.0256407729420554, 1.0385532222523586)","(2.4795281818732504, -0.1313699432050579)","(1.0382105856558823, 0.11815028619212198)","(1.3024888505451, -1.981789966819505)","(2.4048783041811483, -0.5339702203667973)","(1.252087409065441, 1.8162905283188615)","(0.7380057067213058, 0.8045994654582826)","(2.814582481456225, -1.9450095524534041)","(0.48706853111316395, 1.9722345929698273)","(2.8711212254966507, -0.6854696100990068)","(1.4234147021717476, 0.6442544681531785)","(0.3997195098311356, -0.9256623614604789)","(0.6727457042105877, 1.6786304075490328)"
1240,5.305103341720964,17,"(0.24916880894892124, -4.645086809442669)","(-0.5218767504576851, -3.915892211331817)","(-1.2575478435941139, -2.6358412618072493)","(-2.1797624280980923, -1.954334811803026)","(-1.835767768429823, -0.9133415686238567)","(-0.952905535732707, -0.29779716303214654)","(-1.334260158788973, 0.6668583557583132)","(-1.2221968550691469, 1.7598949649078717)","(-0.5932072659605472, 2.7169279808599134)","(1.5871496399842215, 0.23036525385575324)","(0.5885853749888313, -1.4258005677391918)","(0.8501623531846032, -0.6017156770523124)","(0.44542468001813207, -1.7748409334854625)","(0.7496441287192691, 1.0916982311436922)","(0.15238172281691986, 0.1163367008213565)","(0.3441645823764604, 0.307765895583914)","(2.5051579503372587, -1.2155476822962439)","(0.9722181832924399, -0.1620659088205274)","(0.35347213905311015, 1.4222991967214793)","(0.06415632499700241, -1.9149547145947854)","(0.4765146885908248, 1.1127476395116163)","(1.0390343937941977, -1.624404147266187)","(1.668421295535241, 1.9321424882839078)","(0.6885399227264078, 0.47907035532338016)","(1.315913914064554, 1.039881411816301)","(2.6449404275638653, 1.4255118220625236)","(2.4469950724733938, -1.6692725898417593)","(1.697185044735773, -0.9115307002897355)","(2.324593667050872, 0.8915107931362107)","(1.2038893403673012, -1.0995794809514772)","(1.7592277397217024, 1.7002716358676766)","(2.9743682306226447, 1.9389469015160246)","(1.3008457060584764, 0.18478951809262423)","(0.9550643212582833, -1.2414764128296176)","(2.9627822308627816, 0.2842921466500803)","(2.436283343132389, 0.569149154461952)","(2.5822071440302006, 0.22197369772937048)","(1.8093700141095828, -0.6425465653917142)","(1.2789751405788201, -1.6923469455453422)","(2.7122725502058986, -1.1023095584328608)","(0.7683932462436128, -0.2837669161368468)","(0.20515424109370028, -0.7398379268840172)","(0.015092021836941139, 1.754470688580688)","(0.3394853328409473, -0.19732204436599554)","(1.2827427571785124, -0.8246911304592532)","(1.0907460749416444, 1.255892255097728)","(2.0256407729420554, 1.0385532222523586)","(2.4795281818732504, -0.1313699432050579)","(1.0382105856558823, 0.11815028619212198)","(1.3024888505451, -1.981789966819505)","(2.4048783041811483, -0.5339702203667973)","(1.252087409065441, 1.8162905283188615)","(0.7380057067213058, 0.8045994654582826)","(2.814582481456225, -1.9450095524534041)","(0.48706853111316395, 1.9722345929698273)","(2.8711212254966507, -0.6854696100990068)","(1.4234147021717476, 0.6442544681531785)","(0.3997195098311356, -0.9256623614604789)","(0.6727457042105877, 1.6786304075490328)"
1260,5.2907892871852935,20,"(0.40557805590925167, -4.7003838729009)","(-0.5205409848218312, -3.9118981330006672)","(-1.0436215484672071, -2.7394205867507306)","(-2.3961483353685007, -1.9846472455508064)","(-1.8357623256117097, -0.9128377522996451)","(-0.7743187497403519, -0.4656996807257259)","(-1.3643623594244976, 0.43627853748382495)","(-1.214900687024367, 1.7513928510185959)","(-0.5932513332203464, 2.716902057001608)","(1.5871496399842215, 0.23036525385575324)","(0.5885853749888313, -1.4258005677391918)","(0.8501623531846032, -0.6017156770523124)","(0.44542468001813207, -1.7748409334854625)","(0.7496441287192691, 1.0916982311436922)","(0.15238172281691986, 0.1163367008213565)","(0.3441645823764604, 0.307765895583914)","(2.5051579503372587, -1.2155476822962439)","(0.9722181832924399, -0.1620659088205274)","(0.35347213905311015, 1.4222991967214793)","(0.06415632499700241, -1.9149547145947854)","(0.4765146885908248, 1.1127476395116163)","(1.0390343937941977, -1.624404147266187)","(1.668421295535241, 1.9321424882839078)","(0.6885399227264078, 0.47907035532338016)","(1.315913914064554, 1.039881411816301)","(2.6449404275638653, 1.4255118220625236)","(2.4469950724733938, -1.6692725898417593)","(1.697185044735773, -0.9115307002897355)","(2.324593667050872, 0.8915107931362107)","(1.2038893403673012, -1.0995794809514772)","(1.7592277397217024, 1.7002716358676766)","(2.9743682306226447, 1.9389469015160246)","(1.3008457060584764, 0.18478951809262423)","(0.9550643212582833, -1.2414764128296176)","(2.9627822308627816, 0.2842921466500803)","(2.436283343132389, 0.569149154461952)","(2.5822071440302006, 0.22197369772937048)","(1.8093700141095828, -0.6425465653917142)","(1.2789751405788201, -1.6923469455453422)","(2.7122725502058986, -1.1023095584328608)","(0.7683932462436128, -0.2837669161368468)","(0.20515424109370028, -0.7398379268840172)","(0.015092021836941139, 1.754470688580688)","(0.3394853328409473, -0.19732204436599554)","(1.2827427571785124, -0.8246911304592532)","(1.0907460749416444, 1.255892255097728)","(2.0256407729420554, 1.0385532222523586)","(2.4795281818732504, -0.1313699432050579)","(1.0382105856558823, 0.11815028619212198)","(1.3024888505451, -1.981789966819505)","(2.4048783041811483, -0.5339702203667973)","(1.252087409065441, 1.8162905283188615)","(0.7380057067213058, 0.8045994654582826)","(2.814582481456225, -1.9450095524534041)","(0.48706853111316395, 1.9722345929698273)","(2.8711212254966507, -0.6854696100990068)","(1.4234147021717476, 0.6442544681531785)","(0.3997195098311356, -0.9256623614604789)","(0.6727457042105877, 1.6786304075490328)"
1280,5.138241050733054,21,"(0.39971533494254974, -4.691977626548563)","(-0.4994834146718745, -3.6688251781821135)","(-1.0349775721584726, -2.7407982403679174)","(-2.4248691777270746, -1.9866785944449945)","(-2.0487006008765616, -1.0266716622463248)","(-0.775227086694152, -0.467413433984576)","(-1.3655983780319565, 0.4182118897465732)","(-1.105449150858522, 1.5365658013569186)","(-0.8320002647092686, 2.644527561631888)","(1.5871496399842215, 0.23036525385575324)","(0.5885853749888313, -1.4258005677391918)","(0.8501623531846032, -0.6017156770523124)","(0.44542468001813207, -1.7748409334854625)","(0.7496441287192691, 1.0916982311436922)","(0.15238172281691986, 0.1163367008213565)","(0.3441645823764604, 0.307765895583914)","(2.5051579503372587, -1.2155476822962439)","(0.9722181832924399, -0.1620659088205274)","(0.35347213905311015, 1.4222991967214793)","(0.06415632499700241, -1.9149547145947854)","(0.4765146885908248, 1.1127476395116163)","(1.0390343937941977, -1.624404147266187)","(1.668421295535241, 1.9321424882839078)","(0.6885399227264078, 0.47907035532338016)","(1.315913914064554, 1.039881411816301)","(2.6449404275638653, 1.4255118220625236)","(2.4469950724733938, -1.6692725898417593)","(1.697185044735773, -0.9115307002897355)","(2.324593667050872, 0.8915107931362107)","(1.2038893403673012, -1.0995794809514772)","(1.7592277397217024, 1.7002716358676766)","(2.9743682306226447, 1.9389469015160246)","(1.3008457060584764, 0.18478951809262423)","(0.9550643212582833, -1.2414764128296176)","(2.9627822308627816, 0.2842921466500803)","(2.436283343132389, 0.569149154461952)","(2.5822071440302006, 0.22197369772937048)","(1.8093700141095828, -0.6425465653917142)","(1.2789751405788201, -1.6923469455453422)","(2.7122725502058986, -1.1023095584328608)","(0.7683932462436128, -0.2837669161368468)","(0.20515424109370028, -0.7398379268840172)","(0.015092021836941139, 1.754470688580688)","(0.3394853328409473, -0.19732204436599554)","(1.2827427571785124, -0.8246911304592532)","(1.0907460749416444, 1.255892255097728)","(2.0256407729420554, 1.0385532222523586)","(2.4795281818732504, -0.1313699432050579)","(1.0382105856558823, 0.11815028619212198)","(1.3024888505451, -1.981789966819505)","(2.4048783041811483, -0.5339702203667973)","(1.252087409065441, 1.8162905283188615)","(0.7380057067213058, 0.8045994654582826)","(2.814582481456225, -1.9450095524534041)","(0.48706853111316395, 1.9722345929698273)","(2.8711212254966507, -0.6854696100990068)","(1.4234147021717476, 0.6442544681531785)","(0.3997195098311356, -0.9256623614604789)","(0.6727457042105877, 1.6786304075490328)"
1300,4.909828036109914,18,"(0.27965089722906544, -4.483717447520115)","(-0.5008247765925173, -3.6662513158601064)","(-1.2245433612392231, -2.583778768293741)","(-2.421338907251023, -1.9895148123993027)","(-2.056964703103104, -1.0295728900521794)","(-1.007941389146667, -0.5588858806390693)","(-1.2564966483597972, 0.21019506811445443)","(-1.1014198202970644, 1.5266661957917464)","(-0.8327048750128412, 2.644505658643787)","(1.5871496399842215, 0.23036525385575324)","(0.5885853749888313, -1.4258005677391918)","(0.8501623531846032, -0.6017156770523124)","(0.44542468001813207, -1.7748409334854625)","(0.7496441287192691, 1.0916982311436922)","(0.15238172281691986, 0.1163367008213565)","(0.3441645823764604, 0.307765895583914)","(2.5051579503372587, -1.2155476822962439)","(0.9722181832924399, -0.1620659088205274)","(0.35347213905311015, 1.4222991967214793)","(0.06415632499700241, -1.9149547145947854)","(0.4765146885908248, 1.1127476395116163)","(1.0390343937941977, -1.624404147266187)","(1.668421295535241, 1.9321424882839078)","(0.6885399227264078, 0.47907035532338016)","(1.315913914064554, 1.039881411816301)","(2.6449404275638653, 1.4255118220625236)","(2.4469950724733938, -1.6692725898417593)","(1.697185044735773, -0.9115307002897355)","(2.324593667050872, 0.8915107931362107)","(1.2038893403673012, -1.0995794809514772)","(1.7592277397217024, 1.7002716358676766)","(2.9743682306226447, 1.9389469015160246)","(1.3008457060584764, 0.18478951809262423)","(0.9550643212582833, -1.2414764128296176)","(2.9627822308627816, 0.2842921466500803)","(2.436283343132389, 0.569149154461952)","(2.5822071440302006, 0.22197369772937048)","(1.8093700141095828, -0.6425465653917142)","(1.2789751405788201, -1.6923469455453422)","(2.7122725502058986, -1.1023095584328608)","(0.7683932462436128, -0.2837669161368468)","(0.20515424109370028, -0.7398379268840172)","(0.015092021836941139, 1.754470688580688)","(0.3394853328409473, -0.19732204436599554)","(1.2827427571785124, -0.8246911304592532)","(1.0907460749416444, 1.255892255097728)","(2.0256407729420554, 1.0385532222523586)","(2.4795281818732504, -0.1313699432050579)","(1.0382105856558823, 0.11815028619212198)","(1.3024888505451, -1.981789966819505)","(2.4048783041811483, -0.5339702203667973)","(1.252087409065441, 1.8162905283188615)","(0.7380057067213058, 0.8045994654582826)","(2.814582481456225, -1.9450095524534041)","(0.48706853111316395, 1.9722345929698273)","(2.8711212254966507, -0.6854696100990068)","(1.4234147021717476, 0.6442544681531785)","(0.3997195098311356, -0.9256623614604789)","(0.6727457042105877, 1.6786304075490328)"
