Timestep,agent_0_x,agent_0_y,agent_0_velocity,agent_1_x,agent_1_y,agent_1_velocity,agent_2_x,agent_2_y,agent_2_velocity,agent_3_x,agent_3_y,agent_3_velocity,agent_4_x,agent_4_y,agent_4_velocity,agent_5_x,agent_5_y,agent_5_velocity,agent_6_x,agent_6_y,agent_6_velocity,agent_7_x,agent_7_y,agent_7_velocity,agent_8_x,agent_8_y,agent_8_velocity
0,0.0,-6.00008,0.0022876870078046407,1e-05,-4.5,0.000596438552419457,1e-05,-3.0,0.00045178607428102987,1e-05,-1.5,0.0004525547519623976,1e-05,0.0,0.00045477428571699154,1e-05,1.5,0.00044053308763617886,1e-05,3.0,0.00044451129339946046,1e-05,4.5,0.0004703005824961493,-0.0,6.00009,0.0019758886454930157
20,0.0496,-6.05029,1.4708833711869667,3e-05,-4.50016,0.006319083901288856,2e-05,-2.99996,0.00021627928660733194,2e-05,-1.49996,0.0004371454114605516,2e-05,3e-05,0.0007128436055288541,0.01319,1.49555,0.6371534889819948,0.00244,2.99785,0.3991710507808134,0.02855,4.48396,0.9400020636140707,-0.0,6.00026,0.0009965840263254668
40,0.18452,-6.10901,0.42696806328531506,0.00015,-4.50133,0.008666641608157942,0.09009,-2.98291,1.5848478322936066,0.00866,-1.49405,0.5530832073609079,0.12393,-0.00554,1.5560705901616565,0.1818,1.48916,0.9096717454120011,0.15281,2.96449,1.22249588909092,0.19542,4.46763,0.6234665679140621,0.02178,6.02088,1.0525337180182066
60,0.30699,-6.09846,1.6382198945974669,0.20536,-4.54717,0.480257558021642,0.2389,-2.97707,0.12085905575749895,0.22264,-1.47875,0.3181184916448563,0.24218,-0.00681,0.0931296235986377,0.25684,1.48171,0.6784624473580696,0.23919,2.95732,0.00485973060834003,0.26101,4.48739,0.9427299013727374,0.21854,6.07361,0.23338273630436157
80,0.42187,-6.0951,0.2348898984449057,0.23888,-4.55064,0.075895378512116,0.28857,-2.99973,1.149681783429394,0.24492,-1.47785,0.00524988169753455,0.36246,-0.00753,1.6004861079682853,0.43641,1.47037,0.7198668989054845,0.38131,2.96876,1.3753286970788448,0.43339,4.51408,0.5443531636649719,0.23533,6.07599,0.35712766206235363
100,0.4763,-6.10197,1.1594767996397337,0.30669,-4.57635,1.3843890833513324,0.43504,-3.01307,0.6585494935115855,0.3347,-1.49348,1.5816530941837048,0.46507,-0.00778,0.34688689176736603,0.47866,1.46869,0.15718272728897476,0.46458,2.97063,0.28538331520437793,0.46321,4.51482,0.3437242137618245,0.36451,6.07606,1.4877949155388552
120,0.59553,-6.10573,1.126569237003583,0.42172,-4.58653,0.9001764416913863,0.47307,-3.01856,0.6357710482218675,0.43954,-1.49727,0.669707368047729,0.49622,-0.00825,0.7843424315399503,0.53711,1.47146,1.2898653529137045,0.50908,2.97982,1.0887933804902854,0.53185,4.505,1.4026312725187509,0.44306,6.07605,0.4575033420538065
140,0.65409,-6.10934,0.7763684661551254,0.47873,-4.59784,1.048721362467628,0.56665,-3.03159,1.7046526349348228,0.50844,-1.50803,1.363168694435565,0.60416,-0.00879,1.5393477277786114,0.6554,1.47256,0.998823182577867,0.62766,2.9861,1.2116567443967334,0.64287,4.50156,0.8009800185752922,0.52695,6.06661,1.6096852448663794
160,0.75961,-6.123,1.6307140096029413,0.59778,-4.61073,1.3288754239613827,0.66367,-3.03634,0.5978363198255298,0.62821,-1.51511,0.983437532451524,0.69111,-0.00958,0.9584026669985913,0.74353,1.47886,1.5666595773355676,0.70461,2.98151,1.223063836001772,0.75379,4.50974,1.6957281077896724,0.63771,6.06267,0.7500075533163796
180,0.84889,-6.12787,0.5107547344611175,0.66869,-4.61747,0.8220581038454908,0.75871,-3.05149,1.7313476209018597,0.6909,-1.51973,1.0860252991887231,0.8105,-0.01111,1.4865183966280826,0.86134,1.48269,0.8629105815991845,0.82821,2.97117,1.194022523535617,0.84918,4.51323,0.5449716790532584,0.70769,6.05909,1.368433255009902
200,0.96536,-6.14442,1.6425951776895198,0.80429,-4.62842,1.347973502963876,0.87159,-3.05877,0.49251420712881777,0.83203,-1.52325,1.0521366037962054,0.89542,-0.01183,0.3532848556244896,0.91962,1.47819,0.9351674382285065,0.89551,2.96502,0.6794763129456319,0.90314,4.49764,1.102708626041648,0.84382,6.05709,0.7624276563488388
220,1.05551,-6.14968,0.5074674215741063,0.87285,-4.63138,0.38853146946540923,0.92946,-3.06331,1.2257547150509693,0.88601,-1.52489,0.7000315687553968,0.97039,-0.01533,1.491938486852109,1.03476,1.46986,1.403203736402216,0.99443,2.95507,1.6834839063779918,1.01915,4.48383,1.1494193214197126,0.89505,6.05032,0.9987204490497016
240,1.11481,-6.15971,1.2584627160182342,0.95148,-4.63706,1.5408687871243612,1.04957,-3.06564,1.0866575987999818,0.98888,-1.52707,1.6590711855941627,1.08367,-0.01676,0.8093098309045531,1.111,1.46769,0.8536912882292483,1.08798,2.95147,0.5626189349479173,1.09178,4.48102,1.1656859324639561,1.01323,6.04196,1.3538455783802499
260,1.23575,-6.16613,1.0775252636549555,1.06495,-4.63936,0.8142708977252459,1.11837,-3.06591,1.1403684830885092,1.08092,-1.52788,0.532065776468332,1.15882,-0.02109,1.426157440766994,1.22452,1.46897,1.536104451558888,1.18045,2.94164,1.702731901892409,1.21506,4.48169,1.23837781853167,1.08591,6.03692,0.8356655299323168
280,1.30287,-6.17052,1.112124305184762,1.1387,-4.64009,1.4095082751754704,1.24094,-3.06558,1.2340077383485615,1.17091,-1.53338,1.6728632361035745,1.27863,-0.0237,0.944777571528849,1.30676,1.46935,0.4831513541554958,1.28552,2.93749,0.6628160878384634,1.27972,4.4798,0.7925872222692553,1.19775,6.02888,1.5658656807152889
300,1.42522,-6.17367,1.2722738755324525,1.25974,-4.64042,0.9799898823942731,1.306,-3.06689,0.7875154494898718,1.27868,-1.53556,0.7026956228177451,1.33881,-0.02788,1.0578982578246778,1.3924,1.45962,1.6182444215614937,1.35315,2.93007,1.350618798025065,1.38552,4.46204,1.6134728570430048,1.28214,6.02592,0.47989478317068174
320,1.49194,-6.17508,0.7669217025274002,1.32109,-4.63835,1.065681617543889,1.41479,-3.07122,1.5862551826477302,1.34622,-1.53875,1.3378048421731785,1.45918,-0.03202,1.3078028244755306,1.5021,1.45532,0.7391149006945453,1.4737,2.92555,1.0025590087663163,1.47292,4.45557,0.517945940910192,1.36804,6.01206,1.6367344364305512
340,1.59917,-6.17633,1.6120938749636462,1.44202,-4.63592,1.301832174528623,1.50058,-3.07277,0.5132734508793922,1.4672,-1.54048,1.0204780430664968,1.52864,-0.03526,0.8024218096043343,1.57127,1.45463,1.3466005339516178,1.53708,2.9199,1.0913259837250548,1.56128,4.44768,1.6493011753173872,1.47676,6.00605,0.7173331070344557
360,1.68703,-6.17678,0.5102951880337337,1.5115,-4.63357,0.805877773256671,1.58885,-3.07038,1.6512381434327028,1.53117,-1.54357,1.086227272162481,1.63771,-0.04139,1.5814084529064245,1.6916,1.45444,0.997858574013738,1.65816,2.91447,1.2761641910879757,1.66868,4.44456,0.6891083478891059,1.54612,5.99623,1.3702690720468127
380,1.77499,-6.17104,1.646814048001388,1.62228,-4.62826,1.5904929569137518,1.69647,-3.06945,0.6901552611972935,1.65219,-1.54658,1.2757101490756289,1.72365,-0.04365,0.5033702693831752,1.75479,1.4476,1.0986103248506172,1.72596,2.91086,0.7998546457513137,1.73758,4.43599,1.3630910316244058,1.66706,5.99038,0.9970141376838385
400,1.8829,-6.1688,0.6984119648777781,1.70896,-4.62642,0.4747920120341072,1.76552,-3.07049,1.3594599606753794,1.72012,-1.549,0.802745701802125,1.81083,-0.05434,1.6372511405761303,1.87604,1.43727,1.2931555066413503,1.83548,2.90444,1.5758426517315356,1.85749,4.43044,0.9793223051664444,1.72936,5.98353,1.078014095913646
420,1.95177,-6.1629,1.3571404420682533,1.79459,-4.61855,1.6257826900893215,1.88597,-3.07116,0.9950406422380084,1.82995,-1.55362,1.5724710513900129,1.91863,-0.05895,0.7058780161851672,1.94422,1.43128,0.7948418518881407,1.92095,2.90207,0.5048165993987749,1.92025,4.4243,1.0946323310681627,1.85035,5.97705,1.2860460554811468
440,2.07204,-6.15936,0.9893886225225317,1.90378,-4.61534,0.728448541922399,1.94866,-3.06645,1.0813780401608035,1.91511,-1.55529,0.5047583711799789,1.98764,-0.06809,1.3589089659134277,2.052,1.42022,1.5988464878353434,2.00842,2.89404,1.63921310491621,2.04138,4.41843,1.2696571271762067,1.91856,5.97245,0.814837852286074
460,2.13488,-6.15488,1.0852157959209818,1.97418,-4.60745,1.3849620346152307,2.06928,-3.0599,1.2778736356056746,2.0026,-1.55999,1.6378701327120155,2.10796,-0.07374,0.9973908589844677,2.13923,1.41615,0.5036548199094545,2.11579,2.89076,0.6961747538780103,2.1087,4.41469,0.8038252297338994,2.02883,5.96298,1.5897032135066866
480,2.25577,-6.15077,1.2733395655375235,2.09555,-4.60246,0.9996159846720125,2.13718,-3.05926,0.8034061107272735,2.11032,-1.56185,0.7037573507850584,2.17061,-0.08059,1.0770273017621945,2.22692,1.41447,1.6468119100908185,2.1856,2.8838,1.372910716586878,2.21846,4.40895,1.569132877730797,2.11503,5.95958,0.4821142059811003
500,2.32337,-6.14709,0.8155765647394246,2.15773,-4.59601,1.0753810154626242,2.24724,-3.06442,1.5861726071549818,2.17954,-1.56543,1.357425046633786,2.2912,-0.08729,1.291471465486888,2.33482,1.41371,0.7031864413435486,2.30611,2.87959,0.9865406982159669,2.30306,4.40684,0.5113607700969767,2.20099,5.95164,1.6313724537771754
520,2.4332,-6.13823,1.5757316645706476,2.27848,-4.58935,1.2882665295320301,2.33393,-3.06619,0.4818458033510427,2.3001,-1.56746,1.0014805439160237,2.35984,-0.08945,0.7858316706296467,2.40431,1.41156,1.3670997741398905,2.3685,2.87399,1.0830771190176478,2.39082,4.39602,1.643004006460044,2.3099,5.94848,0.7167763563545368
540,2.51826,-6.13505,0.5005557880867915,2.34708,-4.58515,0.8192253573884206,2.41928,-3.06973,1.6125484621156718,2.36294,-1.56613,1.071326998790775,2.46917,-0.08955,1.5800807001799602,2.52484,1.41015,0.9881427305537812,2.48926,2.86852,1.2772428558203877,2.49855,4.39134,0.6985021498710795,2.37971,5.9411,1.3749456412073646
560,2.60519,-6.12704,1.6332087219459566,2.45779,-4.57678,1.5852015312039662,2.52904,-3.07103,0.7370848337786747,2.48347,-1.564,1.2908071886491417,2.55493,-0.08956,0.5088220319513175,2.58742,1.40777,1.081383836444655,2.55721,2.86481,0.8093952138598964,2.5671,4.38507,1.3517358342305665,2.50113,5.93664,1.0016565495537326
580,2.713,-6.12387,0.6990992573960813,2.54418,-4.57382,0.47487298660544264,2.59873,-3.05592,1.3767585766028922,2.55221,-1.56177,0.802592467487508,2.64261,-0.08585,1.643126281425525,2.70839,1.40539,1.2776859457102934,2.66713,2.85792,1.5728859167165234,2.68732,4.3815,0.99171461659999,2.56322,5.93089,1.0696089133362723
600,2.78254,-6.11754,1.3651250172032754,2.62939,-4.56461,1.6181892908250435,2.71705,-3.04191,0.9606249005289532,2.66182,-1.55667,1.5721534237575074,2.75094,-0.08441,0.714240522702131,2.77636,1.40343,0.8013327648560743,2.75225,2.85544,0.5014152462754277,2.75046,4.37524,1.0938522211994925,2.68408,5.92539,1.2949889526404008
620,2.9026,-6.11383,0.979637394263256,2.73893,-4.56074,0.7367946432560888,2.77909,-3.03975,1.0807334303906535,2.74713,-1.55488,0.5044432405092484,2.81983,-0.08151,1.351517858181993,2.88632,1.39981,1.574771883471635,2.83977,2.84773,1.6420189857632188,2.87165,4.36834,1.2753452308637443,2.75279,5.92132,0.8111148152462543
640,2.9651,-6.10864,1.0855606416929302,2.80921,-4.55284,1.3805817168664027,2.89998,-3.04124,1.2734126606083505,2.83462,-1.54711,1.641777443371741,2.94056,-0.07988,1.0076633224002156,2.9715,1.39842,0.5025104320848304,2.94725,2.84456,0.7015584222137584,2.93909,4.36442,0.7976066138290013,2.86314,5.913,1.590242147667477
660,3.08595,-6.10363,1.2736440341426598,2.9306,-4.54792,1.0010839195376646,2.9678,-3.03961,0.8452889626514706,2.94219,-1.54394,0.699799451172484,3.00367,-0.07796,1.0734682754676357,3.05859,1.39169,1.6339921249339235,3.01696,2.83997,1.3706554634221912,3.04852,4.359,1.5738741192957664,2.9494,5.90999,0.4810668610570336
680,3.15357,-6.09981,0.811660674915971,2.99285,-4.54171,1.0750816992426666,3.0784,-3.02593,1.576816283252295,3.01157,-1.54087,1.3619064774418639,3.12453,-0.07625,1.2926416577471889,3.16691,1.38886,0.7144610326621484,3.13749,2.83738,0.9886701112287738,3.13345,4.35699,0.5129832760409511,3.03531,5.90119,1.6317615026545107
