Timestep,agent_0_x,agent_0_y,agent_0_velocity,agent_1_x,agent_1_y,agent_1_velocity,agent_2_x,agent_2_y,agent_2_velocity,agent_3_x,agent_3_y,agent_3_velocity,agent_4_x,agent_4_y,agent_4_velocity,agent_5_x,agent_5_y,agent_5_velocity,agent_6_x,agent_6_y,agent_6_velocity,agent_7_x,agent_7_y,agent_7_velocity,agent_8_x,agent_8_y,agent_8_velocity
0,-1.04189,-2.90885,0.0,-0.78142,-1.43163,0.0,-0.52094,0.04558,0.0,-0.26047,1.52279,0.0,0.0,3.0,0.0,0.26047,4.47721,0.0,0.52094,5.95442,0.0,0.78142,7.43163,0.0,1.04189,8.90885,0.0
20,-0.96443,-2.97943,1.7422751835281993,-0.58388,-1.42156,0.6239276543876746,-0.5209,0.04587,0.0012018945746752202,-0.21068,1.5152,1.189382046858076,-0.0,3.0,0.00031242928737746506,0.26047,4.47722,4.9122563238556274e-05,0.52094,5.95443,5.292522244869488e-05,0.78142,7.43165,0.000355710346149781,1.04427,8.91172,0.41420936950412024
40,-0.87489,-3.03239,0.5050646344381148,-0.54706,-1.42112,0.18270558065585343,-0.52081,0.04608,0.004124349921420366,-0.07533,1.51178,0.8479626294329135,0.06583,2.98394,1.37241683071038,0.30123,4.45607,1.108652079077533,0.53172,5.9434,0.7614872969321962,0.78388,7.43297,0.2967284379220462,1.13729,8.96884,1.665923879655731
60,-0.79778,-3.02499,1.3442774011452252,-0.34795,-1.42658,0.6481707426491047,-0.31459,0.05014,0.5252888995734931,0.02021,1.50898,1.0992121041563427,0.23595,2.97601,0.15455314264267245,0.49059,4.43739,0.19890854853074813,0.74024,5.9048,0.30417877397100196,0.99798,7.43734,0.40215529936723454,1.25895,8.99669,0.006969287153146453
80,-0.66436,-3.01834,0.7607180068179614,-0.30966,-1.42693,0.19025300328447256,-0.28357,0.05049,0.15342611803835954,0.15705,1.50784,0.9452716093282202,0.28893,2.96378,1.205616009666557,0.52602,4.42079,0.9719867378406907,0.75739,5.90305,0.29725362105167724,1.02171,7.43747,0.11736302979405892,1.32442,8.99152,1.3543112386788376
100,-0.6195,-3.01795,0.4919200662851453,-0.29218,-1.4402,0.8632312016857255,-0.19606,0.05588,1.5496953680784356,0.21354,1.50751,0.1813702933665287,0.44148,2.95652,0.5585489427837157,0.68511,4.40075,0.7649123628268352,0.89325,5.90218,1.4189072702433518,1.14083,7.41057,1.5923220623064225,1.46595,8.98958,0.48749330005599717
120,-0.48667,-3.02779,1.4423681900824572,-0.16169,-1.49493,1.2085994711196644,-0.0706,0.05722,0.477607060546267,0.31711,1.50076,1.7095366457202053,0.51648,2.94009,1.3205096194411414,0.74879,4.39105,1.01668620590205,0.97576,5.90196,0.11045544575869341,1.24032,7.403,0.3461903086815194,1.56339,8.97043,1.6033974217254099
140,-0.38716,-3.03077,0.00545664767698354,-0.08326,-1.49792,0.6453537771463784,0.08009,0.05904,1.5135417744662167,0.44981,1.49842,0.16350857423655146,0.68873,2.92601,0.23427929871294823,0.94136,4.38222,0.29992129264790474,1.15761,5.84512,0.6161136148812083,1.39343,7.41656,1.343886036403109,1.70786,8.95985,0.18480905919387136
160,-0.34017,-3.06462,1.2692061652018354,0.0088,-1.48253,1.6506308673435932,0.16067,0.05933,0.4813447453407552,0.48585,1.48532,1.0044295746652756,0.70384,2.92257,0.47609720124487015,0.95737,4.38164,0.10750784799064124,1.19006,5.83929,0.22149742879619871,1.462,7.41841,0.4115899772252474,1.7292,8.96333,0.6826348856815231
180,-0.15846,-3.10143,0.11138380787549436,0.13389,-1.47585,0.009626458877390226,0.25152,0.06044,1.2638126755465289,0.68901,1.46901,0.14598810127257886,0.92754,2.90136,0.24567961920214487,1.17689,4.33762,0.3149585095352935,1.36867,5.87304,0.9594959525863775,1.56676,7.37528,1.5601438551679043,1.94727,8.97069,0.19468097630445727
200,-0.02218,-3.08082,1.4646148663172742,0.31883,-1.56384,0.5302567696204106,0.43027,0.06032,0.18227725643690912,0.75241,1.49139,1.2608937866698993,0.94615,2.90054,0.0006473162468298174,1.20106,4.33505,0.02294374620157574,1.43576,5.87786,0.062160350154171144,1.71469,7.34998,0.12988308874827814,1.97134,8.95755,0.7395901784328542
220,0.08647,-3.07635,0.0705911525650026,0.35927,-1.57372,0.029655301120761944,0.44462,0.06036,0.0102482190204021,0.93264,1.50568,0.13941492533755298,1.15826,2.93049,0.43027361366946376,1.38392,4.3511,0.8984861805483728,1.49874,5.82926,1.4123020006550233,1.72661,7.35141,0.44935747736072146,2.18294,8.91948,0.2643854149622749
240,0.17132,-3.1274,1.6094874896821951,0.53498,-1.48932,0.6700436624032736,0.67987,0.05189,0.17571525749359723,0.96546,1.4953,0.8245678020390448,1.19317,2.93262,0.009407614883559488,1.44937,4.3531,0.01748690773936863,1.66662,5.78565,0.047923298364000645,1.96038,7.38458,0.12631007512199657,2.20425,8.91758,0.00465636605454128
260,0.31893,-3.16668,0.05612637372026436,0.58749,-1.47663,0.021060582538693667,0.69407,0.05218,0.005796185059349239,1.18202,1.47998,0.1203058777868835,1.38791,2.87302,0.5629261911029276,1.61266,4.31984,1.116642539491625,1.7071,5.8082,1.0727386155491347,1.97039,7.38556,0.003066814420542685,2.43189,8.93985,0.25195399262787266
280,0.32554,-3.16362,0.4114280246854653,0.65558,-1.53777,1.4413054666091907,0.90155,0.04516,0.5086310409472771,1.19156,1.47974,0.006035873458827822,1.43188,2.86607,0.028631839099307412,1.69309,4.31399,0.050291960293684906,1.90349,5.82824,0.1473594437952114,2.18237,7.32257,0.34707597219147485,2.45183,8.94047,0.01361443677673359
300,0.53847,-3.14222,0.39734667058485296,0.80382,-1.5766,0.1490560037314717,0.94099,0.04441,0.036976135693266465,1.39297,1.44965,0.5583870592535697,1.49916,2.86891,1.359505091647423,1.73793,4.30443,1.0935622059335213,1.91399,5.82902,0.001106898416616015,2.20871,7.31783,0.02557923702807082,2.59631,8.89549,1.274807784157043
320,0.56911,-3.1406,0.0078699147888204,0.82868,-1.56371,0.7874316067187501,1.0793,0.02987,1.4257575458882108,1.43691,1.44691,0.030077891600495465,1.67342,2.87026,0.11870569820161954,1.93316,4.29783,0.1538218590498267,2.12121,5.7624,0.3892869350417371,2.37566,7.34413,1.1014619345407044,2.69067,8.88573,0.06362747905915768
340,0.65534,-3.16756,1.5895784505818127,0.96908,-1.53917,1.1444993169445314,1.16535,0.0275,0.32526921249125074,1.49451,1.42718,1.2790672030794514,1.6833,2.86823,0.41575619431937105,1.94275,4.29759,0.03865813357701685,2.14522,5.75827,0.09764938569977652,2.43778,7.34729,0.23438395155046687,2.70367,8.889,0.5760771740528159
360,0.81011,-3.17985,0.06850812414678165,1.05115,-1.53252,0.009122395589890017,1.2379,0.01508,1.178600848719729,1.67764,1.41467,0.09250823390509227,1.90895,2.83457,0.22227549243924258,2.16596,4.26243,0.2896468733256512,2.32879,5.79293,0.862588885194794,2.52561,7.30067,1.5248002668027838,2.92692,8.89511,0.18470973793437861
380,0.86865,-3.16226,1.2965802582261579,1.17696,-1.58935,1.4183541467605232,1.39986,0.00796,0.4661465436287362,1.71718,1.39992,1.0171093205011361,1.92417,2.83339,0.0384947839382753,2.18584,4.26095,0.050439943091795135,2.38266,5.79667,0.13537629720420014,2.66104,7.27214,0.3275613557145238,2.93994,8.89158,0.4655315964012803
400,1.05166,-3.15285,0.10062115570224331,1.28439,-1.60635,0.05707162315747075,1.43616,0.00623,0.009590638006965175,1.91939,1.38597,0.13316501987390042,2.14768,2.83315,0.3174947562085969,2.40247,4.26177,0.4128717621927242,2.51391,5.72256,1.3225561080681831,2.70561,7.28291,0.8708728351398802,3.15847,8.8387,0.2637408730799673
420,1.09556,-3.17767,1.1272526696938845,1.407,-1.56258,1.4948542669013853,1.63015,-0.08105,0.451328610279673,1.9485,1.37443,0.7822250246124648,2.17251,2.8331,0.019934603967609626,2.43465,4.26196,0.025716788317130437,2.60841,5.69525,0.07674610767452937,2.91106,7.30304,0.2225446311756744,3.17845,8.83665,0.00549811750904619
440,1.2924,-3.20892,0.10419487884569156,1.52375,-1.54897,0.053496830942981445,1.66535,-0.08952,0.017205434485040468,2.1653,1.35785,0.1468053640842549,2.39117,2.79942,0.35153214976657043,2.61749,4.19849,0.7099184090766094,2.65458,5.7334,1.231370845361564,2.92828,7.30436,0.0028835164027822303,3.4031,8.85164,0.294204285150029
460,1.3023,-3.20617,0.42207744009468756,1.56841,-1.60146,1.3403083235009232,1.84776,-0.16094,0.6583323841249605,2.17657,1.35714,0.010876335948104833,2.41819,2.79744,0.025539478227785396,2.67034,4.18959,0.05078705819875351,2.83199,5.77474,0.19348644686841104,3.12483,7.23304,0.49135292064267666,3.42582,8.85201,0.022217485045074717
480,1.53661,-3.18252,0.13832309573234078,1.74103,-1.66509,0.062605952781666,1.90001,-0.17284,0.016693019139608713,2.40599,1.31014,0.19101051341723013,2.61473,2.73225,0.5355950132887737,2.76961,4.23565,1.6519105035645762,2.84647,5.77732,0.0039938246978229565,3.16372,7.22391,0.012857402610823358,3.62808,8.77838,0.4280551936396051
500,1.54729,-3.18184,0.003944635263405973,1.78995,-1.66051,1.134064586826559,2.06907,-0.23,1.0012424287887078,2.42114,1.30851,0.007276880074493178,2.65717,2.72475,0.018989695738396307,2.90943,4.25477,0.0590855679707055,3.04357,5.65951,0.24037896616759916,3.35351,7.25295,0.7475388839044633,3.66203,8.77269,0.01600674625343739
520,1.72076,-3.25859,0.7791778669843121,1.97013,-1.65751,0.2940149456209271,2.13388,-0.24145,0.08810076314202031,2.54629,1.23363,1.3456591287551956,2.6609,2.72236,0.340716581303108,2.91375,4.25551,0.006097163314198956,3.06005,5.65244,0.0246794394522377,3.40564,7.25578,0.07260487521195556,3.68766,8.78679,0.878356649876941
540,1.77821,-3.27367,0.015304799256132295,1.99338,-1.65798,0.01152538144789266,2.19158,-0.27302,1.2543243646807605,2.64683,1.20581,0.02655931218303826,2.89758,2.70855,0.12557157685815595,3.14565,4.29938,0.16660028983260622,3.23798,5.72818,0.6965027978797477,3.49121,7.20774,1.5849756968532058,3.9039,8.80435,0.07661602075874778
560,1.97375,-3.27728,0.7381098406817864,2.1919,-1.76817,0.2762610270806107,2.37606,-0.2985,0.0979206908810299,2.75882,1.19762,1.6694640922043014,2.90744,2.70849,0.008434390693943727,3.15887,4.30055,0.006388555829799788,3.29223,5.73985,0.027451164027066422,3.64117,7.17596,0.06979414808990088,3.92456,8.78376,0.9781467039667103
580,2.02366,-3.27784,0.0579234344733172,2.21179,-1.77478,0.024674517450426058,2.38351,-0.29915,0.008927682944659609,2.88617,1.19562,0.141960461365698,3.09726,2.75455,0.6830464492115441,3.3302,4.31955,1.0315605252028028,3.35906,5.72731,1.3664537442730273,3.64824,7.17822,0.4452397045203089,4.11581,8.72918,0.3690590042470228
600,2.08798,-3.32579,1.4408512450454198,2.3704,-1.75561,1.1867677820341027,2.60384,-0.34054,0.31149936836479025,2.93436,1.199,1.0385892356503046,3.14958,2.76004,0.028526335870195676,3.40463,4.32242,0.03938781644567333,3.53437,5.72136,0.09767398865836259,3.87359,7.20378,0.24146679828003723,4.14373,8.72441,0.003208227340188553
620,2.22125,-3.36336,0.45839117186737816,2.44229,-1.75308,0.22604648697702126,2.62419,-0.34235,0.0674220500358889,3.09111,1.20075,0.6641132454028682,3.18731,2.75131,1.0420587115266546,3.42549,4.32402,0.7359775415216652,3.54762,5.72245,0.4920992978362259,3.88898,7.20474,0.005127762531683143,4.24613,8.74371,1.6780083437086115
640,2.25841,-3.37167,0.4725088070119303,2.51985,-1.81912,1.512856925538496,2.82348,-0.36366,0.664420596925976,3.14231,1.20107,0.0030235207965072816,3.38225,2.74482,0.2102172847600997,3.63322,4.32563,0.2789365389569427,3.76196,5.7252,0.33543204752391725,4.09746,7.18764,0.4885146971484645,4.38241,8.7496,0.11719195992733286
660,2.34341,-3.37249,1.6200285338867544,2.61519,-1.85316,0.6908932827585396,2.85629,-0.36544,0.2178998119343084,3.18755,1.17707,1.1588225137166865,3.4054,2.74488,0.7042927237105165,3.6507,4.32351,0.43840805385043724,3.77986,5.72536,0.11962492483702612,4.12351,7.1866,0.17465815521629993,4.41498,8.74133,0.942355774064337
680,2.48448,-3.37301,0.004562896472686201,2.68167,-1.84394,1.015211030766287,3.04469,-0.37966,0.954467380593689,3.37139,1.15874,0.20327364865898973,3.614,2.74517,0.3046068340863515,3.86208,4.31133,0.39851366333017274,3.98765,5.71497,0.5047856960608605,4.32579,7.18427,0.6858847117729183,4.61336,8.73274,0.24757645731719174
700,2.6442,-3.45349,0.9022739602485828,2.85946,-1.82516,0.3778561724283255,3.10525,-0.38136,0.09610633123400708,3.47419,1.17715,1.641091002978116,3.67996,2.72671,1.1991025123894654,3.8875,4.31015,0.008864637692927071,4.02455,5.71419,0.06141061758790902,4.37073,7.18399,0.07382445803720693,4.70058,8.7304,1.4470423694025645
