Timestep,agent_0_x,agent_0_y,agent_0_velocity,agent_1_x,agent_1_y,agent_1_velocity,agent_2_x,agent_2_y,agent_2_velocity,agent_3_x,agent_3_y,agent_3_velocity,agent_4_x,agent_4_y,agent_4_velocity,agent_5_x,agent_5_y,agent_5_velocity,agent_6_x,agent_6_y,agent_6_velocity,agent_7_x,agent_7_y,agent_7_velocity,agent_8_x,agent_8_y,agent_8_velocity
0,-1.55291,-4.29555,0.0,-1.16469,-2.84667,0.0,-0.77646,-1.39778,0.0,-0.38823,0.05111,0.0,0.0,1.5,0.0,0.38823,2.94889,0.0,0.77646,4.39778,0.0,1.16469,5.84667,0.0,1.55291,7.29555,0.0
20,-1.55293,-4.29561,0.0013376511498222182,-1.12873,-2.83465,1.018386513347845,-0.75787,-1.38866,0.7608861551577362,-0.32837,0.05072,1.2999674668810923,2e-05,1.50005,0.0015660991709325483,0.39495,2.94355,0.517239870246167,0.77646,4.39778,0.00038919813040698664,1.16469,5.84667,0.00010441785268832982,1.55296,7.2957,0.0018412208370840127
40,-1.51459,-4.32675,1.248576925318927,-0.9527,-2.82592,0.44145562484728756,-0.5734,-1.37701,0.5516311168374926,-0.16567,0.05071,0.33038556603135893,0.12412,1.50845,1.5537310081268787,0.57695,2.92686,0.7805066319753167,0.79516,4.38484,0.7981603285507748,1.31795,5.80653,1.2259584496695486,1.55298,7.29575,0.0002509909180529363
60,-1.35935,-4.36915,0.5184165343665105,-0.92416,-2.83824,0.8530807137336062,-0.53374,-1.37392,0.43231301683681844,-0.04794,0.05249,1.6611667110544333,0.22709,1.51004,0.2727100219480075,0.62553,2.92471,0.13869605663557744,0.96207,4.36597,0.8425168043361929,1.39294,5.79925,0.20374280267888598,1.66881,7.34647,1.5439180187921264
80,-1.3252,-4.3784,0.3835811035125144,-0.75397,-2.89075,0.6645193692773689,-0.35742,-1.36749,0.879610106464042,0.07107,0.05295,0.23412781016735085,0.28122,1.51018,1.0701756820223531,0.78709,2.90562,1.1658723416724814,1.0148,4.36208,0.10936492195459978,1.45534,5.81976,1.298000333077695,1.77496,7.36274,0.21628597482129222
100,-1.12251,-4.39519,0.5437832146964445,-0.70354,-2.8885,0.638032516455476,-0.29727,-1.36679,0.004976185069808984,0.18448,0.0571,1.6876765800324858,0.46782,1.50978,0.28677045970902987,0.86626,2.90221,0.09907896273244185,1.20789,4.36776,0.7375329708785713,1.6249,5.83081,0.23849631270453436,1.90414,7.3673,1.5385494840559746
120,-1.09153,-4.39643,0.14280182862664795,-0.57758,-2.87365,1.3820334302187378,-0.22596,-1.39813,1.4351894518076664,0.29381,0.05768,0.4614954808291028,0.48769,1.51045,0.390925429152381,0.89384,2.9176,0.8877440020251611,1.24915,4.36813,0.18855004588879637,1.65113,5.83365,0.6963454613376143,1.99602,7.36791,0.39347906685018236
140,-0.97217,-4.39092,1.6271544379767375,-0.49722,-2.87036,0.005338365570729585,-0.09044,-1.41147,0.4564876752794075,0.34832,0.05804,0.9994648828206465,0.62448,1.51236,1.4018602923295527,1.04833,2.93277,0.8794285901970171,1.33423,4.36786,1.5374751586784823,1.80483,5.83614,1.0837296211025516,2.06787,7.36596,1.3004325912021248
160,-0.86645,-4.38982,0.3003812259139621,-0.40211,-2.90725,1.6324890000652637,-0.04982,-1.39822,0.9007902338461321,0.50359,0.05803,0.7385216902992662,0.71053,1.5127,0.2731105891083123,1.11407,2.94449,0.9148206198068827,1.46729,4.36757,0.42624495820784597,1.87102,5.83485,0.5966974452975218,2.21413,7.3649,0.5391894719599839
180,-0.82013,-4.40396,1.148582593656427,-0.31036,-2.91678,0.5852834887514922,0.06111,-1.3871,1.3361590573242172,0.54263,0.05807,0.26215167070635437,0.7791,1.51646,1.42335504429156,1.22682,2.95758,1.4233671379130157,1.50318,4.37695,0.9140664234222678,1.96304,5.82369,1.70545393173497,2.24581,7.36317,0.5395640981400398
200,-0.63837,-4.42214,0.3050919457892984,-0.21129,-2.89207,1.4862373877124617,0.16033,-1.39854,0.853783864814205,0.73224,0.05622,0.7587129542900529,0.94015,1.51835,0.2455808165598247,1.3344,2.96968,0.7118689665317762,1.69419,4.40302,0.4136161316012171,2.09628,5.81861,0.08702047975879344,2.44088,7.35653,0.565628575564914
220,-0.59844,-4.4181,0.9458303511062405,-0.09421,-2.88333,0.5015577871638187,0.29897,-1.41841,1.0640792227707898,0.77669,0.05585,0.19053946610116035,1.01193,1.52887,1.4011850841038362,1.47181,2.98314,1.2826510701471818,1.71828,4.40357,0.31271879951770787,2.18492,5.83887,1.5922420935135808,2.4756,7.35594,0.14929821069694876
240,-0.4386,-4.41403,0.8622938704070888,-0.06243,-2.89301,0.6785605011869327,0.36386,-1.42642,0.6346864624764816,0.85997,0.05234,1.490631117712337,1.15448,1.53363,0.4781346838566534,1.54851,2.98696,0.24859748986870062,1.84875,4.39636,1.473886980096016,2.30806,5.84556,0.41287478120410015,2.58908,7.36812,1.656006052661991
260,-0.39188,-4.41522,0.5648380164614792,0.06073,-2.9152,1.3642699936339522,0.48977,-1.44821,1.4582689912085895,0.98303,0.05094,0.5652747197993603,1.19887,1.53507,0.8697791646312886,1.64455,2.9973,1.6375619048520786,1.93525,4.39465,0.3459732341328673,2.35794,5.83426,1.0744350289312559,2.69007,7.37107,0.41849142176809634
