Timestep,agent_0_x,agent_0_y,agent_0_velocity,agent_1_x,agent_1_y,agent_1_velocity,agent_2_x,agent_2_y,agent_2_velocity,agent_3_x,agent_3_y,agent_3_velocity,agent_4_x,agent_4_y,agent_4_velocity,agent_5_x,agent_5_y,agent_5_velocity,agent_6_x,agent_6_y,agent_6_velocity,agent_7_x,agent_7_y,agent_7_velocity,agent_8_x,agent_8_y,agent_8_velocity
0,0.0,-9.00001,0.0008572322340956788,0.0,-7.5,0.00010140986573388012,0.0,-6.0,0.00013208606609890777,0.0,-4.5,0.00010444395723891464,0.0,-3.0,0.00010269277779619342,0.0,-1.5,9.798308489643153e-05,0.0,-0.0,9.799186396920494e-05,0.0,1.5,0.00010277819975635622,-0.0,3.00001,0.0009033155139352283
20,1e-05,-9.00017,0.0017280615131812448,0.02495,-7.47646,0.9918743939613814,0.08331,-5.96742,1.5446099353220493,-2e-05,-4.49976,0.0037308769875563975,2e-05,-2.99997,0.00032476582601675806,0.0024,-1.49821,0.3122479784909638,0.01075,4e-05,0.572043901369736,2e-05,1.50003,0.0004668183546375916,0.0,3.00026,0.002740223415227541
40,0.07188,-9.02568,1.4425012176100427,0.1945,-7.44177,0.565947274975882,0.22031,-5.9537,0.3007632317590755,-0.0,-4.49938,0.003443961617864783,0.13626,-2.97734,1.4245012327820907,0.16425,-1.48931,1.1463261920392303,0.18574,6e-05,0.8516451502946321,0.10252,1.48957,1.682266944472082,0.00234,3.00289,0.4075709978407149
60,0.21437,-9.03732,0.38977607589152574,0.22955,-7.44945,0.6528377053289858,0.335,-5.9193,1.6490106618451448,0.11713,-4.49282,1.6155914923301717,0.22797,-2.97282,0.24564417340518688,0.23404,-1.48792,0.18892144034097344,0.24067,0.00133,0.4886514585261449,0.22281,1.48741,0.32178161611902834,0.13868,3.08906,1.0913525540084823
80,0.28155,-9.02873,1.11647650895888,0.43527,-7.47325,0.3058360168327488,0.46206,-5.90474,0.10652985271205524,0.24138,-4.49108,0.10328411929490437,0.43249,-2.95031,0.5869793131156683,0.44557,-1.47315,0.45650053896395576,0.45515,0.00738,0.34830974182803376,0.33198,1.54827,1.6534563422092212,0.20845,3.11617,0.007405864881383149
100,0.46193,-9.02198,0.31834625896999746,0.46877,-7.45359,1.0331722444275337,0.58912,-5.8738,1.520760138648619,0.40041,-4.4748,1.220082699851309,0.47569,-2.94795,0.06876379348821023,0.47915,-1.47205,0.05287741251629917,0.47941,0.00822,0.007227785936159237,0.45181,1.57392,0.18502005736651989,0.38371,3.12479,1.0185073957613242
120,0.48318,-9.02071,0.010888990221618907,0.63543,-7.40445,0.6154958246199017,0.6928,-5.8651,0.2347218236313025,0.47813,-4.47205,0.17478553087345428,0.55234,-2.93397,1.43913235381077,0.58711,-1.46008,1.704720580111761,0.61287,0.0688,1.3368461186891605,0.47135,1.57832,0.5824870788871133,0.44563,3.12593,0.1388932106919917
140,0.55629,-8.97465,1.4892301153942238,0.67016,-7.3982,0.006582956330679334,0.71831,-5.86183,0.6638073171988087,0.5162,-4.45863,0.9978449173793178,0.68009,-2.92941,0.5659332936229604,0.69293,-1.45736,0.44142567681936196,0.68873,0.08225,0.3352741872135786,0.59755,1.58158,1.4207442424392633,0.50245,3.14072,1.2496397180010612
160,0.6925,-8.95227,0.35889915814797946,0.79331,-7.38079,1.5218868970613249,0.88716,-5.85872,0.8813231855908156,0.68384,-4.44579,0.5837475313892433,0.72123,-2.92558,0.4674041467615239,0.73489,-1.45038,0.7255367059177741,0.7235,0.07097,0.8792095479593662,0.69035,1.58267,0.23357244066660318,0.65909,3.14965,0.4550761469006281
180,0.74158,-8.9307,1.181414376682705,0.87483,-7.3777,0.5039958677649538,0.93006,-5.85822,0.2793297353614064,0.71792,-4.44151,0.6358807582089286,0.80115,-2.91501,1.5424945177061968,0.83735,-1.44208,1.5925926348532502,0.83401,0.06203,1.378129212064847,0.75458,1.59992,1.361314234904446,0.69638,3.15505,0.8517811593607508
