Timestep,agent_0_x,agent_0_y,agent_0_velocity,agent_1_x,agent_1_y,agent_1_velocity,agent_2_x,agent_2_y,agent_2_velocity,agent_3_x,agent_3_y,agent_3_velocity,agent_4_x,agent_4_y,agent_4_velocity,agent_5_x,agent_5_y,agent_5_velocity,agent_6_x,agent_6_y,agent_6_velocity,agent_7_x,agent_7_y,agent_7_velocity,agent_8_x,agent_8_y,agent_8_velocity
0,1.04189,-2.90886,0.0007310716906499163,0.78142,-1.43163,9.86934196821286e-05,0.52094,0.04558,0.0001562862939735978,0.26047,1.52279,0.00016469712336670655,0.0,3.0,0.0002411877683571268,-0.26047,4.47721,0.00010005097793978435,-0.52094,5.95442,0.00017080231490441077,-0.78142,7.43163,0.00014586921450038183,-1.04189,8.90886,0.0007425826753480702
20,1.13073,-2.98089,1.6583631009449882,0.81831,-1.43803,1.04001562556294,0.52097,0.04556,0.001441864931346603,0.26052,1.52273,0.0017428634510259357,0.05925,2.98447,1.283546999586272,-0.26029,4.47665,0.0018110774764347204,-0.33081,5.91253,0.6640354571358291,-0.7812,7.43071,0.008140461890873618,-1.04198,8.90923,0.0012598759808274814
40,1.24558,-3.0256,0.17995358164420178,1.00369,-1.44263,0.3329743128279433,0.67437,0.0242,1.246808455163417,0.38373,1.49809,1.5431040340461175,0.22711,2.97606,0.2624850357730803,-0.09655,4.38946,0.7795747750631221,-0.2818,5.90756,0.07350059750401623,-0.76467,7.41179,1.0276469018209293,-1.04196,8.90918,0.0029358424574764943
60,1.29229,-3.03818,1.0749614272923187,1.02708,-1.44351,0.011154248922022733,0.75918,0.02046,0.12646290310613909,0.49498,1.49183,0.1642410469679866,0.25982,2.95971,0.9347011448721492,-0.04159,4.3723,0.09211393964494169,-0.12816,5.87211,1.2240005270969971,-0.59757,7.31912,0.4245768735757537,-0.87076,8.9652,0.9603233473821425
80,1.45012,-3.04508,0.6023982675039601,1.13803,-1.49939,1.5568220130695725,0.80157,0.0043,1.052318838986041,0.50621,1.48836,0.4245528986579076,0.41563,2.9171,0.8863306610410772,0.01631,4.33915,1.2991245721750038,-0.05272,5.86562,0.22277188016886906,-0.57137,7.30873,0.08654215394926457,-0.81483,8.97403,0.16503830929280563
100,1.49862,-3.04889,0.4317253535897542,1.254,-1.51957,0.12626065573108644,0.99179,-0.01053,0.251914514580969,0.69698,1.40578,0.46453408795848067,0.47825,2.90667,0.0703060010360292,0.18641,4.316,0.2020117079044553,-0.02719,5.85038,0.8846033627060137,-0.39419,7.21651,0.5990812973306059,-0.72833,8.92699,1.5985905628233419
120,1.67351,-3.09004,0.8364790197882045,1.33613,-1.52743,1.4997808746175423,1.04003,-0.03642,1.10434431251403,0.72594,1.39794,0.007238854956513445,0.63299,2.84407,1.066518695779364,0.25408,4.26879,1.4209305317005538,0.13222,5.75514,0.573326814761675,-0.35432,7.20082,0.08539161056589868,-0.59177,8.90654,0.2464921061293659
140,1.72532,-3.09603,0.17054536812707233,1.47303,-1.52994,0.40032800095460047,1.19309,-0.06809,0.6574060856936632,0.82996,1.39134,1.6992319662614566,0.69787,2.83073,0.21462883247173925,0.38815,4.22942,0.4827567423139756,0.1615,5.74195,0.4203724984309704,-0.27789,7.14978,1.5290891939628342,-0.52482,8.86776,1.380340206598562
160,1.88781,-3.10947,1.145041662812065,1.53569,-1.56195,1.191460746487239,1.23912,-0.07557,0.09979881679843404,0.95477,1.38988,0.2434693397477088,0.79253,2.80881,1.5608564073732443,0.41868,4.21927,0.35804206506969805,0.33095,5.70714,0.9466799169861068,-0.14772,7.10775,0.29605539634611294,-0.37038,8.83895,0.3298304551537802
180,1.94456,-3.11133,0.36187472396466125,1.65158,-1.58182,1.0811195909096882,1.29201,-0.09203,1.2315420390111895,0.99637,1.38232,1.0543112679743476,0.8954,2.80339,0.6582978149922302,0.48858,4.20834,1.4296283124431541,0.37708,5.70306,0.30045975412478065,-0.12081,7.09471,0.8519121544185398,-0.35031,8.83263,0.5941203153150285
