Timestep,agent_0_x,agent_0_y,agent_0_velocity,agent_1_x,agent_1_y,agent_1_velocity,agent_2_x,agent_2_y,agent_2_velocity,agent_3_x,agent_3_y,agent_3_velocity,agent_4_x,agent_4_y,agent_4_velocity,agent_5_x,agent_5_y,agent_5_velocity,agent_6_x,agent_6_y,agent_6_velocity,agent_7_x,agent_7_y,agent_7_velocity,agent_8_x,agent_8_y,agent_8_velocity
0,-0.52293,-1.47717,0.0,-0.3922,0.01712,0.0,-0.26147,1.51142,0.0,-0.13073,3.00571,0.0,0.0,4.5,0.0,0.13073,5.99429,0.0,0.26147,7.48858,0.0,0.3922,8.98288,0.0,0.52293,10.47717,0.0
20,-0.45242,-1.547,1.6951208054238385,-0.34727,0.01305,1.1296548462468163,-0.26142,1.51142,0.0005141535104208755,0.08744,2.98242,0.36798364194120753,-1e-05,4.49958,0.0021777075781310965,0.13072,5.9939,0.0006404801882553946,0.45259,7.43511,0.6228246319943777,0.39217,8.9822,0.004199931176754754,0.52296,10.47753,0.0001973933469586585
40,-0.34849,-1.60927,0.3717163562992404,-0.18985,0.01066,0.5702478286366685,-0.26131,1.5115,0.0017289109511263061,0.1118,2.98124,0.07494307506535608,0.00242,4.49666,0.4247734660655064,0.19132,5.96595,1.3325067745739672,0.49345,7.42899,0.12782592805094276,0.49992,8.90348,1.4582584467087092,0.55917,10.49447,1.0363942704810307
60,-0.30303,-1.61004,0.9464002499782317,-0.14806,0.00955,0.010122171965446009,-0.05736,1.50853,0.5525854540310928,0.30416,2.95753,0.7280396373366379,0.20636,4.43505,0.4095157780266451,0.36253,5.94827,0.16617188409253753,0.66864,7.37274,0.9319974927031354,0.60264,8.86457,0.1021260228430338,0.75191,10.50974,0.2236790922575066
80,-0.10121,-1.60443,0.20159134562858674,0.04651,-0.07468,0.45492649722678863,-0.01415,1.50776,0.03498987871135334,0.3582,2.95484,0.042964455553934786,0.23791,4.42972,0.026097318363187412,0.44283,5.90125,1.4678352501915524,0.73424,7.3622,0.05205239195410112,0.7032,8.89642,1.6663178682786828,0.76981,10.50689,0.4598190632493125
100,-0.09003,-1.60413,0.0026191969815174744,0.07591,-0.08141,0.09295150714016531,0.06706,1.4982,1.5079186867638286,0.41135,2.93791,1.2144389975688954,0.35111,4.39272,1.6103695589314992,0.57515,5.87158,0.4184428273392604,0.76643,7.33842,1.0396847054586595,0.82254,8.90551,0.33762154471905287,0.90579,10.44456,1.2616679720647976
120,0.09876,-1.67211,0.5910069584992903,0.16755,-0.05562,1.5842383304218226,0.22317,1.49476,0.1570220391482108,0.59118,2.9276,0.20369884212884518,0.47285,4.38031,0.12039313581322665,0.64486,5.84343,1.1373677369248016,0.95709,7.30303,0.2597908393711547,0.91274,8.92211,1.4174251379598062,0.98954,10.42861,0.0009607946359126996
140,0.13682,-1.67925,0.1272739133572167,0.29214,-0.04749,0.39312816656322214,0.2813,1.46994,1.251790346179996,0.63097,2.9055,1.0423270954529158,0.55592,4.34964,1.5196367326494276,0.79982,5.82632,0.5866556951528721,0.97148,7.30145,0.011336356103903392,1.05371,8.92878,0.4599651408086945,1.09349,10.44687,1.7092143117741758
160,0.33686,-1.66623,0.6492471970194824,0.39604,-0.10594,1.54660057482968,0.46646,1.44891,0.09259140342522397,0.83322,2.86899,0.11954175259223127,0.71463,4.33323,0.07200873046254974,0.84666,5.8221,0.022924185090575373,1.19583,7.3204,0.29046303064111817,1.09042,8.92726,0.44174321980590386,1.23168,10.45257,0.05947037982257346
180,0.37027,-1.66562,0.22370100012339267,0.49238,-0.12786,0.6519267229602262,0.47392,1.44582,0.45077305146196,0.83953,2.86806,0.04311917139611063,0.72948,4.32329,0.6950520488846316,0.89398,5.81465,1.1683948230296042,1.21134,7.32071,0.10413519981625888,1.15965,8.86714,1.5607062010112922,1.26054,10.44411,0.9044227028485399
200,0.43853,-1.7042,1.3306970711048074,0.54085,-0.13857,0.2915691099871116,0.68247,1.37785,0.32341828914239124,1.05183,2.84334,0.4369657509842915,0.94286,4.29779,0.25815427501530147,1.08347,5.80963,0.15538281823532418,1.36342,7.25972,1.1468373941601782,1.3001,8.81761,0.11310920375454539,1.46522,10.43488,0.20343725196052043
220,0.58379,-1.73315,0.4582342475824559,0.68645,-0.13788,1.3203660001847235,0.70386,1.37387,0.06307093583705593,1.0811,2.84187,0.0836198662196117,0.96273,4.29406,0.4545309498798794,1.14756,5.77281,1.3468197065301521,1.43446,7.24656,0.20373298587299357,1.4274,8.74641,1.3232540736907616,1.48496,10.41925,0.9477703066233122
240,0.64026,-1.74462,1.0105268289239584,0.7674,-0.13863,0.014255309545791016,0.86105,1.31952,1.1214998247926389,1.211,2.79109,1.4316107113140653,1.13772,4.24585,0.8482662683684524,1.30141,5.74916,0.32397930752773885,1.54523,7.1851,1.6009276771458651,1.51252,8.71651,0.1763289518129808,1.65773,10.3578,0.623073390632912
260,0.75725,-1.74937,1.2706862153162168,0.81206,-0.18376,1.2795492934436272,0.91581,1.31052,0.347751273184507,1.28502,2.77947,0.46258864402512223,1.17918,4.24009,0.2750839225428921,1.33093,5.73553,0.9742072044970551,1.6289,7.16273,0.5427406840191369,1.54944,8.69104,1.2635128471037862,1.6933,10.34816,0.698913255713729
280,0.82801,-1.75131,0.11057644851896604,0.94022,-0.22111,0.6589197899809622,0.99599,1.29161,1.4795916463651608,1.34677,2.75447,1.2188164304425628,1.28663,4.21639,1.6830121811911969,1.46794,5.68961,1.0902688951170658,1.67649,7.13919,1.117429815752308,1.68578,8.63799,0.8034157734406551,1.82106,10.28969,1.2949860435280147
300,0.96129,-1.80514,1.289634822181759,0.98915,-0.2223,0.8630696411406197,1.13987,1.28268,0.3716702085106285,1.50527,2.73273,0.48525102150556876,1.40281,4.20758,0.29004581837976334,1.53868,5.67343,0.614360990293019,1.83568,7.07776,0.609859123585698,1.74794,8.61237,0.9807186380225704,1.90218,10.26978,0.21815069639949813
320,1.02588,-1.81792,0.41739517496002626,1.09857,-0.22055,1.3262193577723562,1.17242,1.27527,0.8185723807196006,1.53385,2.72702,0.6028543065419824,1.44728,4.18612,1.1503510359516789,1.62709,5.63345,1.6803133297770003,1.867,7.06842,0.22014536534154927,1.85611,8.56566,1.3934863162317948,1.96415,10.2257,1.420130757169202
340,1.17836,-1.83212,1.350117756261392,1.22538,-0.25691,1.3210179209642436,1.36911,1.26287,0.38844293107845373,1.73017,2.68722,0.5091321425641804,1.62751,4.1558,0.30013836528218796,1.75715,5.60901,0.1744021578625408,2.04918,6.9924,0.6330417790725218,1.94537,8.54187,0.31516281526018225,2.11836,10.18729,0.2292822249984397
360,1.24777,-1.83431,0.4247315236194011,1.33137,-0.2794,0.7990853494062762,1.39267,1.25949,0.5527391279255158,1.75721,2.68413,0.18284518076614245,1.65571,4.143,0.9491937945707181,1.81703,5.57434,1.380252267956992,2.08189,6.98355,0.22796259460589266,2.01775,8.53838,1.4726444694506169,2.1579,10.15559,1.2140921746736044
380,1.3673,-1.87181,1.6707468604506615,1.40836,-0.2949,1.0442875512186105,1.56478,1.21208,0.8519975724781401,1.91527,2.64785,1.1679010103946215,1.82753,4.09025,0.5968932983056993,1.96778,5.5445,0.35942153449162323,2.21394,6.92765,1.4049431298354462,2.1575,8.53648,0.049151568873133725,2.31971,10.1086,0.4638472517900562
400,1.46341,-1.88668,0.5042284437941544,1.53447,-0.30033,1.0821288682090708,1.60875,1.2054,0.25069063584843154,1.97594,2.64176,0.3274913074247354,1.86334,4.08074,0.6316084689950169,2.0265,5.51369,1.3396826805877429,2.28922,6.91176,0.41868473188578204,2.21864,8.48901,1.4528995724663705,2.35456,10.09341,0.8237232684420992
