Timestep,agent_0_x,agent_0_y,agent_0_velocity,agent_1_x,agent_1_y,agent_1_velocity,agent_2_x,agent_2_y,agent_2_velocity,agent_3_x,agent_3_y,agent_3_velocity,agent_4_x,agent_4_y,agent_4_velocity,agent_5_x,agent_5_y,agent_5_velocity,agent_6_x,agent_6_y,agent_6_velocity,agent_7_x,agent_7_y,agent_7_velocity,agent_8_x,agent_8_y,agent_8_velocity
0,1.55291,-5.79555,0.0,1.16469,-4.34667,0.0,0.77646,-2.89778,0.0,0.38823,-1.44889,0.0,0.0,0.0,0.0,-0.38823,1.44889,0.0,-0.77646,2.89778,0.0,-1.16469,4.34667,0.0,-1.55291,5.79555,0.0
20,1.55296,-5.79567,0.0017129413607116053,1.16708,-4.34443,0.40007132732565454,0.80899,-2.8853,0.9839586737903213,0.38824,-1.44892,0.0015740119612187846,0.05449,0.00011,1.2365477501628919,-0.37259,1.44218,0.6928856961706011,-0.77645,2.89776,0.0015879229470045439,-1.16469,4.34667,3.462672041497868e-05,-1.55296,5.79567,0.0017654181671241515
40,1.5554,-5.79823,0.4121023592629046,1.34974,-4.30796,0.8324041785972481,0.9905,-2.8745,0.41811166865610055,0.43443,-1.4801,1.1959799125880348,0.22345,5e-05,0.3200619920016108,-0.18376,1.43293,0.5395893984490249,-0.67125,2.85775,1.6722661917399708,-1.00314,4.31813,1.1136202408179496,-1.55286,5.79531,0.007457562391449613
60,1.62387,-5.84428,1.4672268089651215,1.38938,-4.30444,0.25807455412565317,1.02601,-2.8766,0.8417874804316292,0.55034,-1.49763,1.0588103812097875,0.27023,-0.00199,1.1089922560079062,-0.1519,1.42964,0.616239036834949,-0.57947,2.84801,0.5631462415776982,-0.94745,4.31465,0.3634057961807252,-1.50506,5.80698,1.2044793419563182
80,1.76502,-5.87261,0.010138306036808946,1.59184,-4.27323,0.5624333348884819,1.22634,-2.8807,0.3360921766289447,0.6428,-1.49759,0.9922020596143086,0.45705,-0.00364,0.26987502509657507,0.05041,1.39514,0.4412741017066895,-0.42317,2.82532,1.4789715469431854,-0.80173,4.33724,1.384917969423908,-1.32325,5.81492,0.23620072286625043
100,1.84248,-5.86159,1.4724786897134146,1.62507,-4.27017,0.14261253946148156,1.24529,-2.87856,0.41316885228595024,0.7854,-1.4931,0.8899994888517705,0.50565,-0.00655,1.0773214049451125,0.07745,1.39228,0.11733416498382378,-0.33442,2.82089,0.35711607547089413,-0.71987,4.34133,0.3327522919785118,-1.25047,5.82346,1.4333150445735285
120,1.97189,-5.85807,0.44244682438931937,1.70532,-4.25215,1.4943148291267352,1.37357,-2.83873,1.4242338238595567,0.83863,-1.49186,0.1847085410009669,0.66125,-0.00835,0.7001251564268512,0.18747,1.37546,1.667060887742182,-0.30878,2.81738,0.45949816012765965,-0.69553,4.33051,0.7620397840669554,-1.1081,5.82747,0.46884102992273663
140,2.02615,-5.84511,1.193526146067327,1.81727,-4.24605,0.8048487266847277,1.44754,-2.83044,0.45584045917615795,0.89981,-1.4849,1.3321652456219688,0.69958,-0.01,0.5985892620511799,0.27907,1.37197,0.5684071066311078,-0.23166,2.80406,1.5109290958590356,-0.60252,4.30426,1.6642739418865438,-1.06946,5.82705,0.879702214230194
160,2.17853,-5.83379,0.6034593339127451,1.88648,-4.23547,1.0756740174480763,1.58991,-2.79404,1.3549367768070544,1.04494,-1.48136,0.5228098849041924,0.84956,-0.01507,1.1921945972806203,0.34647,1.39078,1.222006961945886,-0.10102,2.79849,0.43853241146920763,-0.49278,4.29384,0.6776689367177262,-0.90771,5.82582,0.9643462683347865
180,2.22421,-5.82417,0.9430750270675621,2.00651,-4.22765,1.2684958212775401,1.65861,-2.78478,0.40973477563746924,1.10527,-1.47464,1.2637426150995466,0.90919,-0.016,0.3790672537182914,0.46204,1.40292,1.0080637740668617,-0.02083,2.78792,1.5361757065840826,-0.39264,4.29237,1.6165540527245186,-0.86038,5.82362,0.6495573174411952
