Timestep,agent_0_x,agent_0_y,agent_0_velocity,agent_1_x,agent_1_y,agent_1_velocity,agent_2_x,agent_2_y,agent_2_velocity,agent_3_x,agent_3_y,agent_3_velocity,agent_4_x,agent_4_y,agent_4_velocity,agent_5_x,agent_5_y,agent_5_velocity,agent_6_x,agent_6_y,agent_6_velocity,agent_7_x,agent_7_y,agent_7_velocity,agent_8_x,agent_8_y,agent_8_velocity
0,1.55291,-8.79555,0.0,1.16469,-7.34667,0.0,0.77646,-5.89778,0.0,0.38823,-4.44889,0.0,0.0,-3.0,0.0,-0.38823,-1.55111,0.0,-0.77646,-0.10222,0.0,-1.16469,1.34667,0.0,-1.55291,2.79555,0.0
20,1.55299,-8.79576,0.001390565485798746,1.16466,-7.34659,0.0025135879037071775,0.82178,-5.87,1.1780759754701842,0.48495,-4.41993,1.653247911710647,0.13035,-2.98009,1.4782759646310804,-0.36313,-1.54512,0.8619647164773091,-0.77646,-0.10221,0.0003113697378502844,-1.16469,1.34666,0.0004670378094929767,-1.553,2.79576,0.0017834880508948614
40,1.71401,-8.86358,0.9267844081300601,1.2446,-7.3113,1.5489022305920765,0.99463,-5.84791,0.3167327782583274,0.61807,-4.40957,0.20272842134909855,0.23508,-2.97573,0.1656024713132009,-0.17469,-1.53945,0.43418836156446616,-0.634,-0.11158,1.375001947771574,-1.11483,1.33009,1.1981587508092923,-1.55302,2.79577,0.0036304067027603344
60,1.76172,-8.87311,0.3260960622147435,1.35345,-7.29869,0.7617629541024012,1.01415,-5.84356,0.5279310428066494,0.64059,-4.39879,0.7874065824334815,0.2715,-2.96881,0.9927256437808669,-0.15148,-1.53905,0.15576418725550817,-0.56308,-0.11278,0.4370089200635448,-0.99727,1.32296,1.0464367754201958,-1.50679,2.83786,1.5587995766924472
80,1.92396,-8.83282,1.1366318014562575,1.44573,-7.30553,1.182140965459642,1.23374,-5.79586,0.23451041566239786,0.85578,-4.36896,0.1884975881000488,0.4755,-2.96213,0.14847398835222017,0.0729,-1.5424,0.30862006605234005,-0.39365,-0.1359,1.3455122226253393,-0.92387,1.32048,0.008140436796453536,-1.34654,2.91975,0.1071276554467658
100,2.00034,-8.82595,0.15053659190119184,1.61632,-7.31228,0.366945532708388,1.2504,-5.79397,0.03381607250026503,0.87163,-4.3653,0.42612759967956904,0.49722,-2.95542,0.6365834121279815,0.09492,-1.54264,0.04300487674270266,-0.30263,-0.14038,0.17483171434358918,-0.77781,1.3929,1.1175202256591863,-1.31746,2.90879,0.9196534690344238
120,2.13888,-8.82076,1.4533187095843763,1.6421,-7.31303,0.002725803907792492,1.43665,-5.75371,0.7737094830310463,1.06908,-4.33586,0.5657349890635553,0.69703,-2.94224,0.44610495594851907,0.26258,-1.53243,1.103312860907656,-0.26988,-0.11228,1.1125454124444953,-0.70034,1.41013,0.10342305514574376,-1.12184,2.89817,0.3144598709706791
140,2.24449,-8.8195,0.12769351633561543,1.82976,-7.25608,0.730245021531627,1.49054,-5.748,0.06714820952620279,1.11164,-4.33276,0.05283240257648804,0.73223,-2.93885,0.40584674877042026,0.33781,-1.53061,0.09087258021921252,-0.0873,-0.05684,0.32192549942576865,-0.62561,1.38506,1.4274720851412697,-1.08832,2.90895,0.8484825375863704
160,2.30468,-8.78998,1.2433521969748016,1.87552,-7.24835,0.09051761742208739,1.62174,-5.71488,1.4763922073084152,1.26936,-4.33345,1.2276334374796833,0.90379,-2.88645,0.8760489856614475,0.43494,-1.51574,1.6051049156799297,-0.06909,-0.05357,0.0037324387883897856,-0.47731,1.37457,0.30851047210610005,-0.90339,2.94727,0.6141356727655042
180,2.46798,-8.77192,0.3267895416709174,2.02347,-7.20111,1.302384515596041,1.72446,-5.70568,0.1641932264456821,1.35049,-4.33359,0.1332633194376827,0.9578,-2.87863,0.0016676229610322112,0.57093,-1.5111,0.2309102233476096,0.09434,-0.09725,1.0552472314339172,-0.34705,1.35577,1.5644598119016666,-0.84478,2.93797,0.9955049773033581
