Timestep,agent_0_x,agent_0_y,agent_0_velocity,agent_1_x,agent_1_y,agent_1_velocity,agent_2_x,agent_2_y,agent_2_velocity,agent_3_x,agent_3_y,agent_3_velocity,agent_4_x,agent_4_y,agent_4_velocity,agent_5_x,agent_5_y,agent_5_velocity,agent_6_x,agent_6_y,agent_6_velocity,agent_7_x,agent_7_y,agent_7_velocity,agent_8_x,agent_8_y,agent_8_velocity
0,1.55291,-2.79555,0.0,1.16469,-1.34667,0.0,0.77646,0.10222,0.0,0.38823,1.55111,0.0,0.0,3.0,0.0,-0.38823,4.44889,0.0,-0.77646,5.89778,0.0,-1.16469,7.34667,0.0,-1.55291,8.79555,0.0
20,1.55301,-2.79583,0.0007970674782488247,1.16479,-1.34696,0.002458903610990157,0.95311,0.10188,0.9606043271283216,0.38845,1.55042,0.010546689057749114,0.10146,2.98172,1.666504937786779,-0.34659,4.41762,1.165403839612554,-0.64318,5.86145,1.4143778275756864,-1.16453,7.34617,0.007886954486233033,-1.55301,8.79581,0.0014345444449394302
40,1.75299,-2.8988,0.29379978634514076,1.16554,-1.34897,0.014206729398942153,1.02326,0.10185,0.0357435679604428,0.42705,1.5408,1.0644904190504654,0.24312,2.97532,0.06813260455704793,-0.1559,4.3871,0.1150874217671135,-0.53563,5.8516,0.05669159628128519,-1.10285,7.28707,1.5289014525445448,-1.38492,8.88419,0.726859545659385
60,1.76795,-2.9037,0.10753628165700302,1.21377,-1.39558,1.3663565100873196,1.05028,0.10368,0.8700895926844704,0.54598,1.53679,1.2442498519974416,0.24921,2.97271,0.42036320664288135,-0.1498,4.3862,0.042267074737198866,-0.52113,5.84013,0.8567470781485399,-1.00527,7.24546,0.7436471470685686,-1.34776,8.89561,0.261071819574028
80,1.95329,-2.9298,0.804773066222803,1.38514,-1.44721,0.11226117882674107,1.2602,0.10534,0.1638403339218297,0.6328,1.53423,0.004136409337555391,0.47344,2.95073,0.2576691411981523,0.06958,4.34823,0.3296964707047662,-0.31329,5.77389,0.19563055610157568,-0.92458,7.20215,1.148326555506269,-1.28524,8.86191,1.2645477506100509
100,1.9948,-2.93194,0.27832189068660074,1.4186,-1.4743,1.2626862194407977,1.28033,0.10614,0.6654426135340076,0.67901,1.4911,1.3141429186458262,0.4872,2.94991,0.09224752449409654,0.08716,4.3468,0.11797721497824454,-0.30035,5.76883,0.49961260062005064,-0.81985,7.14566,1.1515066471494007,-1.1685,8.84131,1.0452230246658978
120,2.0219,-2.94298,0.9298055005294372,1.53011,-1.51695,1.1751756702731329,1.38108,0.10648,1.6429139981366703,0.78903,1.45716,0.9494686394647349,0.53989,2.93396,1.232068725916417,0.12026,4.32709,1.0129623108628352,-0.22332,5.7272,1.553024256165692,-0.76291,7.12382,0.41075129031783597,-1.11525,8.83055,0.8291706413722537
140,2.1931,-2.98784,0.6374134323641224,1.61808,-1.54676,1.0411198178254226,1.49901,0.10529,0.5999278108632206,0.85249,1.46398,0.8919253166613973,0.70161,2.92445,0.41123670874930374,0.29077,4.30209,0.5285567210620371,-0.091,5.70305,0.31166936471284934,-0.6069,7.05044,0.9216730467872138,-0.93789,8.7767,0.7340296715964196
160,2.22979,-2.99617,0.6722625719439236,1.72882,-1.58715,1.3342692546181814,1.59319,0.10095,1.71111064943512,0.96004,1.4743,1.2117075310560195,0.75425,2.91119,1.1869537162677903,0.33215,4.28979,0.939554783062408,-0.02028,5.65767,1.6023459595564866,-0.56047,7.0335,0.33418304387334524,-0.90364,8.76933,0.22794275914814524
180,2.32348,-3.03679,1.6789757265849161,1.7996,-1.60435,0.9159404632850632,1.69079,0.09936,0.5928643512147799,1.03828,1.48145,1.247697350363744,0.87365,2.90124,1.1227112442426417,0.44586,4.27342,1.4235735044881868,0.07903,5.61825,0.7207375471192615,-0.51519,7.00724,1.2845570689869252,-0.83706,8.7318,1.4749452593260348
200,2.43568,-3.05881,0.3100498315577574,1.96866,-1.64774,0.7701536675740347,1.8601,0.0875,1.1194786788314846,1.20997,1.48827,0.5534276162585321,0.95551,2.88921,0.9143968105187615,0.53929,4.26373,0.662376895861251,0.13011,5.60628,0.8736607313328725,-0.36671,6.95374,0.5641618421756178,-0.69399,8.70581,0.3821279121282273
220,2.58541,-3.11415,1.1673390309430658,2.01724,-1.65736,0.13493610605196749,1.92668,0.08508,0.16381720230418026,1.23706,1.48591,0.44612574712699604,1.12677,2.87379,0.6667963075259333,0.70668,4.23794,0.9568203147644704,0.29094,5.60285,0.6072707174744687,-0.26137,6.90777,1.5981528556312719,-0.56269,8.64561,1.4484168512133342
240,2.65006,-3.1277,0.2969447409990261,2.10303,-1.68767,1.5613409277044208,1.98487,0.07262,1.2552379259512505,1.34038,1.42717,1.5461419983341826,1.16837,2.86864,0.5982400585861926,0.75891,4.23378,0.23320276036052623,0.33324,5.59143,0.9054493200396181,-0.15183,6.88265,0.5049204885509083,-0.48038,8.62514,0.3552300423871813
260,2.73629,-3.16045,1.5316745734982407,2.22616,-1.70116,0.4412808643951776,2.1314,0.06628,0.5877391442625333,1.43302,1.40709,0.13996106103619074,1.30827,2.84964,1.318456266748156,0.87554,4.20074,1.5984255714696187,0.47615,5.54932,1.010421014551458,-0.09967,6.86006,1.0954695485387522,-0.41554,8.58288,1.390737176917561
280,2.84203,-3.1731,0.7003827202642771,2.28153,-1.71777,1.2452732891997373,2.17582,0.0568,0.948216896376805,1.4907,1.39735,1.2950800122731696,1.37547,2.84577,0.4115105920936342,0.96233,4.19142,0.5085447344064987,0.52889,5.538,0.7888317259142039,0.01203,6.82981,1.2796874026341862,-0.30189,8.55249,0.9426157633562323
300,2.8931,-3.18706,1.033188952205309,2.40077,-1.73124,1.0722052853399058,2.29067,0.04475,1.3993701358165698,1.60339,1.39306,0.8913847994199893,1.45487,2.82834,1.549412994849821,1.02097,4.17039,1.2795190005608181,0.63107,5.50261,1.6054079911812495,0.0769,6.81894,0.4219352571959696,-0.25431,8.53839,0.7992172241136208
320,3.00954,-3.2051,1.3303331122011584,2.46946,-1.74232,1.1729238588151532,2.36665,0.03746,0.9217036941158689,1.68359,1.38079,1.488158868528781,1.56588,2.82009,0.7683668245333043,1.14022,4.1529,1.0639466534943303,0.71713,5.48827,0.5249773388814519,0.15594,6.7899,1.5473512176993829,-0.15314,8.49867,1.6216257908584564
340,3.08043,-3.21392,0.8838972174294767,2.59305,-1.75337,1.244791310263539,2.4799,0.01865,1.5257800780286666,1.80348,1.37228,0.9397679795554527,1.63767,2.80563,1.3931093297433477,1.20627,4.13658,1.1699434364089099,0.80507,5.45352,1.6842343746230424,0.26305,6.77357,0.722936858689091,-0.0653,8.48322,0.5101564055134447
360,3.19092,-3.23735,1.541134425585813,2.65811,-1.75931,0.7725623281451707,2.56091,0.01205,0.4774119146757902,1.86158,1.36066,1.056628191738485,1.75793,2.79608,0.9791538294948283,1.32671,4.11504,1.2489882386983613,0.9071,5.4339,0.641003590842585,0.33433,6.75193,1.4076834981357071,0.02215,8.44572,1.6930112264104369
380,3.27214,-3.24598,0.4973952923112065,2.76605,-1.76827,1.6046494988147835,2.6457,-0.00961,1.6182312466486588,1.98107,1.34657,1.3350174190121153,1.81882,2.78515,1.0747863600025966,1.3919,4.10488,0.8338594898191317,0.9736,5.40479,1.4137169764485018,0.45241,6.73538,0.9480134868271998,0.12527,8.42573,0.6654760432718795
400,3.35714,-3.26175,1.602804821435127,2.85461,-1.77155,0.49621566881803986,2.75321,-0.01942,0.6985573415164334,2.05232,1.33875,0.8549141835047729,1.93865,2.77296,1.3009687296989814,1.49842,4.07868,1.5836352746141744,1.09041,5.37838,0.957807344336631,0.51255,6.7204,1.1073786229733285,0.19165,8.39508,1.4249756125448039
420,3.46443,-3.26847,0.6789649131226395,2.94311,-1.77696,1.670952950176319,2.82244,-0.03904,1.3828359083997508,2.16168,1.317,1.5838120370085818,2.00765,2.76615,0.8509588198730925,1.58414,4.06889,0.5014953387057751,1.15028,5.35746,1.2039614868854338,0.63121,6.70159,1.2771534014308137,0.30881,8.36919,0.9598648317314519
