Timestep,agent_0_x,agent_0_y,agent_0_velocity,agent_1_x,agent_1_y,agent_1_velocity,agent_2_x,agent_2_y,agent_2_velocity,agent_3_x,agent_3_y,agent_3_velocity,agent_4_x,agent_4_y,agent_4_velocity,agent_5_x,agent_5_y,agent_5_velocity,agent_6_x,agent_6_y,agent_6_velocity,agent_7_x,agent_7_y,agent_7_velocity,agent_8_x,agent_8_y,agent_8_velocity
0,1.55292,-8.7956,0.0009992083562688255,1.16469,-7.34667,0.0002554266018197461,0.77646,-5.89778,3.422491770779022e-05,0.38823,-4.44889,4.535630406753076e-05,-0.0,-3.0,3.047765379938837e-05,-0.38823,-1.55111,1.246921498394192e-05,-0.77646,-0.10222,0.00016234244867575922,-1.16469,1.34667,9.143055844530928e-05,-1.55293,2.7956,0.0011585249285138946
20,1.70521,-8.86467,1.0439028607160035,1.16494,-7.34747,0.010840450766473756,0.77646,-5.89777,0.00010749258746143614,0.38823,-4.44888,0.00017377232922421374,3e-05,-3.00006,0.001951985068914578,-0.2586,-1.54062,1.4986826766631884,-0.77402,-0.10447,0.40045729142002773,-1.16469,1.34668,0.0010822819495941703,-1.54254,2.8072,0.8189842806963774
40,1.76312,-8.87702,0.2908044356591666,1.17674,-7.36059,0.7685447037463464,0.77644,-5.89771,0.001364291849266863,0.4541,-4.42549,1.3740419632221155,0.00249,-2.99821,0.32390529126109546,-0.17179,-1.53887,0.39934023642104327,-0.67966,-0.12452,1.6381495492313631,-1.12458,1.34729,1.0599681535860277,-1.43525,2.89685,1.1667191510861559
60,1.91117,-8.84829,1.3351164758413732,1.38912,-7.39679,0.2499740821088582,0.99134,-5.86917,0.40158603342238924,0.62494,-4.41268,0.1277148825242274,0.22179,-2.98685,0.3348730217748501,-0.02392,-1.5461,1.5543297979579298,-0.53659,-0.13234,0.09979979082678478,-0.92878,1.34813,0.16741528804878222,-1.36766,2.93458,0.4036915201694441
80,1.99297,-8.84281,0.2730082448932035,1.41238,-7.40501,0.6549837359820723,1.01715,-5.86752,0.09053957899600651,0.70338,-4.40342,1.4668232936821097,0.24294,-2.98637,0.002201750756605852,0.07519,-1.54764,0.3238003776907985,-0.42846,-0.13311,1.6983890412536533,-0.90434,1.36767,0.8914629655642934,-1.23387,2.91828,1.4319580995347905
100,2.03968,-8.85811,1.0055486517121812,1.59695,-7.43134,0.634674638056423,1.12031,-5.89209,1.7152088383620283,0.85515,-4.39985,0.26466722967823886,0.40565,-3.01446,1.097712144754316,0.11558,-1.55466,0.7789184716966245,-0.30417,-0.13279,0.20989182883043742,-0.72005,1.4043,0.47591964337521847,-1.13933,2.91449,0.006676643861461658
120,2.21078,-8.87123,0.5134114918723854,1.64117,-7.43497,0.10665737385216317,1.24488,-5.89917,0.26544187194614643,0.91146,-4.42419,1.1721420773693707,0.4765,-3.01892,0.16647223680975462,0.29226,-1.56225,0.6394396871618564,-0.18001,-0.12753,1.5717696777199828,-0.69072,1.40522,0.393799612375861,-0.99983,2.9494,1.3637988562136614
140,2.24101,-8.87307,0.5197772650582887,1.69501,-7.44971,1.2329421121346527,1.27139,-5.90899,0.7903499637407665,1.02843,-4.43657,1.0844229120064826,0.51295,-3.02191,0.9910128110854425,0.32631,-1.56328,0.2288099221100692,-0.09561,-0.12644,0.5416595339402673,-0.61927,1.39148,1.4687335225905056,-0.92979,2.95557,0.4088387795330116
160,2.42259,-8.87476,0.7973786521606244,1.85778,-7.4587,0.3858592703082967,1.45658,-5.92668,0.5905933246994451,1.10339,-4.43475,0.7113021371199497,0.68952,-3.02386,0.48159501047445935,0.49344,-1.55306,1.0869228579629462,-0.01099,-0.0914,1.3610841350759744,-0.47294,1.3858,0.12168633423722959,-0.77041,2.96245,1.3233718260636491
180,2.46507,-8.87495,0.22408432235586223,1.92339,-7.46673,1.3020360529428487,1.48864,-5.9264,0.46505760706160826,1.22453,-4.42633,1.3679806452101044,0.7401,-3.02541,1.036561299472799,0.55131,-1.5515,0.29475900636555885,0.10912,-0.07307,0.6768734513683141,-0.40058,1.40991,1.4528704870983393,-0.69882,2.96363,0.32073547426935917
200,2.529,-8.88746,1.3704628200879256,2.04018,-7.47029,0.9481247289878999,1.56988,-5.91528,1.5921893243123357,1.29514,-4.42389,0.4329159899404645,0.8586,-3.02644,1.2743389761203792,0.5961,-1.53405,1.1157537984331605,0.14796,-0.06526,0.6878929508740281,-0.29267,1.41918,0.7429962314725158,-0.66888,2.97042,0.8105322734470717
220,2.64563,-8.89305,0.911819131300586,2.10297,-7.47098,1.087580287003395,1.67761,-5.91127,0.7300450289538822,1.3769,-4.42097,1.5745624808575205,0.92606,-3.02616,0.7976533502591387,0.71299,-1.51823,1.1758352035509954,0.24302,-0.0335,1.6951525294940015,-0.22001,1.43556,1.4050758531093044,-0.55955,2.9806,1.5177541110483912
240,2.7258,-8.89613,1.4681311424230625,2.22317,-7.47071,1.2573392735669378,1.78472,-5.91672,1.7481127187382264,1.48801,-4.41984,0.7656036420958733,1.0354,-3.02484,1.575141536556217,0.78776,-1.50535,1.221788052472372,0.33685,-0.02113,0.5624946745463747,-0.10089,1.44647,0.9521189830693715,-0.47354,2.98632,0.9994968327180261
260,2.85921,-8.89759,0.677705839644746,2.30515,-7.46732,1.037936155330626,1.89462,-5.91923,0.4064088369560105,1.58425,-4.42269,1.6140266510888397,1.12777,-3.02427,0.32385311963710156,0.92919,-1.49169,0.9448808491015819,0.45779,0.00893,1.5870033972397062,-0.02199,1.46286,1.287941300202775,-0.33043,3.00267,1.2440300618529667
