Timestep,agent_0_x,agent_0_y,agent_0_velocity,agent_1_x,agent_1_y,agent_1_velocity,agent_2_x,agent_2_y,agent_2_velocity,agent_3_x,agent_3_y,agent_3_velocity,agent_4_x,agent_4_y,agent_4_velocity,agent_5_x,agent_5_y,agent_5_velocity,agent_6_x,agent_6_y,agent_6_velocity,agent_7_x,agent_7_y,agent_7_velocity,agent_8_x,agent_8_y,agent_8_velocity
0,-3.85673,-6.09627,0.0,-2.89254,-4.9472,0.0,-1.92836,-3.79813,0.0,-0.96418,-2.64907,0.0,0.0,-1.5,0.0,0.96418,-0.35093,0.0,1.92836,0.79813,0.0,2.89254,1.9472,0.0,3.85673,3.09627,0.0
20,-3.85649,-6.096,0.008341123031376046,-2.77608,-4.91923,1.5750967998609773,-1.88218,-3.77277,1.1827717935517008,-0.93948,-2.63693,0.8666758153826304,3e-05,-1.49996,0.004679959016261382,0.96418,-0.35093,0.00035515040961309565,1.92848,0.79827,0.005702189167682115,2.97962,1.93386,1.505337802403783,3.85697,3.0966,0.00686020490219892
40,-3.83943,-6.0819,0.8433371310614031,-2.66344,-4.91188,0.208774600632102,-1.71244,-3.75426,0.35789265857924474,-0.75526,-2.62377,0.4759525426774239,0.09529,-1.46166,1.6138232809459085,0.96442,-0.35064,0.0070323790768067485,1.96519,0.82807,1.1496265344686771,3.11917,1.92955,0.2693760261037075,4.01328,3.16344,1.0415975504089432
60,-3.72862,-6.06149,1.5679542837654543,-2.62787,-4.89958,0.9163454575383914,-1.6907,-3.74986,0.539811754265913,-0.72981,-2.62235,0.17075610812505107,0.19257,-1.45119,0.621626577526093,1.0131,-0.31895,1.2751113770982039,2.08042,0.85215,1.138347657075429,3.14595,1.92383,0.7600247209133889,4.06438,3.17379,0.34128712071115264
80,-3.62401,-6.05224,0.18664449340184236,-2.46887,-4.88772,0.6889370696133773,-1.53411,-3.72874,1.1580157388005574,-0.59455,-2.60013,1.4403287237967708,0.29551,-1.42074,1.5649926399536127,1.16919,-0.29598,0.45930451506843367,2.14395,0.85797,0.39535431175341784,3.31365,1.91419,0.8273016858838038,4.16808,3.20226,1.636655172365541
100,-3.55667,-6.02702,1.5034796156287797,-2.41959,-4.88038,0.9147876002126712,-1.47725,-3.72547,0.3511580941529719,-0.51897,-2.59578,0.45259430306662607,0.40293,-1.40739,0.70663199376536,1.22436,-0.282,1.2086030349118473,2.21941,0.84544,1.544370445473076,3.35795,1.91082,0.6569575573445006,4.26496,3.21059,0.6269721266128667
120,-3.41845,-6.01279,0.7244684758916368,-2.28269,-4.8711,1.0692963183866033,-1.36996,-3.71189,1.7039318050624217,-0.43598,-2.57607,1.491849422011433,0.45745,-1.39182,0.9688079937631996,1.36548,-0.27209,0.8249332103011923,2.34083,0.84089,0.5360997269223226,3.48962,1.90251,1.3929145605779492,4.33242,3.22048,1.176413466941625
140,-3.34778,-5.99958,1.4377073329278822,-2.22454,-4.86691,0.7471225659000679,-1.27434,-3.70797,0.5580755884035239,-0.32367,-2.56681,0.8050365522633016,0.57089,-1.3713,1.4140475000561994,1.41949,-0.26367,1.0253714240846987,2.43384,0.86192,1.695189696387399,3.56162,1.90052,0.4387756909811299,4.45033,3.22572,1.0720246046026354
160,-3.22359,-5.9917,1.0533738113921585,-2.12253,-4.85913,1.6408638172656227,-1.21178,-3.69848,1.293258655733988,-0.26971,-2.55464,1.047868356189502,0.64359,-1.36401,0.4368431338875265,1.53947,-0.2549,1.3579883917229625,2.52775,0.87207,0.5667003646930758,3.6461,1.91309,1.637526708796936,4.508,3.22929,0.7451992428302059
180,-3.15506,-5.984,1.1786070368028216,-2.03426,-4.85628,0.5631607841616276,-1.09117,-3.69225,1.047093532536565,-0.15185,-2.5396,1.31274361488267,0.72449,-1.34244,1.5730399177614378,1.61159,-0.24989,0.7971013863263705,2.59228,0.89157,1.372073224273336,3.75548,1.91873,0.718739552744468,4.61124,3.23651,1.6318101645111702
