time step,collective radius,# of objects collected,agent positions,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,obstacle positions,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40
0.0,70211.69705494824,0.0,-2.0,-2.0,-2.0,-0.5,-2.0,1.0,-2.0,2.5,-2.0,4.0,-2.0,5.5,-2.0,7.0,-2.0,8.5,-2.0,10.0,1.8496348683822479,0.2183943241012268,1.649961846346096,0.23804258114354843,1.6811545681476798,-0.4883134449443613,1.1039565776963611,0.15391721328691207,1.6663659275703284,-0.06849600163201933,1.5936975271314366,-0.057225497790722744,1.7134691142958587,0.18686590836721112,1.4739655017623028,-0.07972160192378963,1.7320241379696253,0.2516112893764334,1.4052864513601182,0.28711434976935263
20.0,45777.866097108024,0.1,-1.9858725443275271,-2.0164855326058637,-1.9651762294669979,-0.49980679397281724,-1.9483128448122649,0.9991082528671734,-1.9565847975650001,2.4980835335316565,-1.9950793698309233,3.9981068652717324,-1.973841200914902,5.496234317985578,-1.9596504754925488,6.993845856291129,-1.9840458263191838,8.496921340710724,-1.983708152757103,10.01844908288672,1.8496348683822479,0.2183943241012268,1.649961846346096,0.23804258114354843,1.6811545681476798,-0.4883134449443613,1.1039565776963611,0.15391721328691207,1.6663659275703284,-0.06849600163201933,1.5936975271314366,-0.057225497790722744,1.7134691142958587,0.18686590836721112,1.4739655017623028,-0.07972160192378963,1.7320241379696253,0.2516112893764334,1.4052864513601182,0.28711434976935263
40.0,34890.16814739273,0.3,-1.9104439911481823,-2.101963443507471,-1.8667921348509828,-0.5015740213481242,-1.8227272545926219,0.9961291310538364,-1.8116176216418372,2.4830166844285726,-1.8913024215264396,3.9878559450250166,-1.8328347451689204,5.486321594053703,-1.8396314490820806,6.982080366767097,-1.894195898092787,8.495032030521369,-1.9222002017599564,10.084475121270218,1.8496348683822479,0.2183943241012268,1.649961846346096,0.23804258114354843,1.6811545681476798,-0.4883134449443613,1.1039565776963611,0.15391721328691207,1.6663659275703284,-0.06849600163201933,1.5936975271314366,-0.057225497790722744,1.7134691142958587,0.18686590836721112,1.4739655017623028,-0.07972160192378963,1.7320241379696253,0.2516112893764334,1.4052864513601182,0.28711434976935263
60.0,31766.69627824637,0.5,-1.8232990514304046,-2.1741151105865613,-1.7819601313336406,-0.5293623902007238,-1.738114666724654,0.9942630490196773,-1.7332207181425339,2.4786985643785258,-1.7944139422161354,3.971310200647667,-1.762516824792847,5.482144314976874,-1.7534222614138586,6.974548751945309,-1.7944346897011738,8.49435869103272,-1.8502892859064666,10.138147587707042,1.8496348683822479,0.2183943241012268,1.649961846346096,0.23804258114354843,1.6811545681476798,-0.4883134449443613,1.1039565776963611,0.15391721328691207,1.6663659275703284,-0.06849600163201933,1.5936975271314366,-0.057225497790722744,1.7134691142958587,0.18686590836721112,1.4739655017623028,-0.07972160192378963,1.7320241379696253,0.2516112893764334,1.4052864513601182,0.28711434976935263
80.0,28420.908581903816,0.6,-1.7186095708849867,-2.1902999263775644,-1.6564072438926787,-0.5548620211489265,-1.5865196109557516,0.9935817938157155,-1.598296848441035,2.476718391164959,-1.6681206052993969,3.96003590106425,-1.6072074363427897,5.470150755706433,-1.6034489101431884,6.973063931823761,-1.6865638847448488,8.525707294577291,-1.727465578904172,10.163696223033973,1.8496348683822479,0.2183943241012268,1.649961846346096,0.23804258114354843,1.6811545681476798,-0.4883134449443613,1.1039565776963611,0.15391721328691207,1.6663659275703284,-0.06849600163201933,1.5936975271314366,-0.057225497790722744,1.7134691142958587,0.18686590836721112,1.4739655017623028,-0.07972160192378963,1.7320241379696253,0.2516112893764334,1.4052864513601182,0.28711434976935263
100.0,17656.8374852265,0.8,-1.62562976115196,-2.193610751585481,-1.558293402788996,-0.5756417960031779,-1.5416476895335527,0.9879074196897057,-1.509449606638717,2.479290623825784,-1.5709892625199975,3.9759283762352915,-1.5335952243385893,5.439700720981614,-1.569667658880266,6.972194542941985,-1.589883691389146,8.57495818534934,-1.632258220569108,10.15827149922452,1.8496348683822479,0.2183943241012268,1.649961846346096,0.23804258114354843,1.6811545681476798,-0.4883134449443613,1.1039565776963611,0.15391721328691207,1.6663659275703284,-0.06849600163201933,1.5936975271314366,-0.057225497790722744,1.7134691142958587,0.18686590836721112,1.4739655017623028,-0.07972160192378963,1.7320241379696253,0.2516112893764334,1.4052864513601182,0.28711434976935263
120.0,16500.79163192727,1.1,-1.5130414957165317,-2.192002854265037,-1.4724826160588573,-0.5764221884876589,-1.4263254165207548,0.9754138915931574,-1.407006926333358,2.4797996700486884,-1.4872694044994692,3.978750747860576,-1.4648473280557508,5.4433746527322295,-1.4308898802933565,6.998090661002768,-1.4994783879899083,8.597175672086738,-1.5199981340448085,10.159308579588332,1.8496348683822479,0.2183943241012268,1.649961846346096,0.23804258114354843,1.6811545681476798,-0.4883134449443613,1.1039565776963611,0.15391721328691207,1.6663659275703284,-0.06849600163201933,1.5936975271314366,-0.057225497790722744,1.7134691142958587,0.18686590836721112,1.4739655017623028,-0.07972160192378963,1.7320241379696253,0.2516112893764334,1.4052864513601182,0.28711434976935263
140.0,17449.254023229874,1.2,-1.4007021634455017,-2.197114629751531,-1.3787779332340044,-0.5902132880653028,-1.3251017033362125,0.9640129951523999,-1.2896084032482213,2.4922913540613183,-1.371605460819896,3.9807861351519036,-1.3530949489616908,5.453264927605511,-1.3604572674215842,7.013892826427889,-1.415778386650306,8.596602642769549,-1.4465841087279399,10.174735345963763,1.8496348683822479,0.2183943241012268,1.649961846346096,0.23804258114354843,1.6811545681476798,-0.4883134449443613,1.1039565776963611,0.15391721328691207,1.6663659275703284,-0.06849600163201933,1.5936975271314366,-0.057225497790722744,1.7134691142958587,0.18686590836721112,1.4739655017623028,-0.07972160192378963,1.7320241379696253,0.2516112893764334,1.4052864513601182,0.28711434976935263
160.0,16497.189632337424,1.5,-1.2890147529731073,-2.213529502023331,-1.2467160873586016,-0.6056071462288914,-1.2040565305896784,0.9478891027333269,-1.2157432500120933,2.478989702227284,-1.2936995403234035,3.9686123394029216,-1.299472040727314,5.433503224549982,-1.2302709644042324,7.039416883262139,-1.3182761395080977,8.57856283576697,-1.282629749972361,10.203700429324943,1.8496348683822479,0.2183943241012268,1.649961846346096,0.23804258114354843,1.6811545681476798,-0.4883134449443613,1.1039565776963611,0.15391721328691207,1.6663659275703284,-0.06849600163201933,1.5936975271314366,-0.057225497790722744,1.7134691142958587,0.18686590836721112,1.4739655017623028,-0.07972160192378963,1.7320241379696253,0.2516112893764334,1.4052864513601182,0.28711434976935263
180.0,15231.24651584656,1.7,-1.2017231430763564,-2.2155882151285997,-1.156725837549954,-0.6156701585648742,-1.1060492869819338,0.9617952786724052,-1.1357285073114183,2.4848412058180607,-1.2429028422264374,3.9679312478414905,-1.1834224982918955,5.432143531771175,-1.1608105378474356,7.028033921180954,-1.2547754241109623,8.58617527857075,-1.2295186576393708,10.197631699527227,1.8496348683822479,0.2183943241012268,1.649961846346096,0.23804258114354843,1.6811545681476798,-0.4883134449443613,1.1039565776963611,0.15391721328691207,1.6663659275703284,-0.06849600163201933,1.5936975271314366,-0.057225497790722744,1.7134691142958587,0.18686590836721112,1.4739655017623028,-0.07972160192378963,1.7320241379696253,0.2516112893764334,1.4052864513601182,0.28711434976935263
200.0,15679.010463122662,1.9,-1.104927433290391,-2.219098084985385,-1.0429616944996103,-0.6357582419881977,-1.026883901984614,0.9604293351405856,-1.0519890560703882,2.501599067682232,-1.158170962532584,3.961505142149533,-1.120818040600581,5.4243916938070065,-1.0857601070670206,7.018820059782341,-1.1610751415150629,8.592853616274535,-1.1141461847184666,10.201736075767641,1.8496348683822479,0.2183943241012268,1.649961846346096,0.23804258114354843,1.6811545681476798,-0.4883134449443613,1.1039565776963611,0.15391721328691207,1.6663659275703284,-0.06849600163201933,1.5936975271314366,-0.057225497790722744,1.7134691142958587,0.18686590836721112,1.4739655017623028,-0.07972160192378963,1.7320241379696253,0.2516112893764334,1.4052864513601182,0.28711434976935263
220.0,15446.63249161369,1.8,-0.9884042915103031,-2.2323479396325476,-0.9623528257163269,-0.626835905622622,-0.9439847545308243,0.9241539507494794,-1.0229030809143487,2.4667309295193585,-1.124951422005289,3.9475134923421726,-1.0459112147543808,5.398079932287885,-0.9881174538934852,7.026952776484888,-1.086861899335643,8.572429245146775,-1.0133911229277106,10.202097018592104,1.8496348683822479,0.2183943241012268,1.649961846346096,0.23804258114354843,1.6811545681476798,-0.4883134449443613,1.1039565776963611,0.15391721328691207,1.6663659275703284,-0.06849600163201933,1.5936975271314366,-0.057225497790722744,1.7134691142958587,0.18686590836721112,1.4739655017623028,-0.07972160192378963,1.7320241379696253,0.2516112893764334,1.4052864513601182,0.28711434976935263
