Timestep,agent_0_x,agent_0_y,agent_0_velocity,agent_1_x,agent_1_y,agent_1_velocity,agent_2_x,agent_2_y,agent_2_velocity,agent_3_x,agent_3_y,agent_3_velocity,agent_4_x,agent_4_y,agent_4_velocity,agent_5_x,agent_5_y,agent_5_velocity,agent_6_x,agent_6_y,agent_6_velocity,agent_7_x,agent_7_y,agent_7_velocity,agent_8_x,agent_8_y,agent_8_velocity
0,0.52294,-8.97727,0.0016659961205513247,0.3922,-7.48288,4.404039836945737e-05,0.26147,-5.98858,2.2631021076919355e-05,0.13073,-4.49429,8.018069999073085e-06,-0.0,-2.99999,1.6676246584232844e-05,-0.13073,-1.50571,1.1750492515072978e-05,-0.26147,-0.01142,3.802455952892121e-05,-0.3922,1.48288,1.5207337736067917e-05,-0.52295,2.97727,0.0011500553155615034
20,0.55931,-9.01407,1.2594449832486159,0.39221,-7.48295,0.004550227596839047,0.26147,-5.98859,8.688643755392104e-05,0.13073,-4.49426,0.002316445389347715,0.01861,-2.99022,0.7638156405958358,-0.12405,-1.50153,0.4817777857148004,-0.26147,-0.01137,0.0008515801489641552,-0.39224,1.48353,0.010242385733610193,-0.39853,3.07552,1.1307501433397604
40,0.71857,-9.06597,0.4237073680732954,0.51037,-7.49456,1.6008683379783308,0.26149,-5.98854,0.0018171213257292564,0.27815,-4.45629,1.2922947169623238,0.19979,-2.97717,0.5879944608150264,0.05441,-1.49066,0.8572781043502979,-0.25072,-0.01325,0.5717345982984432,-0.36714,1.51463,1.2057194294267388,-0.33006,3.11292,0.16525070014824544
60,0.75455,-9.06566,0.6000765489587745,0.63134,-7.49708,0.1263285463699263,0.45422,-5.9389,0.635013185184358,0.36842,-4.44773,0.09406681238452227,0.24712,-2.97289,0.4480557882575338,0.11338,-1.48894,0.06478900134737683,-0.04463,-0.01576,0.39731654515736586,-0.18569,1.57873,0.27709123228011634,-0.22874,3.14016,1.6632445160271494
80,0.93408,-9.05453,0.6942992096939643,0.6865,-7.46959,1.2334392301929396,0.49744,-5.93329,0.09223383772032043,0.49533,-4.41648,1.5277563507173633,0.42034,-2.9467,0.9487634284405975,0.2676,-1.4788,1.2503409058770953,-0.01956,-0.01546,0.009773050665636156,-0.13587,1.61009,1.2414225170843474,-0.10066,3.14896,0.24870140423617695
100,0.97397,-9.04998,0.5161350178653121,0.8229,-7.45365,0.7506626631813155,0.55112,-5.91092,1.2472445960116925,0.58582,-4.40936,0.374327316728527,0.47211,-2.94329,0.23056843738216706,0.33785,-1.47715,0.30211381673507026,0.0505,0.03758,1.4540008112865015,-0.00249,1.65298,0.8455268357323253,-0.05798,3.17353,1.1704081727421338
120,1.0824,-9.00034,1.5165394395935168,0.86757,-7.44648,0.6188197743514949,0.68908,-5.89797,0.7686238311649578,0.62048,-4.39729,0.8322665165828868,0.56765,-2.92146,1.6469009752059272,0.37118,-1.45201,1.0062013421594345,0.16851,0.063,0.5566963137628713,0.04509,1.66512,0.22661408779468276,0.07863,3.2102,0.9218992942922377
140,1.16192,-8.98623,0.5110058604700468,0.95743,-7.4262,1.6740176340708282,0.7402,-5.88559,1.0390244746831947,0.72566,-4.37778,1.5269229756248441,0.66746,-2.91449,0.6324097711032934,0.48048,-1.42352,1.3223521404033458,0.2299,0.0965,1.423894133326685,0.10982,1.70103,1.4534095590012797,0.1256,3.22194,0.7512884138389505
160,1.24811,-8.96044,1.6341067822564375,1.05814,-7.41868,0.6040437160885909,0.8576,-5.86793,1.338038143547234,0.81094,-4.36852,0.9973422613921605,0.73536,-2.89793,1.3722509670521126,0.56432,-1.401,1.3932803944339751,0.3435,0.13077,0.9440750913823036,0.22085,1.72558,0.836712719192913,0.22515,3.2527,1.65557937715996
180,1.38042,-8.94565,0.3351445903531228,1.22975,-7.38004,1.0106886520284468,0.94525,-5.85743,0.6274177645504853,0.98936,-4.33959,0.7207508879946738,0.89074,-2.88246,0.436985716729947,0.72808,-1.36438,0.46995007276857875,0.41416,0.15824,1.0553575808228652,0.27772,1.71319,0.9145967449790531,0.33708,3.2675,0.2763703266262057
200,1.42811,-8.92432,1.1687266952438513,1.27783,-7.37238,0.3069555608378803,1.03642,-5.83324,1.693068833533261,1.02345,-4.33526,0.224321022516067,0.92686,-2.8694,1.0243847875781384,0.75537,-1.35623,0.6062237326752088,0.5234,0.19782,1.411340227214787,0.38614,1.70026,1.2372150925899859,0.40495,3.27875,1.4142492871556476
220,1.60086,-8.90006,0.3764769007881377,1.43663,-7.33917,1.2432738173873839,1.16578,-5.82073,0.21968268554160217,1.19823,-4.30262,0.9663706773309891,1.10657,-2.8226,0.48914203262424877,0.93775,-1.31303,0.6664524845933039,0.60214,0.20723,0.44700503965335403,0.58577,1.68245,1.2337166891323537,0.56237,3.28479,0.28904261450953567
240,1.67219,-8.87526,1.2949342129295671,1.51313,-7.33201,0.2057875760984994,1.30797,-5.78471,1.3691448640018105,1.25683,-4.29737,0.16394969846900698,1.16354,-2.80056,1.047733022072157,0.97817,-1.30845,0.0019376280539423294,0.73985,0.14297,1.031002165725041,0.65993,1.678,0.19175447414164493,0.64467,3.26609,1.4631703955941444
260,1.83826,-8.85801,0.29228252524079923,1.64529,-7.30244,1.530607192543979,1.39981,-5.7741,0.1379562420747095,1.41385,-4.26385,1.2338117080799922,1.34609,-2.7773,0.3710802380806898,1.1472,-1.32792,1.0641417521738636,0.79844,0.13065,0.006132677477950828,0.73575,1.69337,1.3875093955896778,0.7956,3.25779,0.2484239956661213
280,1.85642,-8.85377,0.5364124420011183,1.72669,-7.29616,0.48531513543839716,1.43486,-5.75627,1.0323678000681642,1.47528,-4.25881,0.3773750694427178,1.3658,-2.77511,0.13249621415656454,1.1984,-1.32959,0.31842729540694514,0.84339,0.16874,1.2248879141177933,0.85112,1.69869,0.8803950780867305,0.82081,3.26131,0.72615844245713
