time step,failed agent x-position,formation velocity,other agent x-positions,Unnamed: 4,Unnamed: 5,Unnamed: 6
0.0,-3.060660171779822,0.0,-2.0,-3.0606601717798214,-2.0000000000000004,-2.000000000000001
20.0,-3.052420139902797,0.5821423168862667,-1.9856516833285642,-3.0481086457924262,-1.9772528738944566,-1.9756578466339747
40.0,-2.9661852582424535,1.6470320601335438,-1.8863004426764618,-2.9595172475929337,-1.8648695744941801,-1.866770312567083
60.0,-2.813751330239529,1.4366427162362183,-1.7434916490215433,-2.8116058259227636,-1.729735671047799,-1.731017921837093
80.0,-2.6799233807613434,1.556018123940216,-1.611117346836575,-2.6752156242181195,-1.597591549842179,-1.5981801471765082
100.0,-2.5391401859585323,1.5893875829046311,-1.4759965109272106,-2.5343711176400587,-1.4579871294475297,-1.4608517236306517
120.0,-2.4020797927020143,1.5917391321922638,-1.348006437455663,-2.3960460452368753,-1.3272965945995414,-1.3289204741289418
140.0,-2.261759045530101,1.6005019692035352,-1.2159171243529743,-2.255848412506393,-1.1969626539182108,-1.1981511428603273
160.0,-2.1211178369046735,1.5887719275509393,-1.0831356899833466,-2.1175004494110286,-1.065915782801773,-1.0689546851933251
180.0,-1.983444141696386,1.599685393722763,-0.9507990046037627,-1.9810486636509197,-0.9320181348487647,-0.9374365943470659
200.0,-1.8478595057259333,1.6038406487564405,-0.8202588877802786,-1.8436161838958944,-0.7970400554806275,-0.8034764847387104
220.0,-1.7104413061781583,1.6010494223224707,-0.690950261252152,-1.7043139171250483,-0.6644233508533792,-0.6701090159381314
240.0,-1.5703843496514185,1.5956696343765304,-0.559925073880793,-1.5653100499223043,-0.5348076114728215,-0.5394362466391469
260.0,-1.430755260444569,1.5888076456213547,-0.42677886156444095,-1.4277239826876498,-0.4039049404738197,-0.40962959487455236
280.0,-1.2943096015597444,1.5951204432378183,-0.2943439156251976,-1.2918113220433685,-0.2698575028818298,-0.27813265240454355
300.0,-1.1599252377318021,1.6031524912690738,-0.164034220101366,-1.155456467883734,-0.13484007805877127,-0.14457897751660173
320.0,-1.0238008212661496,1.5998573834065986,-0.03481804038760995,-1.0170858548379975,-0.002354769068988291,-0.011607415337965419
340.0,-0.8842455541182087,1.5856810770372438,0.09678682483819064,-0.877425027158948,0.12780530629614567,0.11963437343455494
360.0,-0.744642957582146,1.5864367727878546,0.23029140165242384,-0.7400858183662752,0.25942573987356093,0.24941297233807544
380.0,-0.6085719058391734,1.593133261961423,0.3625013261211983,-0.6049969406340276,0.393754795367238,0.3805063958361733
400.0,-0.47410568544749704,1.6023002175244005,0.4928656098994787,-0.4690939333950016,0.5290293845965044,0.5139043704544388
420.0,-0.33793993323277166,1.600039022794634,0.6221526634029966,-0.33099608721723195,0.6616631997574896,0.6467639613473694
440.0,-0.19821398212926628,1.586482153743748,0.7538280497857774,-0.1915825163908466,0.7920393738465565,0.7778200491500709
460.0,-0.05826595289133331,1.586985322715218,0.8874060518469656,-0.05456251981101125,0.9237368648852973,0.9075322463832098
480.0,0.07820382290515639,1.5923051953031435,1.019640244897912,0.08025113571854377,1.0580539822126167,1.038550507620697
500.0,0.21299780367069224,1.60313180123294,1.1500590688180452,0.21586543414181786,1.1934464421584943,1.1718875975920713
520.0,0.33539085767630783,1.4758179823383633,1.2793432767296922,0.3537881066914895,1.326286508083,1.304633509971117
540.0,0.3884236976723139,1.3280358254262083,1.4116479450949053,0.4934845558798654,1.455900889275369,1.4353744570161378
560.0,0.3958164968815374,1.2381716373150309,1.5458459473548551,0.6317695526364536,1.5836883597489912,1.5619558743668598
580.0,0.3982876996536747,1.1634328642789487,1.6822503562293736,0.7712411124388037,1.7122139193331587,1.6873791357065038
600.0,0.4017724993058243,1.2249605786701678,1.8113149481577793,0.90676990620488,1.8327492399889258,1.8085257302248483
620.0,0.4098961475550221,1.2770265730308001,1.9407206866031281,1.0447569366588476,1.9525039911257658,1.930091469290463
640.0,0.4429889516123314,1.2726197916688453,2.0807798777337343,1.1921931293904557,2.071364413757472,2.0465696482710696
660.0,0.5186996175069231,1.3818282983743564,2.218615269097491,1.3377061483999322,2.1859259377901648,2.1634813366756527
680.0,0.6353186918232151,1.4683948059830347,2.3548078462074047,1.4782841241941793,2.302180954439426,2.278151339768468
700.0,0.7780438774954572,1.5759329443508592,2.4848227205580766,1.6169561173638698,2.4162223732257635,2.3908763884363564
720.0,0.938593327898019,1.5495815551620968,2.6195037081437635,1.7631344218776774,2.536279555718578,2.5173373467783655
740.0,1.097922943340496,1.5114051467639724,2.7565654408860985,1.9117874206350094,2.659903480507699,2.6385476270027244
760.0,1.23285721225453,1.4691286931847019,2.8930331863589975,2.054695245808994,2.7841015456775,2.7626851522557443
780.0,1.3367213415873223,1.416737691530656,3.023939181166764,2.1908135453903763,2.907909973509473,2.8857952606006814
800.0,1.4173805731301992,1.3966340066049205,3.154810677177204,2.3295853223432013,3.0303029831800345,3.0097088746443545
820.0,1.4827600639067458,1.3812710104840462,3.2839122153173363,2.4705686684526738,3.148856560488208,3.130007206525056
840.0,1.5427243199670073,1.380261245355156,3.41470073347669,2.6123651767649756,3.265624884949024,3.2480429510133044
860.0,1.6115140488644066,1.3596096910762077,3.553596672235711,2.7583319580933354,3.3860800109911993,3.366397808854063
880.0,1.6968183654807494,1.3913734563678974,3.6889386358691008,2.901591548316507,3.5045742249763547,3.4844018180574734
900.0,1.8013602590564755,1.4809019925748501,3.8186844526787427,3.0429347658188175,3.6184368460948115,3.601230318475662
920.0,1.9214741544877654,1.5222185365501484,3.9491930296792175,3.1870804065521603,3.7340077354049965,3.7194453520610837
