Timestep,agent_0_x,agent_0_y,agent_0_velocity,agent_1_x,agent_1_y,agent_1_velocity,agent_2_x,agent_2_y,agent_2_velocity,agent_3_x,agent_3_y,agent_3_velocity,agent_4_x,agent_4_y,agent_4_velocity,agent_5_x,agent_5_y,agent_5_velocity,agent_6_x,agent_6_y,agent_6_velocity,agent_7_x,agent_7_y,agent_7_velocity,agent_8_x,agent_8_y,agent_8_velocity
0,-1.04189,-5.90885,0.0,-0.78142,-4.43163,0.0,-0.52094,-2.95442,0.0,-0.26047,-1.47721,0.0,0.0,0.0,0.0,0.26047,1.47721,0.0,0.52094,2.95442,0.0,0.78142,4.43163,0.0,1.04189,5.90885,0.0
20,-1.0419,-5.90907,0.0016705018543798692,-0.77905,-4.42961,0.38255641397364254,-0.52095,-2.95441,0.00017549134830295278,-0.26048,-1.4772,4.351219164164165e-05,-2e-05,-0.0,0.000891340801370641,0.34373,1.46823,1.5297906732393936,0.5209,2.95427,0.0002885316461082689,0.89909,4.40349,1.5919101297315967,1.05252,5.91992,0.8082335014486425
40,-1.0005,-5.94588,1.3216481533016813,-0.59514,-4.40057,0.7478959419196646,-0.37932,-2.92052,1.3421430617661982,-0.25797,-1.47395,0.43440368001419544,0.16829,0.01481,1.0787388313678121,0.49074,1.46519,0.23318690022333494,0.521,2.95464,0.0023571445615426186,1.01398,4.39581,0.17753839471915406,1.2289,5.99728,0.5192302159164631
60,-0.82347,-6.00292,0.14652347749319874,-0.54037,-4.39762,0.010304512996153956,-0.28024,-2.9121,0.06846733296965696,-0.04921,-1.40324,0.3178543267009768,0.245,0.01751,0.05287004280973741,0.65347,1.45615,1.2931585311759068,0.73542,2.95516,0.42815487259470825,1.18617,4.43495,1.0181315592259725,1.29635,6.00145,1.0215129854253582
80,-0.81425,-6.00445,0.3025136545656315,-0.42667,-4.45105,1.5372390675455565,-0.21963,-2.89576,1.2842570265747058,-0.02826,-1.39902,0.06161076456728453,0.33409,0.04048,1.5707578900180337,0.73469,1.45467,0.22055247081384266,0.76427,2.95534,0.08362704622173775,1.24849,4.44034,0.17560776471390785,1.45958,5.9992,0.5914334175870686
100,-0.68832,-6.00442,1.5289565857833785,-0.33063,-4.46558,0.3519464651424322,-0.07687,-2.8884,0.57043934407586,0.06813,-1.3729,1.647409824385768,0.45774,0.04817,0.4346545361405246,0.75118,1.45634,0.3767203837711902,0.83406,2.95803,1.4024422562877175,1.26593,4.43323,0.6188478180476711,1.49714,5.99875,0.14050856155355276
120,-0.5817,-6.00451,0.1763034437074953,-0.28314,-4.43734,1.1163176484247839,-0.0358,-2.88906,0.3660440338046065,0.19977,-1.36405,0.23236823575945514,0.50895,0.06017,0.8677023654319483,0.93279,1.4658,0.8387166676776907,0.99205,2.95905,0.2862566267805121,1.45233,4.41766,0.6093735934765628,1.66617,6.01313,1.048354120614416
140,-0.44793,-6.00875,1.4942495334037622,-0.13165,-4.41009,0.5949285685234852,0.10418,-2.90387,1.358787365432444,0.26095,-1.37302,1.250140705971001,0.67232,0.07151,0.7918777265906951,0.98415,1.46707,0.1560915034157476,1.04718,2.96116,1.1239684460816168,1.48932,4.41926,0.45117667598642563,1.73042,6.01518,0.19241604941227117
160,-0.34458,-6.00984,0.1555862631860796,-0.08439,-4.43045,0.9541230295940724,0.19629,-2.90706,0.001212413189441008,0.42736,-1.3777,0.3167437675368025,0.73513,0.08003,0.6931382681918395,1.16081,1.47052,0.9901615204463514,1.22496,2.96267,0.35390378626409136,1.66998,4.45051,0.7784006766407251,1.88407,6.01288,1.2862232539431546
180,-0.27989,-6.0171,1.3466208289939217,0.05121,-4.46265,0.9998700991868387,0.2733,-2.88668,1.46670271608386,0.47934,-1.37212,1.106490256533046,0.87275,0.09091,1.2763457356327172,1.21545,1.47097,0.22498326191954113,1.26201,2.96548,0.819032337683392,1.71275,4.45351,0.0021126612737081382,1.95869,6.01252,0.3036281380739405
200,-0.12052,-6.02081,0.3446551626439289,0.10479,-4.46606,0.4371806501470782,0.41582,-2.87897,0.3202093987660262,0.65034,-1.36754,0.4485427826483683,0.9555,0.09434,0.17533576470594087,1.35019,1.47632,1.496995305162227,1.44282,2.96866,0.5756394242336886,1.85618,4.43569,1.3345537768781306,2.06445,6.02155,1.628686595223818
