time step,failed agent x-position,formation velocity,other agent x-positions,,,
0,-2.000000000000001,0.0,-2.0,-3.0606601717798214,-2.0000000000000004,-3.060660171779822
20,-1.9974071780247067,0.5816581474907344,-1.9889666236778083,-3.0180630720239283,-1.9996872100255685,-3.0373028887440565
40,-1.919377201561205,1.6527719811475046,-1.8882255368356107,-2.8862492036361633,-1.9415807443271798,-2.9255239177944703
60,-1.7535647968041976,1.3998320175085515,-1.7336851689324653,-2.7531904806497645,-1.7715605026657106,-2.789579518411706
80,-1.5699378006080378,1.1604843639973612,-1.5538218609176724,-2.5929960260056384,-1.5935913440106182,-2.612347330438165
100,-1.4863380002879096,1.3277160694650845,-1.4663823115272034,-2.4808033518196226,-1.501286890023253,-2.5014603277741294
120,-1.3513280727523402,1.6851493127341388,-1.3245171575714627,-2.3498880664985484,-1.3741279030442604,-2.355241695522463
140,-1.2054804192094972,1.5192882751889847,-1.1901834629225942,-2.2083636669151026,-1.2242966998704194,-2.2239591990903596
160,-1.0734208651837076,1.6210377244641876,-1.055724222724654,-2.0788127197679733,-1.1008616915837757,-2.089853662667812
180,-0.9403068828149781,1.6057097857712228,-0.9189791938304348,-1.9433456446954358,-0.9718959765512594,-1.9492599650168967
200,-0.8065024496895357,1.5625967093960305,-0.7833384448460321,-1.7961270166304515,-0.8356881545831172,-1.8034936331342386
220,-0.6778173510368612,1.573926664531309,-0.662350263537443,-1.6574583809962293,-0.6983836209222007,-1.6741312280281313
240,-0.5357903914119218,1.5676830757977482,-0.5273086303009558,-1.5179865136262984,-0.5575152222920212,-1.539749152394337
260,-0.4012675497025866,1.6182838374638195,-0.39107842502674384,-1.3863652979282008,-0.4273263871057542,-1.4040887139619438
280,-0.27027703283687177,1.601632439898498,-0.25490484948357484,-1.2503359318486957,-0.30093767136905014,-1.2626849995121447
300,-0.13507869056879795,1.5656084612593633,-0.12001383073074856,-1.102941802689327,-0.16536990358997383,-1.116628393014334
320,-0.00570975306343402,1.5765165019759884,0.001454926620513497,-0.9640438792165442,-0.028267157110501984,-0.9868600327344534
340,0.13626702812444957,1.5728098278436593,0.13677138365312258,-0.8248483440385703,0.11251987959512055,-0.8511531100311047
360,0.2705253290737919,1.6222469557130481,0.273041251896716,-0.6927454621646838,0.2432178631470392,-0.7157289479609363
380,0.4093016692170215,1.5432255586258683,0.41540078672742764,-0.55244493577089,0.3731117946689446,-0.5696998853193906
400,0.5389012229458068,1.571954939186604,0.5454765283142007,-0.4058252809433345,0.5105048026460173,-0.4257163589508708
420,0.6681097492679906,1.5705195330578996,0.667992788517568,-0.2665558662741456,0.6477876851300008,-0.2930167139485338
440,0.8048760022098866,1.5989127725557366,0.80017982032266,-0.13051460806636195,0.7841160713240143,-0.16167403072191888
460,0.9418892211081449,1.6064542244146665,0.9370368078042821,0.00030369634993165917,0.9134296663437769,-0.026178545146926968
480,1.0795358652078515,1.5430494367686454,1.0778809258686533,0.13997487781896378,1.042651022297858,0.11999550740420517
500,1.2070912462225665,1.5691605647714806,1.2103981001315933,0.2865201398079824,1.1802132496080953,0.2644231626830513
