Timestep,agent_0_x,agent_0_y,agent_0_velocity,agent_1_x,agent_1_y,agent_1_velocity,agent_2_x,agent_2_y,agent_2_velocity,agent_3_x,agent_3_y,agent_3_velocity,agent_4_x,agent_4_y,agent_4_velocity,agent_5_x,agent_5_y,agent_5_velocity,agent_6_x,agent_6_y,agent_6_velocity,agent_7_x,agent_7_y,agent_7_velocity,agent_8_x,agent_8_y,agent_8_velocity
0,1.55291,-4.29555,0.0,1.16469,-2.84667,0.0,0.77646,-1.39778,0.0,0.38823,0.05111,0.0,0.0,1.5,0.0,-0.38823,2.94889,0.0,-0.77646,4.39778,0.0,-1.16469,5.84667,0.0,-1.55291,7.29555,0.0
20,1.58521,-4.32933,1.314543838919326,1.16475,-2.84686,0.007182210032093063,0.91923,-1.38918,1.3799935463091821,0.55621,0.05106,1.0875091402697228,0.00012,1.49963,0.006122727467658211,-0.38822,2.94886,0.002980153743191709,-0.7609,4.38645,0.7354419353139102,-1.16468,5.84665,0.0024705569086065286,-1.55301,7.29581,0.0015787500221356263
40,1.76783,-4.40041,0.12383503894770624,1.19249,-2.87943,1.212293036425969,1.02209,-1.38751,0.05011147334014442,0.63505,0.05049,0.03965840074712037,0.21567,1.43734,0.307737378304687,-0.19041,2.89136,0.532158356953897,-0.54391,4.36377,0.17713892473419435,-1.16412,5.84536,0.003995234024911338,-1.43786,7.36941,1.4287530298706348
60,1.77641,-4.40461,0.3857471167174463,1.34428,-2.93232,0.636955755531614,1.06318,-1.38517,1.074983676261912,0.69554,0.02131,1.309335882539778,0.23589,1.43409,0.06372467071025498,-0.15542,2.8865,0.1090460445083298,-0.53207,4.36274,0.03851905743215,-1.05264,5.78548,1.5354290026207502,-1.34971,7.39711,0.2742108866776998
80,1.95609,-4.43748,0.7811353260593462,1.38905,-2.94417,0.08399321561386762,1.24381,-1.38358,0.36495402730216064,0.85558,0.00418,0.3066656993795205,0.37818,1.40524,1.358558400804643,-0.04062,2.86024,1.6541460067186136,-0.36776,4.31628,1.0241194552483481,-0.94535,5.76274,0.18992870841202888,-1.3341,7.3962,0.5001933793430486
100,2.00584,-4.44151,0.1762690557927843,1.49826,-3.00204,1.5701435408164195,1.26998,-1.38525,0.4121717359369105,0.87853,0.01151,0.632626946970279,0.46152,1.39982,0.27666810534537306,0.06763,2.85342,0.3396550265720965,-0.30624,4.30874,0.2142262131729602,-0.86369,5.7187,1.5122148358171892,-1.20168,7.35481,1.3997307884254042
120,2.06552,-4.47131,1.3509527209861796,1.57979,-3.02105,0.5325292070316225,1.34855,-1.39097,1.5389577470061382,0.97144,0.02524,1.6957533507208362,0.48827,1.39088,0.7676415530030983,0.08853,2.84992,0.536279796643256,-0.26702,4.2857,1.1065283740890506,-0.76258,5.69705,0.7100836086815859,-1.12891,7.34654,0.41895329513444557
140,2.21747,-4.4948,0.38283692836110295,1.73105,-3.07237,1.281301279246886,1.48666,-1.39403,0.12443057165814192,1.11583,0.01561,1.2554812389312688,0.66416,1.37433,0.687275854143309,0.25801,2.81069,0.9441380178203947,-0.1011,4.25534,0.5097144975955201,-0.628,5.65127,1.5963917216155215,-0.95601,7.29995,1.0246196352709287
160,2.2681,-4.52164,1.2865931629859537,1.79513,-3.08516,0.4217928007290879,1.54436,-1.43612,1.3991460280574493,1.22825,0.0002,0.9327783506016308,0.70264,1.36965,0.6707476835762513,0.30343,2.80539,0.29484981179755543,-0.06075,4.24043,1.0664978129759137,-0.54401,5.63509,0.5535045073278304,-0.90847,7.29211,0.2842053809606861
180,2.38354,-4.55233,1.056939977632382,1.83016,-3.10035,0.967411321011161,1.65063,-1.46183,0.7806501794416878,1.27392,-0.00554,0.30065752893962927,0.79758,1.35285,1.7242656817215531,0.37328,2.7836,1.4528068761167272,0.04995,4.20184,1.3567428863616764,-0.51212,5.62704,0.6018089109274686,-0.86284,7.26648,1.2014526798039615
