time step,failed agent x-position,formation velocity,other agent x-positions,,,
0,-2.0,0.0,-3.0606601717798214,-2.0000000000000004,-3.060660171779822,-2.000000000000001
20,-1.9975021024468793,0.5815777919487387,-3.050747096063104,-1.9997843361821372,-3.0365906449772777,-1.9550204172535948
40,-1.8683243852140947,1.6092551591922557,-2.9047681380241035,-1.8921480026596993,-2.8914177663879244,-1.7650586683006377
60,-1.6846636539966926,1.1455893560240114,-2.7318308410491587,-1.705695692885361,-2.7747885005246213,-1.650054326680242
80,-1.5827892679011757,1.4644306992279468,-2.6107719380302257,-1.614854201746514,-2.6553241741327978,-1.5265934260537835
100,-1.4390877799440072,1.5837747618033948,-2.460806257115172,-1.475038739019138,-2.4997631893081427,-1.384147907191982
120,-1.3107205162741633,1.5684823420721792,-2.336536910896306,-1.334899408275371,-2.3674923776768018,-1.2523673390563452
140,-1.1750347860422807,1.6264634254058372,-2.20050298454017,-1.2000357159804582,-2.234177403885715,-1.1222089322528879
160,-1.0388274275925886,1.5975973444249874,-2.058431114919692,-1.069444607610325,-2.097100879930404,-0.997544860539624
180,-0.9109539954276771,1.595552135138162,-1.9181016268154758,-0.9434035265006611,-1.9539703413504912,-0.8661226769162969
200,-0.7844158512686024,1.5777433408378314,-1.783788138663641,-0.8117492036269796,-1.8118974142626505,-0.7293252693783423
220,-0.6534681385786048,1.5913522944453262,-1.6534424543042263,-0.6745903150132646,-1.6756455751139225,-0.5941862331510956
240,-0.5167946636156737,1.6103340294405233,-1.5186822883070772,-0.5388647805522517,-1.5440227120138967,-0.46477138813719776
260,-0.3815717265035319,1.5993058268057443,-1.3777402350797063,-0.4090597062006964,-1.4077862720178034,-0.33902574382409156
280,-0.25304780958309303,1.5926175838881502,-1.2375348645524313,-0.28298957758589904,-1.265389429294319,-0.20781465293502266
300,-0.12697985072184093,1.5754711891724464,-1.1028556708217057,-0.15128013390159145,-1.123986828236098,-0.07097467061538354
320,0.004036328576499049,1.5916404392891168,-0.9726833212344435,-0.013951286787870387,-0.988309742520785,0.06441943650458981
340,0.1406872203757512,1.6099312000991906,-0.8377091742725336,0.12172780628967939,-0.8567291379178412,0.1937247793433854
360,0.2757949933170676,1.6021833651761455,-0.6961910805379343,0.2511505423268927,-0.7206136036478159,0.31957153279658046
380,0.4045812827137909,1.5941208062520213,-0.5557255523675084,0.3776473767210029,-0.5783380796624202,0.4506960443809449
400,0.5305415903922404,1.5755259052361053,-0.4213365835360956,0.5091080604914722,-0.43680655024315485,0.5874965789978517
420,0.6617792844936226,1.59121497823006,-0.2912847653899253,0.6462172220823375,-0.3008917810583127,0.722887400733645
440,0.7985110587013269,1.6084834262629664,-0.15673381006649967,0.781921979627433,-0.1691900513181981,0.8520558963381926
460,0.9336493710938614,1.603047460678555,-0.01570720760714961,0.9114455067736182,-0.03260964943683664,0.9779374583264602
480,1.0626468616455003,1.592248496567756,0.12449858748144882,1.037679938946249,0.11019027952998028,1.1090118625271508
500,1.188450889356547,1.5761098060217376,0.25871796928196344,1.1692336792792668,0.2520764889577749,1.2457633212558266
520,1.3152685124456593,1.4857766895722961,0.3890911990086616,1.306402093625469,0.38847523217524627,1.3810815389532154
540,1.357162307967641,1.3569002403458552,0.52256667546057,1.4418427025011415,0.5204902058815901,1.510051848236797
560,1.3573286093445613,1.2560684764296832,0.665680665408455,1.5734002651967787,0.6608275296615265,1.6383407039539701
580,1.3574004247457903,0.8407114354387952,0.8012050461980902,1.7209319023458423,0.849423200158963,1.8007962046617103
600,1.3574416445578792,1.0567517258816332,0.9065063031246394,1.8796212425202272,1.0019640088033936,1.953693638982879
620,1.357473700592419,0.9154735214985745,1.064378835942962,2.056301584136223,1.1920427403433012,2.1367793860289144
640,1.3575195154741393,1.1972652240498136,1.1556136651242137,2.1675749814058833,1.2867129783827274,2.227318929791875
660,1.3575650316565282,1.3587827818233311,1.2701451975355833,2.3082144692777082,1.4191927946172083,2.3640092753682627
680,1.3576231737206772,0.7537031099190055,1.4218882516002815,2.449433395075179,1.6082762099177046,2.52207437965021
700,1.357667753684213,1.3869634801869961,1.5337837389313793,2.581371426357768,1.7097969509968962,2.6351613163253376
720,1.3577914023449988,1.176564866710369,1.6724790377637855,2.732876014337491,1.8703487588699463,2.7952438308523933
740,1.3579717008217016,1.3261036712589187,1.8079470531574864,2.866997416696947,1.99837326280002,2.91679926525799
760,1.3582699636885858,1.2650110426261203,1.9493856186919376,3.0058171052633393,2.1351761663569917,3.0506496303981416
780,1.3587405061935987,1.1756730204804422,2.0839645193234637,3.131997494962088,2.2805691235480934,3.181152529009311
800,1.3594379990305479,1.2182186662668442,2.2130336112276354,3.268454305841811,2.4256213720939064,3.3206606493624973
820,1.3623805357889558,0.25685049906004287,2.3200177624316853,3.480980674696593,2.69247406200357,3.5570492434979437
840,1.3630270821808517,0.9547509950425213,2.2978552012340017,3.5347994140597785,2.7143454630975556,3.5958527391033686
860,1.363078325045692,1.3012092282713694,2.3283378106125574,3.6664379554334636,2.8363263071477425,3.739437348874561
880,1.362921685588172,1.0020167034713234,2.380143156723179,3.7781753992953173,2.9896807331421016,3.866573739941585
900,1.3627811872264712,0.8548415603611847,2.4697950185682864,3.9198063450480256,3.1734490539753564,4.036679438929206
920,1.3627826989755016,1.145149990247179,2.56183353875613,4.023227499382928,3.31321788031451,4.178784142780128
940,1.362945525331389,1.3620591346897288,2.6720778947004473,4.130150003833062,3.4444982607200165,4.306437502065789
960,1.3632593059582523,1.2779293625887662,2.799091034905342,4.23509790719584,3.5811045775776673,4.432053306336591
980,1.3640183757694708,1.1825949413615537,2.940141490624978,4.345337720318179,3.732420776896846,4.5664216183704
1000,1.3653066559818883,1.1955922218736086,3.0743471615813838,4.458345319309206,3.8836950714897096,4.705925407674282
1020,1.3672381961118663,1.2457746383122281,3.19600905832895,4.576135339083775,4.030966930761208,4.844309773017107
1040,1.3701042899420397,1.3136014133735618,3.3182835519037845,4.693153394228018,4.172948871354874,4.9758905892839165
1060,1.3735851023607175,1.2499564386307171,3.4365839253901265,4.7995104017006245,4.310480095518526,5.096619296965474
1080,1.3934608277137168,0.5898914676555317,3.490639650738338,4.947521145791889,4.541127034294612,5.273750914223902
1100,1.4508352955562849,0.45706422962545545,3.5149093385127146,5.144430645469983,4.781430669525545,5.4923937586976805
1120,1.4714319606194084,1.0939032125172563,3.5744804067237737,5.2098814369543,4.823733199179719,5.562965801643243
1140,1.4935293482436887,1.3321538263420307,3.6743854524629573,5.318215951475322,4.980664711312211,5.724774843608855
1160,1.5262602833283547,1.2527921927350776,3.7773246539170118,5.422439438757271,5.115170904554046,5.832143751897851
1180,1.5800507989632782,1.3371948255500707,3.868385759655371,5.532595177759388,5.263661400707261,5.965450915112451
1200,1.6637279525992965,1.32240061183685,3.981590309888675,5.638507098072454,5.4174443595007284,6.109849379409689
1220,1.7718213842057082,1.490873478374068,4.076295050029165,5.7404590761969665,5.557417626849818,6.238283202992812
1240,1.9143713329625895,1.600020297749144,4.1896184811154935,5.867668489640977,5.701734746566271,6.3778408615329285
1260,2.053712985419277,1.534192019481814,4.299018376337786,5.955255779165885,5.832913234240853,6.490384818407299
1280,2.2060743445879902,1.4950780437892657,4.415743959191513,6.067045596984871,5.978558756267506,6.620433048778366
1300,2.3626220035276493,1.4233722588893118,4.535763808459304,6.186121641588976,6.131059376150865,6.759591546602432
1320,2.672254460466844,0.48015552698857755,4.652412293203188,6.374121201127316,6.405350873651808,6.986350667380306
1340,2.7192508899753607,0.3089822686586968,4.717030826933879,6.578972557999176,6.617581715939999,7.208567096948081
1360,2.7213399695065377,0.8038921698850858,4.790297973564838,6.619994087728761,6.635938000318844,7.23780604659109
1380,2.7259286637739235,0.9709944431175037,4.935660142038545,6.712318486904586,6.77528030323325,7.380672558549365
1400,2.735736978829883,0.8181355294385918,5.041961103424844,6.841907622089231,6.970049756384419,7.5460505721734
1420,2.94952956178291,0.39005197954237014,5.099092392618665,7.014864339661065,7.2263707070411565,7.781229193882727
1440,3.006812511305455,1.073986089992046,5.042441703744943,7.0437684698763245,7.257140945859791,7.826984317751303
1460,3.017540514063172,0.5976102349814802,5.0311789866110725,7.075383560636192,7.451440352745686,8.016547320614954
1480,3.0241975651518294,0.3365385990373488,5.058159925853277,7.125374965117695,7.667148889236121,8.219722658262498
1500,3.033062211141937,0.31669454399776653,5.1210405802402175,7.167184063657572,7.883490394418508,8.432821851032465
1520,3.0365692848896986,0.8801293583250415,5.1333633581106906,7.213555995804295,7.927726692955939,8.495521962262174
1540,3.048689445148405,0.9943178710195181,5.199811337832401,7.268202083407786,8.112288899727137,8.682135523110261
1560,3.0904703856076488,0.8692821108276728,5.264791810310847,7.344464317111074,8.277579976980743,8.837714018128157
1580,3.3946944035085505,0.32662061694560707,5.197396692359357,7.485892824382862,8.50772579304881,9.047652710994203
1600,3.399513819523791,0.1489935136012562,5.21293545002006,7.235878040195695,8.74783883878488,9.288035648761007
1620,3.4006476693768226,0.9309579032939151,5.23015160880108,7.343332252656232,8.781646824998635,9.359703406090947
1640,3.402325544551174,0.8334961974645836,5.298524061788978,7.529500212879107,8.961015896859266,9.571033126439513
1660,3.4127453381340915,0.5060645178600248,5.424319097304901,7.5013128812530425,9.070079273425012,9.648982859129
1680,3.420927882920666,0.4829407033610943,5.589874351598988,7.350079187792316,9.267092971055401,9.86657638702573
1700,3.4274456107485607,0.7838996331193833,5.670571501441474,7.403365265477095,9.362093909579194,10.022594979792046
1720,3.4385890496355724,1.1195912262780134,5.753322037661434,7.464392650488163,9.445978178175736,10.136941310720996
1740,3.7622188520356,0.5885759579065828,5.90243294374663,7.672731134823108,9.52454202946517,10.426845256839464
1760,3.988019018288055,0.1551676157767082,6.09673018065344,7.878608837705327,9.300811267460553,10.592981282236895
1780,4.000952848820766,0.5867328008011199,6.224764012173427,8.009385604742812,9.476738706800315,10.609652645718754
1800,4.095300849374158,0.35024680139405995,6.287478528788737,8.124040161197334,9.626244031303006,10.853245086088965
1820,4.1283598515361035,1.1451794885005395,6.410925976980799,8.284092991982426,9.66599639566454,10.887263702350658
1840,4.169424900441809,1.353231346509106,6.503035145528763,8.422369915574805,9.778817113658441,10.996883785338593
1860,4.242773446042815,1.3205988500696693,6.597944378471919,8.531483347005512,9.86880123400487,11.106861507745897
1880,4.732414794193148,0.3383458347994574,6.530858271038767,8.662705901727406,10.063045755984799,11.273477082926096
1900,4.732903535942854,0.8838667188569251,6.532468461038066,8.582146473280767,10.198754335556114,11.41165949237546
1920,4.733589590187689,1.174396995458429,6.546380190597491,8.529182557049394,10.310997812686669,11.542574773452742
1940,4.735084293399404,0.8227110580768393,6.581323216094839,8.5300616162576,10.419364437786875,11.647938568981381
1960,4.7373106525684126,0.7055019553490463,6.654899570960019,8.596754773883532,10.551875330285121,11.792860452364021
1980,4.744256573076336,0.4615176167003929,6.768880429892716,8.745743864616962,10.700869410894803,11.943934017816886
