Timestep,agent_0_x,agent_0_y,agent_0_velocity,agent_1_x,agent_1_y,agent_1_velocity,agent_2_x,agent_2_y,agent_2_velocity,agent_3_x,agent_3_y,agent_3_velocity,agent_4_x,agent_4_y,agent_4_velocity,agent_5_x,agent_5_y,agent_5_velocity,agent_6_x,agent_6_y,agent_6_velocity,agent_7_x,agent_7_y,agent_7_velocity,agent_8_x,agent_8_y,agent_8_velocity
0,-1.0419,-5.90892,0.0015013788595476564,-0.78142,-4.43163,8.653229210904829e-05,-0.52094,-2.95442,0.00013719642857686428,-0.26047,-1.47721,0.00013013124018104234,-0.0,-0.0,0.00013171947591216615,0.26047,1.47721,0.00013465627098981013,0.52094,2.95442,7.546006577226846e-05,0.78142,4.43163,0.00019108852646459288,1.04189,5.90892,0.0021534820138204343
20,-0.98223,-5.96812,1.579838986592502,-0.78143,-4.43176,0.004710888857199573,-0.52094,-2.95441,2.8136479068199264e-05,-0.26047,-1.47719,0.0008130344962144748,0.03626,3e-05,1.0179125229928652,0.26047,1.47724,0.000671076364561837,0.52094,2.95444,0.00033653087632218315,0.7841,4.4356,0.4630275632853179,1.21071,5.9996,0.7026043685244893
40,-0.88616,-6.0158,0.737252936475026,-0.73673,-4.44821,1.1334531310844709,-0.52094,-2.95443,0.0006283223588187697,-0.23545,-1.4647,0.8751840102794021,0.15345,-4e-05,1.268999892504778,0.26289,1.47791,0.2899825938626652,0.53174,2.95987,0.5890977869002089,0.85544,4.47672,1.496149077333939,1.24658,6.01095,0.2535474641871021
60,-0.80072,-6.03917,1.1933704149757949,-0.54757,-4.45953,0.1747574922353333,-0.31326,-2.92222,0.47882464621045095,-0.03055,-1.45002,0.22284498978526074,0.27189,0.01191,1.0167681909702457,0.47961,1.48057,0.37076603773167727,0.74673,2.97013,0.28585003788486507,1.00669,4.50074,0.004538181444922353,1.41515,6.03847,1.0871346730610347
80,-0.68196,-6.04191,1.0795039876138472,-0.5109,-4.45881,0.9886260834757651,-0.2877,-2.92055,0.17214813593075112,-0.00667,-1.43898,0.8253964858481757,0.38875,0.02087,1.2860524371586646,0.49944,1.4807,0.13311533920824348,0.76468,2.97152,0.4246151314886553,1.05409,4.49152,1.1863410784186175,1.46948,6.04145,0.3542766952656144
100,-0.62601,-6.04378,0.7214014112923054,-0.39458,-4.45829,1.2922357668455682,-0.25106,-2.91442,0.9946637475976936,0.09635,-1.4166,1.5670955506768,0.45359,0.02424,0.3939802853884168,0.55598,1.48354,1.2786270346062456,0.84488,2.97444,1.5549955407152865,1.17317,4.48753,1.098863892012567,1.50054,6.04421,0.7683660154422601
120,-0.47231,-6.04733,1.1857726707121639,-0.26383,-4.46473,1.7013076190173149,-0.09736,-2.91003,0.837028895533622,0.19275,-1.412,0.6353129801804386,0.58501,0.04183,1.4994455039467194,0.70292,1.48488,0.565936263099286,0.97305,2.97574,0.438516944908732,1.32667,4.49338,1.535527647349872,1.65073,6.04687,1.049897000497461
140,-0.41471,-6.04803,0.32993336752568464,-0.15493,-4.46797,0.7023579277047747,-0.04248,-2.90666,1.0122648296043617,0.28575,-1.4266,1.5955236557750894,0.6641,0.04587,0.4598302700756041,0.76576,1.48975,1.2957693696876338,1.05537,2.98688,1.5910608657409597,1.40869,4.49545,0.4195264226413404,1.70615,6.04939,0.7504489489200852
160,-0.30661,-6.04924,1.7034274127127043,-0.10345,-4.46367,0.874664552909759,0.10146,-2.90302,1.0348259853093122,0.38174,-1.43197,0.2886714245685392,0.7472,0.03602,1.4898732328146689,0.90617,1.49316,0.7582871267584229,1.1805,2.99225,0.5039589156922892,1.46429,4.50915,1.1486499854658294,1.84125,6.06204,1.324864465394408
180,-0.21034,-6.04951,0.554976615119036,0.00878,-4.45612,1.4520590009893843,0.15494,-2.90103,0.7013701939204954,0.45137,-1.41265,1.4441227569097252,0.86094,0.03117,0.8217192142112512,0.95729,1.4968,0.9852617442194831,1.23977,2.99345,1.2590720414472234,1.58431,4.51925,1.175216535699185,1.90865,6.06521,0.4216440215675277
