time step,failed agent x-position,formation velocity,other agent x-positions,,,
0,-2.0,0.0,-3.0606601717798214,-2.0000000000000004,-3.060660171779822,-2.000000000000001
20,-1.8159739584271035,0.11717091231886038,-3.055235150125892,-1.7624487775766582,-3.055469840652831,-1.818631837566213
40,-1.7448387708778903,0.7364550948135246,-3.291595993493987,-1.757173242841063,-3.211391798450067,-1.7651772057011166
60,-1.5451441227348068,0.36186515734520963,-3.028173643442731,-1.5429187894976977,-2.9129642628177725,-1.5963737769948365
80,-1.3294378952215409,0.8688424895872006,-2.9226215813184,-1.4166514316296641,-2.9304401471704415,-1.3666113671674258
100,-1.103254465023827,0.7777485856729252,-2.63034430470133,-1.1813572347080707,-2.510533480047843,-1.1540704612922466
120,-0.8780954643458907,0.33992932461399844,-2.4895993445658946,-0.9954226761633107,-2.3635894399170527,-0.9121549427596567
140,-0.836384875707868,0.7761553805566452,-2.5379898589291168,-0.9334703995037201,-2.172218948993152,-0.8580418902949283
160,-0.6158338547568378,0.7554099764092521,-2.1970277253194803,-0.6982025277320767,-1.9828144328956623,-0.6513060665133226
180,-0.3767235368474937,0.23866731266083904,-2.1032996395375263,-0.46837346253790213,-1.831022433024349,-0.4103570005096173
200,-0.13010053987364856,0.2683430415740106,-1.8237952036553833,-0.5677720609263095,-1.8189924626134877,-0.1632327456089131
220,0.10921873376569113,0.5333527170134362,-1.8169978264644666,-0.545037876177197,-1.5611442890473186,0.0738728902775172
240,0.12837697929146685,0.5253181928454678,-1.5927024782544823,-0.37312388939035523,-1.30635852318416,0.23094178673537158
260,0.1377792561296851,0.3321592116017891,-1.3985907013885717,-0.15585872603143125,-1.0549992412402465,0.33414903415069563
280,0.3773208330354292,0.43603821446395435,-1.3652750201481663,0.06537819054783034,-1.0400029160508675,0.568971809614558
300,0.604064753035237,0.6514314430739336,-1.3213742668528763,0.23879913367602557,-0.7942352488831816,0.7845597325163416
320,0.8148655570327996,0.623798480423886,-1.0002879643716307,0.28599401177947525,-0.5326991403679235,0.9990809735365227
340,1.0403571414653476,0.3143245693969019,-0.7745736169814639,0.3073824162295904,-0.27377493302149736,1.2204832503320677
360,1.080749103843993,0.6978929912779889,-0.6813821846410182,0.5352934916748513,-0.24788649073017455,1.265276622525187
380,1.3062395428199634,0.6633497103853576,-0.5082083115808715,0.7588703147158729,-0.07008976513889653,1.4916674868025623
400,1.4724712686975736,1.3111818938400934,-0.2887785152127402,0.8673171123684784,0.13224537010176318,1.6438456120570324
420,1.588020331015683,1.3577442717875994,-0.19966448928061542,0.9766986448718731,0.21824800816982437,1.7459881499183947
440,1.7331855822388227,1.1177558611657228,0.006552205175809789,1.1408611532207251,0.30904684179276387,1.9002270780673403
460,1.8999991151626516,1.3495749709290048,0.10738468159473147,1.3059040215973696,0.5136409079754389,2.064321930214369
480,2.06508537681506,1.120121962091925,0.29131071700842925,1.4796290803682157,0.697016053587348,2.237045866392955
500,2.2638266525200264,0.7506897600156488,0.506448725890082,1.6875758436793946,0.9092319660559123,2.443752449760649
520,2.270909045898711,0.08221527018597581,0.5957617952786043,1.9493897132291638,1.0703913287752318,2.6967728412131464
540,2.267490533763328,0.3491323380226693,0.34983379569217465,1.948897751909128,1.3061708554000377,2.891176476661389
560,2.2607785292473723,0.52900707978017,0.5605695670256439,2.0137567449441804,1.3614991129324876,2.951079668911248
580,2.2601330382850016,0.40383658621921004,0.7009852401959344,2.1503941466183307,1.498273295008306,3.1953008372732477
600,2.259853067854925,0.5648252779407994,0.7487139699181409,2.2608972555608573,1.731499829842674,3.4044322273240617
620,2.2593575827443475,0.4108610264254013,0.7729511201748824,2.531400374122964,1.9736582628434753,3.5944072688458926
640,2.2591981685546347,0.9363971141294295,0.8604342990990865,2.5781734910124556,2.0342400289866207,3.648666320393053
660,2.259862774526435,0.7322840631533404,1.0021354978966772,2.786208805285646,2.2727655661196327,3.8511016285275153
680,2.2596494663050537,0.5718763808088048,1.0040131750293777,2.962638267717191,2.487378718893723,4.046386317874185
700,2.2587657483186847,0.4037749768243035,1.1984547883197672,3.1954853823770493,2.535921162339645,4.284757218820406
720,2.2583341207573033,0.49147352524453075,1.2320582760049565,3.2220541672163354,2.7703724917220143,4.317596500172756
740,2.257953890767128,0.3749459713643599,1.440364134592341,3.433316921943447,2.9927766416298596,4.418399554875182
760,2.2575288791043073,0.5267110903603364,1.6438486487411494,3.6090027783847645,3.029989889274657,4.608526753671449
780,2.256871212572693,0.3067107884177281,1.908446238553227,3.8355346137868565,3.083123485474058,4.844649114371514
800,2.256381878194367,0.830390496999523,2.0100956709769346,3.9417155629851144,3.257162922819661,4.946024122064974
820,2.256294888074221,0.6397628096132755,2.1462196018060165,4.128373865196155,3.478867196941099,5.037603717066502
840,2.2562190851788344,0.7679924669562468,2.389998377019508,4.297765388026999,3.5427732091312905,5.200741820695347
860,2.256917111118989,0.4856601565024393,2.6333844414581145,4.506418382693592,3.645327536185926,5.409052677154092
880,2.2576047850373353,0.8896082562155977,2.7401508822824847,4.59602658512873,3.802057372877214,5.61362503381376
900,2.2583668010851,0.8570875201783075,2.88505365078113,4.728354245237249,4.019519665680887,5.786730051197949
920,2.260328204894847,0.5142646268743787,3.090409625003153,4.966546721131593,4.255596090930246,6.00125541725506
940,2.262212628380343,0.602183726894023,3.171349269630174,5.014733460306932,4.372929600228362,6.084364811991631
960,2.2646156852864507,0.7078048721406784,3.313142712415957,5.217633584133061,4.491150330333708,6.275030549310292
980,2.269693742072503,0.6031404274993469,3.41290654544297,5.411725451679594,4.713706149864587,6.501366149559623
1000,2.272018679014465,0.6604096966671749,3.460914601589882,5.585090062258219,4.937270367472406,6.698940619837059
1020,2.2835615377239007,0.2648405583529615,3.680191181952582,5.409477556058041,5.175029510835018,6.957515889270971
1040,2.2889370684421753,0.12355242746857435,3.6846511022067596,5.37354535207238,5.390177122723242,7.194342300378209
1060,2.29163374531207,0.595287528685376,3.7320758383716757,5.589617861418391,5.424796554171173,7.208239672420526
1080,2.299719781274547,0.4625406466044647,3.843306582827894,5.826072959874365,5.607262546945299,7.45026304860153
1100,2.303888143560526,0.5807426101025792,3.885529738560901,5.612805426405069,5.844893814630708,7.6977246210678585
1120,2.308899152344406,0.2748713600844222,4.004978980049978,5.605756391528949,6.078278907233249,7.939058811539092
1140,2.3112178982206935,0.8722848545181403,4.127537942345883,5.786792844430602,6.174719053605986,7.976774138757837
1160,2.313328366715645,1.131954130997564,4.1908378401756075,5.918463150277962,6.342410778264099,8.121775257732438
1180,2.3159390939832347,1.185583254195678,4.330117185122235,6.0223517393445345,6.483536553771359,8.269649363429338
1200,2.32075288333212,0.830151115617878,4.413269284604581,6.213742968344205,6.6516570773480845,8.43695443515674
1220,2.3288842920254353,0.4980379504153417,4.512471349312976,6.273107994544386,6.855310045367198,8.649507644751264
1240,2.4373008531826246,0.25199367130255423,4.617380758849816,6.387424615923065,7.033165465284193,8.918273738208516
1260,2.480938373890198,0.552499703532173,4.693790346598746,6.14317434564955,7.064470938539416,8.941351601154775
1280,2.5631567945586733,0.26338044610258404,4.487083811592955,6.068984408110721,7.115598314485523,9.177422596610814
1300,2.57681868275138,0.16613295813868,4.635821754722482,5.934003468554666,7.3372152714667935,8.94034521444273
1320,2.6023788747162753,0.35399494605405524,4.66705571970032,5.9757791702077885,7.344100226448199,9.179648124092239
1340,2.6508294456422856,0.39966093558677374,4.795944469947278,6.153265954442697,7.589173034741472,9.166950415309948
1360,2.72461968266672,0.1582397312330141,4.911984139995136,6.38199333595824,7.793196640118885,9.112368553707967
1380,2.7426499967656675,0.580143604911732,4.821884864735221,6.581275084457918,7.823049315165377,9.34201212705279
1400,2.7565973097125944,0.4219990088407795,4.801757032182865,6.599185965735723,8.058717939366538,9.588907154253484
1420,2.77709661816185,0.14185690599579887,4.905672647680953,6.7484432605031195,8.292298871143888,9.832676866101629
1440,2.784548418426918,0.514727812241668,4.711299661663412,6.7505214250300565,8.34070932165081,9.927372884803905
1460,2.8070626630332756,0.13658526064165363,4.957953159514021,6.997554144945399,8.595253316424618,10.071463080291338
1480,2.821388680909358,0.44654292941691454,4.963974067422347,7.201618487764588,8.608684493128596,9.898767127339042
1500,2.859283244139214,0.31493940786764557,5.157105068621625,7.103006473172348,8.81761465362209,10.142166149640108
1520,3.1223480882690398,0.1690060163623826,5.209514357813415,7.316951659438532,8.78212764675995,10.386898418411889
1540,3.1462011960330543,0.12654039003621725,5.176479569767045,7.335527228672536,9.019782088905885,10.246134791194326
1560,3.196002307711722,0.0815601745676813,5.40862871934327,7.120379788206302,8.876724589010525,10.239920332355755
1580,3.2286380849912044,0.4972436746260212,5.373588057211727,7.165760034385579,8.866687524166718,10.48399097565234
1600,3.2465349492858975,0.32940973802985213,5.218131128218902,7.28780835116849,8.720283444838866,10.27937533005727
1620,3.256817335597213,0.3159695117587272,5.213408357605536,7.377490596060044,8.925574102771723,10.230507180434387
1640,3.2658291788160714,0.283120689295736,5.318201480964271,7.4134733760553715,9.125390416353152,10.237980787371168
1660,3.2693416267129347,1.1791085676489568,5.365610363133074,7.459695597580138,9.167506640089492,10.322591119017947
1680,3.309819703315844,0.47105410872026915,5.3061300960695075,7.51706267350912,9.361011254368698,10.541622228151766
1700,3.335152474700755,0.22237350006944742,5.402291527604712,7.277866610015188,9.47617518502905,10.79054548165172
1720,3.361531731925001,0.14266963035697489,5.398121954942587,7.36672654503251,9.360445826004884,11.036102554337802
1740,3.37618771565539,0.2168781687406455,5.172355271663738,7.373822763820817,9.521709547789005,10.906890440789901
1760,3.38782065660304,0.12335115537308786,5.252485148197659,7.604786552937018,9.664713676051559,10.887685637836583
1780,3.4000664534076463,0.2801621703746212,5.489287907279669,7.520528851776376,9.651133832858374,11.136352461019438
1800,3.431353449326428,0.16791503903933183,5.488918171844114,7.755274398380983,9.497536699604055,11.352888433449266
1820,3.451927724875553,0.20948214312188948,5.494484616763145,7.574813809931532,9.66930111889657,11.156085630653674
1840,3.5567220008568334,0.20825144095856932,5.722405549185188,7.575999582485359,9.8014972849544,11.385947424018802
1860,3.5764263752681638,0.22018698754215937,5.693720601828009,7.672654124772123,9.68555579400919,11.397637955149552
1880,3.5907186533457143,0.3231598583695533,5.64108275910394,7.887677971334082,9.694518801259829,11.445228786869414
1900,3.615133948323612,0.17081508184374808,5.851894760432089,7.827779536446682,9.835777407735407,11.301411426458106
1920,3.712475690421078,0.12172801834595688,5.874859322852911,8.060771463269509,9.967734032857546,11.54608161138902
1940,3.7224065024526984,0.36492050943728355,5.84456617520647,8.067446020166205,10.044565472768806,11.72793746919529
1960,3.8964382654122742,0.33321324640654126,6.075561505005275,8.079435147005613,10.279749288341787,11.782667125652342
1980,4.061954969470381,0.318379579873279,6.091168788044337,8.263006911264485,10.297750262715184,11.66928282767271
2000,4.108837638063583,0.27812426984551025,6.302401518306537,8.069130370037842,10.39730665023967,11.914823875306322
2020,4.221488864473459,0.1120383470271552,6.3119298210664265,8.302247542711422,10.254036041006099,12.101603055578014
2040,4.254039337231344,0.17953376702780327,6.277254905475827,8.310671272844175,10.468040309783785,11.910964601806533
2060,4.296343835909027,0.08995869376903581,6.429917783920052,8.272498694738099,10.394385301693312,11.887033739695074
2080,4.321190925254646,0.24284231313825955,6.206964961330344,8.464801010733376,10.411562958103225,12.132499570733518
2100,4.340909789581329,0.2213060429679259,6.318045248109716,8.386544571914982,10.50226602920485,12.037638107080348
2120,4.353810179113606,0.6205931317559543,6.322563043171725,8.393938695380012,10.392779824366485,12.168443936472432
2140,4.464548009048945,0.4639728234848497,6.526923637597202,8.405377850697802,10.387178572644139,12.133422962452148
2160,4.541256235331164,0.15350760979569378,6.30635998234866,8.58655970217248,10.516044394829692,12.111002471567435
2180,4.549257654795962,0.3399432703708406,6.462889979841442,8.374771724304964,10.513096546870173,12.345488809325111
2200,4.580771612123782,0.19362878285594937,6.534147331160188,8.615203677384685,10.496153812788695,12.17307202905993
2220,4.593491952626738,0.29231194895511625,6.535548947854588,8.626190887249196,10.713952245926126,12.220792359192682
2240,4.617677040624668,0.3431018426647477,6.5461698652213265,8.647667117320381,10.686915432508588,12.303190194983294
2260,4.643421962341833,0.15859654185093336,6.4137732489706405,8.83100676002574,10.900022168242216,12.465360767858364
2280,4.663971858162471,0.2871454469485548,6.648766090115714,8.586655242065675,10.757974793311348,12.338066319710101
2300,4.698337309297962,0.3342555586548147,6.626610576115139,8.638410027362376,10.682257267640722,12.58361492402516
2320,4.726371672994872,0.23390330296949607,6.619252947684691,8.838000676802384,10.726853331686005,12.368867671189943
2340,4.737498803751612,0.19164817378887294,6.406207602725129,8.839718359278688,10.92363604542357,12.360520272137837
2360,4.7590855214352175,0.07122294737389227,6.654768610803421,8.690612581423913,10.716180537703533,12.355697781703217
2380,4.7720222232729705,0.5277281991099093,6.651033953300365,8.53455847760914,10.706016021037144,12.588403001358813
2400,4.811839222165978,0.17250336365469987,6.446790021581547,8.657511140816453,10.481903792026259,12.386001542781607
2420,4.824597777429343,0.1043105875356247,6.431506008844206,8.423401287017596,10.508087897212114,12.175085695524
2440,4.841460012052538,0.13560580348981158,6.660431486699261,8.43186587582022,10.425795271305919,12.04619001818332
2460,4.864704991576872,0.09989415610674128,6.696972642125189,8.670682198728832,10.655767284757626,12.046392690853885
2480,4.8751646548474685,0.4922965425122377,6.723878153949411,8.570474627983286,10.677685441039603,12.290032910848712
2500,4.889976744650391,0.4590261169263893,6.894575457231603,8.802923804279075,10.912286703513363,12.531568450244169
2520,4.901386382310997,0.4081394847604048,6.910132077840551,8.933455710067104,11.142500283893959,12.743745822516424
2540,4.949151084805527,0.5105553415027171,7.124178541708147,8.960708248167926,10.973305519535327,12.816454724463792
2560,5.003518567624132,0.16791945235512468,7.035120537493421,9.163611111509628,11.156353060975047,12.996722730959394
2580,5.02698093404569,0.15458291736221746,7.263232244639767,9.021137211066533,11.125992999553556,12.794533061931837
2600,5.135913180561393,0.17901662202636648,7.062734029045981,9.244817226321844,11.129953917617762,13.04077902219074
2620,5.145484540300929,0.21320422578449255,7.056973080978672,9.192259895808638,11.349175021003251,12.870155319657197
2640,5.162555816379947,0.3379807526167792,7.145508916985289,9.183345761945748,11.100664530270915,12.950824993390697
2660,5.190488466080388,0.13489823515954255,7.343747112752981,8.968298030004712,11.29134524733967,13.104474595897077
2680,5.216904731729169,0.36622207525162753,7.215246149069129,9.200820593013049,11.298684260066842,12.910187276505404
2700,5.238243426384981,0.293457800580785,7.201780552669309,9.23543221132244,11.369792114027806,13.157615821584947
2720,5.250058438907255,0.3541900878199944,7.208259522630314,9.24269623964405,11.169261683560954,13.368754721429053
2740,5.288176408482389,0.1730469251139442,7.229945902831325,9.437295494213139,11.375766207232473,13.173436620769237
2760,5.313923198829031,0.10353723951545049,7.147134801807676,9.287231117456548,11.474383594334142,13.156851300835616
2780,5.3378618254255095,0.474120743170075,7.1337668231875835,9.43129107900482,11.488041410013949,13.403008862814783
2800,5.358755115941233,0.1876320569605025,7.31493056568689,9.20310519817415,11.572368338855693,13.649682734633053
2820,5.3934759508351044,0.23189288254439083,7.323452772556921,9.270209555212272,11.338253474827912,13.389634207076895
2840,5.406022305443882,0.5723504328082771,7.29387853037824,9.27589219703544,11.196110826686233,13.257803806445583
2860,5.426203203502123,0.14918608370980918,7.059181633981485,9.410919360674106,11.13286284774123,13.127450890369374
2880,5.441270319871979,0.30993444992063185,7.264907556614466,9.164928110905123,11.153045936217634,13.374270459966805
2900,5.472601065280923,0.3475986448671002,7.286778282988486,9.251892749253408,11.351496916764187,13.132831025848532
2920,5.500507282887891,0.18244726382016901,7.281417332331625,9.44837558913905,11.3165976959414,13.370203430338222
2940,5.5135144411472305,0.16058818374341288,7.0781058942290365,9.446069141494187,11.476205765880582,13.295858485161737
2960,5.5309268984227336,0.06986581866694128,7.324768248303304,9.218649047679794,11.278487448644537,13.289506442323344
2980,5.555266072463655,0.22479205064191513,7.311400810294744,9.246620856753903,11.303908923373594,13.532978612109087
3000,5.58964490723616,0.18099035942350508,7.146501565007945,9.494297092407075,11.521259065278482,13.293228852204972
3020,5.604156940359213,0.11696514439385589,7.129114027476804,9.255919112419743,11.516235767701499,13.539712425849778
3040,5.624398782230354,0.1765164250946382,7.3563085628066105,9.259875467271726,11.30181154191419,13.222182295928782
3060,5.644937966825801,0.4277475313130451,7.340407453254437,9.28021533457684,11.358908489424508,13.329098714077702
3080,5.666385485805043,0.18273584532767315,7.161279517752606,9.477836173256284,11.512958525640766,13.102618243176064
3100,5.6837527089358275,0.3101487150856174,7.322228209915085,9.250027477480433,11.492760059250191,13.350728084519822
3120,5.700183982415871,0.3514171511623691,7.383373033689505,9.29446506474668,11.283980087135209,13.552082255809328
3140,5.722578336700997,0.13528342675719326,7.50576363604508,9.308027751363973,11.457762688926216,13.309607670595163
3160,5.732251721691963,0.17351271940687635,7.607078321716292,9.534911037742978,11.582148326954805,13.315633423230945
3180,5.745130885991812,0.3715513825392488,7.652928492447511,9.373206916372261,11.596153580459575,13.513258995385677
3200,5.824822451731965,0.14925197176728747,7.766872553878066,9.604588083305304,11.658209764046866,13.343662791970274
3220,5.841766812551681,0.2892286034584338,7.7725986779188165,9.5710637073838,11.495230538750267,13.583771326076537
3240,5.87798162386034,0.14691746438485281,8.006150653551295,9.57768859911235,11.730484661940942,13.386583589939416
3260,6.186023036138497,0.27964501136594844,8.24686574263998,9.727459475453626,11.710451988390862,13.37809720487341
3280,6.284525791514428,0.7202793649352996,8.284995194196942,9.864745184350753,11.722960545381202,13.555675322312979
3300,6.311315653279021,0.22851446583947732,8.287218271382415,10.152562832442712,11.775248055559636,13.73672840979144
3320,6.327188709287547,0.18749026411421646,8.278525637458019,10.108543649577015,12.004218629021679,13.51406065423663
3340,6.360296421492164,0.3475119588909017,8.51126306837148,10.102505897053742,11.802810424541345,13.59720132122592
3360,6.388702223925556,0.12835139201820214,8.316989879344538,9.898093586648834,12.01432806945817,13.750540409024403
3380,6.408551195809263,0.17092437842286787,8.32709134883366,10.144161797676789,12.007586949450825,13.593372193505253
3400,6.4435757958574715,0.17078419633666123,8.456212128641878,10.119556372860112,11.815048162772811,13.83936827121342
3420,6.47916246848269,0.308730353844753,8.453777406571762,10.17025766156482,12.036638356715645,13.669625975255112
3440,6.499643041696199,0.17756447776775222,8.26114109714709,10.170136128219118,12.28285046254101,13.88952132928113
3460,6.516646108798655,0.2694927949011032,8.397653206893885,9.95224151309347,12.198793328521198,13.912739491695039
3480,6.5692357543745885,0.28239363369965226,8.242175518464231,10.196563071538465,12.191875904550187,14.157866278674138
3500,6.587163898422839,0.1569673268665545,8.109900140884937,10.180250419665088,12.313417437015023,14.044264055855603
3520,6.600594617565211,0.21933664674482847,8.105701929567514,9.987748362358891,12.08088016146759,14.280530184805102
3540,6.630845749003727,0.10856553414590622,8.284589273666505,9.99318591875332,12.281153785668323,14.050606815445583
3560,6.652949337423031,0.05300086482379218,8.114762493180812,9.88272527022342,12.019160305813426,14.035187744835817
