time step,failed agent x-position,formation velocity,other agent x-positions,,,
0,-2.0,0.0,-3.0606601717798214,-2.0000000000000004,-3.060660171779822,-2.000000000000001
20,-2.0039986908116125,0.3225933672542692,-3.305688267727014,-1.7559009774192154,-3.1323953279347054,-1.9978824733038512
40,-1.8004034813212177,0.30176985825902347,-3.348631619173388,-1.6497384900141836,-3.233569775434551,-1.813436319223886
60,-1.6524364445437065,0.3316860607471076,-3.0872163313960757,-1.5134927732266479,-3.0413045290087317,-1.5693972942852605
80,-1.627987769829791,0.7759508037488116,-3.0035079563883853,-1.3350085493006145,-2.7517726140733596,-1.388321682884859
100,-1.4202500012933825,0.5275415222827231,-2.711263531545181,-1.1535904197967892,-2.6530832341610893,-1.3022113215097915
120,-1.1777245163731118,0.34403659682711074,-2.9264592801271236,-1.151184419359779,-2.6031882474683994,-1.0759138790518552
140,-1.0220055482236394,0.39764948821579055,-2.667447487445806,-0.9695308896041568,-2.3867572436466764,-0.8306079242311464
160,-0.8846722549581465,0.7247906316586195,-2.491464917968972,-0.8500106310409505,-2.069434158483891,-0.6124757650361792
180,-0.7691272073473843,0.579994533753178,-2.403977622222216,-0.6355914772502023,-2.050871403276818,-0.5647477315523517
200,-0.5464814712673949,0.759937010461641,-2.106750285154481,-0.4070687230962484,-1.9022491872788878,-0.3150482987109049
220,-0.43019186589103064,1.420723504741213,-1.9898004681597148,-0.3394846085246701,-1.699273599389092,-0.16605865681998266
240,-0.2649679236233533,1.2587301085030895,-1.77911350128249,-0.17863249982554086,-1.533966172480701,0.0028081973746836297
260,-0.07740386066639493,0.5648094641373216,-1.511528621567665,-0.008408813157532169,-1.2495713220739468,0.23142261517851992
280,0.10720092258584835,0.8087938408133448,-1.415234741502316,0.20183063743702068,-1.0687505316515287,0.38981260378716787
300,0.20980247903561322,0.4734046967929724,-1.2232877959578645,0.42758760397599893,-1.0245980775790335,0.5003663032413166
320,0.4403396409170619,0.23004970652218573,-1.0084438830628764,0.690682321208075,-0.65973282164417,0.7223743339863269
340,0.6845803380551652,0.16638282229529716,-0.7495366100460288,0.9182802380797406,-0.7243374278022281,0.6697104439046142
360,0.9122723411433258,0.3411991356827097,-0.5096770202098613,0.9269677440590884,-0.8298822412005795,0.887902002998481
380,1.0066659502903321,0.6503262168226029,-0.5013033925910966,0.8254511505280657,-0.5873116808392602,0.97321712271303
