time step,failed agent x-position,formation velocity,other agent x-positions,Unnamed: 4,Unnamed: 5,Unnamed: 6
0.0,-3.0606601717798214,0.0,-2.0,-2.0000000000000004,-3.060660171779822,-2.000000000000001
20.0,-3.1511399820444055,0.2938725347208872,-1.924627993441823,-1.8980317534035485,-3.23757962146936,-1.932457532559003
40.0,-3.2688816689296543,0.36116153703278975,-1.7782460181881308,-1.7218588872396912,-3.273565945937679,-1.7713643172624274
60.0,-3.0484831423390304,0.41204538246188616,-1.591323143137404,-1.527646009458857,-3.0988209902720696,-1.5808869304783844
80.0,-2.882261650802527,0.568914420332174,-1.4360673253242104,-1.3936687624733732,-2.9040839987356204,-1.4329413334775183
100.0,-2.767805799861284,0.5926407786851702,-1.2624022385086078,-1.2606361632630858,-2.7915691627016406,-1.241174154516019
120.0,-2.5781875169001887,0.40194994068184825,-1.0208320240540583,-1.1118243497524756,-2.570854559386409,-1.0355223902814426
140.0,-2.4462932183339263,0.607963199685881,-0.854603555433348,-0.9731492453939967,-2.4426111369442567,-0.871645969663853
160.0,-2.2284818857124016,0.7049973330502894,-0.6708832646262638,-0.8242782765008492,-2.227487651365178,-0.6620914866052218
180.0,-2.043125716567812,0.5267463303414663,-0.4840082866685102,-0.675750058518816,-2.0804360202227263,-0.4832919856715091
200.0,-1.8739929505165762,0.6195542236781231,-0.3230194596042842,-0.49066378803037375,-1.9245696072735785,-0.3101271836687374
220.0,-1.698682216995703,0.7214896089733137,-0.17109155902452208,-0.3438157389744402,-1.6592771803979787,-0.1252177087517629
240.0,-1.5557737677738783,0.6329597432035892,-0.0020821037583880118,-0.1873622462644925,-1.514506541704407,0.07530823169313688
260.0,-1.3222919951306007,0.43366608026983255,0.1939024849666915,0.005187275567761676,-1.324478377160205,0.2605089932007078
280.0,-1.2298978000205647,0.7584706378074466,0.2957053157300623,0.14054163900557176,-1.1950184133480712,0.42026455561474735
300.0,-1.058748869967642,0.5497036586259731,0.4995307742599614,0.2953245833377319,-0.9682952074221169,0.622346827313293
320.0,-0.9057703865785294,0.5254477510801865,0.6583487937132204,0.45567736620116434,-0.7625777495116622,0.8097792372432266
340.0,-0.7703730641288532,0.5862632980998953,0.8261432778777216,0.6226442152848753,-0.5948118954831807,0.9765843501717804
360.0,-0.5879620188884929,0.5900157318434556,0.9769438145944445,0.7734453985615476,-0.47148839265939424,1.1576234826878509
380.0,-0.44396116033379796,0.6863487312561959,1.1377036433902499,0.8717736154695095,-0.30687506208574467,1.3043281050409727
400.0,-0.30336494863615865,0.5483378566106852,1.300468783624882,1.052580082380946,-0.08356126023762975,1.5002072549920387
420.0,-0.12078213978169257,0.5740000848882651,1.4498190003588871,1.2207153168805764,0.08629743159544759,1.6769689218071817
440.0,-0.0019365782241585374,0.6281681778840015,1.6124738017252482,1.3853758593816887,0.2076628645615457,1.8521374793448129
460.0,0.2284278565822611,0.5823360649894567,1.7860579169126058,1.554158260391029,0.41144299803207807,2.0274256684855025
480.0,0.3462772725518356,0.6681520804809562,1.9391672872813523,1.7075090212344595,0.5811170475911799,2.193446625763145
500.0,0.5145056480386938,0.655584274479774,2.1055155879090006,1.8540428683045689,0.7263733453404283,2.3384794838557332
520.0,0.6485966601082962,0.6454092782064067,2.278643319293166,1.998277530411552,0.8592201451116761,2.5002535462241804
540.0,0.7012873273717005,0.6953197386474627,2.423043101778595,2.154584407074336,1.0362015200587096,2.6650148081646323
560.0,0.8288307477032404,0.44182634984360475,2.521753994121952,2.2729935557489815,1.1701268111085992,2.905559286737234
580.0,0.9165956444234228,0.36904725445080444,2.6213785900745976,2.4018693766422934,1.3806604874516568,3.1207769796645994
600.0,1.0273965799209088,0.4573311701552421,2.746472525874366,2.4874912630881747,1.5670065785107261,3.2306411777391575
620.0,1.0882828510842626,0.5152172657765849,2.913113777007422,2.5971628656385453,1.7484612519807794,3.413367865531442
640.0,1.1806116801839193,0.59921421479943,2.987753408105435,2.755847789667806,1.9262615954335591,3.592373660441223
660.0,1.2639831889209865,0.5558229861021784,3.0479900526346264,2.90165210009721,2.088823226197022,3.790587083025952
680.0,1.349942919458884,0.5473651723678966,3.2216180088374293,2.975597246496675,2.281567570512911,3.9865647147391767
700.0,1.4522556509723485,0.43639348977530423,3.306721362230612,3.0329751152921434,2.4601598179617223,4.186539257436197
720.0,1.5104208706882618,0.5014060016639272,3.3728251345035725,3.158362072558197,2.6392002778896013,4.34634798437137
740.0,1.5782513159841138,0.6249695589616568,3.4719945936276986,3.2979001669205608,2.8025854410798154,4.514785510127272
760.0,1.670458986491072,0.573492795849557,3.5667224193450644,3.3937302572569665,2.9623512953619864,4.707095831769701
780.0,1.7832452454576628,0.5445350962603063,3.6670016206547635,3.539012725756791,3.180644688673351,4.941642234712257
800.0,1.887782872181535,0.506077536467547,3.755403500741918,3.5869240323622504,3.3653306282993576,5.070969704936273
820.0,1.9969106913400776,0.4757709785841696,3.919986131623135,3.6952132054377484,3.5495782995973335,5.238878041587582
840.0,2.0632021992252483,0.6328228867757398,3.9752808248100977,3.784002200805687,3.6967980026347447,5.372383677785885
860.0,2.1817720543772747,0.510903077434833,4.068229458317247,3.9091629519005915,3.8508538918814446,5.567241448997626
880.0,2.304486880226352,0.42374705441763466,4.204629743768955,4.0154513294682825,4.032438275226876,5.767615318952768
900.0,2.3648065154313094,0.6155687890511181,4.280907069931245,4.074483181172691,4.1604444881782054,5.835721944881941
920.0,2.477749044569019,0.4652168604427482,4.437233293043066,4.252423071522696,4.384147711578163,6.028833115759197
940.0,2.5862850487035645,0.5772355334114935,4.566987870757055,4.359079108085011,4.518706626521679,6.193046872082234
960.0,2.7355570804838405,0.5944709698383283,4.588930313070614,4.506528912735186,4.672418750116536,6.371137702528085
980.0,2.8455812722905924,0.4129755537955441,4.702894343189157,4.65863139153201,4.864882376928376,6.627110964122323
1000.0,2.908132291708045,0.6176047118150841,4.810688599372163,4.694583353294501,5.025883604697289,6.722887569996732
1020.0,3.041056377989374,0.5733880509619682,4.9907431713275745,4.855618083322382,5.211705036727641,6.90040486316516
1040.0,3.1492306070400446,0.594090192923311,5.040924961326424,4.939574062908032,5.327629866869463,7.055510330379138
1060.0,3.2323811937962623,0.7176509595209963,5.144412749848856,5.061712704256689,5.447168203770793,7.167034045060527
1080.0,3.347663211403421,0.5933985715226647,5.205280627018519,5.219622697321354,5.6518872918296434,7.35220830706367
1100.0,3.417179786545206,0.734034464429531,5.3706793725522655,5.223184270616927,5.802841972156913,7.434143338647674
1120.0,3.5512025194168233,0.6372043257102067,5.489477646350688,5.346897313155432,5.942684124359815,7.638013262840592
1140.0,3.6389788437722372,0.6135444435758055,5.507357470662874,5.477848950508931,6.057528563912912,7.647272178578684
1160.0,3.743125525289895,0.6112634468955924,5.598633663992936,5.581730765056569,6.198927905296,7.782200709747913
1180.0,3.8426461788547295,0.5549621031270997,5.700608006629034,5.692264342347625,6.370200329873126,7.953680918052433
1200.0,3.9041178508001027,0.5660836235612866,5.747879635991831,5.747175198239821,6.555386220198986,8.089293588975096
1220.0,3.946942820820388,0.753108243209814,5.908605348655043,5.860477271187733,6.6842913694448,8.211445632920737
1240.0,4.114644955231013,0.5830704960724103,6.064678777388948,5.990770770487444,6.839093872084712,8.412472664909398
1260.0,4.2673487076585435,0.6507289518887517,6.101455535576205,6.091481941263359,6.964794093509731,8.536353586130724
1280.0,4.320891408236643,0.7250636483313266,6.178567015929508,6.218179622845362,7.113410976723742,8.67268942987537
1300.0,4.3973647859692075,0.6281698578782169,6.322740580568123,6.297170766077512,7.277571998461001,8.772897869732848
1320.0,4.55620320644214,0.48601814584730657,6.470204306429397,6.379204061526489,7.481797295525641,8.920132428809477
1340.0,4.6350952098872895,0.5437750003264082,6.532981710908035,6.503312561551686,7.578532966977424,9.105727938986508
1360.0,4.747091454785658,0.5596439339200764,6.624336422200704,6.638419852021625,7.744671029024959,9.266748482481878
1380.0,4.847033990310267,0.5114643107677748,6.742160735293953,6.7906897303794596,7.886181210882133,9.428669431122046
1400.0,4.957073709545146,0.5965866428678672,6.902867315959876,6.822125912943314,8.049232160817517,9.536889060995389
1420.0,5.112235332654691,0.5564000971976146,7.036196150742393,6.941197721253974,8.19061861469979,9.698883848473653
1440.0,5.176524218053748,0.5447833534869242,7.1022947509529075,7.071418719812547,8.333919464009453,9.793294036817773
1460.0,5.2797383649954766,0.5386748416319287,7.193240845323719,7.21790307325533,8.498156361498852,9.94680191068735
1480.0,5.39130669313295,0.5712288256630768,7.248313946686082,7.357440127324745,8.617926921857855,10.035274384014746
1500.0,5.521602006993774,0.4682395127751736,7.411879954471644,7.489879766564717,8.801430481288055,10.150307963108212
1520.0,5.641110958615525,0.6407169823880899,7.549789331861303,7.506431384619125,8.891702295771847,10.299304342579951
1540.0,5.70631298944126,0.6763807662751743,7.692208315333167,7.606026591383964,9.041417675411852,10.428094450627695
1560.0,5.809120748267505,0.6599262387822458,7.7686749272835955,7.710191484724791,9.149345080566517,10.555087905084719
1580.0,5.957048177726844,0.5976536520811512,7.841045130448367,7.805871119721393,9.305730167647846,10.700936013086663
1600.0,6.068515018370247,0.6024013523496687,7.9490379667755295,7.974592373512884,9.487105700956441,10.827274792040413
