time step,collective radius,# of objects collected,agent positions,,,,,,,,,,,,,,,,,,obstacle positions,,,,,,,,,
0,70211.69705494824,0,-2.0,-2.0,-2.0,-0.5,-2.0,1.0,-2.0,2.5,-2.0,4.0,-2.0,5.5,-2.0,7.0,-2.0,8.5,-2.0,10.0,0.46799209277293397,1.1517313629162884,2.86203214133066,1.4053225148543453,2.3193559786145954,1.0695191325376392,2.762231774455982,1.6907643521977982,2.488656173067665,1.2273755943167508
20,53449.51544458871,0,-1.9999846963953392,-2.0001650344798025,-1.9975921939018981,-0.5008874825818888,-1.9892397621699378,0.9992558362563048,-1.9999844887908385,2.5000145668548313,-1.9999819501908576,3.9999648710209956,-1.974940644078374,5.4807848304111175,-1.9399225718396156,6.988930714760152,-1.9999830985434592,8.499913560368393,-1.99999969419173,10.000181040588178,0.46799209277293397,1.1517313629162884,2.86203214133066,1.4053225148543453,2.3193559786145954,1.0695191325376392,2.762231774455982,1.6907643521977982,2.488656173067665,1.2273755943167508
40,52964.168787156384,0,-1.9694417996419813,-2.2368809280305997,-1.7505503713155015,-0.5067357551119605,-1.7501133400183808,0.9976911472161135,-1.888262116229648,2.3290334084969726,-1.9997747115278877,3.998015356539198,-1.7550327770129952,5.451093264055031,-1.7507274168981126,6.982634878358554,-1.7982145844423925,8.355193905994817,-1.9975860994990347,9.996507005563096,0.46799209277293397,1.1517313629162884,2.86203214133066,1.4053225148543453,2.3193559786145954,1.0695191325376392,2.762231774455982,1.6907643521977982,2.488656173067665,1.2273755943167508
60,42295.690896391556,0,-1.9688748499802742,-2.2460712685881417,-1.7503275509959528,-0.5072306415979608,-1.7476014866359322,1.0002850149449758,-1.8701498399919536,2.288525492331065,-1.9450219052351936,3.8361354504185097,-1.7269492490835203,5.4273020762195365,-1.7013604082825178,6.937015309291456,-1.797636574914955,8.356327947908117,-1.987513854938225,10.223623863043445,0.46799209277293397,1.1517313629162884,2.86203214133066,1.4053225148543453,2.3193559786145954,1.0695191325376392,2.762231774455982,1.6907643521977982,2.488656173067665,1.2273755943167508
80,40408.80450132896,1,-1.9663416987367581,-2.4587572705082748,-1.684556951393695,-0.7464405785567766,-1.5077535908906758,1.0553458562090654,-1.867199220925197,2.28862501764083,-1.9285526944754694,3.7598867625139962,-1.5119838537800907,5.392259409487335,-1.521776033796935,6.884549669001661,-1.8054633611407733,8.600626138963781,-1.9873288849185151,10.245473009418053,0.46799209277293397,1.1517313629162884,2.86203214133066,1.4053225148543453,2.3193559786145954,1.0695191325376392,2.762231774455982,1.6907643521977982,2.488656173067665,1.2273755943167508
100,29990.685233400705,1,-1.9660779627414098,-2.49551124925374,-1.684503054726828,-0.7479665445794154,-1.5076148247416252,1.0553479864250381,-1.7011889085550624,2.471115928408107,-1.9055177856811094,3.998646404623547,-1.509066310196491,5.39767943508327,-1.4941846159874035,6.989019428816094,-1.8057741786826398,8.607918890918814,-1.9288829902973232,10.484909772445269,0.46799209277293397,1.1517313629162884,2.86203214133066,1.4053225148543453,2.3193559786145954,1.0695191325376392,2.762231774455982,1.6907643521977982,2.488656173067665,1.2273755943167508
120,40925.15483427886,1,-1.9624495519477996,-2.492438585503085,-1.5309360621520467,-0.6824302370631716,-1.3236390802294375,0.8934694372568013,-1.700852618959836,2.470451434385842,-1.9046681066768887,4.008955805529645,-1.2731354318872228,5.463752800686298,-1.4773207151361518,7.1298662485069775,-1.7981122896802388,8.785174963130151,-1.9288768701934966,10.48593902534729,0.46799209277293397,1.1517313629162884,2.86203214133066,1.4053225148543453,2.3193559786145954,1.0695191325376392,2.762231774455982,1.6907643521977982,2.488656173067665,1.2273755943167508
140,48501.85932832508,1,-1.7663941400533218,-2.6399640456642777,-1.4502773252331922,-0.6666323506407981,-1.318149674355516,0.8910369389612689,-1.6217884656594788,2.262579227446829,-1.9514553581398122,4.042818994519634,-1.2717360543317664,5.463987952250797,-1.4752667800846528,7.134899523610009,-1.7960293686704578,8.859501148766846,-1.8833966362725314,10.682838535400112,0.46799209277293397,1.1517313629162884,2.86203214133066,1.4053225148543453,2.3193559786145954,1.0695191325376392,2.762231774455982,1.6907643521977982,2.488656173067665,1.2273755943167508
160,51617.241793975125,1,-1.765646245054111,-2.6417855724597077,-1.4454495362293653,-0.7167402527109363,-1.1578176079272646,0.7301080657437105,-1.6170055254066273,2.2388842104383326,-2.115360408319642,4.131090888799661,-1.0947212252749976,5.612948289198942,-1.344463246513186,7.33350596314324,-1.7982049235033584,8.865329502858826,-1.8800294591007245,10.72849936156789,0.46799209277293397,1.1517313629162884,2.86203214133066,1.4053225148543453,2.3193559786145954,1.0695191325376392,2.762231774455982,1.6907643521977982,2.488656173067665,1.2273755943167508
180,50278.93379243167,1,-1.515731438477391,-2.633374707147997,-1.4299123120328758,-0.916532848426806,-1.1430334801637236,0.7152357358463735,-1.635230492781834,2.4843472607561736,-2.1062125922615085,4.130396205487119,-1.0789075096501888,5.620717127829764,-1.341479919089374,7.341788914755103,-1.8124728610874818,9.111198273283971,-1.8547949067778184,10.965943980683516,0.46799209277293397,1.1517313629162884,2.86203214133066,1.4053225148543453,2.3193559786145954,1.0695191325376392,2.762231774455982,1.6907643521977982,2.488656173067665,1.2273755943167508
200,53755.8738782739,1,-1.5156279494921558,-2.633363429831576,-1.4271393770546985,-0.9190654756208665,-1.1094730835292337,0.7824673120021568,-1.634944290155274,2.4857092458055385,-1.8852956214033467,4.039219003659199,-0.8833091673922997,5.496258395370471,-1.221194212921496,7.555997778932314,-1.8126978765432757,9.112943818690812,-1.8544131443562786,10.9768046117876,0.46799209277293397,1.1517313629162884,2.86203214133066,1.4053225148543453,2.3193559786145954,1.0695191325376392,2.762231774455982,1.6907643521977982,2.488656173067665,1.2273755943167508
220,51649.8177387615,1,-1.3990210938311356,-2.844275570512409,-1.3218917177952956,-1.1378158926768762,-1.0487742998240526,0.9423725408976432,-1.6226345339404686,2.4723766491204797,-1.8857631087111397,4.0389544220413764,-0.8694825319891171,5.490633248269505,-1.2209928427298085,7.558998161054783,-1.8223311722881053,9.359509504268246,-1.8523562102209656,10.980812523452792,0.46799209277293397,1.1517313629162884,2.86203214133066,1.4053225148543453,2.3193559786145954,1.0695191325376392,2.762231774455982,1.6907643521977982,2.488656173067665,1.2273755943167508
240,42145.63997167711,1,-1.3964973958254525,-2.8513539642758574,-1.3217077522364393,-1.139788939096202,-1.0479614279307325,0.8307354870640401,-1.5405361187001874,2.2601932442735024,-1.900086214562748,4.285665896606868,-0.7522023773401447,5.6994491193911365,-1.0862371911562656,7.3538711623689945,-1.8215360116746706,9.3608541904553,-1.7916016401221082,11.217789421865142,0.46799209277293397,1.1517313629162884,2.86203214133066,1.4053225148543453,2.3193559786145954,1.0695191325376392,2.762231774455982,1.6907643521977982,2.488656173067665,1.2273755943167508
260,44332.38721507551,1,-1.1576831953156095,-2.8393178333023843,-1.2167467439970194,-0.9159321843330245,-0.9546854968478831,0.6282187241710867,-1.5380676767311603,2.271416992552676,-1.8998703245273811,4.286038991569046,-0.744953978295352,5.706612030026534,-1.0848662059271823,7.351490686512745,-1.6768219899109207,9.15950094760453,-1.7913046719482264,11.216228441092943,0.46799209277293397,1.1517313629162884,2.86203214133066,1.4053225148543453,2.3193559786145954,1.0695191325376392,2.762231774455982,1.6907643521977982,2.488656173067665,1.2273755943167508
280,44743.67803477157,1,-1.1464927084533731,-2.8392243890014335,-1.216663087728824,-0.9158822365427013,-0.9550822861144634,0.6299039195644877,-1.5165941121707955,2.5060478270871336,-1.6449122216565306,4.276060237107237,-0.7446095873963527,5.706992211394962,-1.0536526490072449,7.531891877138889,-1.6760021510792018,9.157158955699142,-1.652298619283063,11.002334540861522,0.46799209277293397,1.1517313629162884,2.86203214133066,1.4053225148543453,2.3193559786145954,1.0695191325376392,2.762231774455982,1.6907643521977982,2.488656173067665,1.2273755943167508
300,46899.47569701251,1,-1.1442027475742913,-2.839891996928327,-1.186505542418082,-1.1587620247404313,-0.8975159946827143,0.8704939203257928,-1.5169120334499486,2.5076193262145554,-1.648307145276588,4.2767626332521615,-0.49764137102204997,5.691289466490118,-1.046097223240702,7.596752966876053,-1.6706250259685853,9.332103864709472,-1.6521859593263752,11.006267471594086,0.46799209277293397,1.1517313629162884,2.86203214133066,1.4053225148543453,2.3193559786145954,1.0695191325376392,2.762231774455982,1.6907643521977982,2.488656173067665,1.2273755943167508
320,46018.92888395822,1,-1.0262605735268804,-3.0565537483123544,-1.1861148124418928,-1.162776505429671,-0.8972344135404207,0.8706048010646688,-1.2835517764284008,2.597649667133991,-1.5764914896483013,4.478171796937422,-0.49684646685433975,5.692239358651336,-1.0441679647248143,7.59380119258263,-1.6696429097230687,9.407662525145874,-1.592387974987263,11.240940659804501,0.46799209277293397,1.1517313629162884,2.86203214133066,1.4053225148543453,2.3193559786145954,1.0695191325376392,2.762231774455982,1.6907643521977982,2.488656173067665,1.2273755943167508
340,60720.8167716067,1,-1.025989082293855,-3.0555042384823077,-1.0194674924754479,-1.0001691889365896,-0.7943444654804983,0.6463211551427206,-1.28297369869777,2.5966283000113504,-1.5699464398229006,4.513983614256515,-0.30807223040678844,5.852811686719618,-0.8165847273381319,7.505224136773427,-1.6589191598906452,9.399166278483566,-1.5917542088410248,11.246888252582663,0.46799209277293397,1.1517313629162884,2.86203214133066,1.4053225148543453,2.3193559786145954,1.0695191325376392,2.762231774455982,1.6907643521977982,2.488656173067665,1.2273755943167508
360,68567.2724962353,1,-0.8882028824781023,-2.8365285780091147,-1.0096647441425746,-0.9870969027611589,-0.7934325670509303,0.6451897259087173,-1.0634004901353462,2.4824029355982278,-1.5564349678727483,4.502023543095292,-0.3080265692331996,5.852827364771674,-0.8157203169703913,7.503627364322011,-1.4906944677992282,9.230174497154977,-1.4170252467455016,11.008710650085234,0.46799209277293397,1.1517313629162884,2.86203214133066,1.4053225148543453,2.3193559786145954,1.0695191325376392,2.762231774455982,1.6907643521977982,2.488656173067665,1.2273755943167508
380,74337.87797414485,1,-0.8880868864917943,-2.8440668799511037,-1.0053969535464051,-0.9913978531305343,-0.7143865082814573,0.8601258311585317,-1.0618877069672297,2.4817136650153553,-1.4047096346891919,4.322024769383971,-0.12815870621139136,5.6874102221019776,-0.7439176394024478,7.739478561843773,-1.4910360911717846,9.231788215043935,-1.4013978129927085,11.08043649053297,0.46799209277293397,1.1517313629162884,2.86203214133066,1.4053225148543453,2.3193559786145954,1.0695191325376392,2.762231774455982,1.6907643521977982,2.488656173067665,1.2273755943167508
400,72035.47390520472,1,-0.7886905266751119,-3.0703324721909175,-0.937399368103464,-1.224608442352535,-0.709039322387031,0.8777476978683334,-1.057156755105917,2.7107268919132785,-1.4049321354372009,4.323461180982059,-0.12689616047922336,5.6868973861973595,-0.7446320635778476,7.741359269182037,-1.5252596337305964,9.476932749834724,-1.3992470662765333,11.081753709544653,0.46799209277293397,1.1517313629162884,2.86203214133066,1.4053225148543453,2.3193559786145954,1.0695191325376392,2.762231774455982,1.6907643521977982,2.488656173067665,1.2273755943167508
420,77207.85085700414,1,-0.7883511293797216,-3.0718483775647574,-0.9374038953181016,-1.2247804547202183,-0.7112978866246003,0.8691185007161103,-1.0570870414405817,2.732041420607488,-1.3874434825925255,4.572084628508604,-0.05194482939106959,5.915705343868587,-0.6096989743398467,7.535518791756751,-1.5241830290771121,9.477439708597982,-1.351108645049711,11.324176033130161,0.46799209277293397,1.1517313629162884,2.86203214133066,1.4053225148543453,2.3193559786145954,1.0695191325376392,2.762231774455982,1.6907643521977982,2.488656173067665,1.2273755943167508
440,62083.674886852285,1,-0.6580916290046932,-2.7429155786893737,-0.8273935355204705,-1.0013558155738909,-0.6378989950250384,0.6426993156451927,-1.0525889003197273,2.720126084652044,-1.3872337277526214,4.57233134127514,-0.04769810978226574,5.923311020109471,-0.6084963379104753,7.533547376323567,-1.367139920626741,9.283586457698702,-1.350865326024708,11.322801532892926,0.46799209277293397,1.1517313629162884,2.86203214133066,1.4053225148543453,2.3193559786145954,1.0695191325376392,2.762231774455982,1.6907643521977982,2.488656173067665,1.2273755943167508
460,58031.38190450842,1,-0.652940274279658,-2.8572034331113727,-0.8273195580194839,-1.0019240127939533,-0.6374099828145383,0.6409305846411277,-0.9347491455367141,2.511846244787781,-1.2352384563103895,4.368688980345261,-0.05533396476845742,5.919742832753294,-0.5686594954192581,7.7565425649840485,-1.3670697651037766,9.282809808011505,-1.1865180489988938,11.131362103599507,0.46799209277293397,1.1517313629162884,2.86203214133066,1.4053225148543453,2.3193559786145954,1.0695191325376392,2.762231774455982,1.6907643521977982,2.488656173067665,1.2273755943167508
480,53581.286027448565,1,-0.6507371426540232,-2.857746575979513,-0.7745134801501468,-1.2414367704522347,-0.5417965677683072,0.8680638309779469,-0.9348728553527486,2.5133776827227843,-1.237073723845783,4.368012172076492,0.12509970413273575,5.74876219262508,-0.5656190095046816,7.777698388935086,-1.3564473303574385,9.511844889639196,-1.1863514146264715,11.13320152586056,0.46799209277293397,1.1517313629162884,2.86203214133066,1.4053225148543453,2.3193559786145954,1.0695191325376392,2.762231774455982,1.6907643521977982,2.488656173067665,1.2273755943167508
500,57795.345856801294,1,-0.5498942825484048,-3.083560005505327,-0.7741479392694259,-1.2441165504412612,-0.5420328322427157,0.8698741122250991,-0.883894343799134,2.7574522614036225,-1.2052784493313364,4.601052992290709,0.1258484364844663,5.749653583269337,-0.5627425707972296,7.769531052048624,-1.3557729240319067,9.532764043567115,-1.1116957419579383,11.36838346794799,0.46799209277293397,1.1517313629162884,2.86203214133066,1.4053225148543453,2.3193559786145954,1.0695191325376392,2.762231774455982,1.6907643521977982,2.488656173067665,1.2273755943167508
520,46727.27420914988,1,-0.5498151172155574,-3.082138588956738,-0.6728068114608667,-1.0334836179180475,-0.4815022813582406,0.6315487008915036,-0.8835678484978704,2.756040449621557,-1.2036569432238684,4.6168691877045305,0.17032748556012267,5.993913383421212,-0.42466197359451896,7.576323742723788,-1.3422353964287366,9.52149439963182,-1.1115891952384582,11.369107746989783,0.46799209277293397,1.1517313629162884,2.86203214133066,1.4053225148543453,2.3193559786145954,1.0695191325376392,2.762231774455982,1.6907643521977982,2.488656173067665,1.2273755943167508
540,44781.6885178671,1,-0.4117696533522537,-2.870204834248386,-0.6687806280729773,-1.01902120247967,-0.4808907290865636,0.6297833806803594,-0.7781788732119517,2.531670046338934,-1.1870703109778113,4.604369689998458,0.17035121066818792,5.993917512424853,-0.42376996866425776,7.574655218169323,-1.1989683722602444,9.333721582994825,-0.9502481101908751,11.09168370394925,0.46799209277293397,1.1517313629162884,2.86203214133066,1.4053225148543453,2.3193559786145954,1.0695191325376392,2.762231774455982,1.6907643521977982,2.488656173067665,1.2273755943167508
560,43718.26495631676,1,-0.41175321054905134,-2.8708992844515464,-0.663404966546876,-1.0227898283545152,-0.39226640498749443,0.8501886511327483,-0.7775501036707062,2.530732823599376,-1.0686918301939512,4.402329921853231,0.3013860474677341,5.786715194919014,-0.4077636318408542,7.820718565595724,-1.1994124455449056,9.33567808814169,-0.9409755953442458,11.182180172746422,0.46799209277293397,1.1517313629162884,2.86203214133066,1.4053225148543453,2.3193559786145954,1.0695191325376392,2.762231774455982,1.6907643521977982,2.488656173067665,1.2273755943167508
580,49444.11769953987,1,-0.3079618912933746,-3.0955825616073396,-0.6046668338110419,-1.2586033378413704,-0.38829882363581336,0.8594404020066841,-0.6986364883973284,2.7443137885507425,-1.0687515274518002,4.403485151738773,0.3023207043920224,5.786374370097115,-0.4083258049191867,7.822346277983759,-1.1830751739701224,9.582880362308167,-0.9389096692393253,11.183303932679781,0.46799209277293397,1.1517313629162884,2.86203214133066,1.4053225148543453,2.3193559786145954,1.0695191325376392,2.762231774455982,1.6907643521977982,2.488656173067665,1.2273755943167508
600,44260.58442073433,1,-0.3077127863624971,-3.0966153602627973,-0.6046713617947272,-1.258734390470464,-0.3903139425549478,0.8516677080913732,-0.6933301573813604,2.766182184926104,-1.0077939747025102,4.64568771171958,0.3424543980186461,6.023446094569733,-0.2724958903163692,7.6170605489195475,-1.181827275390324,9.583339898827989,-0.8581648760303726,11.416861172219289,0.46799209277293397,1.1517313629162884,2.86203214133066,1.4053225148543453,2.3193559786145954,1.0695191325376392,2.762231774455982,1.6907643521977982,2.488656173067665,1.2273755943167508
620,39335.20880066933,1,-0.19197495481032734,-2.752413760715844,-0.504020790351994,-1.0309092250254306,-0.3267186726501059,0.6220363869011123,-0.6893721377236928,2.7544818919111447,-1.0076065469921076,4.645906972153348,0.3446661061400911,6.032233617799467,-0.27145775953031115,7.6152809870523805,-1.027594219870846,9.386805504560755,-0.8579969287699507,11.415523098531402,0.46799209277293397,1.1517313629162884,2.86203214133066,1.4053225148543453,2.3193559786145954,1.0695191325376392,2.762231774455982,1.6907643521977982,2.488656173067665,1.2273755943167508
640,38727.64161503915,1,-0.18566656614350374,-2.874161441552532,-0.5039097424326986,-1.031442219331498,-0.32628314396473757,0.6201708090271043,-0.5899896517170709,2.5363311947102005,-0.8813966698206666,4.426336980846606,0.33388162694093504,6.026960404814374,-0.24532107101856937,7.849376137359327,-1.0278487970931445,9.386067478432379,-0.7080019361560153,11.212677378624605,0.46799209277293397,1.1517313629162884,2.86203214133066,1.4053225148543453,2.3193559786145954,1.0695191325376392,2.762231774455982,1.6907643521977982,2.488656173067665,1.2273755943167508
660,38484.77509693338,1,-0.18364042849033813,-2.8746092680222017,-0.4391954481078013,-1.2679890106739051,-0.23395338628253892,0.8489326561142735,-0.5900642637391982,2.53785590329713,-0.8823892057846392,4.4254384914654645,0.47413150566056883,5.823071407549583,-0.24381529035834637,7.861457687205501,-0.9990699777984273,9.612921049548948,-0.7077254778292539,11.214461857728189,0.46799209277293397,1.1517313629162884,2.86203214133066,1.4053225148543453,2.3193559786145954,1.0695191325376392,2.762231774455982,1.6907643521977982,2.488656173067665,1.2273755943167508
680,36265.81857649039,1,-0.07099696333364847,-3.0947753597061762,-0.4386634040482944,-1.2707061236643247,-0.23401605424515814,0.8505685273631003,-0.48723902881309344,2.765169523083815,-0.7960789385716449,4.645869058150172,0.4750731490337001,5.824064006417526,-0.2402672827373289,7.852828350285141,-0.9975246863335225,9.634381699183159,-0.6166639673217569,11.443846122163187,0.46799209277293397,1.1517313629162884,2.86203214133066,1.4053225148543453,2.3193559786145954,1.0695191325376392,2.762231774455982,1.6907643521977982,2.488656173067665,1.2273755943167508
700,38198.37779562916,1,-0.07099888314100045,-3.0934322349894057,-0.3449385561748959,-1.0583230009693274,-0.17182840077707362,0.612747117935492,-0.4869443676916547,2.763725093765956,-0.792975209330967,4.66025859936431,0.516499436708743,6.069093658986908,-0.10848598973323309,7.656101839055542,-0.9838699261208186,9.622903040682505,-0.6165247482211318,11.444531374273197,0.46799209277293397,1.1517313629162884,2.86203214133066,1.4053225148543453,2.3193559786145954,1.0695191325376392,2.762231774455982,1.6907643521977982,2.488656173067665,1.2273755943167508
720,36057.24755152593,1,0.0452455514425254,-2.868155750091506,-0.34112653951469074,-1.0419554189412863,-0.1712871079843472,0.6109993855000051,-0.3890663616006391,2.536449713968791,-0.7780271269639196,4.647130725200655,0.5165178469701401,6.069081621654756,-0.1076258144821649,7.65440815926046,-0.8438993640471932,9.432911039831108,-0.45251101250867043,11.178869852704405,0.46799209277293397,1.1517313629162884,2.86203214133066,1.4053225148543453,2.3193559786145954,1.0695191325376392,2.762231774455982,1.6907643521977982,2.488656173067665,1.2273755943167508
740,36998.09442990719,1,0.04526772687876868,-2.8694054290916196,-0.3350300819629868,-1.0454016884777282,-0.08159269642896283,0.8313808680048329,-0.38836344890666763,2.5352699633597853,-0.6722485350297647,4.43743041306741,0.6389255647422938,5.856373773185622,-0.0754871307509637,7.898993930898887,-0.8442528495931343,9.43472563513665,-0.4398102317461621,11.263855252021033,0.46799209277293397,1.1517313629162884,2.86203214133066,1.4053225148543453,2.3193559786145954,1.0695191325376392,2.762231774455982,1.6907643521977982,2.488656173067665,1.2273755943167508
760,33946.4543778016,1,0.16545797871353107,-3.085550454569013,-0.2724789614202143,-1.2803271949803565,-0.07757525458336478,0.8402560329659314,-0.29631787810880383,2.7409138209562594,-0.6722504348867806,4.438489610778353,0.6396864751554103,5.856022669729183,-0.07596109084722946,7.900577708352377,-0.8037346652879442,9.679347000924118,-0.437842981037591,11.264947359827111,0.46799209277293397,1.1517313629162884,2.86203214133066,1.4053225148543453,2.3193559786145954,1.0695191325376392,2.762231774455982,1.6907643521977982,2.488656173067665,1.2273755943167508
780,28835.64060117791,1,0.1658425627420579,-3.0867345356686777,-0.2724678729972325,-1.2804457136925071,-0.07869161673002711,0.8328310988185882,-0.28818991862626353,2.764360259963868,-0.5580660651436535,4.661053239280438,0.6882749571514255,6.091898116058086,0.057329765965632884,7.69342129600536,-0.8023644186409666,9.679726803132379,-0.33532842678657016,11.4896817188786,0.46799209277293397,1.1517313629162884,2.86203214133066,1.4053225148543453,2.3193559786145954,1.0695191325376392,2.762231774455982,1.6907643521977982,2.488656173067665,1.2273755943167508
800,25179.504236648903,1,0.29180684394813383,-2.755448297057895,-0.17366358490634592,-1.0517745494237054,-0.012691991560914717,0.6037342972890656,-0.28488083206681836,2.7529331937351285,-0.5578962244611005,4.661285460042419,0.6907761936778201,6.100477546930064,0.05831794463909157,7.691602824728936,-0.6512368402665061,9.480573626103718,-0.33522809834139644,11.488397629120714,0.46799209277293397,1.1517313629162884,2.86203214133066,1.4053225148543453,2.3193559786145954,1.0695191325376392,2.762231774455982,1.6907643521977982,2.488656173067665,1.2273755943167508
820,27952.172289002883,1,0.2998720741852692,-2.871758453907746,-0.17351171100838614,-1.0522796892458648,-0.012331529725509327,0.6018101275791677,-0.1941041674150954,2.5307733224174584,-0.43888853927981386,4.438573900390613,0.6807700804730272,6.094927920330432,0.10440408190956374,7.921850303189684,-0.6515794798769952,9.479860258192359,-0.1803093623124239,11.289297258191976,0.46799209277293397,1.1517313629162884,2.86203214133066,1.4053225148543453,2.3193559786145954,1.0695191325376392,2.762231774455982,1.6907643521977982,2.488656173067665,1.2273755943167508
840,24493.328235845638,1,0.3016711784444497,-2.8722631593148664,-0.10642609163073735,-1.2879537929885492,0.07884356929316239,0.8310772604265197,-0.19411764195416104,2.532289204256337,-0.43904650428088865,4.43760040873553,0.8182971239907095,5.889909999903172,0.10688911126908351,7.934588697525468,-0.6036971963539255,9.698670869159567,-0.17994919787604058,11.29115062950424,0.46799209277293397,1.1517313629162884,2.86203214133066,1.4053225148543453,2.3193559786145954,1.0695191325376392,2.762231774455982,1.6907643521977982,2.488656173067665,1.2273755943167508
860,21884.06597411035,1,0.4420255100356312,-3.0756600060116144,-0.10567116576311242,-1.290873883555233,0.0788510638008959,0.8327512103494603,-0.08816198502983563,2.7581326541062836,-0.3271284383967681,4.645523940832923,0.8192856769826604,5.890991115554856,0.11075407917212532,7.925997619913332,-0.6005689747233123,9.725004630033553,-0.08017029692189426,11.516646686761696,0.46799209277293397,1.1517313629162884,2.86203214133066,1.4053225148543453,2.3193559786145954,1.0695191325376392,2.762231774455982,1.6907643521977982,2.488656173067665,1.2273755943167508
880,25557.015141532982,1,0.4419514372640512,-3.0744136810019507,-0.01203248195835327,-1.0788719772656647,0.14037307006678157,0.5947128867777527,-0.0879049831225589,2.756682541816109,-0.32279776985663866,4.660493543073172,0.873360021857017,6.133521607419772,0.24050924732956602,7.728015647048701,-0.5865987681029738,9.713693951078628,-0.07995743910584463,11.517556249512197,0.46799209277293397,1.1517313629162884,2.86203214133066,1.4053225148543453,2.3193559786145954,1.0695191325376392,2.762231774455982,1.6907643521977982,2.488656173067665,1.2273755943167508
900,21399.987889333766,1,0.5673708664616557,-2.8539934788995405,-0.008157597488329005,-1.062006031089875,0.14082999083400516,0.5929275353577745,-2.7220614016831846e-05,2.5252733810085215,-0.3100370906282357,4.647484962768319,0.8733806720443664,6.133542486510531,0.24133156281444101,7.726297230877761,-0.4503547104164545,9.520815312998737,0.06219400870844405,11.222062108071325,0.46799209277293397,1.1517313629162884,2.86203214133066,1.4053225148543453,2.3193559786145954,1.0695191325376392,2.762231774455982,1.6907643521977982,2.488656173067665,1.2273755943167508
920,18001.55849333175,1,0.5673869543905403,-2.855641234526227,-0.0008796822903640589,-1.0656573161957146,0.22680995467532084,0.8149247707376057,0.0006137392647747042,2.524148467148966,-0.2076324756916481,4.435002754223234,1.0001257457293153,5.923021251090544,0.2902788077185341,7.968225970723783,-0.4506416273627012,9.522592472826851,0.07411860016620997,11.317053254877957,0.46799209277293397,1.1517313629162884,2.86203214133066,1.4053225148543453,2.3193559786145954,1.0695191325376392,2.762231774455982,1.6907643521977982,2.488656173067665,1.2273755943167508
