time step,collective radius,# of objects collected,agent positions,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,obstacle positions,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40
0.0,71951.30867076709,0.0,-2.0,-6.0,-2.0,-4.5,-2.0,-3.0,-2.0,-1.5,-2.0,0.0,-2.0,1.5,-2.0,3.0,-2.0,4.5,-2.0,6.0,1.1531872640265328,-0.20611184003199243,1.3475450525804078,0.18784326480677266,1.5154722583703741,-0.444680018146422,1.3795864614466893,-0.49159269677215284,1.9978924865879435,-0.33898387894961,1.527917145797496,-0.14543703754188564,1.5938304501130391,-0.6177265334386722,1.6188817711358514,0.10267043869964529,1.3636834300936205,-0.4216206881810378,1.3686744512753,0.2950089716288685
20.0,47396.34886810488,0.2,-1.9975727130219512,-6.01945137917903,-1.9086700156870626,-4.479527481656122,-1.9570168033683615,-3.0149693039690066,-1.9947092835194256,-1.4997729387765513,-1.9952139793126502,0.0001425326624460863,-1.9536031514805163,1.4994321871009695,-1.924970447900461,2.9969984542487786,-1.9981951428422893,4.501921949735926,-1.9915812375250392,6.076493359119587,1.1531872640265328,-0.20611184003199243,1.3475450525804078,0.18784326480677266,1.5154722583703741,-0.444680018146422,1.3795864614466893,-0.49159269677215284,1.9978924865879435,-0.33898387894961,1.527917145797496,-0.14543703754188564,1.5938304501130391,-0.6177265334386722,1.6188817711358514,0.10267043869964529,1.3636834300936205,-0.4216206881810378,1.3686744512753,0.2950089716288685
40.0,40308.53178824847,0.7,-1.9810534829193933,-6.135743868190538,-1.8260325910271427,-4.457965712987942,-1.8432092842575956,-3.060671793283664,-1.8308040935599572,-1.5262488041399092,-1.9279982316515554,0.03821868528609369,-1.8673897904591423,1.5019670810829517,-1.8216379641008849,3.0147461102433053,-1.916332857525504,4.560458827475118,-1.9822713121728213,6.2391339026915125,1.1531872640265328,-0.20611184003199243,1.3475450525804078,0.18784326480677266,1.5154722583703741,-0.444680018146422,1.3795864614466893,-0.49159269677215284,1.9978924865879435,-0.33898387894961,1.527917145797496,-0.14543703754188564,1.5938304501130391,-0.6177265334386722,1.6188817711358514,0.10267043869964529,1.3636834300936205,-0.4216206881810378,1.3686744512753,0.2950089716288685
60.0,35718.88580892682,0.7,-1.9593714155248105,-6.248601880039993,-1.7885210767925557,-4.487372605668513,-1.8544501210096214,-3.0283710736097,-1.8213415285257533,-1.5267419601251366,-1.8950317938010481,-0.011091019805322733,-1.7719928844784838,1.4965486953773122,-1.7771031200918912,3.0724524030475693,-1.9189577409869507,4.6231856151845845,-1.9457299007521147,6.348355845714885,1.1531872640265328,-0.20611184003199243,1.3475450525804078,0.18784326480677266,1.5154722583703741,-0.444680018146422,1.3795864614466893,-0.49159269677215284,1.9978924865879435,-0.33898387894961,1.527917145797496,-0.14543703754188564,1.5938304501130391,-0.6177265334386722,1.6188817711358514,0.10267043869964529,1.3636834300936205,-0.4216206881810378,1.3686744512753,0.2950089716288685
80.0,33470.7405345696,0.8,-1.8957204589225003,-6.291161567692873,-1.739231515221912,-4.565635042308025,-1.8072259487114846,-2.950820793839634,-1.7204347202513393,-1.5048453852558246,-1.8377758909355957,-0.02680301758478848,-1.7521022500052794,1.543706745513171,-1.7199179617576,3.143472892733217,-1.9125790299583176,4.758394718401094,-1.8926450326763515,6.413268379947008,1.1531872640265328,-0.20611184003199243,1.3475450525804078,0.18784326480677266,1.5154722583703741,-0.444680018146422,1.3795864614466893,-0.49159269677215284,1.9978924865879435,-0.33898387894961,1.527917145797496,-0.14543703754188564,1.5938304501130391,-0.6177265334386722,1.6188817711358514,0.10267043869964529,1.3636834300936205,-0.4216206881810378,1.3686744512753,0.2950089716288685
100.0,23408.79196250374,0.9,-1.8483015006481025,-6.37314286182076,-1.70466960999526,-4.643705870862016,-1.7893791289178758,-2.9379560919587986,-1.676784902711822,-1.487606518082797,-1.8778248501583032,0.03547862285187789,-1.709145744666293,1.5212067134132756,-1.677036471265081,3.118549651410489,-1.9121272397333833,4.849784775288693,-1.8798559104668935,6.458276005356851,1.1531872640265328,-0.20611184003199243,1.3475450525804078,0.18784326480677266,1.5154722583703741,-0.444680018146422,1.3795864614466893,-0.49159269677215284,1.9978924865879435,-0.33898387894961,1.527917145797496,-0.14543703754188564,1.5938304501130391,-0.6177265334386722,1.6188817711358514,0.10267043869964529,1.3636834300936205,-0.4216206881810378,1.3686744512753,0.2950089716288685
120.0,24304.799468221536,1.2,-1.7620987015119571,-6.418627693368892,-1.630487630492431,-4.7039222375777365,-1.7093941556871524,-3.0487924766851515,-1.6388860088161437,-1.4605544346176553,-1.8579042012792613,0.06804822847342983,-1.6542574935850158,1.5206329933800968,-1.587239272780454,3.1346232067313626,-1.872631088141007,4.8060437426941,-1.8372075470406024,6.621045143412798,1.1531872640265328,-0.20611184003199243,1.3475450525804078,0.18784326480677266,1.5154722583703741,-0.444680018146422,1.3795864614466893,-0.49159269677215284,1.9978924865879435,-0.33898387894961,1.527917145797496,-0.14543703754188564,1.5938304501130391,-0.6177265334386722,1.6188817711358514,0.10267043869964529,1.3636834300936205,-0.4216206881810378,1.3686744512753,0.2950089716288685
140.0,24045.50963087916,1.5,-1.6919556519855459,-6.480596478085817,-1.6055755921777355,-4.682140282070158,-1.6911596705861385,-3.097346287157395,-1.5707647579441026,-1.4260121940092456,-1.8486319603741905,0.12378323443507049,-1.6504037120765578,1.6069425397910546,-1.5779667443036842,3.1473249915133894,-1.8457744655989967,4.799329686029049,-1.8373278454367532,6.659675969590175,1.1531872640265328,-0.20611184003199243,1.3475450525804078,0.18784326480677266,1.5154722583703741,-0.444680018146422,1.3795864614466893,-0.49159269677215284,1.9978924865879435,-0.33898387894961,1.527917145797496,-0.14543703754188564,1.5938304501130391,-0.6177265334386722,1.6188817711358514,0.10267043869964529,1.3636834300936205,-0.4216206881810378,1.3686744512753,0.2950089716288685
160.0,23113.630085881196,1.8,-1.622504691361296,-6.511898532528756,-1.515215812612782,-4.716233491473607,-1.6301022424268754,-3.116459110149022,-1.5545559607501416,-1.459933118414071,-1.8222560732059072,0.1420193007343887,-1.5992727515259975,1.6179577671412422,-1.5086860713367374,3.2375940938127195,-1.8382384353039682,4.878796306470904,-1.723487719399521,6.664630746298824,1.1531872640265328,-0.20611184003199243,1.3475450525804078,0.18784326480677266,1.5154722583703741,-0.444680018146422,1.3795864614466893,-0.49159269677215284,1.9978924865879435,-0.33898387894961,1.527917145797496,-0.14543703754188564,1.5938304501130391,-0.6177265334386722,1.6188817711358514,0.10267043869964529,1.3636834300936205,-0.4216206881810378,1.3686744512753,0.2950089716288685
180.0,21347.500260864985,2.1,-1.551916240764609,-6.523952045706349,-1.4893057003853118,-4.742377597180165,-1.5601497567201354,-3.129558814570669,-1.4574196546628237,-1.471086687531384,-1.7055738125907354,0.14127504417169484,-1.552385306625391,1.6730368998303409,-1.5005823463271324,3.257448931353751,-1.8249934959179896,4.947182086366583,-1.679721892388407,6.687699244882116,1.1531872640265328,-0.20611184003199243,1.3475450525804078,0.18784326480677266,1.5154722583703741,-0.444680018146422,1.3795864614466893,-0.49159269677215284,1.9978924865879435,-0.33898387894961,1.527917145797496,-0.14543703754188564,1.5938304501130391,-0.6177265334386722,1.6188817711358514,0.10267043869964529,1.3636834300936205,-0.4216206881810378,1.3686744512753,0.2950089716288685
