Timestep,agent_0_x,agent_0_y,agent_0_velocity,agent_1_x,agent_1_y,agent_1_velocity,agent_2_x,agent_2_y,agent_2_velocity,agent_3_x,agent_3_y,agent_3_velocity,agent_4_x,agent_4_y,agent_4_velocity,agent_5_x,agent_5_y,agent_5_velocity,agent_6_x,agent_6_y,agent_6_velocity,agent_7_x,agent_7_y,agent_7_velocity,agent_8_x,agent_8_y,agent_8_velocity
0,0.0,-6.0,0.0,0.0,-4.5,0.0,0.0,-3.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,3.0,0.0,0.0,4.5,0.0,0.0,6.0,0.0
20,2e-05,-6.00022,0.0022476655433592133,2e-05,-4.49993,0.0013772027655021982,0.0657,-2.99496,1.364774799991055,0.0409,-1.4851,1.096128424844246,0.01581,0.01346,0.780503745610787,2e-05,1.50005,0.0025187721139131587,2e-05,2.99996,0.0005146778398056428,0.09632,4.49167,1.6440451119931876,0.0,6.00012,0.000371847634265826
40,0.01879,-6.24742,0.0011416463887086734,0.00048,-4.51106,0.022208109415865717,0.24986,-2.99281,0.0013088161866449718,0.2485,-1.47269,0.0004725991053993215,0.246,0.04458,0.002863079330597134,-0.17996,1.40957,0.5813518745902706,0.24087,2.93339,0.0028163982865400923,0.24935,4.49067,0.0004496876279306307,-0.03484,6.24351,0.01597603825450095
60,0.0188,-6.24956,0.004443608415150292,-0.02687,-4.74833,0.06057713276391514,0.34192,-3.05527,1.5397734494364372,0.25087,-1.47597,0.4368961510492203,0.24598,0.04461,0.0018622366503916472,-0.22529,1.3945,0.005295203100771152,0.24074,2.93414,0.004924795895113625,0.27711,4.68972,0.5724271968946373,-0.03506,6.24595,0.006732552500676185
80,0.01877,-6.41078,1.0523202096250652,-0.02691,-4.75384,0.01288494644479847,0.47762,-3.07923,0.0832564794979903,0.43712,-1.60185,0.24641992377172697,0.45934,0.09503,0.3679331493758908,-0.22491,1.39608,0.01792236918227229,0.41869,2.94325,0.8548441991804183,0.28086,4.7347,0.0341048120857927,-0.08389,6.36824,1.4325236202250147
100,0.01838,-6.49739,0.0003029440144964788,-0.27441,-4.75013,0.011823633246333837,0.61567,-3.26958,0.2644256159175768,0.45577,-1.60838,0.006247479614595139,0.48868,0.09984,0.0002549638671713959,-0.41849,1.55072,0.000984129340695746,0.48983,2.94362,0.000669495561577064,0.50329,4.65584,0.13796428929310356,-0.09809,6.48488,0.00047221091556217374
120,0.02643,-6.50023,0.5441045351819749,-0.27521,-4.75028,0.005338105279305869,0.63149,-3.27653,0.05015480625095885,0.48316,-1.49836,1.6030167799211383,0.54834,0.14696,1.1901561858093488,-0.41849,1.55093,0.0047829811713063905,0.53088,2.97101,0.9972570898777173,0.5123,4.65431,0.027835600771431643,-0.09785,6.48428,0.04344950749706338
140,0.08417,-6.73335,0.016054292069774004,-0.47789,-4.86945,0.15890845749748653,0.63238,-3.27711,0.029267618388290756,0.49251,-1.36679,0.0019621108831360708,0.72287,0.18109,0.0023976100075943398,-0.64289,1.57102,0.23155340317138526,0.73172,2.99162,0.008127197694174394,0.49774,4.78484,1.7161155752053312,-0.10905,6.72122,0.10848156600357692
160,0.08374,-6.73327,0.044540894303253496,-0.48988,-4.87142,0.0009761177807162636,0.87395,-3.31732,0.03762882373729222,0.26978,-1.38911,0.2947538062165742,0.73276,0.32172,1.3836077023179747,-0.55269,1.57134,0.3033382078340246,0.7369,2.97683,0.5948921516893915,0.49264,4.90351,0.0028550039701840477,-0.10938,6.731,0.00022525188461253225
180,0.21844,-6.92903,0.11898174446890038,-0.35308,-4.84912,1.0716596340120235,0.87728,-3.31714,0.005063075260298557,0.24562,-1.38813,0.0009734097837537988,0.73771,0.4292,0.0019095204881089567,-0.55494,1.7083,0.11065297797372121,0.96838,2.93426,0.023130289615194057,0.49249,4.90465,0.01273329386939164,-0.12332,6.96159,0.1645519993079097
