Timestep,agent_0_x,agent_0_y,agent_0_velocity,agent_1_x,agent_1_y,agent_1_velocity,agent_2_x,agent_2_y,agent_2_velocity,agent_3_x,agent_3_y,agent_3_velocity,agent_4_x,agent_4_y,agent_4_velocity,agent_5_x,agent_5_y,agent_5_velocity,agent_6_x,agent_6_y,agent_6_velocity,agent_7_x,agent_7_y,agent_7_velocity,agent_8_x,agent_8_y,agent_8_velocity
0,0.0,-0.375,0.0,0.0,1.125,0.0,0.0,2.625,0.0,0.0,4.125,0.0,0.0,5.625,0.0,0.0,7.125,0.0,0.0,8.625,0.0,0.0,10.125,0.0,0.0,11.625,0.0
20,7e-05,-0.37567,0.0005735117871943147,0.24464,1.1005,0.04992844460112044,0.24667,2.6187,0.038857544517612135,0.00017,4.12438,0.0017246690812890294,-3e-05,5.6249,0.0003130906926684085,0.24685,7.10755,0.029833951047336115,0.00019,8.62387,0.002614259335033321,-5e-05,10.12702,0.0186548617240838,0.00737,11.82767,0.5487589713557223
40,3e-05,-0.37596,0.0008325176899147033,0.24877,1.10024,0.0021356847936467856,0.25006,2.61826,0.0030193320648243312,0.11178,3.96538,0.6671071146035652,0.23832,5.62084,0.1388962906555681,0.24939,7.10727,0.000724345366214123,-0.07506,8.39055,0.004110536940352352,-0.02869,10.36269,0.10750438487618684,0.00791,11.87471,0.003756397260206023
60,-0.00096,-0.59676,0.32717847549956985,0.25057,1.09513,0.4561536017763669,0.38347,2.67412,1.359861254973077,0.13526,3.91782,0.024388428961539765,0.24936,5.62021,0.006635422105816665,0.44178,7.15864,0.6155354264197932,-0.07515,8.39017,0.0012671419135223457,-0.02918,10.37118,0.00571230228546053,0.00794,11.8751,0.0004093084862846563
80,-0.00106,-0.62532,5.1925455502067625e-05,0.38502,0.89234,0.0004161190925523809,0.48856,2.69001,0.0009623146103511902,0.13636,3.91725,0.0031389201919744185,0.22862,5.38822,0.16773173470428004,0.49222,7.16313,0.00453065718620905,-0.32339,8.41797,0.0007043716916570516,-0.00198,10.12721,0.012872750033150995,-0.02021,12.11942,0.00035921506419333063
100,-0.02008,-0.86455,0.09228922819027535,0.38414,0.891,0.005435985025662156,0.65352,2.61518,0.8437886580471748,0.1151,4.15885,0.060591726612476395,0.22826,5.37378,0.0025116148823347726,0.70478,7.08077,0.25758419311663944,-0.32263,8.41696,0.003837203493135724,-0.0019,10.12623,0.00014642235706269492,-0.02021,12.11939,0.0004795828621036983
120,-0.01958,-0.87072,0.00023033288196224556,0.60038,1.01248,0.0019675839289420693,0.72298,2.60551,0.003550177961935095,0.11525,4.16353,0.00025559833331387666,0.23071,5.38206,0.028228877561410553,0.72472,7.07857,0.0003541023524863865,-0.56854,8.42437,0.014365891361415027,-0.24183,10.13974,0.1127733448303191,0.08927,12.27167,0.21233134137754023
140,0.0097,-0.91648,0.47965420182822593,0.60057,1.0124,0.001879701151396099,0.7236,2.60392,0.004282015078186359,0.19409,3.95563,0.3065169355032926,0.28638,5.61573,0.002834322812558449,0.72168,7.08853,0.4468076739724169,-0.56978,8.42432,0.00043818518386098005,-0.25127,10.13939,0.007076380318175604,0.08942,12.14805,0.3489691396831958
160,0.01252,-1.11454,0.01070564195790012,0.59849,0.72307,0.4632119035482092,0.94981,2.4989,0.005633806096260721,0.20098,3.92936,0.0005322631456630697,0.28709,5.6174,0.0007742741714193124,0.82471,7.30754,0.004855540292756179,-0.71558,8.31725,0.8403997178731271,-0.25005,10.14381,0.021867905199082802,0.22385,12.19914,0.3431249014943407
180,0.02822,-1.13173,0.3426895582787205,0.5984,0.76094,0.00039945555028619465,0.9502,2.49921,0.0034454091182126684,0.10717,3.93284,1.526041939847885,0.04909,5.62326,0.12736641110050367,0.81724,7.30683,0.0699334976407011,-0.78287,8.30488,0.0017926835678527756,-0.15957,10.36949,0.004199975874629539,0.2304,12.31113,0.005253797542311746
