Timestep,agent_0_x,agent_0_y,agent_0_velocity,agent_1_x,agent_1_y,agent_1_velocity,agent_2_x,agent_2_y,agent_2_velocity,agent_3_x,agent_3_y,agent_3_velocity,agent_4_x,agent_4_y,agent_4_velocity,agent_5_x,agent_5_y,agent_5_velocity,agent_6_x,agent_6_y,agent_6_velocity,agent_7_x,agent_7_y,agent_7_velocity,agent_8_x,agent_8_y,agent_8_velocity
0,0.0,-2.25,0.0,0.0,-0.75,0.0,0.0,0.75,0.0,0.0,2.25,0.0,0.0,3.75,0.0,0.0,5.25,0.0,0.0,6.75,0.0,0.0,8.25,0.0,0.0,9.75,0.0
20,0.00232,-2.25287,0.3969980508715061,7e-05,-0.74989,0.00029951464809082186,1e-05,0.75023,0.0007741330593531502,0.24584,2.2443,0.049181982151575404,0.24265,3.71957,0.06473930341428229,0.00024,5.2487,0.00413153766829338,0.0,6.75005,0.00017909013436304014,-4e-05,8.25162,0.01814209801216908,0.00761,9.93957,0.7073564636246569
40,0.03309,-2.49525,0.008360357846014532,0.24867,-0.74266,0.011105035068346375,0.24839,0.75552,0.018770214105062032,0.24994,2.2444,0.0009758979009290509,0.248,3.71927,0.0010654077962236159,0.00073,5.24729,0.001954959169805366,0.2484,6.75812,0.014700702867886968,-0.02078,8.48527,0.17423104866039135,0.00835,9.99948,0.00579689807760767
60,0.03312,-2.49572,0.003250723162880752,0.24927,-0.74269,0.003756752166537336,0.2494,0.75552,0.006758285991212163,0.27479,2.24539,0.8457634916619444,0.25859,3.72057,0.5659589669634532,-0.04419,5.20516,1.519464164123016,0.24912,6.75827,0.004466912832602611,-0.02121,8.49442,0.06262970631453864,0.00625,10.00227,0.38017338959516084
80,0.03491,-2.73971,0.02832614332717057,0.47694,-0.84035,0.03967466880495386,0.16672,0.58548,0.7088664788735437,0.49921,2.24523,0.009677649029142709,0.49708,3.72316,0.008294594847089063,-0.20599,5.11148,0.0032462505200256987,0.49019,6.79382,0.055672408307105514,-0.01988,8.50128,0.008655063295822673,-0.01551,10.24547,0.011577619758471576
100,0.03495,-2.74204,0.00014461491251953386,0.47987,-0.84098,0.0005005207492516253,0.15,0.52917,0.006746425828037098,0.57815,2.18896,1.4158728892068244,0.51993,3.75313,0.871283792213609,-0.29314,5.28952,0.6604990226721684,0.49443,6.79498,0.006519983491092801,-0.26173,8.49849,0.09467528614103525,-0.01599,10.24515,0.02838235612037936
120,0.06619,-2.9532,0.41016623251386525,0.48069,-1.15579,0.6200900334108141,0.15159,0.52937,0.01244011358426264,0.73518,2.16499,0.011709966088229785,0.73394,3.79439,0.02388674402475876,-0.32208,5.33047,0.009450214056879121,0.57246,6.91748,1.1635505029185664,-0.26934,8.50043,0.005796269660624944,0.04987,10.47494,0.09687266949346117
140,0.06655,-2.9865,0.0011025117085108097,0.48027,-1.09385,0.01543611538154982,-0.0932,0.54129,0.052061263861862474,0.83042,2.07507,1.4262284488926789,0.73315,3.79653,0.02787567203266804,-0.36192,5.40289,0.5472452832030958,0.67784,6.96137,0.008143620566796543,-0.35843,8.71565,0.18027795395270094,0.05042,10.48419,0.004071635599089324
160,0.0848,-3.01047,0.41803159036797516,0.48046,-1.09798,0.43286231174892437,-0.09673,0.54137,0.006346796680891266,0.93391,2.04605,0.21073288920011296,0.77596,3.95923,1.0315135589054998,-0.46639,5.416,0.7739020235064228,0.67794,6.96179,0.0019753108406527376,-0.36474,8.72687,0.026763523097292546,0.11061,10.538,0.828402322847364
180,0.09197,-3.22998,0.01580148321355797,0.62394,-1.29351,0.006122278885331485,-0.27675,0.69793,0.0817626046059181,0.94733,2.0461,0.03660599015977071,0.78997,4.0367,0.006059228308395144,-0.40366,5.58393,1.152527941544108,0.6497,7.14609,0.23850357986508425,-0.53235,8.88535,0.2477660237157867,0.13586,10.71469,0.005254913392412839
200,0.16056,-3.27644,0.4069023277551863,0.61594,-1.29118,0.03890243008860206,-0.20713,0.70121,0.4146788772749568,1.13993,2.19921,0.024884498405359994,1.01472,4.02201,0.2544454966027645,-0.43285,5.65406,0.1984249358230231,0.68528,7.14796,0.27063975576819466,-0.55156,8.89002,0.021792877299683478,0.27059,10.80304,0.6080650947062248
