time step,collective radius,# of objects collected,agent positions,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,obstacle positions,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40
0.0,71951.30867076709,0.0,-2.0,-6.0,-2.0,-4.5,-2.0,-3.0,-2.0,-1.5,-2.0,0.0,-2.0,1.5,-2.0,3.0,-2.0,4.5,-2.0,6.0,2.5864263918202792,0.545853167462837,2.70169448119198,0.23926700933127032,1.738651295690142,0.8927762427044224,3.011543667568568,-0.850300158524751,2.8865450854085473,0.0677530188586097,2.873890638457529,-1.0093127387841125,2.257850508508475,0.24282570837367984,2.4929439454337796,1.2152418255166135,1.748041759092681,0.7210109703762828,2.6656435118630366,0.34094520817351776
20.0,47827.815620970534,0.1,-1.9993819263491246,-6.030622344256736,-1.9286468205007874,-4.497934005197643,-1.9975540308837814,-2.9984221206416306,-1.9545253172461048,-1.4988131646989031,-1.9753107962803256,0.0006788836260203269,-1.9560305488533516,1.4998284427411348,-1.9790350891953974,2.9859180022151817,-1.9279501271518147,4.497212769266894,-1.9995518497398042,6.017716455003724,2.5864263918202792,0.545853167462837,2.70169448119198,0.23926700933127032,1.738651295690142,0.8927762427044224,3.011543667568568,-0.850300158524751,2.8865450854085473,0.0677530188586097,2.873890638457529,-1.0093127387841125,2.257850508508475,0.24282570837367984,2.4929439454337796,1.2152418255166135,1.748041759092681,0.7210109703762828,2.6656435118630366,0.34094520817351776
40.0,37090.83207717407,0.2,-1.9909165573219147,-6.1706072618695895,-1.8330261253356201,-4.54552003871129,-2.0198477458446864,-3.0132881908216365,-1.9016467309709526,-1.4795945717093453,-1.8885902316646743,-0.023303840230156983,-1.893074729427975,1.4821082680466198,-1.9437654084749822,2.9897861568712525,-1.9126271193691948,4.597701308274536,-2.011223250570011,6.2153774424253685,2.5864263918202792,0.545853167462837,2.70169448119198,0.23926700933127032,1.738651295690142,0.8927762427044224,3.011543667568568,-0.850300158524751,2.8865450854085473,0.0677530188586097,2.873890638457529,-1.0093127387841125,2.257850508508475,0.24282570837367984,2.4929439454337796,1.2152418255166135,1.748041759092681,0.7210109703762828,2.6656435118630366,0.34094520817351776
60.0,29780.00747373146,0.3,-1.9982559952806056,-6.2725055195566215,-1.7631640160185824,-4.628498039526904,-2.047590354950004,-3.032330495222419,-1.922082636569872,-1.497207430917919,-1.8958061215115556,-0.003459815869623242,-1.932392219444175,1.5159234180344725,-1.9580314556747482,3.00516757758728,-1.884884477729153,4.649663974616178,-2.0069731585294903,6.306838124896989,2.5864263918202792,0.545853167462837,2.70169448119198,0.23926700933127032,1.738651295690142,0.8927762427044224,3.011543667568568,-0.850300158524751,2.8865450854085473,0.0677530188586097,2.873890638457529,-1.0093127387841125,2.257850508508475,0.24282570837367984,2.4929439454337796,1.2152418255166135,1.748041759092681,0.7210109703762828,2.6656435118630366,0.34094520817351776
80.0,26041.725452416493,0.4,-2.003853934749269,-6.360593533976642,-1.699455762469287,-4.6963117999413,-2.028489289345068,-3.0434962901000997,-1.8773940515869114,-1.508024518904866,-1.8722850304989251,0.00970297158424925,-1.870251602160851,1.5619882390614037,-1.9164905157655923,3.106003121128226,-1.8969484194402955,4.683937835415163,-2.0137379066854146,6.412089410910679,2.5864263918202792,0.545853167462837,2.70169448119198,0.23926700933127032,1.738651295690142,0.8927762427044224,3.011543667568568,-0.850300158524751,2.8865450854085473,0.0677530188586097,2.873890638457529,-1.0093127387841125,2.257850508508475,0.24282570837367984,2.4929439454337796,1.2152418255166135,1.748041759092681,0.7210109703762828,2.6656435118630366,0.34094520817351776
100.0,13264.18954255787,0.3,-2.027974069742642,-6.485486608691895,-1.6765926260726,-4.705426426017708,-2.124910669609709,-3.0731942340267215,-1.9084068875214086,-1.4642006139092403,-1.8783934564157125,0.054584157617886986,-1.9355690774735013,1.6043860197134545,-1.9351451456712954,3.1576682290375615,-1.9556639044718551,4.716083528194986,-2.0132741885409198,6.492369774831699,2.5864263918202792,0.545853167462837,2.70169448119198,0.23926700933127032,1.738651295690142,0.8927762427044224,3.011543667568568,-0.850300158524751,2.8865450854085473,0.0677530188586097,2.873890638457529,-1.0093127387841125,2.257850508508475,0.24282570837367984,2.4929439454337796,1.2152418255166135,1.748041759092681,0.7210109703762828,2.6656435118630366,0.34094520817351776
120.0,10512.656363701182,0.7,-2.035997097393609,-6.562058027373247,-1.5609948869072225,-4.716508033275774,-2.0984310259771126,-3.075807543429508,-1.891208635641498,-1.460546730566064,-1.8449410309281258,0.10336165152809784,-1.9170837454353802,1.611947157500241,-1.9002445734394438,3.20294413863835,-1.9338466810190504,4.783254668524845,-2.0081469006055483,6.615857675884195,2.5864263918202792,0.545853167462837,2.70169448119198,0.23926700933127032,1.738651295690142,0.8927762427044224,3.011543667568568,-0.850300158524751,2.8865450854085473,0.0677530188586097,2.873890638457529,-1.0093127387841125,2.257850508508475,0.24282570837367984,2.4929439454337796,1.2152418255166135,1.748041759092681,0.7210109703762828,2.6656435118630366,0.34094520817351776
140.0,9282.438617277348,0.7,-2.059187303093551,-6.661450230835884,-1.5466587938974448,-4.710310927156838,-2.1735058978480217,-3.0687521873469703,-1.880192987454652,-1.4617429540945224,-1.8582099307640974,0.06351061033081803,-1.9172388996579155,1.6482232556271001,-1.9276564030397207,3.1957597625497933,-1.9645355899220405,4.859656884727749,-2.022719750178838,6.688391660176384,2.5864263918202792,0.545853167462837,2.70169448119198,0.23926700933127032,1.738651295690142,0.8927762427044224,3.011543667568568,-0.850300158524751,2.8865450854085473,0.0677530188586097,2.873890638457529,-1.0093127387841125,2.257850508508475,0.24282570837367984,2.4929439454337796,1.2152418255166135,1.748041759092681,0.7210109703762828,2.6656435118630366,0.34094520817351776
160.0,10621.649662410848,0.7,-2.0719914088671034,-6.747424898837465,-1.469483758881895,-4.828015008898027,-2.1369177501808037,-3.0342012641258673,-1.9209138351359776,-1.5141080341981268,-1.8459266027876242,0.02607198582012763,-1.926331687967819,1.6197330343830785,-1.922849661242757,3.2601236779893106,-1.940984825292325,4.893423535905166,-2.000100556398941,6.796274231382725,2.5864263918202792,0.545853167462837,2.70169448119198,0.23926700933127032,1.738651295690142,0.8927762427044224,3.011543667568568,-0.850300158524751,2.8865450854085473,0.0677530188586097,2.873890638457529,-1.0093127387841125,2.257850508508475,0.24282570837367984,2.4929439454337796,1.2152418255166135,1.748041759092681,0.7210109703762828,2.6656435118630366,0.34094520817351776
180.0,9952.711798938999,0.8,-2.085758920681228,-6.83100247526514,-1.4694547122475305,-4.850218652059868,-2.159843797632309,-3.130917127995523,-1.8568149931795888,-1.5662077658020308,-1.8740288460186296,0.0205047193450353,-1.8466268203930192,1.6458518105235567,-1.910466547167707,3.290247804513889,-1.965615704210689,4.9752270227472195,-2.015259506685142,6.896423786228593,2.5864263918202792,0.545853167462837,2.70169448119198,0.23926700933127032,1.738651295690142,0.8927762427044224,3.011543667568568,-0.850300158524751,2.8865450854085473,0.0677530188586097,2.873890638457529,-1.0093127387841125,2.257850508508475,0.24282570837367984,2.4929439454337796,1.2152418255166135,1.748041759092681,0.7210109703762828,2.6656435118630366,0.34094520817351776
200.0,9726.921560859006,0.8,-2.025152652562547,-6.8386637700973525,-1.5053276619662403,-4.89112752860912,-2.1856652967017824,-3.1715916297117213,-1.8931681701202916,-1.5656700354110185,-1.8670147441378657,0.04345866970542096,-1.8540881917461784,1.660300620107042,-1.971483297051762,3.3064431253162168,-1.9885168128291681,5.079142739502195,-1.9736314919844276,6.981995042387597,2.5864263918202792,0.545853167462837,2.70169448119198,0.23926700933127032,1.738651295690142,0.8927762427044224,3.011543667568568,-0.850300158524751,2.8865450854085473,0.0677530188586097,2.873890638457529,-1.0093127387841125,2.257850508508475,0.24282570837367984,2.4929439454337796,1.2152418255166135,1.748041759092681,0.7210109703762828,2.6656435118630366,0.34094520817351776
220.0,9680.84203172836,0.8,-1.9946410956391332,-6.833699801412237,-1.4726575398381472,-4.940366822684034,-2.167259039877874,-3.2036616021968882,-1.8928283324299753,-1.5685794654432814,-1.8095326557365763,0.08108983078230493,-1.861646554603577,1.6790501649322338,-1.9817989547064712,3.368287079630788,-1.9839508935478805,5.125791629925663,-1.9716486155589492,7.033489297341319,2.5864263918202792,0.545853167462837,2.70169448119198,0.23926700933127032,1.738651295690142,0.8927762427044224,3.011543667568568,-0.850300158524751,2.8865450854085473,0.0677530188586097,2.873890638457529,-1.0093127387841125,2.257850508508475,0.24282570837367984,2.4929439454337796,1.2152418255166135,1.748041759092681,0.7210109703762828,2.6656435118630366,0.34094520817351776
240.0,9932.787995806133,0.9,-1.9609537906631438,-6.909506761727121,-1.4050591436428768,-4.92817646549162,-2.1519470802693696,-3.211834960592772,-1.8401428237457338,-1.6020138306952354,-1.796889140372024,0.05762777929932761,-1.806061690215755,1.6949551839069739,-1.9498168833208513,3.383632371526835,-2.054078922782616,5.183524948628142,-1.9312874197819099,7.135318408696317,2.5864263918202792,0.545853167462837,2.70169448119198,0.23926700933127032,1.738651295690142,0.8927762427044224,3.011543667568568,-0.850300158524751,2.8865450854085473,0.0677530188586097,2.873890638457529,-1.0093127387841125,2.257850508508475,0.24282570837367984,2.4929439454337796,1.2152418255166135,1.748041759092681,0.7210109703762828,2.6656435118630366,0.34094520817351776
260.0,10983.581530832793,1.1,-1.9502534632137531,-6.919410604871295,-1.3442875396477771,-4.916762216683528,-2.1167354807690257,-3.239376904231238,-1.829665191566198,-1.6192037847856326,-1.7452573506864357,0.07285766094317349,-1.778347388931581,1.6808008685346618,-1.963309745708743,3.437882926519282,-1.9893440811436487,5.205853186126761,-1.8844013663944896,7.190959971500119,2.5864263918202792,0.545853167462837,2.70169448119198,0.23926700933127032,1.738651295690142,0.8927762427044224,3.011543667568568,-0.850300158524751,2.8865450854085473,0.0677530188586097,2.873890638457529,-1.0093127387841125,2.257850508508475,0.24282570837367984,2.4929439454337796,1.2152418255166135,1.748041759092681,0.7210109703762828,2.6656435118630366,0.34094520817351776
280.0,13787.854708448553,1.2,-1.8902330512788996,-6.825886360188106,-1.2892522678940506,-4.915905261042452,-2.083668235176501,-3.308721553505805,-1.7222326487112127,-1.619417932954751,-1.7178552992485834,0.09843101996761716,-1.6589851285799377,1.7005377258001375,-1.9065578864538217,3.4174675593375503,-1.9631791366859939,5.30180712319014,-1.8471716140979377,7.244753690645405,2.5864263918202792,0.545853167462837,2.70169448119198,0.23926700933127032,1.738651295690142,0.8927762427044224,3.011543667568568,-0.850300158524751,2.8865450854085473,0.0677530188586097,2.873890638457529,-1.0093127387841125,2.257850508508475,0.24282570837367984,2.4929439454337796,1.2152418255166135,1.748041759092681,0.7210109703762828,2.6656435118630366,0.34094520817351776
300.0,17133.663195458692,1.2,-1.8634665634566718,-6.913157326324925,-1.2656524101112414,-4.965007680247972,-1.9829455268662355,-3.3118901961655163,-1.7250570404346743,-1.5628626387369207,-1.6819735230150201,0.09192276533915454,-1.6257254036242579,1.7315585331245404,-1.8987831091357095,3.4366364130032423,-1.9267489083588476,5.322969443173354,-1.8340533213359265,7.25724476282974,2.5864263918202792,0.545853167462837,2.70169448119198,0.23926700933127032,1.738651295690142,0.8927762427044224,3.011543667568568,-0.850300158524751,2.8865450854085473,0.0677530188586097,2.873890638457529,-1.0093127387841125,2.257850508508475,0.24282570837367984,2.4929439454337796,1.2152418255166135,1.748041759092681,0.7210109703762828,2.6656435118630366,0.34094520817351776
320.0,16789.718935830726,1.2,-1.7685551316096721,-6.844797553657803,-1.2183408596759364,-4.953388356023804,-1.923816696981437,-3.283379099779958,-1.6002047452371069,-1.5671078986955496,-1.640731096569129,0.06982880930682267,-1.5688619466326772,1.7565778189174055,-1.8120815282895624,3.53255945308033,-1.8678476290494614,5.330475256372889,-1.8038983193641758,7.292248507986241,2.5864263918202792,0.545853167462837,2.70169448119198,0.23926700933127032,1.738651295690142,0.8927762427044224,3.011543667568568,-0.850300158524751,2.8865450854085473,0.0677530188586097,2.873890638457529,-1.0093127387841125,2.257850508508475,0.24282570837367984,2.4929439454337796,1.2152418255166135,1.748041759092681,0.7210109703762828,2.6656435118630366,0.34094520817351776
340.0,16792.992973516237,1.3,-1.7326381580205321,-6.847951615447611,-1.1580441910974013,-4.895438833832081,-1.8769733936314918,-3.314286528952876,-1.6003991991653574,-1.634359408701064,-1.606909878596955,0.10953152495003973,-1.5926373860528344,1.7731554084895227,-1.816566863896362,3.4955107034175215,-1.909022814199803,5.338212229161205,-1.760700873777966,7.3027865747662215,2.5864263918202792,0.545853167462837,2.70169448119198,0.23926700933127032,1.738651295690142,0.8927762427044224,3.011543667568568,-0.850300158524751,2.8865450854085473,0.0677530188586097,2.873890638457529,-1.0093127387841125,2.257850508508475,0.24282570837367984,2.4929439454337796,1.2152418255166135,1.748041759092681,0.7210109703762828,2.6656435118630366,0.34094520817351776
360.0,16303.947799340725,1.5,-1.6628088911100574,-6.825077538452755,-1.1340256537517648,-4.90817522965628,-1.8189760534926207,-3.3874861742236524,-1.4785557518786492,-1.6346917174276239,-1.5557489031893206,0.12124108952185302,-1.519217744143321,1.874818038862553,-1.7152541351553878,3.4977027196449484,-1.8899094892305883,5.3795194330208655,-1.733037858332123,7.29426016007712,2.5864263918202792,0.545853167462837,2.70169448119198,0.23926700933127032,1.738651295690142,0.8927762427044224,3.011543667568568,-0.850300158524751,2.8865450854085473,0.0677530188586097,2.873890638457529,-1.0093127387841125,2.257850508508475,0.24282570837367984,2.4929439454337796,1.2152418255166135,1.748041759092681,0.7210109703762828,2.6656435118630366,0.34094520817351776
380.0,14553.410582074346,1.7,-1.5441190884730578,-6.875749679418391,-1.0218282089072313,-4.989640300654045,-1.7306362894148009,-3.382470084010923,-1.4521057086210334,-1.6088875371800253,-1.5219860965805612,0.1341534024922581,-1.4509567712198828,1.8628223903576402,-1.6907071590938547,3.5370646274724087,-1.8773914639178955,5.342381918715421,-1.6664286885295705,7.302396934281404,2.5864263918202792,0.545853167462837,2.70169448119198,0.23926700933127032,1.738651295690142,0.8927762427044224,3.011543667568568,-0.850300158524751,2.8865450854085473,0.0677530188586097,2.873890638457529,-1.0093127387841125,2.257850508508475,0.24282570837367984,2.4929439454337796,1.2152418255166135,1.748041759092681,0.7210109703762828,2.6656435118630366,0.34094520817351776
400.0,11026.134893863129,1.7,-1.5126580942177548,-6.901392225746283,-0.9416456122696966,-5.035829242001298,-1.6399468523795704,-3.3612533119186216,-1.3379527121551922,-1.6237167674486108,-1.3772412136567587,0.2304006514449631,-1.4830930245207719,1.842496167735447,-1.691802992620818,3.6140055597878757,-1.8095062523004248,5.41315835958015,-1.6109500362257871,7.242266959783878,2.5864263918202792,0.545853167462837,2.70169448119198,0.23926700933127032,1.738651295690142,0.8927762427044224,3.011543667568568,-0.850300158524751,2.8865450854085473,0.0677530188586097,2.873890638457529,-1.0093127387841125,2.257850508508475,0.24282570837367984,2.4929439454337796,1.2152418255166135,1.748041759092681,0.7210109703762828,2.6656435118630366,0.34094520817351776
420.0,11775.234801096705,1.7,-1.4437076919285772,-6.927802664004178,-0.855564524481532,-5.001634119593378,-1.6042451896213294,-3.375859072195982,-1.3635314179762328,-1.570468851256539,-1.4203536384365658,0.22192694944631888,-1.4178243140491837,1.9152205357060954,-1.663765317210769,3.6229909336062223,-1.7947329201619204,5.392203696207899,-1.558531259031701,7.37046866038267,2.5864263918202792,0.545853167462837,2.70169448119198,0.23926700933127032,1.738651295690142,0.8927762427044224,3.011543667568568,-0.850300158524751,2.8865450854085473,0.0677530188586097,2.873890638457529,-1.0093127387841125,2.257850508508475,0.24282570837367984,2.4929645820525144,1.2152450615380814,1.748041759092681,0.7210109703762828,2.6656435118630366,0.34094520817351776
440.0,11881.473682875032,1.7,-1.4629479385847843,-6.8896012327094525,-0.825812995167729,-4.991013002279202,-1.556307887522945,-3.3771375304013795,-1.2689889130951477,-1.5464942749194415,-1.356366319101414,0.23418596194356028,-1.388906730546358,1.9515865908381316,-1.6134222884168405,3.6282332092009595,-1.69538426395882,5.355478305226212,-1.5244681760072218,7.225761519093908,2.5864263918202792,0.545853167462837,2.70169448119198,0.23926700933127032,1.738651295690142,0.8927762427044224,3.011543667568568,-0.850300158524751,2.8865450854085473,0.0677530188586097,2.873890638457529,-1.0093127387841125,2.257850508508475,0.24282570837367984,2.496097933834322,1.215445960559922,1.748041759092681,0.7210109703762828,2.6656435118630366,0.34094520817351776
460.0,11371.041969383925,1.7,-1.3471334930872068,-6.8774302703601435,-0.7856533454191167,-5.01575899111147,-1.5211336199483358,-3.3776768066193,-1.2627363821926934,-1.5024124283960185,-1.3213703862999373,0.2352865438091678,-1.4245218851543782,1.9587564406169715,-1.6752337802003943,3.6304853367456795,-1.6718560555469186,5.3375790445574856,-1.4564974554124601,7.24426135012403,2.5864263918202792,0.545853167462837,2.70169448119198,0.23926700933127032,1.738651295690142,0.8927762427044224,3.011543667568568,-0.850300158524751,2.8865450854085473,0.0677530188586097,2.873890638457529,-1.0093127387841125,2.257850508508475,0.24282570837367984,2.4966599193947765,1.2155005964631493,1.748041759092681,0.7210109703762828,2.6656435118630366,0.34094520817351776
480.0,12492.605265811508,1.8,-1.3343102554120847,-6.946600021497057,-0.74712654060121,-5.018969915589049,-1.4784344582892412,-3.342061288185009,-1.2990294347760365,-1.4479587667714227,-1.3678822559356907,0.23207320782811958,-1.3993939001233808,1.9388066506498465,-1.6671762393519969,3.706637746557681,-1.6599203915764433,5.312066787358235,-1.431678636410101,7.213066241170104,2.5864263918202792,0.545853167462837,2.70169448119198,0.23926700933127032,1.738651295690142,0.8927762427044224,3.011543667568568,-0.850300158524751,2.8865450854085473,0.0677530188586097,2.873890638457529,-1.0093127387841125,2.257850508508475,0.24282570837367984,2.5238175071178786,1.2157174419496228,1.748041759092681,0.7210109703762828,2.6656435118630366,0.34094520817351776
500.0,14226.067373738046,1.8,-1.3289668103281618,-6.900558131581351,-0.7135509759707939,-4.999971216581699,-1.4489736033657812,-3.3135158323560736,-1.2417385559235503,-1.4368093644863413,-1.381340884793792,0.28596836800400627,-1.3812604592847801,2.0149038233042424,-1.6392636401901235,3.6568955094446367,-1.6384378674143125,5.364049995995653,-1.3839739709446646,7.234207735003753,2.5864263918202792,0.545853167462837,2.70169448119198,0.23926700933127032,1.738651295690142,0.8927762427044224,3.011543667568568,-0.850300158524751,2.8865450854085473,0.0677530188586097,2.873890638457529,-1.0093127387841125,2.257850508508475,0.24282570837367984,2.5238175071178786,1.2157174419496228,1.748041759092681,0.7210109703762828,2.6656435118630366,0.34094520817351776
520.0,15386.941907778097,1.9,-1.29884770477264,-6.79443978040581,-0.6601428566901989,-4.913489415416157,-1.4305549656266083,-3.3276546202388495,-1.2478796305012883,-1.432957424158172,-1.3332934010880324,0.32036924837488,-1.4117615194244595,2.0279324874231675,-1.6541893573935833,3.739265383528737,-1.6133358839383294,5.321465206498646,-1.308954686444593,7.253000379175726,2.5864263918202792,0.545853167462837,2.70169448119198,0.23926700933127032,1.738651295690142,0.8927762427044224,3.011543667568568,-0.850300158524751,2.8865450854085473,0.0677530188586097,2.873890638457529,-1.0093127387841125,2.257850508508475,0.24282570837367984,2.5486626000141235,1.216045456390607,1.748041759092681,0.7210109703762828,2.6656435118630366,0.34094520817351776
540.0,16512.101060340956,2.0,-1.3019853244028654,-6.791263078616171,-0.6406700600244124,-4.933739997911614,-1.4134577091002982,-3.310602242752973,-1.1864881219741588,-1.4337992344340686,-1.3280271447201009,0.3330473480313092,-1.3751710346360337,2.0215151744750983,-1.630726027237555,3.751682287829335,-1.568800546858388,5.421849134688073,-1.2126487258521226,7.232609267334051,2.5864263918202792,0.545853167462837,2.70169448119198,0.23926700933127032,1.7422906961954994,0.8927454528970256,3.011543667568568,-0.850300158524751,2.8865450854085473,0.0677530188586097,2.873890638457529,-1.0093127387841125,2.257850508508475,0.24282570837367984,2.5486626000141235,1.216045456390607,1.748041759092681,0.7210109703762828,2.6656435118630366,0.34094520817351776
560.0,17106.88342888669,2.0,-1.287152195510889,-6.868957822115301,-0.607392613320754,-4.992687016527008,-1.410756624531868,-3.2921568261927745,-1.210585711345217,-1.3975473981674278,-1.3452041948765647,0.3221641543938971,-1.4074968064801414,2.0181288847916767,-1.6074383928916192,3.7701503216661836,-1.5356130031545079,5.395264014273129,-1.135506516080958,7.315794639370021,2.5864263918202792,0.545853167462837,2.70169448119198,0.23926700933127032,1.7422906961954994,0.8927454528970256,3.011543667568568,-0.850300158524751,2.8865450854085473,0.0677530188586097,2.873890638457529,-1.0093127387841125,2.257850508508475,0.24282570837367984,2.5486626000141235,1.216045456390607,1.748041759092681,0.7210109703762828,2.6656435118630366,0.34094520817351776
580.0,16625.384506293012,2.1,-1.25406597212975,-6.835219091174753,-0.5864632219909133,-4.961659084223245,-1.3352986733693952,-3.2540980089557534,-1.1830730760134145,-1.3470176966947722,-1.305678715314745,0.3260758390319058,-1.3325841145702189,2.0128106860422132,-1.525821992189925,3.831407465789212,-1.4337764282462644,5.405539433011064,-1.10270353127404,7.250988394952398,2.5864263918202792,0.545853167462837,2.70169448119198,0.23926700933127032,1.7422906961954994,0.8927454528970256,3.011543667568568,-0.850300158524751,2.8865450854085473,0.0677530188586097,2.873890638457529,-1.0093127387841125,2.257850508508475,0.24282570837367984,2.552150945641368,1.2161782635702587,1.748041759092681,0.7210109703762828,2.6656435118630366,0.34094520817351776
600.0,15685.9542006128,2.0,-1.2080706594865878,-6.7875436292495,-0.5799039716671756,-4.905160979951211,-1.3587902850288638,-3.2393097199229595,-1.1661601010375169,-1.3683039382302058,-1.2707614412372625,0.3457193128194683,-1.283307052110724,2.0280362520983695,-1.490969956120362,3.834868714321206,-1.426430311753706,5.4220474322508805,-1.073894396847248,7.292838870993924,2.5864263918202792,0.545853167462837,2.70169448119198,0.23926700933127032,1.7422906961954994,0.8927454528970256,3.011543667568568,-0.850300158524751,2.8865450854085473,0.0677530188586097,2.873890638457529,-1.0093127387841125,2.257850508508475,0.24282570837367984,2.5524563972469134,1.2162089257204964,1.748041759092681,0.7210109703762828,2.6656435118630366,0.34094520817351776
620.0,15988.544334116305,2.1,-1.1592315252074508,-6.789610327426452,-0.5648155522895031,-4.860737069336009,-1.3439047305108596,-3.2857542369302912,-1.0843397643544221,-1.3647540764340016,-1.1997260497336455,0.32690563337902684,-1.2637436445234642,2.0686060340569226,-1.413549723208163,3.8248873031281008,-1.330693855476618,5.423716871487679,-1.037439277895292,7.214226942716863,2.5864263918202792,0.545853167462837,2.70169448119198,0.23926700933127032,1.7423987730792518,0.8927171102904928,3.011543667568568,-0.850300158524751,2.8865450854085473,0.0677530188586097,2.873890638457529,-1.0093127387841125,2.257850508508475,0.24282570837367984,2.5737134609901804,1.216616717587638,1.748041759092681,0.7210109703762828,2.6656435118630366,0.34094520817351776
