time step,collective radius,# of objects collected,agent positions,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,obstacle positions,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
0.0,70211.69705494824,0.0,-2.0,-2.0,-2.0,-0.5,-2.0,1.0,-2.0,2.5,-2.0,4.0,-2.0,5.5,-2.0,7.0,-2.0,8.5,-2.0,10.0,2.509406400805189,-1.2128871564647121,2.0437464273519224,0.22516547445271273,2.8876664343580636,0.34311884691640115,1.9447639381554467,0.4714728569826775,2.9927726630118956,0.46708705267557693
20.0,42313.198399056135,0.0,-1.9992111916453568,-2.045718730838608,-1.9186155383830568,-0.5035359570705313,-1.935197821107651,0.9999403194011247,-1.9780507549609585,2.499469414373586,-1.9468062968484496,3.9953432372295596,-1.9803960670542213,5.498464100003063,-1.9142247853343697,6.995774130160223,-1.9626240055257704,8.49530650274825,-1.999989085619994,10.026984340328323,2.509406400805189,-1.2128871564647121,2.0437464273519224,0.22516547445271273,2.8876664343580636,0.34311884691640115,1.9447639381554467,0.4714728569826775,2.9927726630118956,0.46708705267557693
40.0,29713.039349910086,0.0,-2.0003802501253123,-2.1949933662154364,-1.8390918057833727,-0.5311055004414361,-1.902357026152092,0.9652197743385752,-1.9683552346045914,2.4449027169469346,-1.8288505460701376,3.9712033110867204,-2.0354151507780855,5.456539129967771,-1.8804209393074491,6.9849349593043595,-1.909442726368895,8.464809151317798,-2.0116937572244575,10.18558326693228,2.509406400805189,-1.2128871564647121,2.0437464273519224,0.22516547445271273,2.8876664343580636,0.34311884691640115,1.9447639381554467,0.4714728569826775,2.9927726630118956,0.46708705267557693
60.0,23217.121902310664,0.1,-2.000691760801685,-2.2618765130440166,-1.8034388571187427,-0.5983255629827829,-1.924920824798658,0.9587876417157771,-2.0188209159780177,2.4356787581377874,-1.7873808025878144,3.9750413022698523,-2.044106241183166,5.4570073314930285,-1.8597573479712604,6.922720340283668,-1.9060050961606987,8.547152364660288,-2.0206393816021735,10.2618040785161,2.509406400805189,-1.2128871564647121,2.0437464273519224,0.22516547445271273,2.8876664343580636,0.34311884691640115,1.9447639381554467,0.4714728569826775,2.9927726630118956,0.46708705267557693
80.0,19116.82599963031,0.1,-2.01578579997713,-2.3898706854120233,-1.7617393167798165,-0.6674064605601993,-1.8845376996101137,0.9297205512272699,-1.9798375121584613,2.43716234149273,-1.6848776072366405,4.002331835454951,-2.077960364677556,5.451136931404305,-1.794752747284908,6.973286782130505,-1.8861466426935494,8.646462383481104,-2.0096708650794968,10.347318075890424,2.509406400805189,-1.2128871564647121,2.0437464273519224,0.22516547445271273,2.8876664343580636,0.34311884691640115,1.9447639381554467,0.4714728569826775,2.9927726630118956,0.46708705267557693
100.0,5785.915696281122,0.2,-2.019605932556207,-2.480557436572559,-1.7763003350010127,-0.6911419911455623,-1.9320515757790517,0.9242683593967499,-2.0467184254093467,2.460600030355514,-1.6315504276746275,4.030866811017401,-2.121958720625357,5.550396278637765,-1.7949759955536329,7.070271076935157,-1.9072991223207523,8.684073110986935,-2.034694142038881,10.480853322615232,2.509406400805189,-1.2128871564647121,2.0437464273519224,0.22516547445271273,2.8876664343580636,0.34311884691640115,1.9447639381554467,0.4714728569826775,2.9927726630118956,0.46708705267557693
120.0,3011.145323405497,0.3,-2.0308513802913732,-2.558611651840308,-1.7275817803919384,-0.6896880074490835,-1.8815824956726868,0.9575336682769011,-2.030682534449306,2.4233964613034633,-1.5398455173416818,3.985734667366779,-2.125710375780062,5.575567725351326,-1.6973591690187693,7.097022800560363,-1.8912343118164852,8.749785308517913,-2.030992964042266,10.5580634962913,2.509406400805189,-1.2128871564647121,2.0437464273519224,0.22516547445271273,2.8876664343580636,0.34311884691640115,1.9447639381554467,0.4714728569826775,2.9927726630118956,0.46708705267557693
140.0,2575.380428652552,0.3,-2.041970007153273,-2.6685768402631957,-1.735129126240312,-0.6930180696793937,-1.9373581998944551,0.9301859564806241,-2.089247200067479,2.4328385712680105,-1.4961094592788207,3.9994883465633984,-2.1838074542160517,5.565439882159861,-1.7115558165099052,7.148984255782631,-1.8970709108255697,8.796582643808755,-2.052073634524141,10.674962433883465,2.509406400805189,-1.2128871564647121,2.0437464273519224,0.22516547445271273,2.8876664343580636,0.34311884691640115,1.9447639381554467,0.4714728569826775,2.9927726630118956,0.46708705267557693
160.0,2960.907765850162,0.3,-2.041033431696248,-2.700468801246608,-1.7432550026521423,-0.7648402609402878,-1.9546286323513946,0.9262986252499184,-2.0895097989472853,2.41044386636747,-1.453463884500503,4.016838424539734,-2.189249899715515,5.576548664232108,-1.688331668406694,7.185310430962017,-1.8990956929445173,8.787199433718296,-2.0393505831750978,10.75414932537659,2.509406400805189,-1.2128871564647121,2.0437464273519224,0.22516547445271273,2.8876664343580636,0.34311884691640115,1.9447639381554467,0.4714728569826775,2.9927726630118956,0.46708705267557693
180.0,3163.1595216371634,0.4,-2.0242613328907315,-2.8177671310173293,-1.70618742218935,-0.8268936094710673,-1.8688268610175047,0.883411950198712,-2.0571541743091792,2.382309509075699,-1.4071448964373938,3.9718746124774187,-2.1804289339110996,5.614522540783518,-1.6722900924338493,7.120039770670563,-1.9026121161135472,8.901264019607066,-2.028571810594654,10.804679597600181,2.509406400805189,-1.2128871564647121,2.0437464273519224,0.22516547445271273,2.8876664343580636,0.34311884691640115,1.9447639381554467,0.4714728569826775,2.9927726630118956,0.46708705267557693
