Timestep,agent_0_x,agent_0_y,agent_0_velocity,agent_1_x,agent_1_y,agent_1_velocity,agent_2_x,agent_2_y,agent_2_velocity,agent_3_x,agent_3_y,agent_3_velocity,agent_4_x,agent_4_y,agent_4_velocity,agent_5_x,agent_5_y,agent_5_velocity,agent_6_x,agent_6_y,agent_6_velocity,agent_7_x,agent_7_y,agent_7_velocity,agent_8_x,agent_8_y,agent_8_velocity
0,3e-05,-1.87533,0.002022613616888392,2e-05,-0.37497,0.0001994470945884518,2e-05,1.12504,0.0005931889198179946,2e-05,2.62504,0.0001881751485893274,2e-05,4.12504,0.0005883081124239863,3e-05,5.62504,0.0005254303680709621,2e-05,7.12504,0.0007269106803215825,1e-05,8.62507,0.00107009186634215,-4e-05,10.1253,0.0017902471127060624
20,0.01143,-1.90033,0.8550012225398501,8e-05,-0.37494,0.0032073832403262934,-1e-05,1.12506,0.00039013610339150295,0.01068,2.62832,0.5723885390507638,-1e-05,4.12504,0.000252622228424848,0.00246,5.62671,0.3078221568453948,8e-05,7.12512,0.0015478390445580873,-5e-05,8.62739,0.019254672553251966,0.00849,10.33844,0.4172946667922556
40,0.02494,-2.12013,0.024084075689895654,0.00248,-0.3856,0.50532536689575,0.00015,1.12573,0.0021928427692274786,0.2473,2.63428,0.03005460334667946,0.24407,4.15462,0.04956208486118477,0.24657,5.63618,0.03896703825206521,0.24224,7.15953,0.06488847290734198,-0.015,8.82882,0.5709438936681963,0.00895,10.37363,0.011815189528036939
60,0.04737,-2.30312,0.7793500196282692,0.05771,-0.60363,0.20813824513592685,0.22009,1.13144,0.35852202152852264,0.43403,2.64357,0.8565770937992531,0.24803,4.15489,0.0025897046909842437,0.24868,5.63652,0.0018165243959553541,0.2472,7.16085,0.004458857408088407,-0.01668,8.87473,0.03285903978526284,-0.00643,10.57966,0.501605999498611
80,0.04958,-2.36757,0.0003576151563690166,0.06159,-0.62029,0.0032586599109491053,0.24983,1.13127,0.001153994122470577,0.49835,2.64439,0.005248155641870322,0.45411,4.01744,0.0030730986783016547,0.2426,5.88313,0.001743741724888261,0.24244,7.41086,0.014227479602509233,-0.22864,8.98457,0.1504247118182609,-0.00774,10.62193,0.0009500476005112993
100,0.05224,-2.36498,0.30775790669689157,0.09182,-0.39445,0.20094450099190894,0.25248,1.06081,1.247330830293998,0.49835,2.64422,0.0058707967417808305,0.45432,4.01734,0.0003637390641905776,0.2426,5.88315,0.0015305159499266997,0.24238,7.41221,0.0020452216816024293,-0.24033,8.98781,0.00380301704239955,0.00922,10.63885,0.6577772580167099
120,0.13029,-2.55131,0.006432275887072083,0.09291,-0.49047,0.3611754323983255,0.2543,0.88391,0.00015301817838789993,0.74731,2.63822,0.004029372431776601,0.42577,4.23146,0.3904446079850754,0.25772,5.63699,0.007563713489874744,0.22983,7.40621,0.6204349996867847,-0.24015,8.9903,0.027501461277426226,0.03262,10.86529,0.0004538745878963395
140,0.12936,-2.5936,0.1393860036246482,-0.15139,-0.54707,0.18990515423099075,0.31158,1.02705,1.402554834190698,0.74746,2.63925,0.011423926158545036,0.42373,4.26396,0.0017008164659946924,0.25747,5.63605,0.0004215793468506587,-0.00766,7.40384,0.0019522027219416832,-0.43347,9.14668,0.0021545230898445287,0.07025,10.88536,0.8467539485017319
160,0.31482,-2.56533,0.06419715141455781,-0.1536,-0.53087,0.0001321179424125987,0.33601,1.11949,0.0006983937650089338,0.99594,2.64675,0.006759683578335158,0.51001,4.43581,0.6815727001437961,0.22406,5.87787,0.0816055995747402,-0.00903,7.40868,0.02571811217893034,-0.43309,9.14857,0.0003696062473057989,0.1259,11.09326,0.00101793982213936
180,0.31497,-2.71935,0.5051317907724991,-0.21629,-0.77038,0.030298310569468526,0.33208,1.10849,0.543352869707656,0.99602,2.64761,0.0012541876475572506,0.51954,4.49156,0.00023552071648596623,0.22291,5.88608,0.0007439907541328835,0.05386,7.64638,0.0014894752709820101,-0.45786,9.39693,0.0010644738254445667,0.12628,11.09516,0.0004490673168385605
200,0.49037,-2.88188,0.2139515014394881,-0.21748,-0.77567,0.0036143266605106234,0.21982,0.90225,0.0027150929566365743,1.15594,2.82892,0.051918362042579894,0.52162,4.48634,0.028274803431015565,0.00327,5.90863,0.35308773298523255,0.05366,7.6468,0.0013880545060501912,-0.45727,9.39864,0.0005424794846462359,0.23232,11.3151,0.017496478605659952
220,0.49139,-2.71241,0.22414577307295752,-0.24385,-0.94345,1.2554642905960482,0.22219,0.9054,0.025168164543974463,1.16031,2.82937,0.0009898461494799106,0.66372,4.29384,0.035788510367791154,-0.02517,5.90786,0.003996613094593978,-0.14601,7.65224,0.8546734245948263,-0.49545,9.57742,0.9362215914612048,0.23262,11.31705,0.008053805624672646
240,0.61696,-2.85636,0.6617350307205578,-0.25131,-1.02102,0.021238059914694962,-0.00476,0.91608,0.27141602169632195,1.15284,2.78343,0.8972816953410274,0.66555,4.29141,0.002351606454825653,-0.0255,5.90783,0.0009422982176898507,-0.19587,7.65355,0.010689694579824457,-0.50491,9.64172,0.02138634499463353,0.35947,11.48608,0.4427148381680858
260,0.63076,-2.90916,0.0001340449973139955,-0.24988,-1.02355,0.029809960487984243,-0.02725,0.91543,0.0008925371569855032,1.25471,2.59774,0.024381748226153542,0.63171,4.50404,0.38533878048613474,-0.27321,5.92111,0.018345113265387264,-0.38138,7.72707,0.6870372962031002,-0.4522,9.67987,1.5869828194465894,0.36807,11.52173,0.004117906011762995
280,0.63525,-2.90773,0.3464358910293201,-0.20113,-1.15456,1.3217557141554703,-0.06868,0.94336,0.6951408645676569,1.25404,2.59953,0.09637533888934459,0.63046,4.53026,0.06571311008350564,-0.27441,5.92182,0.005467172914749028,-0.42363,7.73668,0.10810671652360601,-0.36915,9.81211,0.4149920923211733,0.41476,11.54411,1.0759486541025396
300,0.82615,-3.0475,0.08672145499535999,-0.18795,-1.26238,0.014281296479770039,-0.26648,0.95228,0.0483860914661066,1.21929,2.40334,0.1590654926274555,0.69997,4.59924,0.7660435848607011,-0.44222,6.07772,0.23182538441597797,-0.42867,7.75017,0.6142284862913945,-0.35649,9.84496,0.0048790441071739086,0.51849,11.71118,0.0489300108489708
320,0.82664,-3.04653,0.16598278069441186,-0.42296,-1.26034,0.1327539791791022,-0.16417,0.82215,1.4270380994371767,1.17889,2.39947,0.11583539917341555,0.71106,4.69932,0.32832148702362,-0.45885,6.09016,0.0005361402822954986,-0.40131,7.98906,0.005651076245221367,-0.20389,10.04113,0.006201207625501588,0.57064,11.74561,1.0503804430313852
340,1.05649,-3.00426,0.25249045735727804,-0.43245,-1.26185,0.019919511689606584,-0.12681,0.74586,0.0065804007724591055,1.1284,2.58673,1.035847814014027,0.71229,4.67396,0.2501624189766116,-0.47247,6.10725,0.5538921353251461,-0.40129,7.98865,0.0016607275284893684,-0.20301,10.04298,0.0012794134542379993,0.64191,11.92743,0.02485333719143505
360,1.07526,-2.95784,0.06189669544984293,-0.32015,-1.27407,1.2760473231853366,-0.12254,0.74482,0.5211536409850919,1.18003,2.63872,0.29421426804535694,0.84339,4.86335,0.14372566475417423,-0.69425,6.12631,0.09516784745156444,-0.33921,8.22256,0.08652730472357001,-0.05216,10.22828,0.12304123348188616,0.64303,11.93085,0.00439747375173158
380,1.32113,-2.94542,0.0021394033693405913,-0.23373,-1.42288,0.023696851601261983,0.03362,0.55302,0.0052073914847067145,1.25471,2.40536,0.08904830914282824,0.84215,4.80609,0.47337526866941093,-0.54449,6.3458,0.31738237237109995,-0.33757,8.23104,0.006559823584239158,-0.04647,10.23894,0.0007966696388275163,0.76513,12.14337,0.0008500621243002939
400,1.32124,-2.9454,0.0007132389802083617,-0.23024,-1.42498,0.6067775078697757,0.03337,0.55298,0.00238543618963427,1.25919,2.40345,0.03634287490953473,0.86527,4.71385,1.2990224688055445,-0.53028,6.35005,0.045684381843505296,-0.3121,8.26078,1.2726889693159484,-0.03314,10.24947,0.8946932462108637,0.76514,12.14344,0.001091896901237524
420,1.52281,-3.03919,0.2923560959209142,0.05428,-1.60147,0.39522594452571913,0.21641,0.37519,0.09704766205193195,1.28359,2.4097,0.397561358047506,0.97205,4.65519,0.009882995365159252,-0.52222,6.35377,0.3867540274722816,-0.2445,8.4613,0.010584839554019483,0.11113,10.43227,0.015114513256355917,0.95467,12.28659,0.11010468137778213
440,1.54566,-3.04355,0.0036273448103496288,-0.05423,-1.60312,0.03923329623318976,0.20908,0.37404,0.0010770487948025753,1.48036,2.4093,0.31863445439704513,1.09519,4.45336,0.15584783928403725,-0.06304,6.34651,0.7624296864170599,-0.22899,8.44567,0.9698646260455299,0.11474,10.43582,0.4476770366801199,0.95907,12.29447,0.001139827026468899
460,1.6447,-3.09035,1.1196665183550458,0.24045,-1.76167,0.6997232271925828,0.48673,0.24344,0.7115939879207219,1.48284,2.40513,0.11582593697125304,1.10527,4.44594,0.002998378909933521,-0.07646,6.34493,0.8192725101994244,-0.14817,8.24547,0.12451015679549125,0.26329,10.61071,0.17303423386793745,1.10854,12.3961,0.8908563623726523
480,1.78355,-3.09991,0.02155061681055534,0.23258,-1.7758,0.6648180471413955,0.42145,0.22259,0.1451910460581368,1.46957,2.16553,0.06472463684379216,1.23635,4.2531,0.18078103529637662,0.25535,6.29966,0.6823217848669716,-0.13737,8.25651,0.6726985844946888,0.27094,10.62303,0.002676065043533785,1.13663,12.46329,0.011522605399211626
500,1.78461,-3.09987,0.007487218355262771,0.21803,-1.79459,1.0063413898576057,0.42853,0.21346,0.8735757355557605,1.46946,2.16206,0.023432766369172835,1.24303,4.24599,0.06507258259701086,0.28435,6.29938,0.022568269941265748,-0.1111,8.36556,1.6753393067710407,0.32052,10.63761,1.3050277454004604,1.13831,12.46438,0.18845435054391851
520,2.00318,-3.18718,0.14023570697660692,0.56028,-1.92266,0.17479734363428298,0.63717,0.08759,0.10991370549707903,1.62094,2.03489,0.6617175063641138,1.35714,4.08536,0.6638141793691297,0.42817,6.25702,0.9049990800997667,-0.09114,8.49333,0.039110360654824525,0.44555,10.79552,0.033953114075106185,1.31671,12.61909,0.11066499294960955
540,2.01451,-3.18861,0.003343055366481093,0.53843,-1.85623,1.3950829323328666,0.66616,0.06645,1.4345482941627496,1.67426,2.02292,0.003924459909763917,1.39505,4.04634,0.0028676854983767886,0.44224,6.25327,0.007296622032318707,-0.30706,8.49476,0.4170811986463804,0.63057,10.94491,0.03625997304173904,1.32037,12.62767,0.03315004717694468
560,2.04152,-3.21915,0.6428214280564817,0.45133,-1.7659,0.7628342472030974,0.85403,-0.0112,0.803972356498393,1.67842,1.99949,0.9136607978428757,1.39518,4.0462,0.001993858085708434,0.44458,6.25103,0.42960950707169904,-0.33441,8.49451,0.02129056866577559,0.63252,10.92121,0.2325423500907514,1.39464,12.68317,0.9124301614063469
580,2.23649,-3.29229,0.008694758572862983,0.85138,-1.79356,1.309706584031273,0.85164,-0.02911,0.03775325257083462,1.81581,1.81895,0.0053874437240482385,1.55693,3.86038,0.00031774181183416366,0.6742,6.16059,0.0030347232848911983,-0.02577,8.63702,1.3129867433616245,0.59617,10.71268,0.11980419990449698,1.43438,12.78971,0.5482948947613266
600,2.36957,-3.40342,0.9014311933957282,0.67953,-1.99689,0.9755345349523045,1.10631,-0.06321,0.08822558325115977,1.9311,1.66945,0.6953141703604228,1.55718,3.85962,0.006481283703833912,0.67434,6.1607,0.00870774033080197,-0.14694,8.63908,0.27571023222762975,0.59463,10.70065,0.002800859693827,1.61923,12.45932,0.9434114403382038
620,2.43423,-3.43107,0.07629858562763973,0.93814,-1.99871,0.4873932200702425,1.09953,-0.06381,0.002450341682693826,1.96928,1.65577,0.1692073174174501,1.5357,4.10488,0.01725554230283948,0.74918,6.39676,0.0033367565410156144,0.06949,8.48663,0.1647464407942368,0.64874,10.68888,1.3894654151437227,1.67932,12.71049,0.35547746102574823
640,2.60785,-3.52735,0.6212310080117495,1.01774,-2.21398,0.15577635053218528,1.34385,-0.09696,0.04884342045247827,1.96174,1.73633,0.4251032457634879,1.53559,4.10674,0.002160747107641648,0.74931,6.39637,5.4241999269064434e-06,0.02383,8.47689,0.11074587515159512,0.84403,10.67473,0.008205248723522407,1.88429,12.57246,0.8045995443449989
660,2.65786,-3.53872,0.0016236416809915543,1.01407,-2.22637,0.00039835177770120603,1.34822,-0.09665,0.0002733140204782121,2.01191,1.91817,0.010475046507344642,1.61693,4.21075,1.1429168539245584,0.91549,6.24275,0.26005813876522876,0.03807,8.47811,0.7359493576489547,0.84416,10.67328,0.0012217162634394509,1.92473,12.4239,0.24164608166377935
680,2.65846,-3.53883,0.010598369384458992,1.22673,-2.14687,1.4638630652493843,1.4456,-0.1207,1.7887487871035923,2.01222,1.91811,0.0021252331434123096,1.64099,4.3138,0.19347078641763732,0.93408,6.23218,0.0059496914100458315,0.43564,8.53145,0.34208995069769615,1.08688,10.63586,0.06033502318935089,1.9245,12.53868,0.1457949301716544
700,2.87046,-3.66034,0.0016859491008624872,1.26855,-2.12157,0.2703103866037322,1.59556,-0.13105,0.0015034554865477237,1.76115,1.92376,0.004535656588260195,1.61971,4.24238,0.8010201270149805,0.99229,6.46527,0.09595385719537529,0.26964,8.53425,0.036176955489431124,1.09216,10.63537,0.0003657014582298676,2.14816,12.52261,0.17815190807055686
720,2.8709,-3.66068,0.010840721778066748,1.44655,-2.20277,1.6040484181282177,1.59764,-0.12825,0.40055446963405517,1.76089,1.92384,0.0012370063864139316,1.3996,4.24152,0.10575348717166565,0.99507,6.4723,0.006817750629209975,0.59311,8.5242,0.4479671147800392,1.32817,10.59931,0.14155732231962126,2.14895,12.48838,0.02335311211089747
740,3.08333,-3.78059,0.014728259677131789,1.56192,-2.26034,0.5932227040256407,1.80412,0.00174,0.0034133117932195938,1.51313,1.95216,0.008511592949578832,1.38847,4.23579,0.031292417440387896,0.76282,6.46858,0.203628514916909,0.52076,8.5242,0.004980003963066288,1.34025,10.59815,0.0008002941860057627,2.35794,12.54574,0.08999781468299888
760,3.08413,-3.78077,0.0012954625656347097,1.53637,-2.25299,0.9494051351503123,1.80424,0.00186,0.0007559414587786962,1.51272,1.95171,0.0038780996570097295,1.54723,4.15117,0.8396270212355799,0.74837,6.46751,0.011317922090911267,0.71718,8.52714,1.1902426746433408,1.49955,10.57713,1.3609832674119733,2.35887,12.51533,0.19100508415276907
780,3.08546,-3.77904,0.206857940182857,1.79445,-2.18928,1.5841855544322097,1.91765,0.07061,1.39648223258262,1.51105,1.95483,0.4594421391483757,1.60526,4.1402,0.12337578886749126,0.74772,6.46708,0.0019619291105550827,0.7914,8.52764,0.23175579895336224,1.58328,10.57233,0.0713424320614782,2.40485,12.48889,0.9025184079169859
800,3.28248,-3.81113,0.5578681501060688,2.03495,-2.17534,0.43989759935682016,2.02157,0.10891,0.06371054001565189,1.30218,2.00872,0.35650189341619576,1.75694,4.06341,0.9217748275295732,0.57911,6.42053,0.8780893636020146,0.99501,8.53976,0.6784216094044779,1.71185,10.50317,1.4653669693766154,2.5824,12.47613,0.14819174440192837
820,3.40439,-3.75268,0.8308853938326776,2.03919,-1.93825,0.004209932032224738,2.23776,0.2008,0.16234852661787993,1.28576,2.01323,0.04186751210734391,1.80643,4.0559,0.3048169198986482,0.5194,6.42052,0.1359332763307266,1.03276,8.54001,0.005238187240555296,1.79843,10.44097,0.011818570706811757,2.78353,12.36144,0.745707543705139
840,3.56333,-3.51187,0.05584365492325358,2.0391,-1.93747,0.0019048842660332888,2.25089,0.20503,0.00044656479336660276,1.42841,2.21101,0.00633365486930519,1.9093,4.06856,0.7449085817333126,0.67513,6.20958,0.16580024329777068,1.09017,8.36134,1.0898351121202838,1.8007,10.44144,0.013389773553248805,2.83274,12.27998,0.33959647035054746
860,3.56343,-3.58871,0.03465340933366357,2.31931,-1.89321,1.440886027666917,2.33452,0.27722,1.1157171737554772,1.42815,2.21163,0.002357048716190972,1.96979,4.06882,0.013197592674563134,0.66184,6.2073,0.0029519999942938906,1.10821,8.30381,0.008592258329922955,2.00073,10.56918,0.10033298530685963,2.83678,12.37438,0.3484993476072447
880,3.80458,-3.62149,0.06692475009409077,2.29566,-1.88747,0.07977507782162838,2.48068,0.29525,0.00015081836986904708,1.49539,1.97494,0.017820719584184803,1.93997,4.24243,0.844585963797183,0.87321,6.01823,0.6043091024200834,1.11328,8.30497,0.02433644486529701,2.00887,10.57451,0.0005949701435038024,3.01228,12.51079,0.18288224967429426
900,3.80617,-3.59299,0.2755460808436336,2.67718,-1.87903,0.9354855258307231,2.53439,0.17671,1.4167891095517362,1.49582,1.9735,0.00960205019743796,1.93842,4.27486,0.1997915212890473,0.82248,6.01756,0.0015437996298102883,0.86354,8.30492,0.023149579047659997,2.06839,10.34428,0.13822829906953452,3.00943,12.36028,0.7868997210615452
920,4.01999,-3.64999,0.3884964228796044,2.54401,-1.88099,0.004121943968633667,2.64452,0.10912,0.0014628491995383255,1.77609,2.08274,0.6290817545242166,1.93382,4.29105,0.03662514950852557,0.95173,6.21959,0.12571916932270163,0.86181,8.30605,0.0033089053462856148,2.07097,10.33154,0.0032919565943912888,3.25756,12.05746,0.5769073759674544
940,4.02037,-3.56167,0.36701989982537714,2.56094,-1.88443,0.7244770922550021,2.64426,0.10929,0.0004809308919951129,1.72766,2.08194,0.041536142159775004,2.05988,4.13375,0.6052877701967616,0.95866,6.22586,0.009681491206069969,0.77314,8.3243,0.8575947545144211,2.15927,10.20608,1.163676983690848,3.25741,12.20766,0.6512231643109309
960,4.08828,-3.57115,1.1212507979041642,2.76149,-2.06068,0.17524236671826426,2.7147,-0.04379,0.21804349870669065,1.73502,2.07596,0.6847837234064988,2.10577,4.11967,0.02466857346052012,0.95926,6.22585,0.00043224653114590017,0.62568,8.32609,0.1038383485760022,2.19272,10.11925,0.056184466247868776,3.31535,11.97319,1.839929179643234
980,4.23889,-3.64326,0.0004106862947016203,2.70448,-2.07546,0.0004269689972708412,2.71805,-0.06262,0.032513536396051944,1.94915,1.96292,0.03179520441696466,2.14097,4.35855,0.060648419786284394,1.11299,6.42133,0.013969120336543704,0.75971,8.47184,1.2182616117019356,2.19115,10.11064,0.34867435426052684,3.4511,11.73315,1.2562380122923091
1000,4.24086,-3.64477,0.1812054937696882,2.89775,-2.20088,1.1060950827026248,2.76366,-0.16706,0.8139634489588178,1.94698,1.9626,0.006164660727072966,2.14159,4.3629,0.006349624457341569,1.11293,6.42278,0.0030641815701150186,0.79299,8.52001,0.2947673267939124,2.12898,9.96585,1.0427330802035646,3.44815,11.81839,0.20033221060065287
1020,4.44917,-3.76974,5.8470716562675326e-05,2.89133,-2.24528,0.00040354342292514035,2.79667,-0.2216,0.01797828368642283,2.17595,1.85955,0.0008310188159194323,2.18493,4.11787,0.008156658988261307,1.27696,6.41806,0.27910878976544284,0.57874,8.41177,0.32916444173630804,2.12679,9.88604,0.02855703207792567,3.69528,11.36776,0.13684569316027667
1040,4.44735,-3.76791,0.053073153253432384,3.01166,-2.315,1.739203932520505,2.8221,-0.27207,1.2432278288820842,2.17596,1.85945,0.0037381973294362968,2.18507,4.11729,0.000935643879921279,1.27672,6.41678,0.2764112777691545,0.55835,8.40719,0.056878059114498725,2.25186,9.9701,1.1353664312696299,3.70389,11.39671,0.30265436334153
1060,4.69184,-3.80131,0.012039138885076971,3.09129,-2.3996,0.009177199116468407,2.88177,-0.36821,0.005562324910999883,2.40448,1.7605,0.001492463126322943,1.94046,4.12052,0.0630069443821171,1.46735,6.56423,0.23622039546825221,0.75112,8.41491,0.592332559474307,2.33672,10.00438,0.006197689148731203,3.93898,11.40735,0.008448696121218324
1080,4.69417,-3.80229,0.00588229146431393,3.34946,-2.50652,0.20881903667627233,2.88198,-0.36313,0.05917171404655037,2.40449,1.76036,0.00081381999513878,1.93528,4.12037,0.0018784641166665287,1.46722,6.57238,0.18845422314250768,0.79349,8.54049,0.019847390159360656,2.55783,9.91464,0.1330127823754587,3.93897,11.40599,0.05322966061620884
