time step,failed agent x-position,formation velocity,other agent x-positions,Unnamed: 4,Unnamed: 5,Unnamed: 6
0.0,-2.0000000000000004,0.0,-2.0,-3.0606601717798214,-3.060660171779822,-2.000000000000001
20.0,-1.8812576499624356,0.26462859152631857,-1.9385089647513536,-3.2121918627099246,-3.1486784277731283,-1.864162500972056
40.0,-1.8355809265664262,0.7323886629100504,-1.869683817641652,-3.2621441770749025,-3.2475085930654934,-1.825128523987006
60.0,-1.7817393605292096,0.8476361494060992,-1.7610786590865306,-3.286849024458762,-3.312576173910828,-1.7169035045384
80.0,-1.7338730371365696,0.7015618614361133,-1.6566804843044687,-3.270124717867991,-3.281768484936427,-1.581659232130287
100.0,-1.683936243130282,0.8192227453741744,-1.5642542802747603,-3.2167021657330066,-3.154055723830303,-1.5286364321829562
120.0,-1.6507989916693595,0.8378267000532322,-1.429430064737835,-3.0777705701568525,-2.996774273311469,-1.4214944895000767
140.0,-1.5900593741266682,0.8667528442313411,-1.3251486038209317,-2.942304784333156,-2.9271631458944922,-1.3089403720955581
160.0,-1.5163746734985348,0.9251192798181105,-1.1913507624435913,-2.8426836998267637,-2.8614814059227704,-1.2023181456805552
180.0,-1.461421199905391,0.8419351554649671,-1.0809694060630215,-2.7478879085846715,-2.787199416836109,-1.0749505141001934
200.0,-1.385522140439724,0.7941552175693282,-0.9547809309315115,-2.634287163936503,-2.6762536603609943,-0.9557439575801991
220.0,-1.3232159607043992,0.7510085176367162,-0.8015008372524661,-2.509393338756881,-2.5393714021787033,-0.7882113196431741
240.0,-1.214590465008963,0.6748192978711695,-0.630301125167975,-2.3378912127468237,-2.3834632131024867,-0.6085184555063826
260.0,-1.0736307281078097,0.5848787350360329,-0.47343715608088377,-2.2186526704585416,-2.1612204191282225,-0.4464950656683018
280.0,-0.92632060750505,0.5382649473959946,-0.2907154690030323,-2.019687031120789,-1.932871826507786,-0.25033445627586925
300.0,-0.7669053931850077,0.511877288324901,-0.13721023674476604,-1.7863692542281118,-1.7676380510204108,-0.05800203815289355
320.0,-0.6346447869161349,0.449891538489074,0.027791035519495806,-1.6755216348076538,-1.6316624541207907,0.11579741414786793
340.0,-0.5424274068468288,0.5113779543496373,0.23433650785819243,-1.4511974255811269,-1.4991597718795295,0.2729597865671314
360.0,-0.36475341418775886,0.4013438312681683,0.39347157013419315,-1.2788708941634535,-1.1424643682686288,0.45546170576429823
380.0,-0.22815372305862222,0.4279724381065838,0.5614716357807639,-1.0868332931378535,-0.9873474794483359,0.652498567331971
400.0,-0.11274063383870517,0.42251008683018243,0.7304789563610475,-0.833125383909573,-0.8249237662953399,0.8332118210334615
420.0,0.06510649299809602,0.38414670233481163,0.8666122524509419,-0.7336473585520866,-0.6339010077030446,0.9637447075739184
440.0,0.14056310864647242,0.37130938911373346,1.0406986324617025,-0.5799475618540234,-0.5434568136953712,1.0849989197046075
460.0,0.2525370189128193,0.3068114851769836,1.2070711477546996,-0.3601180626056809,-0.35571909079283226,1.2440839979433167
480.0,0.3423018359592409,0.38246383293871633,1.315587478279959,-0.20392006803451,-0.2535955463544261,1.4063176968756959
500.0,0.46245744607069195,0.4129354630732133,1.4257108914949632,-0.1420809718964081,-0.041934581052005045,1.6127790139974454
520.0,0.5440928156524791,0.41308449604907216,1.547527982620044,-0.05369816935493628,0.09126054830262167,1.7777503661683578
540.0,0.5326920218568747,0.4248143694445906,1.7038589980971452,0.060433986340842405,0.1522490017697879,1.8642110924235324
560.0,0.5260685689268397,0.4080537870599893,1.8076553325079474,0.27544167556650273,0.30646783570507613,2.014968080543042
580.0,0.5212857200947651,0.40387600547349456,1.8918027736035434,0.2847348854224486,0.37566828277359277,2.0907789160091044
600.0,0.516981385293935,0.3192657136439908,2.035373472328718,0.35328582638935424,0.44722108821476897,2.159491746104226
620.0,0.5154519298042304,0.2584215029421931,2.150449551969836,0.4782006074201834,0.514225265923516,2.2689151448918046
640.0,0.5151881599590034,0.3617008796146746,2.2058148299587645,0.5704962163241346,0.5794573580304456,2.315409579547876
660.0,0.516908173242711,0.4101949932118238,2.361334939881117,0.7004931442455924,0.6520683309775173,2.416684540887794
680.0,0.5234177451060192,0.2975867269911311,2.4795427034437987,0.7664561080014017,0.7750065469887831,2.473672185131442
700.0,0.5348100717506998,0.2325487094094869,2.5103086532252767,0.8941696425589066,0.7942566674637821,2.536728029313869
720.0,0.54256715078198,0.32847678121056634,2.639368243578935,0.9309362961227613,0.8169985881520787,2.534965072115699
740.0,0.5739779875964496,0.29808467925580634,2.71162555431654,1.0509701408487553,0.7510529789862906,2.5309490112107857
760.0,0.5870045141327451,0.197084104338079,2.8854935465365035,1.1542049899582618,0.8278368891527119,2.5851480377704372
780.0,0.6040071016514952,0.3159848227896348,2.950737964636807,1.226163662956794,0.8483814838081484,2.6342927443855526
800.0,0.6405289430176453,0.3084915422864317,3.0168656142973553,1.4076649760526887,0.8950661025473579,2.7083872948126677
820.0,0.6764392192631691,0.32345315335486796,3.156690458849344,1.4888932596832707,0.9939366403073319,2.859742946536534
