time step,collective radius,# of objects collected,agent positions,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,obstacle positions,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
0.0,70211.69705494824,0.0,-2.0,-2.0,-2.0,-0.5,-2.0,1.0,-2.0,2.5,-2.0,4.0,-2.0,5.5,-2.0,7.0,-2.0,8.5,-2.0,10.0,3.3527950356800282,0.4362125732283406,2.518625761891479,0.3561825820675016,2.1771315633555934,0.2797655114946867,2.1175185964255956,-0.9250674537910442,2.3644010937546756,-0.8054739043979268
20.0,49690.95419621629,0.0,-1.9997628228573852,-2.0006090150854607,-1.9615520504743547,-0.500717701374587,-1.9563430691808896,0.9942628440371706,-1.9314490359465133,2.4824991782864325,-1.9334054344280691,3.9914365646778664,-1.9446441455469383,5.495072312443453,-1.9578279498417726,6.982357556088405,-1.8971646943586815,8.496698836674685,-1.9999496892457969,10.039751569312498,3.3527950356800282,0.4362125732283406,2.518625761891479,0.3561825820675016,2.1771315633555934,0.2797655114946867,2.1175185964255956,-0.9250674537910442,2.3644010937546756,-0.8054739043979268
40.0,38341.42075232912,0.0,-1.9873605867733453,-2.1461516133622185,-1.9285573490643837,-0.49555093307670006,-1.932736944674478,1.015212729708045,-1.8857766019729325,2.4831091290730365,-1.8699066370773063,3.9532706477150525,-1.9334789281372984,5.425870557720356,-1.9137666359996146,6.991814932105069,-1.8425260872391245,8.561237457006147,-2.0025757421235904,10.150170055459695,3.3527950356800282,0.4362125732283406,2.518625761891479,0.3561825820675016,2.1771315633555934,0.2797655114946867,2.1175185964255956,-0.9250674537910442,2.3644010937546756,-0.8054739043979268
60.0,30264.51559178701,0.0,-1.9855265252648628,-2.2440545156524063,-1.8703503762141889,-0.5537612608816915,-1.9043147364788826,0.9885645002362523,-1.8498087835164352,2.5212092436140243,-1.8061760918208243,3.9375013090457145,-1.8829807082505372,5.390183929958925,-1.90386155473263,6.962588370936753,-1.7816541881836592,8.615912359533349,-2.0109480205502757,10.289770415757268,3.3527950356800282,0.4362125732283406,2.518625761891479,0.3561825820675016,2.1771315633555934,0.2797655114946867,2.1175185964255956,-0.9250674537910442,2.3644010937546756,-0.8054739043979268
80.0,25219.57981914242,0.1,-1.983519815963898,-2.339828953779503,-1.8458797286910211,-0.5942318399152307,-1.8595248412043468,0.9695324386125531,-1.7784688683764955,2.5630934720665106,-1.7276875809074745,3.9542154405490875,-1.8817340110593097,5.426785696274933,-1.8892583349828425,7.006985189247383,-1.755105723788775,8.641261114692849,-2.017753702277427,10.3894291037356,3.3527950356800282,0.4362125732283406,2.518625761891479,0.3561825820675016,2.1771315633555934,0.2797655114946867,2.1175185964255956,-0.9250674537910442,2.3644010937546756,-0.8054739043979268
100.0,12340.318853952767,0.1,-1.9974004391770612,-2.4773832957944757,-1.8324673818076733,-0.6502767237940655,-1.9346047951769456,0.9851609760667577,-1.7586760445977698,2.5451581553762246,-1.7173225109770538,4.020029598956178,-1.9004828655277062,5.479416871721986,-1.9435312026095928,7.05915928239267,-1.7413447562319433,8.666996585097731,-2.033438842920561,10.502940641120162,3.3527950356800282,0.4362125732283406,2.518625761891479,0.3561825820675016,2.1771315633555934,0.2797655114946867,2.1175185964255956,-0.9250674537910442,2.3644010937546756,-0.8054739043979268
120.0,8785.880242274065,0.3,-1.9897152302240901,-2.524618040498432,-1.8234777693899524,-0.6919538345324855,-1.8873966857373783,0.9587883151474272,-1.6953283583136358,2.4735682756209414,-1.691033437655771,4.041240149444139,-1.8475371581969853,5.541736460128572,-1.9324320578381833,7.033899629087469,-1.7359389806165275,8.699876019993155,-2.0453671648824288,10.56110777671953,3.3527950356800282,0.4362125732283406,2.518625761891479,0.3561825820675016,2.1771315633555934,0.2797655114946867,2.1175185964255956,-0.9250674537910442,2.3644010937546756,-0.8054739043979268
140.0,8064.672432967815,0.3,-1.9967412329555345,-2.6652864006285255,-1.8476845890623046,-0.761228512634058,-1.9173356840383686,0.9080611984119835,-1.6639039094157908,2.5318404535991057,-1.7049187636923464,4.082873835079469,-1.8655535965743446,5.595948322198567,-1.9712348004574096,7.1003417759079355,-1.7450915775017335,8.739314703771225,-2.054455997641662,10.673353687309216,3.3527950356800282,0.4362125732283406,2.518625761891479,0.3561825820675016,2.1771315633555934,0.2797655114946867,2.1175185964255956,-0.9250674537910442,2.3644010937546756,-0.8054739043979268
160.0,9866.104543721962,0.2,-1.9956586450346996,-2.7201872265607117,-1.8338726938273056,-0.8482828680554659,-1.9518497496911515,0.8547864554522924,-1.6413392448893365,2.5081905405868965,-1.6644561235849082,4.063222966673793,-1.828419105851547,5.570379068109202,-1.9654340115558828,7.145679206897265,-1.6956835726329271,8.832598270214884,-2.0529168724766182,10.764356268653168,3.3527950356800282,0.4362125732283406,2.518625761891479,0.3561825820675016,2.1771315633555934,0.2797655114946867,2.1175185964255956,-0.9250674537910442,2.3644010937546756,-0.8054739043979268
180.0,12044.484458878747,0.2,-1.973288410138587,-2.812952592170769,-1.8175435171048964,-0.9300588844630859,-1.9636079241669804,0.8067025667671978,-1.638639841919209,2.461829837445662,-1.665167145231814,4.033726677778775,-1.8511076296497095,5.541110285979887,-2.0163807197624255,7.176821881859669,-1.7130364081708724,8.882802894422523,-2.048112295416554,10.81592608530349,3.3527950356800282,0.4362125732283406,2.518625761891479,0.3561825820675016,2.1771315633555934,0.2797655114946867,2.1175185964255956,-0.9250674537910442,2.3644010937546756,-0.8054739043979268
